,Cancer.cell.3
IL1RN,0.0644188
PSD4,0.16765161
AC016683.1,0.00019851686
PAX8,1.6772648
IGKV1OR2-108,0.0
AC016745.1,9.925843e-05
AC016745.2,0.015285789
CBWD2,0.0937012
FOXD4L1,0.00039703373
LINC01961,0.0
PGM5P4-AS1,4.9629216e-05
FAM138B,0.0
RABL2A,0.08109488
AC017074.2,0.0
AC017074.1,0.00089332607
SLC35F5,0.2738604
AC104653.2,0.0
AC104653.1,0.002382203
AC110769.2,0.07712431
ACTR3,1.6367756
LINC01191,0.008635473
AC110769.1,0.00014888766
AC010982.1,0.0
DPP10,0.020695403
DPP10-AS1,0.008982877
AC009312.1,4.9629216e-05
DDX18,1.0356205
AC009404.1,0.012804316
CCDC93,0.14809678
AC009303.2,0.0002481461
AC009303.3,0.0
INSIG2,0.12968357
AC093901.1,0.0031762714
LINC01956,0.00029777532
EN1,0.00014888766
MARCO,0.026353188
AC013457.1,0.00034740454
C1QL2,0.00258072
STEAP3,0.072161265
STEAP3-AS1,0.00069480913
C2orf76,0.090772904
DBI,1.7461265
TMEM37,0.015533939
SCTR,9.925843e-05
AC013275.1,0.00034740454
CFAP221,0.0111169275
TMEM177,0.1631848
PTPN4,0.17633678
EPB41L5,0.18412846
AC012363.1,0.0006451799
TMEM185B,0.0979695
RALB,0.27430815
AC012363.2,0.00019851686
INHBB,0.1948964
AC073257.2,0.0027792368
AC073257.1,0.0
AC018866.1,0.0
GLI2,0.023375446
AC017033.1,0.00079406763
AC067960.1,4.9629216e-05
AC079988.1,0.0
TFCP2L1,0.08878719
CLASP1,0.13176829
AC012447.1,0.0006451799
NIFK-AS1,0.10000439
NIFK,0.8851329
TSN,0.47520754
LINC01823,0.00034740454
LINC01826,0.0
AC073409.1,0.0
AC079154.1,4.9629216e-05
CNTNAP5,0.0005955507
LINC01889,4.9629216e-05
LINC01941,0.0
AC023347.1,0.0002481461
GYPC,0.081689924
TEX51,0.0
AC012508.2,9.925843e-05
AC012508.1,0.00019851686
BIN1,0.33490628
CYP27C1,0.0061540185
ERCC3,0.14288558
MAP3K2,0.5280504
AC068282.1,0.0040695965
PROC,0.004615517
IWS1,0.39952683
AC010976.1,0.0007444384
MYO7B,0.0075436323
AC010976.2,0.00069480913
LIMS2,0.051068284
GPR17,0.00044666295
WDR33,0.50949204
SFT2D3,0.0942967
POLR2D,0.20288926
AMMECR1L,0.08174017
AC012306.2,0.05801633
SAP130,0.06307881
UGGT1,0.21286482
HS6ST1,0.32592335
AC012451.1,0.0
LINC01854,0.0004962922
LINC02572,0.000893326
LINC01856,9.925843e-05
RAB6C,0.00014888766
POTEF,0.0056080977
AC018865.1,0.0
CCDC74B,0.017519137
SMPD4,0.18040664
MZT2B,2.6874478
TUBA3E,0.0005955507
CCDC115,0.3193731
IMP4,0.49907503
PTPN18,0.24681307
POTEI,0.011910994
AC013269.2,0.0
CFC1B,0.0
PRSS40A,0.00054592144
AC140481.2,0.00019851686
CFC1,0.00039703373
POTEJ,0.0
GPR148,0.0
AC140481.1,0.0
AMER3,9.925843e-05
AC133785.1,0.00019851686
ARHGEF4,0.029231733
FAM168B,0.24979071
PLEKHB2,0.6629222
POTEE,0.004814033
RAB6D,0.0
AC073869.5,4.9629216e-05
LINC01120,0.0
AC073869.3,0.0009429553
MZT2A,1.1305985
TUBA3D,0.0024318323
CCDC74A,0.089829646
LINC01087,0.00079406763
C2orf27B,0.007891036
AC103564.1,0.0
AJ239322.2,0.0007444384
AJ239322.1,0.0002481461
LINC01945,0.0
ANKRD30BL,0.0010422136
AC097532.1,0.0
AC097532.2,0.016328022
GPR39,0.029330993
LYPD1,1.375039
AC010974.1,0.00034740454
NCKAP5,0.011116928
AC016909.2,0.0
AC010890.1,0.00034740454
AC011243.1,4.9629216e-05
MGAT5,0.15171981
TMEM163,0.013697642
CCNT2-AS1,0.006848825
ACMSD,4.9629216e-05
CCNT2,0.22805214
MAP3K19,0.0036229338
RAB3GAP1,0.2776338
ZRANB3,0.046254255
R3HDM1,0.20194627
UBXN4,1.8398734
LCT,4.9629216e-05
AC011893.1,4.9629216e-05
MCM6,0.15057728
DARS,0.75932926
DARS-AS1,0.015484311
AC068492.1,0.00089332607
CXCR4,0.3028922
THSD7B,0.0009925844
HNMT,0.11275889
LINC01832,0.0
AC114763.1,0.0029777545
AC114763.2,9.925843e-05
SPOPL,0.16209279
AC092620.3,0.0018859102
AC092620.1,0.0014888764
NXPH2,0.0010918429
AC062021.1,0.0
AC016710.1,0.00014888766
LINC01853,0.0
LRP1B,0.018759867
KYNU,0.09479207
ARHGAP15,0.005459211
AC013437.1,0.0
AC096558.1,0.0
AC096558.2,0.0
AC079793.1,0.0
AC092652.1,4.9629216e-05
AC092652.2,0.0
AC079584.2,0.0
AC079584.1,0.0
AC016910.1,0.0
GTDC1,0.0407455
ZEB2,0.0041688546
AC009951.2,0.0
ZEB2-AS1,0.0
LINC01412,0.0
TEX41,0.0061540185
AC023128.1,0.0
LINC01966,0.0
AC096666.1,0.0
AC092484.1,0.0
AC062031.1,0.0
LINC01911,4.9629216e-05
ACVR2A,0.06426992
AC009480.1,0.00069480913
ORC4,0.42196152
MBD5,0.27147937
EPC2,0.22998793
AC105402.3,0.0009429553
KIF5C,0.13380232
LYPD6B,0.5214502
LYPD6,0.052805267
MMADHC,0.82201123
AC007364.1,0.0027792372
LINC01931,0.00039703373
LINC01817,0.0
RND3,1.4210157
LINC01920,0.00014888766
AC104777.3,0.0
AC104777.2,0.0
AC104777.1,0.0
AC023469.1,0.00014888766
AC018731.1,0.0
RBM43,0.24428119
NMI,1.136274
TNFAIP6,0.042929273
RIF1,0.9944028
NEB,0.033152387
ARL5A,0.17425235
AC068547.1,0.0
CACNB4,0.011563589
AC079790.1,0.0
STAM2,0.17325978
FMNL2,0.25261906
PRPF40A,1.8296132
ARL6IP6,0.2095396
LINC01850,0.0
RPRM,0.0068488265
GALNT13,0.0049132914
AC009227.1,0.0
AC009227.2,4.9629216e-05
AC061961.1,0.0
KCNJ3,0.0009925844
AC092625.1,0.00014888766
LINC01876,0.007990296
AC074099.1,0.0012407305
NR4A2,0.62070525
GPD2,0.33580124
LINC01958,0.0
GALNT5,0.0032755297
ERMN,0.0006451798
CYTIP,0.00258072
ACVR1C,0.010819152
AC019186.1,0.0026303497
ACVR1,0.14134699
UPP2,0.0044170003
AC013731.1,0.011613217
AC091488.1,0.020099891
CCDC148-AS1,4.9629216e-05
CCDC148,0.018759884
PKP4,0.42126578
PKP4-AS1,0.00089332607
AC005042.2,0.0
DAPL1,1.6427124
TANC1,0.19996123
WDSUB1,0.09191438
BAZ2B,0.7607165
AC008277.1,0.0005955507
AC009506.1,0.027593993
AC009961.1,0.01980211
MARCH7,0.55642855
CD302,0.011563589
LY75-CD302,4.9629216e-05
LY75,0.07757106
PLA2R1,0.10466903
ITGB6,0.25053242
LINC02478,0.0050125495
RBMS1,0.73223954
AC009313.1,0.0
TANK,0.6000997
AC009299.3,0.0004962922
LINC01806,0.006302906
PSMD14,0.87764007
TBR1,0.00034740454
AC009487.1,0.0
SLC4A10,9.925843e-05
DPP4,0.022581344
AC008063.1,0.0
AC008063.2,9.925843e-05
GCG,4.9629216e-05
AC007750.1,9.925843e-05
FAP,0.007642892
IFIH1,1.7021992
GCA,0.45431888
KCNH7,0.00019851686
AC011900.1,0.0
FIGN,0.122238226
AC016766.1,4.9629216e-05
GRB14,0.009131766
COBLL1,0.11022799
AC019197.1,0.007146606
SLC38A11,0.00029777532
SCN3A,0.000893326
SCN2A,0.015136897
CSRNP3,0.07161527
GALNT3,0.61032236
AC009495.3,0.0111169275
AC009495.1,0.0002481461
AC009495.2,0.0002481461
TTC21B,0.113950565
AC010127.1,0.0011911013
SCN1A,0.0017866516
SCN9A,0.068538114
SCN7A,0.00079406763
XIRP2,0.0
XIRP2-AS1,4.9629216e-05
AC073050.1,0.00039703373
AC016723.1,0.00069480913
B3GALT1,0.0048636617
STK39,0.05821491
CERS6,0.29574868
NOSTRIN,0.013399866
SPC25,0.008585845
G6PC2,4.9629216e-05
ABCB11,0.0009429553
DHRS9,0.030273816
AC007556.1,0.0
LRP2,0.06347567
BBS5,0.07171459
AC093899.2,0.0
KLHL41,0.0024318323
FASTKD1,0.1106253
PPIG,1.5013553
CCDC173,0.04431884
PHOSPHO2,0.13668124
KLHL23,0.2576322
SSB,2.3340647
METTL5,1.0887429
UBR3,0.23971573
MYO3B,0.02248211
AC012594.1,0.0004962922
AC007277.1,0.00029777532
LINC01124,0.004367371
SP5,0.020645777
AC007405.1,0.0074940035
AC007405.3,0.078365035
ERICH2,0.032854643
GAD1,0.011910998
AC007405.2,9.925843e-05
GORASP2,0.58609986
TLK1,0.55657935
METTL8,0.20035815
DCAF17,0.08422161
CYBRD1,0.22224444
DYNC1I2,1.3207703
SLC25A12,0.1688923
HAT1,0.43824074
METAP1D,0.07682659
DLX1,0.00039703373
DLX2,0.0013399889
DLX2-DT,0.0
AC104088.1,0.00029777532
ITGA6,0.29406077
AC078883.2,0.00034740454
AC078883.3,0.007394747
AC078883.1,0.0075932615
PDK1,0.16566573
RAPGEF4-AS1,0.00014888766
RAPGEF4,0.002928125
MAP3K20,0.33907422
MAP3K20-AS1,9.925843e-05
CDCA7,0.066304795
AC106900.2,0.013350236
AC106900.1,4.9629216e-05
SP3,0.44896045
AC016737.1,0.005459211
AC016737.2,0.00069480913
LINC01960,0.00014888766
OLA1,1.0131232
LINC01305,9.925843e-05
SP9,0.00014888766
CIR1,1.0252061
SCRN3,0.09340343
GPR155,0.14030413
AC010894.2,0.018958397
AC010894.3,0.003970338
WIPF1,0.021688042
AC010894.4,9.925843e-05
CHRNA1,0.004218483
CHN1,0.05409567
ATF2,0.28294465
AC096649.1,0.00029777532
ATP5MC3,5.843384
AC093459.1,0.0
AC016751.2,4.9629216e-05
AC016751.1,0.0
LNPK,0.17127457
EVX2,4.9629216e-05
HOXD13,0.0004962922
HOXD12,0.0
HOXD11,0.0004962922
HOXD10,0.0009925845
HOXD-AS2,0.1686435
HOXD9,0.06982847
HOXD8,0.1718197
HOXD3,0.03583233
AC009336.2,0.0029777545
HOXD4,0.09578521
HAGLR,0.3548584
AC009336.1,0.007593262
HAGLROS,0.19797538
HOXD1,0.5159965
MTX2,0.8382913
AC017048.1,4.9629216e-05
AC017048.2,0.00019851686
AC017048.3,0.0018362809
LINC01116,0.14993216
LINC01117,0.03613011
AC092162.2,0.00029777532
AC073636.1,0.0
AC074286.1,4.9629216e-05
AC079305.3,0.00029777532
HNRNPA3,3.251352
NFE2L2,1.4152069
AC079305.1,0.008387326
AC019080.3,9.925843e-05
AC019080.4,0.0006451799
AGPS,0.17663454
TTC30B,0.13484503
AC073834.1,0.00014888766
TTC30A,0.12794635
PDE11A,0.01712208
PDE11A-1,0.0
AC012499.1,0.0056081014
RBM45,0.07776954
OSBPL6,0.002729608
AC009948.1,0.070424214
PRKRA,0.38945284
PJVK,0.022829533
FKBP7,0.038065583
PLEKHA3,0.5153982
TTN-AS1,0.08198823
TTN,0.014293196
AC009948.4,0.004665145
AC009948.3,0.0070969714
AC010680.3,0.010918411
AC010680.2,0.00878436
AC010680.4,0.006848825
AC010680.5,0.0032755302
AC010680.1,0.004268113
CCDC141,0.00054592144
SESTD1,0.20080389
AC093911.1,0.0
ZNF385B,0.0049629207
CWC22,0.31594893
AC009478.1,0.00019851686
SCHLAP1,0.00089332607
UBE2E3,0.8484547
AC104076.1,0.0011911013
AC068196.1,0.00044666295
LINC01934,0.0010422136
AC020595.1,0.0
ITGA4,0.0014392473
CERKL,0.00079406763
NEUROD1,0.00014888766
AC009962.1,0.0034244182
SSFA2,0.31738743
PPP1R1C,0.0140450485
PDE1A,0.04054708
DNAJC10,0.89024395
FRZB,0.11777103
NCKAP1,0.9606471
DUSP19,0.026849544
AC064871.1,0.0
NUP35,0.10069908
AC021851.1,0.0111169275
AC096667.1,0.0002481461
ZNF804A,0.0020844273
AC007966.1,0.001141472
FSIP2,0.014442086
FSIP2-AS1,0.006302906
LINC01473,0.05980309
AC017071.1,0.013747269
ZC3H15,1.6612161
ITGAV,0.548198
AC017101.1,0.00019851686
FAM171B,0.050720915
ZSWIM2,4.9629216e-05
AC007319.1,0.0010422136
CALCRL,0.009131764
TFPI,0.040695928
LINC01090,4.9629216e-05
GULP1,0.077719666
DIRC1,0.0
COL3A1,0.18804835
COL5A2,0.029628769
AC133106.1,0.0
WDR75,0.24820277
SLC40A1,0.97025627
ASNSD1,0.33520612
ANKAR,0.056626692
OSGEPL1,0.08144222
OSGEPL1-AS1,0.004367371
AC013468.1,0.0032755304
ORMDL1,0.8968495
PMS1,0.18869518
C2orf88,1.217324
MSTN,0.00054592144
HIBCH,0.45818946
INPP1,0.13702902
MFSD6,0.24745798
AC093388.1,0.002729608
NEMP2,0.067892976
AC108047.1,0.017419877
NAB1,0.41813925
AC006460.1,0.00044666295
AC005540.1,0.0007444384
GLS,0.37937662
STAT1,4.0827446
AC067945.2,4.9629216e-05
STAT4,0.0014888764
AC092614.1,0.00034740454
MYO1B,0.12169245
NABP1,0.38746676
AC098872.1,0.00014888766
CAVIN2,0.043524798
AC098617.1,0.00188591
TMEFF2,0.001091843
AC013401.1,0.00019851686
PCGEM1,4.9629216e-05
AC068135.2,0.00029777532
LINC01821,9.925843e-05
LINC01790,0.0
AC010983.1,0.0
AC104823.1,0.0002481461
AC064834.1,4.9629216e-05
LINC01825,0.0030770127
LINC01827,4.9629216e-05
SLC39A10,0.7475243
DNAH7,0.083278485
STK17B,0.21306245
AC114760.2,0.01151396
HECW2,0.004764404
AC020571.1,0.0002481461
AC068544.1,0.0014888764
CCDC150,0.026799887
GTF3C3,0.4948084
C2orf66,0.0019355394
PGAP1,0.12194069
ANKRD44,0.057867534
AC013264.1,0.01220877
AC010746.1,9.925843e-05
SF3B1,2.169055
COQ10B,0.47962275
HSPD1,5.555153
HSPE1,5.8358226
HSPE1-MOB4,0.0
MOB4,0.4458337
RFTN2,0.006203647
AC011997.1,0.008685103
MARS2,0.040348496
BOLL,0.0002481461
PLCL1,0.011365072
AC020719.1,0.0
LINC01923,0.0
AC019330.1,4.9629216e-05
AC020718.1,0.0
SATB2,0.006203647
AC016746.1,4.9629216e-05
SATB2-AS1,4.9629216e-05
LINC01877,0.0
FTCDNL1,0.09131867
C2orf69,0.15415193
TYW5,0.16824698
MAIP1,0.2428923
SPATS2L,1.1734426
KCTD18,0.10893767
SGO2,0.051316418
AOX1,0.0033747884
LINC01792,0.00014888766
AC007163.1,0.0
BZW1,1.3316412
CLK1,0.30890113
PPIL3,0.16333355
NIF3L1,0.21470185
ORC2,0.17554285
AC005037.1,0.0039703385
FAM126B,0.20527191
NDUFB3,1.6509569
AC007272.1,0.0012903595
CFLAR,1.5428638
CFLAR-AS1,0.014442087
CASP10,0.1590152
CASP8,0.91352165
ALS2CR12,0.004317742
TRAK2,0.1321651
STRADB,0.07340201
C2CD6,0.029132452
TMEM237,0.13171849
MPP4,0.0029281252
ALS2,0.08918469
CDK15,0.00029777532
AC069148.1,0.00665031
FZD7,0.12799549
KIAA2012,0.0047644046
AC079354.1,0.0034244182
AC079354.3,0.0045162584
SUMO1,2.0047317
NOP58,0.86147004
AC064836.2,0.0024814613
AC064836.3,0.018660622
BMPR2,0.5912139
FAM117B,0.08844028
ICA1L,0.083526805
WDR12,0.2561928
CARF,0.09444546
NBEAL1,0.4537234
CYP20A1,0.23574506
ABI2,0.7716408
AC080075.1,4.9629216e-05
RAPH1,0.07285604
CD28,9.925843e-05
CTLA4,0.00014888766
ICOS,9.925843e-05
AC009965.1,0.0
AC009498.1,0.0
AC016903.1,0.0
PARD3B,0.09836641
NRP2,0.496044
AC007362.1,4.9629216e-05
AC007679.1,0.0002481461
INO80D,0.3164948
AC007383.2,0.009677683
NDUFS1,0.7294635
AC007383.3,0.0063525345
EEF1B2,9.388706
GPR1,0.0009429553
ZDBF2,0.07151607
ADAM23,0.0004962922
AC010731.2,0.0
FAM237A,0.0
DYTN,0.00034740454
MDH1B,0.034095302
FASTKD2,0.27847758
AC008269.2,4.9629216e-05
AC008269.1,0.001687393
CPO,0.0017370223
KLF7,0.17097655
AC007879.1,0.0
AC007879.3,0.0019851688
AC007879.2,0.00034740454
AC007879.4,0.0
MYOSLID,0.0017370223
AC009226.1,0.00054592144
LINC01802,4.9629216e-05
CREB1,0.41069484
METTL21A,0.22606663
LINC01857,0.0025310908
CCNYL1,0.12422393
AC096772.1,0.013052462
FZD5,0.27063373
PLEKHM3,0.086554326
CRYGD,0.0028784948
CRYGC,0.0013399888
CRYGB,0.00019851686
CRYGA,4.9629216e-05
C2orf80,0.00014888766
IDH1,0.5474984
IDH1-AS1,0.024268793
PIKFYVE,0.15221626
PTH2R,0.08303055
MAP2,0.13985707
UNC80,0.0012903595
RPE,0.31733873
KANSL1L,0.09072338
AC007038.2,0.032556836
AC007038.1,0.019305816
ACADL,0.0024814617
MYL1,0.0
LANCL1-AS1,9.925843e-05
LANCL1,0.112610534
CPS1,0.009975459
ERBB4,0.23499748
LINC01878,0.0
AC108066.1,0.00029777532
IKZF2,0.11290818
AC079610.2,0.010620637
LINC01953,0.0
AC079610.3,0.0
AC079610.1,0.00054592144
SPAG16,0.28631893
AC068051.1,0.00054592144
VWC2L,0.00034740454
BARD1,0.1771803
AC016708.1,0.007543633
ABCA12,0.0030770132
AC072062.1,0.00039703373
AC073284.1,4.9629216e-05
ATIC,0.532861
FN1,0.4377332
AC012462.3,0.0
AC012462.1,4.9629216e-05
AC012462.2,4.9629216e-05
AC012668.2,0.0
AC012668.3,0.00044666295
AC012668.1,0.0
LINC00607,0.002382203
LINC01614,0.0
AC122136.1,0.0
AC093382.1,0.004268113
MREG,0.098763324
PECR,0.0916662
TMEM169,0.011910993
XRCC5,2.2324064
LINC01963,0.012853947
MARCH4,0.0
AC012513.1,0.0
AC069155.1,0.0
AC098820.2,0.00014888766
SMARCAL1,0.12735109
AC098820.3,0.0027792372
RPL37A,29.857727
LINC01280,4.9629216e-05
AC073321.1,0.00044666295
IGFBP2,7.806165
IGFBP5,1.25022
AC007563.2,0.007742151
AC007563.1,0.00039703373
AC007557.2,0.0
TNP1,0.00019851686
AC007557.1,4.9629216e-05
AC007557.3,4.9629216e-05
LINC01921,4.9629216e-05
AC007749.1,0.0
DIRC3-AS1,0.0
DIRC3,0.020248758
TNS1,0.26596928
AC010136.1,0.013300606
RUFY4,0.02799101
CXCR2,0.00039703373
CXCR1,9.925843e-05
ARPC2,3.8518834
GPBAR1,0.0031266417
AAMP,0.66490144
PNKD,1.1283152
TMBIM1,0.42900807
CATIP-AS2,0.0002481461
CATIP,0.00605476
SLC11A1,0.038760375
CTDSP1,0.42558452
AC021016.3,0.007742149
VIL1,0.005211065
USP37,0.14174402
CNOT9,0.19559382
PLCD4,0.0024814617
AC012510.1,0.011662847
ZNF142,0.06049796
BCS1L,0.16397853
RNF25,0.08695132
STK36,0.095785774
TTLL4,0.10268419
CYP27A1,0.049380925
AC009974.1,0.0009429553
PRKAG3,0.0004962922
WNT6,0.122634925
WNT10A,0.19648552
LINC01494,4.9629216e-05
AC097468.2,0.0
CDK5R2,0.0006451799
LINC00608,9.925843e-05
FEV,0.0
CRYBA2,0.00039703373
AC097468.1,4.9629216e-05
CFAP65,0.0056577288
IHH,0.00014888766
AC097468.3,0.007047341
NHEJ1,0.0005955507
AC068946.1,0.00039703373
SLC23A3,0.012903574
CNPPD1,0.26224804
RETREG2,0.5703712
ZFAND2B,0.2288464
ABCB6,0.0033747884
AC068946.2,0.0
ATG9A,0.0056080986
ANKZF1,0.28999156
GLB1L,0.029777652
STK16,0.31009206
TUBA4A,0.38423702
TUBA4B,0.001836281
DNAJB2,0.23678693
PTPRN,0.0018362809
AC114803.1,0.0014392473
RESP18,4.9629216e-05
DNPEP,0.8242474
AC053503.2,0.0035733057
DES,0.036030833
AC053503.4,0.0
SPEG,0.07285617
AC053503.1,4.9629216e-05
AC053503.5,0.0017370223
GMPPA,0.17802414
ASIC4,0.0010422136
CHPF,0.2795187
TMEM198,0.015484314
AC009955.3,0.00069480913
OBSL1,0.32557636
AC009955.4,0.00387108
INHA,0.010819156
STK11IP,0.06253284
AC009955.1,9.925843e-05
SLC4A3,0.04987717
AC009955.2,0.0013399888
AC009502.1,0.0013896179
AC019211.1,0.00014888766
AC093083.1,4.9629216e-05
AC067956.1,0.00054592144
AC093843.1,9.925843e-05
EPHA4,0.095586754
AC079834.2,0.009082134
AC068489.1,0.0
PAX3,0.0002481461
CCDC140,9.925843e-05
AC010980.2,0.015533939
SGPP2,0.32711318
AC097461.1,0.005707356
FARSB,0.20899396
MOGAT1,0.000893326
ACSL3,0.47456172
AC013476.1,9.925843e-05
KCNE4,0.0012407304
AC013448.1,0.0023325738
AC013448.2,0.0
SCG2,0.0048636626
AP1S3,0.0725583
WDFY1,0.45734307
MRPL44,0.3444376
AC073641.1,0.00039703373
SERPINE2,0.6985703
FAM124B,0.00044666295
AC073052.2,0.00039703373
CUL3,0.6719475
CCDC195,0.0
DOCK10,0.006501424
NYAP2,0.00079406763
AC016717.2,0.0010422135
AC062015.1,0.0
IRS1,0.051415663
AC010735.2,0.001141472
RHBDD1,0.10695258
COL4A4,0.02009989
COL4A3,0.005459211
AC097662.1,0.0022829445
MFF,0.58664507
TM4SF20,0.0004962922
SCYGR1,4.9629216e-05
AGFG1,0.36984807
SCYGR2,0.0
SCYGR10,0.0
C2orf83,4.9629216e-05
AC064853.1,0.0
SCYGR4,0.00014888766
SCYGR5,4.9629216e-05
SLC19A3,0.056974158
SCYGR6,0.0
SCYGR7,0.0
CCL20,1.4744724
DAW1,0.0049132905
SPHKAP,4.9629216e-05
LINC01807,0.008982879
PID1,0.002183686
DNER,0.0070969732
TRIP12,0.66782546
FBXO36,0.050770473
SLC16A14,0.0053103245
AC009950.1,0.0041688546
SP110,0.90017843
SP140,0.012308026
SP140L,0.2888988
SP100,1.4938792
AC010149.1,0.0
LINC01907,0.00044666295
CAB39,0.3316319
ITM2C,0.6847614
AC012507.2,4.9629216e-05
GPR55,0.0014392473
AC012507.1,0.0
AC012507.4,4.9629216e-05
SPATA3-AS1,4.9629216e-05
SPATA3,0.0
C2orf72,0.0006451799
PSMD1,0.73437274
HTR2B,0.007146601
ARMC9,0.11251122
B3GNT7,0.07623097
AC017104.3,0.00054592144
NCL,5.4035172
LINC00471,0.0077421493
NMUR1,0.00089332607
TEX44,0.0
PTMA,30.496412
PDE6D,0.07131756
COPS7B,0.18477425
NPPC,0.00610439
DIS3L2,0.16487207
AC019130.1,9.925843e-05
ALPP,0.022233928
AC068134.1,0.00014888766
ALPG,0.08928312
AC068134.2,0.0
ALPI,0.0
ECEL1,0.0030273832
PRSS56,0.0002481461
CHRND,0.0
CHRNG,0.00034740454
TIGD1,0.051018592
EIF4E2,0.58971995
AC073254.1,0.00029777532
EFHD1,0.041539628
GIGYF2,0.45635167
KCNJ13,0.0009429553
SNORC,0.060944516
NGEF,0.03598121
NEU2,0.0
INPP5D,0.0038214505
ATG16L1,0.083129756
SAG,0.0031266422
AC013726.1,0.0012903595
DGKD,0.094991356
USP40,0.24457934
UGT1A8,0.0
UGT1A10,9.925843e-05
UGT1A9,4.9629216e-05
UGT1A7,4.9629216e-05
UGT1A6,0.00014888766
AC114812.2,0.0
UGT1A5,0.0
UGT1A4,0.0
UGT1A3,0.0
UGT1A1,0.00019851686
MROH2A,0.003722193
HJURP,0.010173975
TRPM8,0.0073451186
SPP2,0.0012407303
AC122134.1,4.9629216e-05
AC097713.1,0.0
LINC01891,9.925843e-05
ARL4C,1.1958206
LINC01173,0.0
SH3BP4,0.21757945
AC114814.1,4.9629216e-05
AC114814.3,4.9629216e-05
AGAP1,0.29659256
AC064874.1,0.0
GBX2,0.00079406763
AC019068.1,0.0002481461
ASB18,0.0009429553
IQCA1,0.16521911
AC093915.1,0.0012407304
IQCA1-AS1,4.9629216e-05
ACKR3,0.06158982
AC084030.1,4.9629216e-05
AC105760.1,0.0050125495
AC105760.2,0.019950993
COPS8,0.3818099
AC107079.1,9.925843e-05
AC112715.1,0.00029777532
COL6A3,0.032010924
AC112721.1,9.925843e-05
AC112721.2,0.0
MLPH,0.43972483
PRLH,0.0013896179
RAB17,0.33073837
AC104667.2,0.09002827
AC104667.1,0.0
LRRFIP1,1.7520416
RBM44,0.008734731
RAMP1,0.48209924
UBE2F,0.4797712
UBE2F-SCLY,0.00039703373
SCLY,0.031316128
ESPNL,0.008139181
KLHL30,0.0052606952
ERFE,0.040199578
ILKAP,0.3604189
HES6,0.20914124
PER2,0.24482593
AC012485.3,0.03846265
AC012485.2,0.012109512
TRAF3IP1,0.47257468
ASB1,0.16378021
AC016999.1,0.0
LINC01107,0.0
LINC01937,4.9629216e-05
AC145625.1,0.0
TWIST2,0.010670267
LINC01940,9.925843e-05
HDAC4,0.14065169
AC062017.1,0.05369862
AC079612.1,4.9629216e-05
AC079612.2,9.925843e-05
AC093802.2,0.00014888766
AC093802.1,0.00034740454
NDUFA10,1.450027
OR6B2,0.0
COPS9,2.0748768
OTOS,0.00069480913
AC124861.1,4.9629216e-05
GPC1,0.20661108
ANKMY1,0.08104524
DUSP28,0.10020265
RNPEPL1,0.4391336
CAPN10-DT,0.058115624
CAPN10,0.08109487
GPR35,0.012705058
AQP12B,0.00014888766
AC011298.1,0.0031266422
AQP12A,0.0
KIF1A,0.23470068
AGXT,0.00044666295
C2orf54,0.037122656
CROCC2,0.0002481461
AC104809.1,0.0002481461
SNED1,0.021340631
AC093585.1,0.0002481461
AC005237.1,0.0012407304
MTERF4,0.30875275
PASK,0.04853721
PPP1R7,0.83210075
ANO7,0.036527093
HDLBP,2.599916
SEPT2,1.6193738
AC005104.1,0.0
FARP2,0.17172079
STK25,0.54526925
BOK-AS1,0.001141472
BOK,0.17504594
AC133528.1,0.005608099
THAP4,0.2995709
ATG4B,0.31967118
DTYMK,0.35590175
ING5,0.25316542
AC114730.3,4.9629216e-05
D2HGDH,0.22700948
AC114730.1,0.00019851686
AC114730.2,0.005806614
GAL3ST2,0.0019355394
AC131097.1,9.925843e-05
AC131097.3,0.00019851686
NEU4,0.03831376
AC131097.4,0.00014888766
PDCD1,0.0013896179
RTP5,0.0
AC131097.2,0.00039703373
LINC01238,0.003077013
AC093642.1,0.0
LINC01880,0.0
LINC01238-1,0.0026799785
LINC01986,0.0
AC066595.1,9.925843e-05
CHL1,0.66661024
CHL1-AS1,4.9629216e-05
LINC01266,9.925843e-05
AC090044.1,0.0
AC087430.1,0.0004962922
CNTN6,0.0007444384
AC018814.1,4.9629216e-05
CNTN4,0.0070969732
CNTN4-AS1,4.9629216e-05
IL5RA,0.002729608
TRNT1,0.3757052
CRBN,0.5000676
AC024060.1,0.048338678
AC034195.1,0.0008436969
SUMF1,0.2552002
LRRN1,0.029976122
SETMAR,0.07191312
ITPR1-DT,0.0022333153
ITPR1,0.042631447
EGOT,0.06456768
AC018816.1,0.007593262
BHLHE40-AS1,0.011861363
BHLHE40,0.67454386
ARL8B,0.39694676
AC026202.2,0.004466629
AC026202.3,0.00069480913
EDEM1,0.11568759
AC026202.1,0.0
AC087857.1,9.925843e-05
AC026167.1,4.9629216e-05
AC069277.1,0.0056080995
GRM7-AS3,0.0
GRM7,0.003771822
GRM7-AS2,0.0
GRM7-AS1,0.0005955507
AC068313.1,0.00039703373
LMCD1-AS1,0.018809507
AC018832.1,0.0
AC023481.1,0.0059555015
LMCD1,0.20561753
AC034187.1,0.0006451799
SSUH2,0.0038214505
CAV3,0.0002481461
OXTR,0.10124423
RAD18,0.116531335
SRGAP3,0.567844
SRGAP3-AS1,4.9629216e-05
SRGAP3-AS2,0.00089332607
