,Cancer.cell.4
FAM138D,0.0
IQSEC3,0.06166788
AC026369.3,0.0
AC026369.1,0.003658267
AC026369.2,0.00078391447
AC007406.3,0.0020904385
SLC6A12,0.04416052
AC007406.1,0.0
AC007406.4,0.00078391447
SLC6A13,0.023256147
KDM5A,0.84192544
CCDC77,0.10478326
B4GALNT3,0.02900486
NINJ2,0.1899684
AC006205.1,0.0002613048
AC021054.1,0.09406973
LINC02455,0.0
WNK1,1.0465322
RAD52,0.047818772
AC004803.1,0.01646221
ERC1,0.4734806
AC004672.1,0.0002613048
LINC00942,0.0028743527
WNT5B,0.036844004
FBXL14,0.02273354
ADIPOR2,0.25503278
CACNA2D4,0.008361752
LRTM2,0.0
AC005342.2,0.0
LINC00940,0.00078391447
DCP1B,0.10112499
CACNA1C,0.036582716
AC005342.1,0.0047034863
AC005344.1,0.0
CACNA1C-AS4,0.0
CACNA1C-AS3,0.0
CACNA1C-AS2,0.0039195716
CACNA1C-AS1,0.0018291338
LINC02371,0.0
FKBP4,1.3700392
ITFG2-AS1,0.024562676
AC005841.1,0.0010452193
ITFG2,0.34152314
NRIP2,0.008100447
TEX52,0.0
FOXM1,0.10217013
RHNO1,0.16854164
TULP3,0.27384606
TEAD4,0.13587864
AC125807.2,0.01620091
TSPAN9,0.22733434
AC005865.1,0.0002613048
LINC02417,0.0002613048
PRMT8,0.0020904385
CRACR2A,0.0018291338
AC006207.1,0.0
PARP11,0.07499434
AC005842.1,0.0
AC007207.2,0.0026130483
CCND2,0.18787818
TIGAR,0.111838564
FGF23,0.0002613048
FGF6,0.0
C12orf4,0.12229081
RAD51AP1,0.15913485
DYRK4,0.2032948
AC005832.4,0.0
AKAP3,0.01228133
NDUFA9,0.8241582
AC005833.2,0.0
AC005833.1,0.0002613048
GALNT8,0.010974803
AC005833.3,0.0
KCNA1,0.009145667
AC006063.2,0.0002613048
KCNA5,0.008100448
LINC02443,0.0002613048
AC006206.2,0.01228133
AC006206.1,0.041286174
AC007848.2,0.0005226096
AC007848.1,0.0143717695
NTF3,0.06663268
ANO2,0.01332655
VWF,0.1523407
AC005845.1,0.0
CD9,9.05076
PLEKHG6,0.04755747
TNFRSF1A,0.87694114
SCNN1A,1.5817015
LTBR,0.6846171
AC005840.2,0.016984824
CD27,0.0031356574
TAPBPL,0.31539312
VAMP1,0.03736662
AC005840.4,0.010190887
MRPL51,3.1082609
NCAPD2,0.21871153
AC006064.3,0.0002613048
GAPDH,41.282845
AC006064.4,0.036321413
IFFO1,0.025869204
AC006064.1,0.0023517434
NOP2,0.04834139
AC006064.6,0.0
CHD4,1.7387404
AC006064.2,0.013849159
LPAR5,0.010713496
ACRBP,0.007055229
ING4,0.5095397
ZNF384,0.14763749
PIANP,0.0065326192
AC125494.3,0.0
COPS7A,0.3911702
AC125494.2,0.008100447
MLF2,1.8166145
PTMS,4.597963
LAG3,0.020381786
CD4,0.008623057
GPR162,0.028743552
P3H3,0.10321543
GNB3,0.008884362
CDCA3,0.08675318
USP5,0.32715216
TPI1,8.581748
SPSB2,0.16409929
LRRC23,0.22733428
U47924.3,0.0010452193
ENO2,0.12777817
ATN1,0.76248914
C12orf57,2.5853872
U47924.2,0.0075778384
PTPN6,0.17298377
MIR200CHG,0.11732591
U47924.1,0.0049647917
PHB2,3.0209985
EMG1,0.5346255
EMG1-1,0.030050088
LPCAT3,0.31774512
C1S,1.4476454
C1R,1.5686316
C1RL,0.3760151
C1RL-AS1,0.09981847
AC233309.1,0.0010452193
RBP5,0.017507432
AC018653.3,0.0049647912
CLSTN3,0.1938876
AC018653.1,0.0
PEX5,0.13431092
ACSM4,0.0
CD163L1,0.02978878
CD163,0.0013065242
APOBEC1,0.0
GDF3,0.0005226096
DPPA3,0.0005226096
CLEC4C,0.0002613048
NANOGNB,0.0
NANOG,0.005748705
SLC2A14,0.0033969625
SLC2A3,0.13326548
AC006511.4,0.0
FOXJ2,0.11915518
C3AR1,0.0010452193
NECAP1,0.19414893
CLEC4A,0.0028743527
ZNF705A,0.0
FAM66C,0.037627928
AC092111.2,0.0010452193
AC092111.1,0.016200906
FAM90A1,0.02534659
LINC02449,0.015678296
LINC00937,0.03396966
AC092745.1,0.0015678289
CLEC6A,0.0
CLEC4D,0.00078391447
CLEC4E,0.0
AC092746.1,0.0
AICDA,0.0002613048
MFAP5,0.2613043
AC092490.2,0.0
RIMKLB,0.28795668
A2ML1-AS1,0.00078391447
AC092490.1,0.0005226096
A2ML1-AS2,0.0
A2ML1,0.013849162
AC006581.2,0.00078391447
PHC1,0.12516513
M6PR,0.71022475
KLRG1,0.017768739
AC006581.1,0.0
A2M-AS1,0.019597877
A2M,0.82023597
PZP,0.0005226096
LINC00987,0.01332655
AC010175.1,0.0
LINC02367,0.006793924
KLRB1,0.0026130483
AC010186.1,0.0018291338
CLEC2D,0.16592853
LINC02390,0.0
CLECL1,0.0047034863
CD69,0.073426664
KLRF1,0.02822095
CLEC2B,0.33159465
AC091814.1,0.0052260957
KLRF2,0.0
CLEC2A,0.0028743532
LINC02470,0.0026130483
CLEC12A-AS1,0.0
CLEC12A,0.01672352
CLEC1B,0.0013065242
CLEC12B,0.00078391447
AC024224.2,0.0
CLEC9A,0.0002613048
CLEC1A,0.0057487055
CLEC7A,0.0044421814
OLR1,0.0054874006
TMEM52B,0.0002613048
GABARAPL1,0.28142428
AC115676.1,0.0
KLRD1,0.014371771
AC022075.3,0.0005226096
AC022075.2,0.0005226096
AC022075.1,0.010452191
KLRK1,0.0002613048
KLRC4-KLRK1,0.0
KLRC4,0.0
AC068775.1,0.0
KLRC3,0.0
KLRC2,0.00078391447
KLRC1,0.0031356579
EIF2S3B,0.0044421814
LINC02446,0.0
MAGOHB,0.4379435
STYK1,0.020381792
YBX3,3.9645624
LINC02366,0.0
TAS2R7,0.0
TAS2R8,0.0005226096
TAS2R9,0.0002613048
PRH1,0.25790673
TAS2R10,0.0015678289
PRR4,0.0028743527
AC018630.2,0.0
AC006518.7,0.0005226096
TAS2R13,0.0020904385
PRH2,0.0
TAS2R14,0.035014886
TAS2R50,0.00078391447
TAS2R20,0.0018291338
TAS2R19,0.0031356574
TAS2R31,0.011497414
TAS2R46,0.0023517434
TAS2R43,0.0015678289
TAS2R30,0.011758717
SMIM10L1,0.5793077
TAS2R42,0.0
AC244131.2,0.0
PRB3,0.0010452193
PRB4,0.0
PRB1,0.0002613048
PRB2,0.00078391447
AC007450.1,0.0
LINC01252,0.0073165335
ETV6,0.39822596
BCL2L14,0.016723517
LRP6,0.36164388
MANSC1,0.13457213
LOH12CR2,0.049125295
BORCS5,0.12908484
DUSP16,0.14215004
AC007619.1,0.0
CREBL2,0.1327431
AC008115.4,0.0010452193
GPR19,0.0062713143
AC008115.2,0.0
CDKN1B,0.3036348
AC008115.1,0.0002613048
APOLD1,0.06976832
DDX47,0.0143717695
GPRC5A,0.85342574
GPRC5D-AS1,0.096160166
GPRC5D,0.0005226096
AC007688.2,0.0
HEBP1,0.5989056
AC023790.2,0.0002613048
FAM234B,0.016984822
GSG1,0.0002613048
EMP1,1.0478388
LINC01559,0.0018291338
GRIN2B,0.0070552295
AC007527.2,0.0
AC092112.1,0.0013065242
ATF7IP,0.57512724
PLBD1,0.11314501
AC008114.1,0.0
PLBD1-AS1,0.008623057
GUCY2C,0.0
AC010168.1,0.0018291338
HIST4H4,0.037889235
H2AFJ,1.3702897
WBP11,0.9438377
C12orf60,0.05539655
SMCO3,0.0015678289
ART4,0.0033969625
AC007655.1,0.0
MGP,2.0779123
ERP27,1.4283087
ARHGDIB,0.29030874
PDE6H,0.0002613048
LINC01489,0.009406973
RERG,0.30546352
RERG-AS1,0.0
PTPRO,0.008623057
EPS8,0.31016746
AC073651.1,0.0002613048
STRAP,1.6480715
DERA,0.42775273
SLC15A5,0.0
MGST1,0.6629286
LMO3,0.16723521
AC007552.2,0.0
AC007529.2,0.0031356574
AC007529.1,0.0073165335
LINC02378,0.0002613048
AC087321.1,0.0
RERGL,0.0057487064
PIK3C2G,0.0
PLCZ1,0.0005226096
AC087242.1,0.0
CAPZA3,0.0
PLEKHA5,0.42278865
AEBP2,0.28325352
AC024901.1,0.0065326192
LINC02398,0.0015678289
LINC02468,0.0
AC129102.1,0.0
PDE3A,0.17847088
SLCO1C1,0.0075778384
SLCO1B3,0.010190888
AC011604.2,0.0
SLCO1B7,0.0
AC022335.1,0.0002613048
SLCO1B1,0.0013065242
SLCO1A2,0.03893445
IAPP,0.0015678289
PYROXD1,0.19388781
RECQL,0.377583
GOLT1B,0.2657458
SPX,0.043637883
GYS2,0.0002613048
LDHB,3.9334643
AC010197.1,0.0
AC010185.1,0.0
KCNJ8,0.032401823
ABCC9,0.062974416
AC008250.1,0.0002613048
CMAS,0.48079762
ST8SIA1,0.03449227
AC087318.1,0.00078391447
C2CD5,0.1397983
AC053513.1,0.0039195716
AC087241.1,0.0010452193
AC087241.3,0.0015678289
ETNK1,0.41782317
AC084816.1,0.0
AC084819.1,0.0
AC087258.1,0.0
AC087235.1,0.0
SOX5,0.1980684
AC087260.1,0.0
SOX5-AS1,0.0002613048
LINC00477,0.0
AC023796.1,0.0
BCAT1,0.6744272
AC023796.2,0.0002613048
AC026310.2,0.0005226096
C12orf77,0.0005226096
LRMP,0.007055229
AC023510.1,0.0002613048
AC023510.2,0.0041808765
CASC1,0.06663267
ETFRF1,0.4340252
KRAS,0.7684952
AC092794.1,0.008884362
AC092794.2,0.0010452193
AC087239.1,0.043376625
LMNTD1,0.00078391447
AC019209.3,0.0
AC019209.2,0.0
AC019209.1,0.0
RASSF8-AS1,0.18369718
RASSF8,0.33316162
BHLHE41,1.7350838
SSPN,0.6553501
AC022509.3,0.0075778384
AC022509.2,0.26365602
AC022509.1,0.0700296
AC022509.4,0.018813962
AC055720.1,0.0
AC024145.1,0.0
ITPR2,0.3846393
AC023051.1,0.0002613048
INTS13,0.23674127
FGFR1OP2,0.37497008
AC024896.1,0.0018291338
TM7SF3,0.4852392
MED21,0.3645181
AC092747.4,0.070813484
C12orf71,0.0
AC092747.1,0.0
STK38L,0.44369343
ARNTL2,0.08962755
ARNTL2-AS1,0.0002613048
SMCO2,0.01541699
PPFIBP1,1.622726
AC087257.1,0.0010452193
AC009509.1,0.0028743527
REP15,0.043376602
AC009509.4,0.00601001
AC009509.2,0.0
MRPS35,0.65613353
MANSC4,0.0002613048
AC009511.2,0.0005226096
KLHL42,0.20015909
AC009511.1,0.0002613048
PTHLH,0.013326548
AC008011.2,0.0005226096
CCDC91,0.36085966
AC022364.1,0.017507434
AC022079.2,0.0010452193
AC022081.1,0.0
AC012150.1,0.00078391447
FAR2,0.016200906
AC012150.2,0.0
AC009318.4,0.0049647912
AC009318.1,0.0054874006
AC009318.3,0.008361752
AC009318.2,0.003658267
ERGIC2,0.88243103
OVCH1-AS1,0.0010452193
OVCH1,0.0020904385
TMTC1,0.31069064
AC009320.1,0.0
AC023511.1,0.00078391447
LINC02386,0.0
IPO8,0.20381731
CAPRIN2,0.13692394
AC010198.1,0.0005226096
LINC00941,0.00601001
TSPAN11,0.005748705
DDX11-AS1,0.010974803
DDX11,0.15103437
SINHCAF,1.3749943
AC024940.1,0.064542234
LINC02387,0.010452193
DENND5B,0.07917528
DENND5B-AS1,0.0005226096
ETFBKMT,0.05644177
AMN1,0.12385858
AC023157.3,0.118632436
H3F3C,0.0018291338
LINC02422,0.00078391447
KIAA1551,1.2756965
AC016957.2,0.028743561
AC048344.1,0.0013065242
BICD1,0.6182456
FGD4,0.258691
DNM1L,0.49647573
AC084824.5,0.006793924
YARS2,0.26417792
PKP2,0.35668004
AC087311.2,0.0
SYT10,0.027698318
ALG10,0.038411845
AC046130.1,0.0005226096
AC046130.2,0.0
AC140847.1,0.0
AC140847.2,0.0005226096
ALG10B,0.0877984
AC087897.2,0.0
CPNE8,0.0355375
AC067735.1,0.0031356574
LINC02406,0.0
KIF21A,0.28011772
ABCD2,0.0002613048
C12orf40,0.0
SLC2A13,0.028482255
LINC02555,0.0
LINC02471,0.0002613048
AC079630.1,0.0023517434
LRRK2,0.020381788
MUC19,0.00078391447
CNTN1,0.06715525
PDZRN4,0.008100447
AC090531.1,0.0
LINC02400,0.0
AC090630.1,0.019336568
GXYLT1,0.24431936
YAF2,0.24849999
PPHLN1,0.57852393
ZCRB1,1.3420725
PRICKLE1,0.17246118
AC079601.1,0.007055229
LINC02402,0.0
LINC02451,0.0
LINC02450,0.0028743527
AC012038.2,0.00078391447
AC012038.1,0.0
LINC02461,0.0
ADAMTS20,0.0015678289
PUS7L,0.4857624
IRAK4,0.17925492
TWF1,0.5874082
TMEM117,0.046512242
AC025030.2,0.0
AC025253.1,0.0
NELL2,0.03057268
DBX2,0.0015678289
AC008127.1,0.0
ANO6,0.26940426
AC079950.1,0.0010452193
AC008124.1,0.19702353
ARID2,0.33211702
SCAF11,1.7533764
SLC38A1,1.5270866
SLC38A2,1.3352785
AC025031.2,0.0013065242
AC008014.1,0.019075265
AC025031.1,0.0002613048
AC025031.4,0.010190887
AC008035.1,0.010190887
SLC38A4,0.0018291338
AC079906.1,0.0023517434
AMIGO2,0.0791753
PCED1B,0.016984824
AC008083.1,0.0002613048
AC008083.2,0.0023517434
AC008083.3,0.0
LINC02416,0.0
LINC02156,0.0
RPAP3,0.36739248
AC004241.1,0.015678296
ENDOU,0.0041808765
AC004241.2,0.00078391447
RAPGEF3,0.2529425
SLC48A1,0.38646743
HDAC7,0.6961137
AC004466.1,0.0062713143
AC004466.3,0.0010452193
LINC02354,0.0
VDR,0.069245666
AC121338.1,0.0010452193
AC121338.2,0.00601001
TMEM106C,0.7042139
COL2A1,0.008100449
AC004801.5,0.0
AC004801.4,0.0
AC004801.3,0.0
AC004801.6,0.0018291338
SENP1,0.10687368
PFKM,0.223415
ASB8,0.3407394
AC074029.3,0.0018291338
CCDC184,0.014633076
AC024257.3,0.017768737
OR10AD1,0.0
AC024257.1,0.0002613048
AC024257.5,0.00078391447
H1FNT,0.0
ZNF641,0.1092255
AC090115.1,0.0
AC024257.4,0.0015678289
ANP32D,0.0
C12orf54,0.0005226096
AC089987.2,0.0
OR8S1,0.0002613048
OR5BS1P,0.0
LALBA,0.0
KANSL2,0.12986873
CCNT1,0.21322422
TEX49,0.0
AC117498.1,0.0
ADCY6,0.11236115
AC117498.2,0.009406972
CACNB3,0.09955716
DDX23,0.38333145
RND1,0.016723512
AC073610.3,0.009668277
CCDC65,0.019859176
FKBP11,0.30912217
ARF3,0.7839131
WNT10B,0.0010452193
WNT1,0.0
DDN,0.0002613048
AC011603.3,0.0
DDN-AS1,0.01384916
PRKAG1,0.27332392
KMT2D,0.15077314
RHEBL1,0.0065326192
DHH,0.00078391447
AC011603.1,0.0002613048
LMBR1L,0.11889386
AC011603.2,0.01620091
TUBA1B,3.8080444
TUBA1A,2.4923604
TUBA1C,1.399564
AC010173.1,0.0044421814
AC125611.3,0.0010452193
AC125611.4,0.0002613048
PRPH,0.006793924
TROAP,0.10243148
C1QL4,0.018552653
DNAJC22,0.14633079
SPATS2,0.36608595
KCNH3,0.021949623
MCRS1,0.28220794
PRPF40B,0.14528576
AC020612.3,0.0
FAM186B,0.0020904385
FMNL3,0.09720534
TMBIM6,4.9645834
NCKAP5L,0.12908474
BCDIN3D-AS1,0.01280394
BCDIN3D,0.095898874
AC131157.1,0.0
FAIM2,0.019859178
LINC02396,0.0002613048
LINC02395,0.0002613048
AQP2,0.0002613048
AC025154.2,0.10007971
AC025154.1,0.0
AQP5,0.6300049
AQP6,0.013587854
RACGAP1,0.07525568
ASIC1,0.0065326192
SMARCD1,0.37549263
GPD1,0.006793924
COX14,1.214552
AC074032.1,0.08126569
CERS5,0.2038174
LIMA1,0.6250374
AC008147.1,0.00078391447
FAM186A,0.0005226096
LARP4,0.3794118
DIP2B,0.14005953
ATF1,0.2694041
TMPRSS12,0.0031356574
METTL7A,0.23412848
AC008121.2,0.0005226096
HIGD1C,0.0
AC008121.3,0.00078391447
SLC11A2,0.35511145
LETMD1,0.35903016
CSRNP2,0.089104906
TFCP2,0.16697392
POU6F1,0.013326551
DAZAP2,0.757261
SMAGP,0.07394914
BIN2,0.00078391447
CELA1,0.00078391447
GALNT6,0.35668
SLC4A8,0.06219048
AC107031.1,0.0005226096
SCN8A,0.032924443
AC068987.2,0.011758717
AC068987.5,0.008100447
AC068987.3,0.00078391447
FIGNL2,0.023778759
AC068987.4,0.007839143
AC068987.1,0.0
ANKRD33,0.0031356574
ACVRL1,0.03867315
ACVR1B,0.16749625
GRASP,0.085707955
NR4A1,0.69062847
AC025259.3,0.0065326192
ATG101,0.6715506
AC025259.1,0.0002613048
AC078864.2,0.0028743527
AC078864.1,0.00078391447
LINC00592,0.006793924
KRT80,0.098511845
C12orf80,0.0005226096
KRT7,11.621416
KRT7-AS,0.005748705
KRT86,0.021688316
AC021066.1,0.0005226096
KRT81,0.17010944
AC121757.1,0.0028743527
KRT83,0.0026130483
KRT85,0.0
KRT84,0.0
AC078865.1,0.0
KRT82,0.0
AC055736.1,0.0
KRT75,0.0075778393
KRT6B,0.0020904385
KRT6C,0.0005226096
KRT6A,0.5547479
KRT5,0.6600536
KRT71,0.0
KRT74,0.0
KRT72,0.0
KRT73-AS1,0.0
KRT73,0.0
KRT2,0.0
KRT1,0.0
KRT77,0.0
KRT76,0.0
KRT3,0.00078391447
KRT4,0.20486277
KRT79,0.0005226096
KRT78,0.0031356574
KRT8,13.592737
KRT18,18.666475
EIF4B,2.4306896
AC068888.1,0.15495384
TNS2,0.16148625
SPRYD3,0.12255201
IGFBP6,0.83225775
SOAT2,0.0020904385
CSAD,0.31513217
AC073573.1,0.0
ZNF740,0.1152356
ITGB7,0.025869204
RARG,0.19075224
AC021072.1,0.0005226096
MFSD5,0.11993906
ESPL1,0.028743558
PFDN5,6.790018
AC073611.1,0.018030046
C12orf10,0.62373036
AAAS,0.16671243
SP7,0.0
SP1,0.33525237
AMHR2,0.0031356574
PRR13,1.0373846
PCBP2,2.7081995
MAP3K12,0.19336513
AC023509.4,0.015939603
TARBP2,0.19493297
AC023509.3,0.0020904385
NPFF,0.0
ATF7,0.22184712
AC023509.2,0.0047034863
ATP5MC2,5.6039677
CALCOCO1,0.3579854
CISTR,0.0
AC076968.1,0.0
HOXC13-AS,0.0005226096
HOXC13,0.0020904385
HOXC12,0.0
HOTAIR,0.0005226096
HOXC11,0.0013065242
HOXC10,0.018291345
HOXC6,0.04808008
HOXC9,0.059577465
HOXC-AS1,0.0031356574
HOXC8,0.03318574
HOXC4,0.09093413
AC012531.1,0.0026130483
HOXC5,0.027175728
AC023794.1,0.0005226096
AC023794.3,0.0023517434
AC023794.4,0.0044421814
SMUG1,0.24745491
LINC02381,0.12830073
SMUG1-AS1,0.0013065242
AC023794.7,0.0010452193
AC023794.6,0.0
AC023794.2,0.0010452193
CBX5,0.90228814
AC078778.1,0.0002613048
HNRNPA1,4.7254834
NFE2,0.017507434
COPZ1,1.3083686
AC079313.2,0.0005226096
AC079313.1,0.0002613048
GPR84,0.0010452193
ZNF385A,0.044944417
ITGA5,0.10504458
LINC01154,0.0
GTSF1,0.022472223
NCKAP1L,0.0031356574
AC068789.1,0.0
PDE1B,0.006793924
PPP1R1A,0.036060084
LACRT,0.0005226096
DCD,0.0
AC079310.1,0.0
MUCL1,0.0015678289
TESPA1,0.0002613048
AC027287.2,0.0
NEUROD4,0.0
OR9K2,0.0
OR6C6,0.0
OR6C1,0.0
OR6C3,0.0
OR6C75,0.0005226096
OR6C76,0.0
AC122685.1,0.0002613048
OR6C2,0.0
OR6C70,0.0
OR6C68,0.0
OR6C4,0.0
OR2AP1,0.0002613048
OR10P1,0.0
AC009779.5,0.0002613048
METTL7B,0.050431818
ITGA7,0.05382874
AC009779.3,0.006793924
BLOC1S1,1.2310162
RDH5,0.055135272
CD63,13.068302
AC009779.2,0.080743074
GDF11,0.2644398
SARNP,0.07211999
AC023055.1,0.0023517434
ORMDL2,0.6503839
DNAJC14,0.10739628
MMP19,0.07656217
PYM1,0.31434825
DGKA,0.057486996
PMEL,0.015416991
CDK2,0.09197928
AC025162.1,0.0002613048
RAB5B,0.3940457
SUOX,0.07682351
IKZF4,0.081265725
AC034102.8,0.0002613048
AC034102.3,0.0
RPS26,13.777722
ERBB3,0.48785457
PA2G4,2.1999555
AC034102.4,0.0020904385
RPL41,50.044846
ZC3H10,0.0655874
ESYT1,0.33917272
AC034102.7,0.0
AC034102.6,0.0026130483
AC034102.5,0.0002613048
MYL6B,1.2621078
MYL6,15.321045
SMARCC2,0.61798203
RNF41,0.23334461
NABP2,0.30494136
SLC39A5,0.0018291338
ANKRD52,0.10007971
COQ10A,0.05513528
AC073896.5,0.00078391447
CS,0.30886132
AC073896.1,0.0
AC073896.2,0.06898437
AC073896.3,0.013065245
CNPY2,1.2197735
PAN2,0.105044566
IL23A,0.021165704
STAT2,0.5377606
APOF,0.0026130483
AC024884.2,0.0005226096
TIMELESS,0.090934016
MIP,0.0005226096
SPRYD4,0.2213245
GLS2,0.014633076
RBMS2,0.18866178
BAZ2A,0.45231575
ATP5F1B,4.018657
PTGES3,3.0978208
NACA,19.108355
PRIM1,0.054873973
HSD17B6,0.02952747
SDR9C7,0.010713497
RDH16,0.0020904385
GPR182,0.0
ZBTB39,0.051215712
TAC3,0.0005226096
MYO1A,0.0010452193
NEMP1,0.068723045
NAB2,0.17350617
STAT6,0.42069834
LRP1,0.59812164
LRP1-AS,0.0005226096
NXPH4,0.07185878
SHMT2,0.401101
AC137834.2,0.0028743527
NDUFA4L2,0.27018905
STAC3,0.013326551
AC137834.1,0.0
R3HDM2,0.5487354
AC126614.1,0.0018291338
INHBC,0.0002613048
INHBE,0.0026130483
GLI1,0.0031356574
ARHGAP9,0.0031356574
MARS,0.22942488
DDIT3,0.6901032
MBD6,0.19231993
DCTN2,0.86283106
KIF5A,0.022210928
PIP4K2C,0.16854163
DTX3,0.15338592
ARHGEF25,0.061929148
AC025165.1,0.0
SLC26A10,0.0075778384
B4GALNT1,0.0052260957
OS9,0.89471024
AC025165.2,0.0026130483
AGAP2,0.0028743527
AGAP2-AS1,0.04154749
TSPAN31,0.34570467
CDK4,0.913
MARCH9,0.23177668
CYP27B1,0.0041808765
METTL1,0.14998919
EEF1AKMT3,0.037366625
AC025165.3,0.0002613048
TSFM,0.4967365
AVIL,0.11863252
AC025165.5,0.0075778384
AC025165.4,0.0020904385
CTDSP2,0.62059486
AC083805.2,0.0
AC083805.1,0.0039195716
AC083805.3,0.0065326192
AC084033.3,0.2558167
ATP23,0.08936617
LINC02403,0.0
AC020637.1,0.00078391447
LINC02388,0.0005226096
LRIG3,0.14214997
AC068305.2,0.0044421814
LINC02448,0.0
SLC16A7,0.050431795
AC080011.1,0.0
FAM19A2,0.023517454
USP15,0.3454431
MON2,0.21871147
AC079035.1,0.0005226096
LINC01465,0.011236108
AC048341.1,0.08309483
AC048341.2,0.04102488
PPM1H,0.048341382
AVPR1A,0.011758717
AC026116.1,0.0
DPY19L2,0.015678294
AC084357.2,0.0015678289
RXYLT1,0.3237553
RXYLT1-AS1,0.0
SRGAP1,0.6119722
AC020611.2,0.0002613048
AC025576.2,0.0
AC025576.1,0.0018291338
C12orf66,0.062451754
C12orf56,0.07525568
XPOT,0.32114244
AC135279.3,0.0015678289
TBK1,0.18709414
RASSF3,0.07943661
AC078962.2,0.0
AC078962.4,0.0
AC078962.3,0.0
GNS,0.31042892
AC025262.1,0.0
TBC1D30,0.015155687
LINC02389,0.0
LINC02231,0.0
AC135895.1,0.0
WIF1,0.00078391447
LEMD3,0.17925489
MSRB3,0.20512389
AC025419.1,0.0005226096
AC090023.1,0.0
LINC02454,0.0005226096
AC090023.2,0.0
HMGA2,0.22864124
AC090673.1,0.033708356
AC090673.2,0.0002613048
LLPH,0.6443747
AC078927.1,0.0
LLPH-DT,0.0002613048
TMBIM4,1.2365049
IRAK3,0.07342655
AC078889.1,0.0
HELB,0.15808946
GRIP1,0.037627928
AC073530.1,0.0
CAND1,0.746025
LINC02420,0.0002613048
LINC02408,0.007839143
LINC02442,0.0
DYRK2,0.52704805
AC078777.1,0.0013065242
LINC02421,0.0005226096
LINC01479,0.0002613048
IFNG-AS1,0.0
IFNG,0.0005226096
IL26,0.0
IL22,0.0
MDM1,0.118371144
LINC02384,0.008361752
AC022511.1,0.0
AC008033.3,0.0
RAP1B,1.1978288
AC090061.1,0.0049647912
NUP107,0.34570444
SLC35E3,0.28769565
MDM2,0.34256867
AC025423.1,0.0049647912
AC025423.4,0.0023517434
CPM,0.27828935
AC127894.1,0.0
CPSF6,0.534103
AC020656.2,0.0020904385
LYZ,0.008100448
AC020656.1,0.0073165335
YEATS4,0.28429884
LINC02373,0.0002613048
FRS2,0.18787783
CCT2,1.5921519
LRRC10,0.0
BEST3,0.0002613048
AC025263.1,0.025869194
RAB3IP,0.33655965
AC025263.2,0.0
MYRFL,0.0026130483
AC025159.1,0.13039124
AC078922.1,0.0
AC084032.1,0.0002613048
LINC01481,0.0041808765
CNOT2,0.64724904
KCNMB4,0.046773594
AC025569.1,0.003919572
PTPRB,0.037105314
AC083809.1,0.0005226096
PTPRR,0.021165704
AC123905.1,0.0
AC025575.1,0.0002613048
AC025575.2,0.0028743527
TSPAN8,0.06192924
LGR5,0.19179773
AC078860.1,0.0002613048
ZFC3H1,0.4619832
THAP2,0.09642149
AC073612.1,0.0
TMEM19,0.15652156
AC011601.1,0.0010452193
RAB21,0.51946986
AC089984.1,0.0013065242
TBC1D15,0.30049935
TPH2,0.0
AC090109.1,0.0005226096
TRHDE,0.0065326197
AC133480.1,0.0
LINC02444,0.0002613048
AC090503.1,0.0
AC136188.1,0.0
LINC02394,0.0005226096
AC090502.1,0.0041808765
AC090502.3,0.0
ATXN7L3B,0.8186682
AC025257.1,0.0018291338
AC073525.1,0.0002613048
KCNC2,0.0
AC091534.1,0.0
CAPS2,0.016462212
GLIPR1L1,0.0015678289
GLIPR1L2,0.013587854
GLIPR1,0.119677685
AC121761.1,0.0049647912
KRR1,0.6820032
AC078923.1,0.0
AC078820.1,0.0
AC011611.2,0.0005226096
PHLDA1,0.3167008
AC011611.3,0.0
AC011611.4,0.009145667
NAP1L1,3.128116
LINC02407,0.0013065242
BBS10,0.060883913
OSBPL8,0.5082335
AC107032.2,0.0018291338
ZDHHC17,0.16409935
CSRP2,0.35197613
AC124784.1,0.0002613048
E2F7,0.014894378
LINC02464,0.0
NAV3,0.039195746
AC073591.1,0.0
AC138331.1,0.0002613048
AC073571.1,0.0
LINC02424,0.0
AC128707.1,0.0
AC130415.1,0.0
AC079362.1,0.0
SYT1,0.08492413
AC090709.1,0.0
AC027288.3,0.021949623
AC027288.1,0.0005226096
PAWR,0.9456655
AC073569.2,0.0002613048
PPP1R12A,0.8518551
AC073569.1,0.0005226096
OTOGL,0.0041808765
PTPRQ,0.037889235
AC074031.1,0.0
MYF6,0.0002613048
MYF5,0.0
LINC01490,0.0
LIN7A,0.010713495
ACSS3,0.06741654
AC078955.1,0.0
PPFIA2,0.0028743527
PPFIA2-AS1,0.0005226096
AC069228.1,0.0
LINC02426,0.0
CCDC59,0.54429454
METTL25,0.072903916
AC089998.4,0.015416988
AC089998.2,0.0
AC089998.1,0.0070552295
TMTC2,0.10452205
AC090680.1,0.008100447
AC090679.2,0.0
AC090679.1,0.0002613048
SLC6A15,0.008623057
TSPAN19,0.0031356579
LRRIQ1,0.17664178
AC133794.1,0.003658267
ALX1,0.005748705
AC131532.1,0.0033969625
RASSF9,0.28847983
NTS,0.43873057
MGAT4C,0.016200902
AC016993.1,0.0
AC010196.1,0.0
LINC02258,0.0
AC079598.1,0.0002613048
C12orf50,0.0015678289
C12orf29,0.17533539
CEP290,0.3300263
TMTC3,0.1505118
