,Cancer.cell.2
SNHG21,0.082014136
FSD2,0.008703422
WHAMM,0.1883943
HOMER2,0.4930991
AC022558.2,0.00040425625
RAMMET,0.6677119
C15orf40,0.3723001
AC024270.4,0.0003566967
BTBD1,0.2205713
AC022558.3,0.0010225311
AC024270.2,0.0
TM6SF1,0.0021164
HDGFL3,0.24257135
AC024270.3,0.0
AC103876.1,0.0001188989
BNC1,0.009916194
SH3GL3,0.02449326
ADAMTSL3,0.022852454
UBE2Q2L,0.0025444343
GOLGA6L4,0.026847478
AC243562.3,0.00042803603
AC048382.5,0.0014743473
ZSCAN2,0.05027055
AC048382.1,0.001593246
AC048382.6,0.0019737212
WDR73,0.42812756
NMB,0.41807774
SEC11A,2.4270024
AC115102.1,0.00045181584
ZNF592,0.30587876
ALPK3,0.0472744
SLC28A1,0.005802274
PDE8A,0.08120515
AKAP13,0.8540524
AC087286.3,0.0011652099
AC087286.2,0.0002377978
AC087286.1,0.0
AC021739.4,0.0011889897
AC021739.2,0.005683376
AC021739.5,0.00016645846
AC021739.3,0.0014030079
KLHL25,0.026728578
LINC01584,0.0
AGBL1,0.00030913713
AGBL1-AS1,9.5119125e-05
AC078905.1,9.5119125e-05
AC020687.1,9.5119125e-05
LINC00052,0.0012841085
NTRK3,0.006610785
MRPL46,0.33551812
MRPS11,0.46104592
DET1,0.055358972
LINC01586,0.0
AEN,0.04603785
ISG20,0.45154107
AC103982.1,4.7559563e-05
ACAN,0.00030913713
HAPLN3,0.26656994
MFGE8,2.568424
AC013565.1,2.3779781e-05
AC013565.3,0.0010225311
ABHD2,0.22047727
RLBP1,0.0001188989
FANCI,0.0449202
POLG,0.1391744
AC124068.2,0.011152751
MIR9-3HG,0.013982555
RHCG,0.013768516
AC013391.3,0.00016645846
TICRR,0.0032578274
AC013391.1,2.3779781e-05
KIF7,0.01705016
PLIN1,0.0019975011
PEX11A,0.10044138
WDR93,0.020498246
MESP1,0.38008088
MESP2,0.02168723
ANPEP,0.2164182
AP3S2,0.10046495
C15orf38-AP3S2,0.00028535735
ARPIN,0.11594411
ZNF710,0.09609007
ZNF710-AS1,0.03350585
IDH2,1.4187652
IDH2-DT,0.00014267868
SEMA4B,0.1974306
CIB1,1.910954
GDPGP1,0.043255605
AC091167.7,4.7559563e-05
TTLL13P,0.00068961387
AC091167.2,0.0
NGRN,0.079302825
AC091167.6,0.0018548227
AC091167.5,0.00061827444
ZNF774,0.067771226
IQGAP1,2.413017
AC018946.1,0.00076095323
CRTC3,0.17748055
AC103739.1,0.00030913713
AC103739.2,0.00028535735
CRTC3-AS1,0.0029724692
AC021422.1,0.00019023822
BLM,0.020093987
FURIN,0.3486224
FES,0.10346139
MAN2A2,0.105220705
AC068831.4,0.00016645846
HDDC3,0.27784222
UNC45A,0.33749017
AC068831.1,0.0019975011
RCCD1,0.09903846
PRC1,0.017383078
AC068831.7,0.00014267868
PRC1-AS1,0.003329167
VPS33B,0.056452658
VPS33B-DT,0.0059449547
AC068831.6,0.0010700907
SV2B,0.0019737212
AC104035.1,0.0014505673
AC107958.3,0.0002377978
AC107958.2,0.0002377978
SLCO3A1,0.99955493
AC116903.2,0.00078473304
AC116903.1,4.7559563e-05
ST8SIA2,0.0048986375
AC090985.1,0.0
C15orf32,7.1339346e-05
LINC00930,0.0058973935
AC091544.5,4.7559563e-05
FAM174B,0.123387106
AC091544.7,0.0
AC106028.4,0.005635815
AC106028.5,0.00019023822
AC013394.1,0.09169115
CHD2,0.5950557
RGMA,0.07787644
AC112693.1,0.0
AC091078.1,0.00030913713
AC091078.3,2.3779781e-05
AC110023.1,0.0
LINC01579,0.00461328
AC103996.3,2.3779781e-05
LINC02207,2.3779781e-05
AC103996.2,2.3779781e-05
LINC01580,0.0003566967
LINC01581,0.0
MCTP2,0.04782134
AC009432.1,0.0
AC107976.1,0.0
AC087633.1,2.3779781e-05
AC087636.1,7.1339346e-05
LINC01197,0.0010700907
AC104260.1,4.7559563e-05
LINC00924,0.00083229266
AC027013.1,4.7559563e-05
AC015574.1,4.7559563e-05
AC012409.2,4.7559563e-05
AC024337.1,0.00052315526
AC024337.2,0.00076095323
NR2F2-AS1,0.010082655
AC012409.3,0.00014267868
AC012409.1,0.0003329169
AC012409.4,0.0
LINC02157,0.0
NR2F2,0.6417572
AC103746.1,0.0010938704
AC087477.2,0.006729691
AC087477.5,0.0
AC087477.3,4.7559563e-05
AC087477.4,0.0
SPATA8-AS1,0.0
SPATA8,2.3779781e-05
AC020704.1,0.0
LINC02253,0.009630835
LINC02254,9.5119125e-05
AC026523.1,0.00040425625
LINC00923,0.0045657204
AC024651.2,4.7559563e-05
ARRDC4,0.05250572
AC024651.1,0.00021401801
LINC02251,2.3779781e-05
AC022523.1,0.0
LINC01582,0.0
AC022523.3,0.0
AC015722.2,2.3779781e-05
LINC02351,0.0
FAM169B,4.7559563e-05
AC118658.1,0.0019499419
IGF1R,0.4958633
AC069029.1,0.00028535735
AC036108.1,4.7559563e-05
PGPEP1L,0.00028535735
AC036108.4,0.002163959
SYNM,0.03926057
AC036108.2,0.00049937546
TTC23,0.06501261
AC036108.3,0.0014267876
LRRC28,0.1188214
AC015660.2,0.0033291674
AC015660.3,0.00016645846
AC015660.4,0.0001188989
AC015660.1,4.7559563e-05
MEF2A,0.44280747
LYSMD4,0.029701063
AC090825.1,0.0005469351
AC084855.1,0.00049937546
ADAMTS17,0.0099637555
AC084855.2,0.00095119164
AC022710.1,0.00040425625
SPATA41,0.0030200288
CERS3-AS1,0.0002377978
CERS3,0.0050413175
AC027020.2,0.014363035
AC027020.1,0.0001188989
LINS1,0.113470994
ASB7,0.104958765
AC087762.1,2.3779781e-05
AC015712.1,0.03248331
AC015712.4,0.00028535735
ALDH1A3,0.041947678
AC015712.7,0.0010700907
AC015712.2,0.032340635
LRRK1,0.1446205
AC090907.1,0.00016645846
AC090907.2,0.012222843
AC019254.2,4.7559563e-05
AC019254.1,7.1339346e-05
CHSY1,0.111141264
SELENOS,1.7020211
SNRPA1,0.8518347
AC023024.1,0.0031864874
PCSK6,0.019975075
PCSK6-AS1,0.00014267868
AC090164.3,2.3779781e-05
AC090164.4,0.0
LINC02348,0.0
TM2D3,0.407963
TARSL2,0.19286576
OR4F6,0.0
OR4F15,2.3779781e-05
FAM138E,0.0
AC140725.1,0.00059449463
WASIR2,0.0036620847
POLR3K,0.27660614
SNRNP25,0.29901016
RHBDF1,0.15698475
MPG,0.7080546
NPRL3,0.22613844
Z69720.1,0.0060638534
Z69666.1,0.0019261618
HBZ,0.00030913713
HBM,4.7559563e-05
HBA2,0.011200277
HBA1,0.0072528324
HBQ1,0.0031389291
Z69706.1,0.005374237
LUC7L,0.32060716
FAM234A,0.39221567
AC004754.1,0.005826054
RGS11,0.021497002
ARHGDIG,0.0066583506
PDIA2,0.009369248
AXIN1,0.14989828
MRPL28,0.58064336
TMEM8A,0.36117986
NME4,0.7161563
DECR2,0.097373724
AL023881.1,0.00042803603
RAB11FIP3,0.046775024
LINC00235,0.0060162945
CAPN15,0.12495556
Z97986.1,9.5119125e-05
PRR35,7.1339346e-05
PIGQ,0.16133523
NHLRC4,0.0033767268
RAB40C,0.15151502
WFIKKN1,0.008869881
METTL26,1.3870246
MCRIP2,0.6383744
AL022341.1,0.003234047
WDR90,0.089479774
AL022341.2,0.008750981
RHOT2,0.28357407
RHBDL1,0.04489641
Z92544.1,0.0021163996
STUB1,1.5215094
JMJD8,0.3799898
WDR24,0.1609794
FBXL16,0.049129236
Z97653.1,0.0
METRN,1.262685
FAM173A,0.59491867
CCDC78,0.014101454
HAGHL,0.21167782
NARFL,0.1660905
MSLN,5.987705
MSLNL,0.0010463109
RPUSD1,0.24364197
CHTF18,0.07271644
GNG13,0.0043041427
PRR25,0.00026157757
AL031008.1,0.00030913713
LMF1,0.06598747
AL031716.1,2.3779781e-05
LMF1-AS1,4.7559563e-05
AC009041.2,0.0014743471
SOX8,0.00042803603
AC009041.1,9.5119125e-05
SSTR5,0.0
C1QTNF8,0.0
AL031598.1,0.0
AC120498.8,9.5119125e-05
CACNA1H,0.010796048
AC120498.3,0.0003329169
AC120498.1,2.3779781e-05
AC120498.6,0.0
TPSG1,0.00021401801
AC120498.10,0.00019023822
TPSB2,7.1339346e-05
TPSAB1,0.0
TPSD1,4.7559563e-05
AC120498.4,0.0005944946
AC120498.9,0.0017359243
UBE2I,1.5474106
AL031714.1,0.0096308375
BAIAP3,0.023042696
TSR3,0.6530495
GNPTG,0.24675737
AL031709.1,0.00047559565
UNKL,0.12203113
AL032819.1,0.00095119164
C16orf91,0.2591477
AL032819.3,0.0
CCDC154,0.0092028
CLCN7,0.1999275
AL031600.3,0.0014743473
AL031600.1,9.5119125e-05
PTX4,0.0
TELO2,0.11515919
IFT140,0.08467668
AL031705.1,0.0018072634
TMEM204,0.0013792281
AL133297.2,7.1339346e-05
CRAMP1,0.09758782
Z97652.1,4.7559563e-05
AL031708.1,0.047868896
JPT2,0.48794556
MAPK8IP3,0.06862664
AL031710.1,0.005540695
AL031717.1,0.00061827444
NME3,0.9786993
MRPS34,1.450942
EME2,0.03890388
SPSB3,0.7348381
NUBP2,0.44775507
IGFALS,0.009797292
HAGH,0.50956917
FAHD1,0.29025877
MEIOB,0.005207777
LINC02124,4.7559563e-05
HS3ST6,0.020736044
MSRB1,0.22699398
RPL3L,0.0002377978
NDUFB10,2.2428296
RPS2,34.507233
SNHG9,0.36578822
RNF151,0.0003566967
AC005363.2,0.0030675884
TBL3,0.178621
NOXO1,0.056310154
GFER,0.26145685
AC005606.2,0.00014267868
SYNGR3,0.033719867
AC005606.1,4.7559563e-05
ZNF598,0.18523242
NPW,0.35014483
SLC9A3R2,1.0843248
NTHL1,0.55315953
TSC2,0.5035713
PKD1,0.18021421
AC009065.6,0.0001188989
AC009065.3,0.0017359243
RAB26,0.0261103
SNHG19,0.4950476
TRAF7,0.45631438
CASKIN1,0.00894122
MLST8,0.20901285
BRICD5,0.020664705
AC009065.7,0.0001188989
PGP,0.6337366
E4F1,0.13099486
AC009065.1,0.001759704
DNASE1L2,0.007347967
ECI1,1.1914562
AC009065.8,0.0035669655
RNPS1,1.0053741
AC009065.4,0.018809874
ABCA3,0.059734024
CCNF,0.017192844
AC106820.3,0.0031864874
AC106820.5,0.00026157757
TEDC2,0.026752358
AC106820.2,0.0008798523
NTN3,9.5119125e-05
TBC1D24,0.09304645
AC093525.2,0.0
ATP6V0C,0.01738308
AC093525.1,0.0
AMDHD2,0.15929064
CEMP1,0.00038047644
PDPK1,0.353024
AC093525.6,0.020664707
AC093525.7,0.017287962
AC093525.4,0.028345613
AC093525.3,0.00014267868
AC141586.3,0.0025444343
AC141586.2,0.0018072634
KCTD5,0.15443975
PRSS27,0.056690466
SRRM2-AS1,0.024921307
SRRM2,2.795413
ELOB,5.9836717
AC092117.1,0.0043517016
PRSS33,0.0038285456
PRSS41,0.0003566967
PRSS21,0.27745998
ZG16B,0.0119612655
PRSS22,0.54333055
AC003965.2,7.1339346e-05
AC003965.1,0.008132704
FLYWCH2,0.38862512
FLYWCH1,0.0605187
AC004034.1,0.0063492116
KREMEN2,0.047131717
PKMYT1,0.015623367
PAQR4,0.10222638
AC004233.4,0.008156485
AC004233.2,0.0044468204
AC004233.3,0.059781615
CLDN9,0.36634192
CLDN6,0.873313
TNFRSF12A,2.4667704
HCFC1R1,0.8056101
THOC6,0.24352303
BICDL2,0.42553657
AC108134.1,0.0027108926
MMP25,0.0061589736
MMP25-AS1,0.058901798
IL32,1.7387402
AC108134.3,0.00061827444
ZSCAN10,0.0013554483
ZNF213-AS1,0.07469008
ZNF205,0.18499333
ZNF213,0.059401054
AC108134.2,0.108456396
AJ003147.1,4.7559563e-05
AJ003147.2,9.5119125e-05
OR1F1,0.0
ZNF200,0.08258421
MEFV,0.00014267868
LINC00921,0.011461888
ZNF263,0.10683732
TIGD7,0.039997756
ZNF75A,0.22958708
AC004232.2,0.0010225311
OR2C1,7.1339346e-05
AC025283.3,0.0005469351
MTRNR2L4,0.001260329
ZSCAN32,0.061992917
AC025283.2,0.012460644
ZNF174,0.050627213
ZNF597,0.031627238
NAA60,0.22766086
C16orf90,0.00019023822
CLUAP1,0.27738953
NLRC3,0.0012127694
AC004494.1,0.012650883
AC006111.1,0.0
SLX4,0.03093762
DNASE1,0.14338355
TRAP1,0.49536335
AC006111.3,0.0010700907
CREBBP,0.5075422
ADCY9,0.064893626
AC005736.3,2.3779781e-05
AC009171.2,0.004327922
SRL,0.0012365492
LINC01569,0.025111547
TFAP4,0.08039681
GLIS2,0.18872824
GLIS2-AS1,0.0020450605
PAM16,0.042637322
CORO7-PAM16,9.5119125e-05
CORO7,0.0543127
VASN,0.43889683
DNAJA3,0.24899338
NMRAL1,0.346364
HMOX2,0.36073092
CDIP1,0.040354453
C16orf96,4.7559563e-05
AC023830.2,0.0001188989
UBALD1,0.18164137
MGRN1,0.26949736
AC023830.1,9.5119125e-05
NUDT16L1,0.499076
ANKS3,0.15467711
C16orf71,0.0054455763
ZNF500,0.094163835
SEPT12,0.00045181584
SMIM22,2.9419107
AC020663.2,0.0003566967
ROGDI,0.22485359
GLYR1,0.43267354
UBN1,0.42037532
PPL,0.76987994
SEC14L5,0.0025206548
NAGPA-AS1,0.0012127694
NAGPA,0.088647485
ALG1,0.13957882
C16orf89,0.0072528394
EEF2KMT,0.119938806
AC026458.2,0.0001188989
LINC02164,2.3779781e-05
RBFOX1,0.0058260504
LINC01570,0.0
AC005774.1,0.0
AC093515.1,2.3779781e-05
LINC02152,0.00083229266
AC018767.3,0.0
AC074052.2,0.0
TMEM114,0.00019023822
METTL22,0.091524504
ABAT,0.036644794
TMEM186,0.15481979
PMM2,0.300487
AC012173.1,0.0008798523
AC022167.2,0.005112658
CARHSP1,1.4820496
AC022167.1,0.0033291664
AC022167.4,0.002734672
AC022167.5,0.00026157757
USP7,0.5313259
AC022167.3,0.0027346723
AC087190.2,9.5119125e-05
C16orf72,0.48606482
AC087190.1,0.053195152
LINC02177,0.001854823
LINC01177,2.3779781e-05
AC007221.1,0.0
AC007221.2,4.7559563e-05
AC007218.1,0.00076095323
GRIN2A,0.041852582
AC007218.2,2.3779781e-05
AC133565.1,4.7559563e-05
ATF7IP2,0.20965637
AC131649.1,0.00021401801
LINC01290,0.02810781
EMP2,1.4560863
AC027277.1,0.022614656
TEKT5,0.0019975011
AC007595.1,0.0001188989
NUBP1,0.1902013
TVP23A,0.0136258565
AC133065.1,9.5119125e-05
CIITA,0.15634476
DEXI,0.27717763
CLEC16A,0.11836907
AC007014.1,0.017335523
AC007220.1,0.0034480663
RMI2,0.05310014
SOCS1,0.119892865
TNP2,2.3779781e-05
PRM3,4.7559563e-05
PRM2,2.3779781e-05
PRM1,2.3779781e-05
AC009121.2,0.001498127
AC009121.1,9.5119125e-05
AC099489.1,0.0029486895
AC099489.3,0.0003566967
LITAF,0.91809934
SNN,0.15489216
TXNDC11,0.1758158
AC007613.1,0.011414327
ZC3H7A,0.2663343
AC010654.1,0.014505715
BCAR4,0.00042803603
RSL1D1,1.4153308
AC007216.4,0.002663333
GSPT1,1.2284718
AC007216.2,0.0035669655
NPIPB2,0.011342988
TNFRSF17,0.00021401801
SNX29,0.11725186
AC007216.1,9.5119125e-05
AC007601.1,0.00049937546
AC007601.2,0.0
AC007598.2,0.0001188989
AC010333.1,0.00019023822
AC010333.2,0.00019023822
AC010333.3,0.00016645846
CPPED1,0.32724106
AC109597.1,0.00026157757
AC109597.2,0.005493137
SHISA9,0.043112915
AC009134.1,7.1339346e-05
U91319.1,0.0011176503
AC003009.1,2.3779781e-05
U95743.1,0.00019023822
ERCC4,0.17260583
AC010401.1,0.0013078887
AC010401.2,9.5119125e-05
LINC02185,0.002377977
LINC02186,0.00016645846
MKL2,0.2170529
AC130650.2,0.027109057
AC130650.1,7.1339346e-05
MIR193BHG,0.09483018
LINC02130,0.0005469351
AC040173.1,0.00016645846
PARN,0.24449947
BFAR,0.51682085
PLA2G10,0.025920056
AC009167.1,0.0
NPIPA3,0.00030913713
NPIPA2,0.0012127694
NOMO1,0.06670091
AC136443.3,4.7559563e-05
AC138932.2,0.00026157757
NPIPA1,0.026799913
PDXDC1,0.7460799
AC138932.5,0.0019975011
NTAN1,0.28366852
RRN3,0.16340387
AC126763.1,0.0019023822
NPIPA5,0.010177773
MPV17L,0.037786227
AC140504.1,2.3779781e-05
C16orf45,0.029748619
MARF1,0.2369141
AC026401.1,0.00066583406
NDE1,0.07499901
AC026401.3,0.01719284
MYH11,0.005707155
AF001548.2,0.0032102673
AF001548.1,0.0
FOPNL,0.19457604
AC130651.1,0.0001188989
ABCC1,0.1536558
ABCC6,0.014886192
AC136624.1,0.00016645846
NOMO3,0.03681125
AC136624.2,0.00016645846
AC138969.1,0.0040425635
NPIPA7,0.00038047644
AC092326.1,0.00049937546
XYLT1,0.0035431858
AC109446.3,0.0003329169
AC025277.1,0.0
AC010601.1,9.5119125e-05
AC091489.1,0.0
NPIPA8,0.00016645846
AC126755.2,9.5119125e-05
AC126755.4,0.0
AC126755.3,0.00078473304
NOMO2,0.009987537
AC136618.1,4.7559563e-05
RPS15A,17.849644
AC138811.2,0.00021401801
ARL6IP1,0.63131183
AC138811.1,7.1339346e-05
SMG1,0.72538555
AC092287.1,0.011842368
TMC7,0.01319782
AC099518.4,0.0033053872
AC099518.2,0.00068961387
COQ7,0.20632562
AC099518.1,0.0012365492
AC099518.6,0.00049937546
ITPRIPL2,0.54473567
AC099518.3,4.7559563e-05
AC099518.5,0.05951986
SYT17,0.17424756
CLEC19A,0.0053266766
AC130456.2,0.016574565
TMC5,0.3282134
AC130456.4,0.0003566967
AC130456.3,0.00049937546
AC130456.5,0.007514427
GDE1,0.5584861
CCP110,0.12735727
VPS35L,0.13194612
AC002550.2,0.0038285446
KNOP1,0.78222364
AC002550.1,0.0019737212
IQCK,0.23603284
AC027130.1,0.00042803603
GPRC5B,0.25356048
GPR139,0.0
AC092132.1,0.0
GP2,7.1339346e-05
UMOD,0.0
PDILT,2.3779781e-05
AC106796.1,0.0
ACSM5,0.00068961387
AC137056.1,0.0
ACSM2A,4.7559563e-05
ACSM2B,4.7559563e-05
AC141273.1,0.0
ACSM3,0.12997425
ACSM1,0.0020450607
THUMPD1,0.45479214
AC004381.1,0.00016645846
ERI2,0.056072205
REXO5,0.007538207
DCUN1D3,0.089147605
LYRM1,0.27867165
DNAH3,0.01305514
AC008551.1,0.00059449463
TMEM159,0.1349429
AF001550.1,0.0
ZP2,0.0
ANKS4B,0.0003329169
CRYM,0.0037096464
NPIPB3,0.0005707149
AC005632.4,4.7559563e-05
METTL9,0.8031159
IGSF6,0.004470601
OTOA,0.0005469351
AC092375.2,0.00040425625
NPIPB4,0.030390682
AC092119.2,0.009654616
UQCRC2,1.0737673
PDZD9,4.7559563e-05
AC092119.3,0.0010938705
MOSMO,0.1724152
AC009019.1,4.7559563e-05
VWA3A,0.0019023824
SDR42E2,0.009250358
EEF2K,0.18294911
AC009034.1,0.00045181584
POLR3E,0.18974908
CDR2,0.08441512
AC092338.1,0.00045181584
AC092338.2,0.002734672
NPIPB5,0.14412054
AC009021.2,2.3779781e-05
AC009021.1,0.00076095323
AC130466.1,0.0001188989
HS3ST2,0.00085607235
AC127459.2,7.1339346e-05
USP31,0.1607653
SCNN1G,0.00663457
AC099482.1,0.0
SCNN1B,0.010391785
COG7,0.1750308
AC008915.2,0.06204059
GGA2,0.22173841
EARS2,0.062397085
UBFD1,0.31665987
NDUFAB1,2.0815692
PALB2,0.086174674
AC008870.4,0.00019023822
DCTN5,0.34032428
PLK1,0.015837386
AC008870.3,0.00021401801
ERN2,0.009559494
AC012317.1,2.3779781e-05
CHP2,0.0035431855
PRKCB,0.0052791177
LINC2194,0.0
CACNG3,0.00016645846
AC008938.1,0.0019499416
RBBP6,0.6967039
TNRC6A,0.39744955
LINC01567,0.00076095323
AC008731.1,0.0031864871
SLC5A11,0.00049937546
ARHGAP17,0.12433749
LINC02175,0.004423042
LCMT1,0.4028502
LCMT1-AS2,0.0024255356
AQP8,0.00083229237
ZKSCAN2,0.021782361
AC008741.1,0.0
AC008741.2,0.080777064
LINC02191,0.0
HS3ST4,2.3779781e-05
AC009158.1,0.0
LINC02195,0.0
AC009035.1,7.1339346e-05
C16orf82,9.5119125e-05
LINC02129,0.0
KDM8,0.0056120357
AC109449.1,0.0013316685
NSMCE1,0.35166943
AC106739.1,0.014077674
AC106739.2,0.007704665
IL4R,0.12196093
IL21R,0.00038047644
IL21R-AS1,0.00064205425
GTF3C1,0.28153333
KIAA0556,0.09073994
AC016597.1,0.00014267868
GSG1L,0.001260329
XPO6,0.23974311
AC138904.3,0.010629591
AC138904.1,0.0033767268
SBK1,0.12467211
NPIPB6,0.0030200286
EIF3CL,0.0012365492
AC138894.2,0.0
AC138894.1,0.0029011301
NPIPB7,0.0001188989
CLN3,0.031555895
APOBR,0.0011176502
IL27,0.0003566967
NUPR1,1.6234063
AC020765.2,0.018310497
SGF29,0.11076063
SULT1A2,0.028321829
SULT1A1,0.12738165
NPIPB8,0.00038047644
EIF3C,0.06938752
NPIPB9,0.00045181584
AC145285.2,0.005088879
AC145285.3,0.0009987513
AC145285.6,0.019784853
ATXN2L,0.35277957
AC133550.1,0.0009987513
TUFM,2.0324798
SH2B1,0.16628139
AC133550.2,0.023256714
ATP2A1,0.0041376823
ATP2A1-AS1,0.008703421
RABEP2,0.18178429
CD19,0.0040187836
NFATC2IP,0.39178476
AC109460.2,0.0020688402
AC109460.1,0.0029486893
SPNS1,0.35808396
LAT,0.026324319
AC109460.4,2.3779781e-05
AC009093.2,0.0013316685
AC009093.1,0.00019023822
AC009093.5,9.5119125e-05
AC009093.4,0.00040425625
AC009093.6,0.00042803603
NPIPB11,0.0031627072
BOLA2,0.0033053865
BOLA2-SMG1P6,0.022139061
SLX1B,0.001260329
SULT1A4,7.1339346e-05
AC133555.3,0.0034956262
NPIPB12,2.3779781e-05
SPN,0.0011652099
QPRT,0.9574496
C16orf54,0.00019023822
AC009133.3,0.0011176502
ZG16,0.0019975014
KIF22,0.28433827
AC009133.4,0.0028773502
MAZ,0.97838223
AC009133.2,0.00064205425
AC009133.1,0.0884577
PRRT2,0.022828674
PAGR1,0.008489403
AC120114.5,0.0
MVP,0.6707117
CDIPT,0.4861634
AC120114.3,0.001260329
SEZ6L2,0.3555901
ASPHD1,0.19510294
KCTD13,0.07680618
AC120114.1,0.0031627077
TMEM219,1.2426865
TAOK2,0.112496294
HIRIP3,0.10191554
INO80E,0.16599521
DOC2A,0.009654616
C16orf92,0.0
FAM57B,0.00068961387
AC093512.2,0.00080851285
ALDOA,0.25653502
AC093512.1,0.0038285435
PPP4C,1.2696242
TBX6,0.011628346
YPEL3,1.4888517
AC012645.1,0.023518294
GDPD3,0.13451761
AC012645.2,0.0003566967
AC012645.4,0.0036383057
MAPK3,0.35299855
CORO1A,0.10408081
AC012645.3,0.022519533
BOLA2B,0.08382069
SLX1A,0.003638305
SULT1A3,0.025373124
AC106782.1,0.0036620856
NPIPB13,0.0019499416
CD2BP2,0.5421772
AC106782.2,0.030414462
TBC1D10B,0.20965545
AC106782.6,0.005683376
MYLPF,0.1827614
ZNF48,0.122031264
SEPT1,0.07556981
ZNF771,0.11042777
DCTPP1,0.7161897
SEPHS2,0.5740332
ITGAL,0.00076095323
AC116348.3,0.0
AC116348.1,0.00038047644
AC116348.2,0.00076095323
ZNF768,0.17410366
AC002310.5,0.0
ZNF747,0.07295415
AC002310.1,0.049795024
ZNF764,0.035598475
ZNF688,0.1343951
AC002310.2,0.0022828577
ZNF785,0.11397065
AC093249.2,0.00047559565
ZNF689,0.055239998
PRR14,0.13532244
FBRS,0.28063005
AC093249.6,0.01331672
SRCAP,0.038618524
AC106886.5,0.04565737
PHKG2,0.2549631
CCDC189,0.0394746
RNF40,0.24278761
ZNF629,0.14535718
AC106886.3,0.0011889895
BCL7C,0.85497284
MIR762HG,0.062254407
CTF1,0.1034134
FBXL19-AS1,0.04216172
FBXL19,0.0946872
ORAI3,0.15149246
AC135048.3,0.0036145253
SETD1A,0.10215299
HSD3B7,0.14697427
STX1B,0.004399261
STX4,0.43115288
AC135050.3,0.004327922
AC135050.1,0.003471846
ZNF668,0.06995816
AC135050.4,2.3779781e-05
ZNF646,0.06960146
PRSS53,0.0012841088
AC135050.2,0.0
VKORC1,0.65901804
BCKDK,0.280459
KAT8,0.30208102
AC009088.3,0.00097497145
PRSS8,1.0499339
PRSS36,0.031151637
FUS,2.0801196
AC009088.2,2.3779781e-05
AC009088.1,0.005540695
PYCARD,0.48649687
PYCARD-AS1,0.0109625105
TRIM72,0.0019499414
PYDC1,0.0026395535
ITGAM,0.0047084
ITGAX,0.0023779764
ITGAD,7.1339346e-05
COX6A2,0.0037334252
AC026471.5,0.0018786025
ZNF843,0.004494381
AC026471.4,0.02004643
AC026471.1,0.07935052
ARMC5,0.043065365
TGFB1I1,0.102153845
SLC5A2,0.0099637555
AC026471.3,0.011557009
C16orf58,0.19293506
AC026471.2,0.007609547
AHSP,0.00026157757
LINC02190,0.0
AC074050.2,0.0
AC074050.4,0.001379228
AC074050.3,0.0
ZNF720,0.24235961
ZNF267,0.120081514
IGHV1OR16-1,0.0
IGHV1OR16-3,0.0
IGHV3OR16-9,0.0
AC133485.3,0.0
TP53TG3D,0.011533229
AC133485.2,0.0
AC138915.3,9.5119125e-05
TP53TG3,0.00019023822
AC137761.1,0.00014267868
IGHV2OR16-5,0.0
AC142086.1,7.1339346e-05
IGHV3OR16-15,0.0
IGHV3OR16-6,0.0
IGHV1OR16-2,0.0
IGHV3OR16-10,0.0
AC142086.4,0.0
IGHV1OR16-4,0.0
IGHV3OR16-8,0.0
AC145350.2,0.0003566967
AC138869.3,0.0
TP53TG3E,0.0
TP53TG3F,0.0
AC136944.1,0.0002377978
AC136944.2,0.0055406964
AC136944.4,0.0
IGHV3OR16-12,0.0
IGHV3OR16-13,0.0
AC136428.1,0.0
IGHV3OR16-11,0.0
IGHV3OR16-7,0.0
AC133561.2,0.0
LINC00273,0.0
LINC02184,0.0
AC135776.1,0.0
AC023824.5,0.00047559565
AC023824.1,0.0004993754
AC023824.4,7.1339346e-05
AC023824.3,4.7559563e-05
LINC01566,0.0
AC018558.2,7.1339346e-05
AC018558.1,0.004565721
AC092325.1,9.5119125e-05
LINC02167,0.0042090206
AC106785.2,0.0007133937
SHCBP1,0.010153991
AC092368.3,0.0015219068
VPS35,1.0687246
ORC6,0.08553391
MYLK3,0.0037334247
C16orf87,0.1404825
GPT2,0.18468636
DNAJA2,0.73232675
AC018845.3,0.0026157736
AC018845.1,2.3779781e-05
NETO2,0.033410728
ITFG1-AS1,0.00061827444
ITFG1,0.40249285
AC007494.2,0.00064205425
AC007533.1,0.00038047644
PHKB,0.4455644
LINC02133,2.3779781e-05
LINC02192,4.7559563e-05
LINC02134,0.0
ABCC12,4.7559563e-05
ABCC11,0.0007609532
LONP2,0.43003264
SIAH1,0.20898877
N4BP1,0.308526
AC026470.2,0.0
AC023813.1,0.0
AC007611.1,0.0011652099
AC023813.3,0.00068961387
AC023813.4,2.3779781e-05
CBLN1,0.00073717337
AC007614.1,0.0012841088
C16orf78,4.7559563e-05
AC007861.1,0.0
AC007861.2,2.3779781e-05
LINC02179,0.0
ZNF423,0.014030116
AC007603.1,0.00026157757
CNEP1R1,0.04972368
AC007610.1,0.00019023822
HEATR3,0.055121146
AC007610.2,0.0
TENT4B,0.14295529
ADCY7,0.030699821
BRD7,0.75458914
AC007493.2,0.0001188989
LINC02178,0.0034956264
AC007493.1,7.1339346e-05
NKD1,0.016859919
AC007608.2,7.1339346e-05
AC007608.1,0.00028535735
AC007608.3,0.0015219068
SNX20,0.0002377978
