,Cancer.cell.5
C1orf141,0.01732202
IL23R,0.0
IL12RB2,0.001649716
SERBP1,4.469061
LINC01702,0.0
GADD45A,0.82610124
GNG12,0.19054307
GNG12-AS1,0.008248581
DIRAS3,0.018971737
WLS,0.994785
RPE65,0.000824858
DEPDC1,0.020621452
AL138789.1,0.000412429
DEPDC1-AS1,0.000412429
AL035412.1,0.0
AL033530.1,0.039593186
AL691520.1,0.000412429
LINC01707,0.0
LINC01758,0.000412429
LRRC7,0.01773445
AL158840.1,0.0
LRRC40,0.090321966
SRSF11,1.6724167
AL353771.1,0.0
ANKRD13C,0.09774569
HHLA3,0.090321966
AL158839.1,0.0
CTH,0.044129904
AL354872.2,0.000824858
LINC01788,0.000824858
AL513285.1,0.0
PTGER3,0.0070112934
AL031429.1,0.000412429
ZRANB2-AS1,0.0
ZRANB2,1.4756875
NEGR1,0.009898297
AL354949.1,0.000412429
AL583808.1,0.000412429
AL583808.2,0.0
LINC01360,0.000412429
LINC02238,0.0
LRRIQ3,0.054853063
FPGT,0.0837231
FPGT-TNNI3K,0.003299432
TNNI3K,0.000824858
AC093158.1,0.0
AC105271.1,0.0012372871
LRRC53,0.0
ERICH3,0.006186436
ERICH3-AS1,0.0
AC135803.1,0.0028870034
CRYZ,0.10104512
TYW3,0.40335882
AC133865.1,0.0
AC099786.3,0.0
AC099786.1,0.0
LHX8,0.0
AC099786.2,0.0
SLC44A5,0.07506209
AL357314.1,0.0
ACADM,0.41037056
RABGGTB,0.47429723
MSH4,0.0041242903
ASB17,0.0
AC092813.1,0.000412429
AC092813.2,0.0
ST6GALNAC3,0.014022587
AC104458.1,0.000412429
LINC02567,0.0
ST6GALNAC5,0.117129885
AL035409.1,0.000412429
PIGK,0.12249155
AK5,0.0024745741
AC095030.1,0.0
AC118549.1,0.34314373
USP33,0.60875046
MIGA1,0.36706454
NEXN-AS1,0.0037118616
NEXN,0.040005617
FUBP1,0.7881594
DNAJB4,0.13074027
GIPC2,0.0020621452
AC103591.3,0.07753666
PTGFR,0.0
IFI44L,0.19507943
IFI44,0.09733325
ADGRL4,0.0028870034
AL353651.2,0.0
AL353651.1,0.0
AL353651.3,0.0
AC099671.1,0.0
AC098657.2,0.000824858
AL606519.1,0.001649716
AL136234.1,0.0
LINC01781,0.0020621452
AC093154.1,0.000412429
ADGRL2,0.489556
AC117944.1,0.0041242903
AC093580.1,0.0
LINC01362,0.0
LINC01361,0.000824858
LINC01712,0.0
LINC01725,0.007836153
AL035706.1,0.0
TTLL7,0.037531044
AC104454.2,0.000412429
AL359504.2,0.040418047
PRKACB,0.09197168
SAMD13,0.044129904
DNASE2B,0.000412429
AL844170.1,0.0
RPF1,0.3518044
GNG5,3.526695
SPATA1,0.037118614
CTBS,0.26519322
AL359762.2,0.0
LINC01555,0.000412429
SSX2IP,0.32128432
AC104169.1,0.0
LPAR3,0.801354
MCOLN2,0.03423161
WDR63,0.09155925
MCOLN3,0.0709378
SYDE2,0.118367195
C1orf52,0.2606568
BCL10,0.322934
AL078459.1,0.0049491483
DDAH1,0.1290905
AL360219.1,0.001649716
AC092807.3,0.006186436
AC092807.2,0.003299432
CYR61,1.1857417
AC092807.1,0.0
ZNHIT6,0.33489507
COL24A1,0.001649716
AL136382.1,0.0041242903
ODF2L,0.84754974
CLCA2,0.0
CLCA1,0.0
CLCA4,0.000412429
AL356270.1,0.000412429
AL049597.2,0.008248581
SH3GLB1,0.6083388
AL355981.1,0.0
SELENOF,1.3647408
HS2ST1,0.16291001
AL121989.1,0.000412429
AC093155.3,0.0
LINC01140,0.014847446
AC099062.1,0.000412429
LMO4,2.214337
LINC01364,0.0
PKN2-AS1,0.006598864
PKN2,0.75433975
GTF2B,0.2833405
KYAT3,0.19384238
RBMXL1,0.2288993
GBP3,0.10269483
GBP1,0.3621147
GBP2,0.0738248
GBP7,0.0
GBP4,0.03134461
AC099063.4,0.000412429
GBP5,0.015672306
AC099063.1,0.0
GBP6,0.000824858
LRRC8B,0.1158926
LRRC8C-DT,0.022271167
LRRC8C,0.028457604
AC093423.3,0.0
AC099568.2,0.039593186
LRRC8D,0.17693283
AL391497.1,0.0
ZNF326,0.4771846
AC092783.1,0.0
BARHL2,0.0
LINC01763,0.003299432
AC091614.1,0.0
ZNF644,0.73908013
HFM1,0.014435017
CDC7,0.04660448
TGFBR3,0.18600613
BRDT,0.000824858
EPHX4,0.07258751
SETSIP,0.000824858
BTBD8,0.13816409
AC104836.1,0.0012372871
C1orf146,0.0
GLMN,0.14847486
RPAP2,0.557609
GFI1,0.000824858
EVI5,0.3365445
RPL5,32.33195
FAM69A,0.0037118616
MTF2,0.55142224
TMED5,0.18064462
CCDC18,0.08331067
DR1,0.3287083
FNBP1L,0.7130967
BCAR3,0.10805641
AL109613.1,0.006186436
DNTTIP2,0.5844172
GCLM,0.24704637
ABCA4,0.029694892
AC093579.1,0.0
ARHGAP29,1.7128264
AC097059.1,0.0041242903
AC097059.2,0.0
ABCD3,0.22477493
F3,0.07918637
AC093117.1,0.0
SLC44A3,0.021033881
CNN3,0.7205196
AC105942.1,0.032994322
ALG14,0.17775753
AC095033.1,0.0
TMEM56,0.060627073
TMEM56-RWDD3,0.0037118616
AC092802.1,0.014022587
RWDD3,0.030932179
AC092802.2,0.000412429
LINC01760,0.0
AL445218.1,0.0
LINC01761,0.0
AL356479.1,0.000824858
AL683887.1,0.000824858
AC099566.1,0.0
LINC01787,0.0
PTBP2,0.2920017
DPYD,0.0037118616
DPYD-AS1,0.0
DPYD-AS2,0.0
MIR137HG,0.000412429
BX005019.1,0.0
LINC01776,0.0
SNX7,0.14187588
PLPPR5,0.0
AL445433.2,0.0
PLPPR4,0.0020621452
LINC01708,0.000412429
PALMD,0.35304102
FRRS1,0.027220316
AGL,0.33489487
AC118553.1,0.014847446
SLC35A3,0.31963465
AC118553.2,0.009073439
MFSD14A,0.016084732
AC093019.2,0.0
SASS6,0.1835316
TRMT13,0.2953014
LRRC39,0.012785301
DBT,0.31509823
RTCA-AS1,0.011548013
RTCA,0.2887021
AC104457.2,0.0
CDC14A,0.06516379
AL589990.1,0.0
GPR88,0.000412429
LINC01349,0.0
VCAM1,0.0041242903
EXTL2,0.2185886
AC104506.1,0.048254196
SLC30A7,0.19095547
DPH5,0.3505674
AC093157.2,0.000824858
AC093157.1,0.11300556
AL109741.1,0.0
S1PR1,0.0012372871
LINC01307,0.0
LINC01709,0.0024745741
OLFM3,0.11424286
AC114485.1,0.0
AC099567.1,0.0
COL11A1,0.024745744
AC095032.2,0.0
RNPC3,0.38851118
AMY2B,0.023508456
AMY2A,0.000412429
AMY1A,0.000412429
AMY1B,0.000824858
AMY1C,0.0
LINC01676,0.0
LINC01677,0.0
AL355306.2,0.000412429
PRMT6,0.117542304
NTNG1,0.05650278
VAV3,0.14558774
VAV3-AS1,0.0
AL390036.1,0.0
SLC25A24,0.28292817
AL359258.2,0.010723155
NBPF4,0.0
NBPF6,0.0
FAM102B,0.025570601
HENMT1,0.13981378
PRPF38B,0.8289906
FNDC7,0.000824858
AL591719.2,0.0
STXBP3,0.3167478
AKNAD1,0.0024745741
AL449266.1,0.010310726
SPATA42,0.0
GPSM2,0.11053098
CLCC1,0.16950904
WDR47,0.06310165
TAF13,0.12455371
AL356488.3,0.07753666
TMEM167B,0.19755448
AL356488.2,0.006598864
C1orf194,0.23962231
KIAA1324,0.078773946
SARS,0.74815375
CELSR2,0.272205
PSRC1,0.0354689
MYBPHL,0.0041242903
SORT1,0.39552265
PSMA5,1.0327319
SYPL2,0.0
ATXN7L2,0.021033881
CYB561D1,0.05072877
AMIGO1,0.011548013
GPR61,0.000824858
AL355310.3,0.0
GNAI3,0.5324506
GNAT2,0.0024745741
AMPD2,0.10434455
AL355310.2,0.0
GSTM4,0.102282405
GSTM2,0.06887565
GSTM1,0.001649716
AC000032.1,0.0049491483
GSTM5,0.000412429
AL158847.1,0.0
GSTM3,0.16703442
EPS8L3,0.0
LINC01768,0.000824858
AL450468.1,0.001649716
AL450468.2,0.000824858
CSF1,0.07423723
AHCYL1,0.9514831
STRIP1,0.07753666
AL160006.1,0.020621452
ALX3,0.009485869
LINC01397,0.0
UBL4B,0.000824858
SLC6A17,0.0
AL355990.1,0.0
AL355990.2,0.0
LINC02586,0.000412429
KCNC4,0.0767118
RBM15-AS1,0.0028870034
RBM15,0.09320896
SLC16A4,0.04289262
AL355488.1,0.0354689
LAMTOR5,1.6897403
PROK1,0.000412429
AL358215.1,0.0
AL358215.2,0.0
CYMP-AS1,0.0
KCNA10,0.0
KCNA2,0.000824858
AL365361.1,0.000412429
KCNA3,0.0
CD53,0.0
AL360270.1,0.0037118616
LRIF1,0.21941335
AL360270.3,0.006186436
DRAM2,0.23714791
CEPT1,0.14352572
AL355816.1,0.0020621452
AL355816.2,0.011960442
DENND2D,0.13981375
CHI3L2,0.0032994326
CHIA,0.0
AL356387.1,0.0
PIFO,0.59926385
OVGP1,0.031757038
WDR77,0.34396836
ATP5PB,1.5181665
C1orf162,0.007836153
TMIGD3,0.0
ADORA3,0.000412429
RAP1A,0.25075838
LINC01160,0.000412429
INKA2,0.001649716
AL049557.1,0.0
DDX20,0.11383044
KCND3,0.006598864
KCND3-AS1,0.0
LINC01750,0.000824858
AL445426.1,0.0
CTTNBP2NL,0.29447627
WNT2B,0.13651428
AL354760.1,0.0045367195
ST7L,0.16579708
CAPZA1,0.6301972
MOV10,0.13238995
AL603832.1,0.0012372871
RHOC,0.8195036
AL603832.3,0.0
PPM1J,0.049903914
AL603832.2,0.000412429
FAM19A3,0.0024745741
LINC01356,0.0049491483
AL390729.1,0.007836153
SLC16A1,0.18724342
SLC16A1-AS1,0.12950289
AL357055.3,0.019796593
LRIG2,0.15259929
MAGI3,0.1814695
PHTF1,0.17734522
RSBN1,0.31014886
AL137856.1,0.0020621452
PTPN22,0.000412429
AP4B1-AS1,0.0053615775
BCL2L15,0.0057740067
AP4B1,0.04289262
DCLRE1B,0.052790914
HIPK1-AS1,0.016909592
HIPK1,0.3117986
OLFML3,0.11919208
SYT6,0.000412429
AL121999.1,0.0
TRIM33,0.52172726
BCAS2,0.648757
DENND2C,0.0070112934
AMPD1,0.0
NRAS,0.2482837
CSDE1,2.4065256
SIKE1,0.3963476
SYCP1,0.003299432
TSPAN2,0.084135525
LINC01765,0.018971737
AL512638.2,0.0
NGF,0.007836153
VANGL1,0.25075814
CASQ2,0.007423723
NHLH2,0.0
LINC01649,0.0
SLC22A15,0.008248581
AL365318.1,0.0
MAB21L3,0.0024745741
LINC01779,0.0
ATP1A1,1.700875
LINC01762,0.0
AL136376.1,0.000412429
AL390066.1,0.0012372871
CD58,0.06763837
IGSF3,0.05691521
C1orf137,0.0
CD2,0.0
AL157904.1,0.0012372871
PTGFRN,0.13403969
CD101,0.003299432
AL445231.1,0.0037118616
TTF2,0.2152889
TRIM45,0.11383044
VTCN1,0.29241335
LINC01525,0.0012372871
AL358072.1,0.021033881
MAN1A2,0.89291674
AL157902.1,0.0012372871
TENT5C,0.075474516
GDAP2,0.13032782
WDR3,0.32747096
SPAG17,0.32417136
TBX15,0.000412429
AL139420.1,0.0
AL139420.2,0.0
WARS2,0.1451754
WARS2-IT1,0.000412429
AL359915.2,0.046192054
AL359915.1,0.0
LINC01780,0.000824858
HAO2,0.0
HSD3B2,0.0
HSD3B1,0.000412429
ZNF697,0.009485869
PHGDH,0.6281341
HMGCS2,0.0024745741
REG4,0.0028870034
ADAM30,0.000412429
NOTCH2,0.30478734
AC245008.1,0.000824858
SEC22B,0.5378124
NBPF26,0.023920884
PPIAL4A,0.0
LINC00623,0.22518763
FCGR1B,0.0
AC244453.3,0.0
AC244453.2,0.000412429
AC244453.1,0.0
FAM72B,0.0024745741
SRGAP2C,0.12207911
SRGAP2-AS1,0.0
AC244021.1,0.0020621452
AC244021.2,0.0
AL592494.1,0.000412429
AL592494.3,0.006598864
LINC01691,0.0
AC239859.3,0.0
AC239800.2,0.0037118616
AC239800.3,0.09320896
AC239798.2,0.000412429
AC246680.1,0.0
HIST2H3PS2,0.0
FAM72C,0.000412429
IGKV1OR1-1,0.0
AC245595.1,0.25199556
PPIAL4E,0.0
AC246785.3,0.0012372871
NBPF15,0.015259875
LINC01632,0.006598864
FP700111.1,0.0
SRGAP2B,0.084960386
FAM72D,0.001649716
PPIAL4D,0.0
AC245014.3,0.080836095
AC245014.1,0.003299432
NBPF20,0.019796593
GPR89A,0.07423723
PDZK1,0.0024745741
CD160,0.011135584
RNF115,0.73908037
POLR3C,0.1505371
NUDT17,0.040005617
PIAS3,0.19920431
ANKRD35,0.003299432
ITGA10,0.027220316
AC243547.1,0.0
PEX11B,0.16868421
RBM8A,2.9170892
LIX1L-AS1,0.015672306
AC243547.3,0.0
LIX1L,0.118367225
ANKRD34A,0.0037118616
AC243547.2,0.0
POLR3GL,0.14105108
TXNIP,1.5849769
HJV,0.001649716
LINC01719,0.013197728
NBPF10,0.02144631
AC239799.1,0.0
NOTCH2NL,0.05072877
AC239799.2,0.012372872
AC243756.1,0.0
AC245407.2,0.001649716
NBPF12,0.054440632
AC244394.2,0.0
PRKAB2,0.13981378
AC242426.2,0.096095964
FMO5,0.010310726
CHD1L,0.18311934
LINC00624,0.027220316
BCL9,0.29653865
ACP6,0.28787732
AC241644.1,0.0
GJA5,0.020621452
AC241644.3,0.0
AC241644.2,0.000824858
GJA8,0.0049491483
GPR89B,0.07506209
AC239803.2,0.006186436
AC239803.3,0.0028870034
NBPF11,0.061451927
AC239809.3,0.019384164
AC239803.1,0.0020621452
LINC01731,0.0012372871
AC245100.6,0.0
AC245100.1,0.000412429
AC245100.7,0.0057740067
PPIAL4G,0.0020621452
NBPF14,0.07258751
NUDT4B,0.001649716
PDE4DIP,0.9642673
AC239802.1,0.0
AC239802.2,0.000824858
AC239804.1,0.000412429
NBPF9,0.037118614
AC245297.3,1.0009751
AC245297.2,0.040005617
NBPF19,0.064751364
FCGR1A,0.0
HIST2H2BF,0.07299994
AC243772.2,0.0024745741
HIST2H3D,0.001649716
HIST2H4A,0.011135584
HIST2H3C,0.0
HIST2H2AA3,0.0
AC239868.3,0.049079057
HIST2H2AA4,0.0037118616
HIST2H3A,0.0
HIST2H4B,0.011960442
AC239868.2,0.058564927
HIST2H2BE,0.29241356
HIST2H2AC,0.0837231
HIST2H2AB,0.0045367195
BOLA1,0.32458404
SV2A,0.044542335
SF3B4,0.6033899
MTMR11,0.029282464
OTUD7B,0.2618941
VPS45,0.16579716
PLEKHO1,0.36417747
ANP32E,0.6974235
AC242988.1,0.0
CA14,0.046192054
APH1A,1.3800015
C1orf54,0.1092937
CIART,0.049491487
MRPS21,2.705929
PRPF3,0.48172057
RPRD2,0.6174122
TARS2,0.37407565
ECM1,0.014022587
FALEC,0.053615775
AL356356.1,0.001649716
ADAMTSL4,0.05072877
MCL1,1.7491282
ENSA,1.4468157
GOLPH3L,0.3736637
HORMAD1,0.008248581
CTSS,0.042067762
CTSK,0.032169465
ARNT,0.14971219
CTXND2,0.0049491483
SETDB1,0.35221708
CERS2,0.48419628
AL590133.2,0.0
AL590133.1,0.000412429
ANXA9,0.022683598
MINDY1,0.12909056
PRUNE1,0.17115878
BNIPL,0.054440632
C1orf56,0.33035812
CDC42SE1,0.5642081
MLLT11,0.07794909
GABPB2,0.27179256
SEMA6C,0.09197168
TNFAIP8L2,0.000824858
SCNM1,0.51306605
LYSMD1,0.08702253
TMOD4,0.0
VPS72,0.57245684
PIP5K1A,0.42728013
PSMD4,1.3486578
AL391069.2,0.051966056
ZNF687,0.13651432
PI4KB,0.29612616
AL391069.4,0.007423723
RFX5,0.16703452
AL391069.1,0.0
AL391069.3,0.03134461
SELENBP1,0.72175765
PSMB4,1.5239419
POGZ,0.7984708
CGN,0.3163353
TUFT1,0.08578524
SNX27,0.35551676
AL391335.1,0.000824858
AL589765.1,0.0
CELF3,0.0
RIIAD1,0.028457604
AL589765.7,0.001649716
MRPL9,0.6574184
OAZ3,0.009485869
AL589765.4,0.001649716
AL589765.5,0.0
TDRKH,0.07258751
TDRKH-AS1,0.037531044
AL589765.6,0.003299432
LINGO4,0.0041242903
RORC,0.03464404
C2CD4D,0.016497161
AL450992.2,0.0012372871
THEM5,0.0012372871
THEM4,0.37572598
S100A10,3.359613
AL450992.1,0.001649716
S100A11,5.70841
TCHHL1,0.0
TCHH,0.1051694
AL589986.1,0.0
RPTN,0.0
FLG-AS1,0.027220316
AL589986.2,0.003299432
HRNR,0.011548013
FLG,0.084135525
FLG2,0.0049491483
CRNN,0.000412429
LCE5A,0.000824858
CRCT1,0.0
LCE3E,0.0
LCE3D,0.0
LCE3A,0.0
LINC00302,0.000412429
LCE2D,0.0
LCE2C,0.0
KPRP,0.0
LCE1F,0.0
LCE1E,0.0
LCE1D,0.0
LCE1B,0.0
LCE1A,0.0
LCE6A,0.0
SMCP,0.0
IVL,0.0
LINC01527,0.001649716
SPRR5,0.0
SPRR4,0.0
SPRR1A,0.0
SPRR3,0.0
SPRR1B,0.0
SPRR2D,0.0
SPRR2A,0.000412429
SPRR2B,0.0
SPRR2E,0.000824858
SPRR2F,0.000824858
SPRR2G,0.000412429
AL161636.1,0.000412429
LELP1,0.0
PRR9,0.019796593
LOR,0.000824858
PGLYRP3,0.0
PGLYRP4,0.000412429
S100A9,0.40624312
S100A12,0.0
S100A8,0.0012372871
S100A7A,0.0
S100A7,0.0045367195
BX470102.1,0.000824858
S100A6,27.040466
S100A5,0.031757038
S100A4,17.831724
S100A3,0.08001123
S100A2,0.40253308
S100A16,0.9910748
S100A14,0.8104284
S100A13,5.9620385
S100A1,3.1228704
AL162258.2,0.0738248
CHTOP,0.8025947
SNAPIN,0.50110596
ILF2,1.8213043
NPR1,0.430579
INTS3,0.940347
AL513523.4,0.0
AL513523.3,0.0
SLC27A3,0.2606569
GATAD2B,0.47759712
AL358472.5,0.031757038
DENND4B,0.13692679
CRTC2,0.14146358
SLC39A1,0.7023735
AL358472.4,0.053615775
AL358472.3,0.013610158
CREB3L4,0.32912087
JTB,2.7257338
AL358472.2,0.022271167
RAB13,2.901429
RPS27,127.48284
NUP210L,0.001649716
TPM3,3.2862206
C1orf189,0.000824858
C1orf43,1.3960884
UBAP2L,0.8859067
HAX1,0.8623983
AQP10,0.0
ATP8B2,0.08578524
IL6R-AS1,0.010723155
IL6R,0.20621552
SHE,0.0020621452
AL162591.2,0.0
TDRD10,0.007423723
UBE2Q1,0.6042145
UBE2Q1-AS1,0.0
CHRNB2,0.001649716
AL592078.1,0.000824858
ADAR,1.2748315
KCNN3,0.31963417
PMVK,1.1671864
AL451085.1,0.010723155
PBXIP1,0.6776268
PYGO2,0.2062157
AL451085.2,0.0837231
SHC1,0.24663416
CKS1B,1.4529982
FLAD1,0.5505981
LENEP,0.0020621452
ZBTB7B,0.15466148
DCST2,0.009898297
DCST1,0.000412429
DCST1-AS1,0.014435017
ADAM15,0.26808062
EFNA4,0.23591079
EFNA3,0.053203348
EFNA1,0.34396806
SLC50A1,0.6722659
DPM3,1.9338917
KRTCAP2,1.212142
AL713999.1,0.0
TRIM46,0.07918637
MUC1,2.5017874
AC234582.1,0.19672969
THBS3,0.31262338
MTX1,0.68175185
AC234582.2,0.000412429
GBA,0.16043554
FAM189B,0.1992043
SCAMP3,0.38232505
CLK2,0.18353173
HCN3,0.015259875
PKLR,0.0012372871
FDPS,1.8023323
RUSC1-AS1,0.026807887
RUSC1,0.26808086
ASH1L,1.3985615
ASH1L-AS1,0.08001123
AL353807.2,0.000824858
MSTO1,0.117542356
YY1AP1,0.2676683
DAP3,0.9073531
AL162734.1,0.0
GON4L,0.7877475
SYT11,0.28334084
RIT1,0.18806851
KHDC4,0.66772854
RXFP4,0.0045367195
ARHGEF2,0.29860088
AL355388.2,0.011135584
AL355388.1,0.000412429
SSR2,2.5933387
UBQLN4,0.25075838
LAMTOR2,1.4917717
RAB25,0.17816976
MEX3A,0.7271182
LMNA,2.4250877
SEMA4A,0.046192054
SLC25A44,0.07464966
PMF1-BGLAP,0.006598864
PMF1,0.63061035
BGLAP,0.00866101
PAQR6,0.084135525
SMG5,0.19796698
TMEM79,0.071350224
GLMP,0.36953944
VHLL,0.000824858
CCT3,4.094993
TSACC,0.027632745
RHBG,0.001649716
AL139130.1,0.0
C1orf61,0.0024745741
AL139412.1,0.037118614
MEF2D,0.16538468
AL365181.1,0.000412429
IQGAP3,0.009073439
TTC24,0.0
NAXE,1.2748313
GPATCH4,0.7893968
AL365181.4,0.0
HAPLN2,0.001649716
AL365181.2,0.000824858
BCAN,0.007011294
AL365181.3,0.0
AL590666.2,0.0
NES,0.14311321
AL590666.3,0.0012372871
CRABP2,2.0035894
AL590666.1,0.0
ISG20L2,0.3951104
RRNAD1,0.14311333
MRPL24,0.69907445
HDGF,2.795425
PRCC,0.48419628
SH2D2A,0.044542335
NTRK1,0.0024745741
INSRR,0.000412429
PEAR1,0.0020621452
LRRC71,0.006186436
ARHGEF11,0.13940136
ETV3L,0.0
ETV3,0.15796094
AL138900.3,0.0
AL138900.2,0.0
FCRL5,0.000412429
FCRL4,0.0
FCRL3,0.0012372871
AL356276.1,0.0
FCRL2,0.0012372871
FCRL1,0.0
CD5L,0.0
KIRREL1,0.28416547
LINC01704,0.0
CD1D,0.0024745741
AL138899.1,0.0
CD1A,0.0
CD1C,0.0
CD1B,0.0
CD1E,0.0
OR10T2,0.0
OR10K2,0.0
OR10K1,0.000824858
AL365440.2,0.0
OR6Y1,0.0
OR6P1,0.0
OR10Z1,0.0
SPTA1,0.0
OR6K2,0.0
OR6K3,0.0
OR6N1,0.0
OR6K6,0.0
OR6N2,0.0
MNDA,0.0
PYHIN1,0.0
IFI16,0.8174402
AIM2,0.015259875
CADM3,0.0053615775
CADM3-AS1,0.020621452
ACKR1,0.0024745741
FCER1A,0.0
OR10J3,0.0
AL513323.1,0.0
OR10J1,0.0
AL663023.1,0.0
OR10J5,0.0
APCS,0.0
CRP,0.0
DUSP23,0.76795036
FCRL6,0.0037118616
SLAMF8,0.0012372871
AL590560.1,0.009485869
SNHG28,0.0
VSIG8,0.021033881
AL590560.2,0.060214642
CFAP45,0.30973628
TAGLN2,2.4737551
IGSF9,0.30973652
SLAMF9,0.0
LINC01133,0.023508456
KCNJ10,0.0037118616
PIGM,0.247459
AL121987.1,0.000412429
KCNJ9,0.000824858
IGSF8,0.42356813
ATP1A2,0.13857643
ATP1A4,0.000412429
CASQ1,0.018146878
AL121987.2,0.0037118616
PEA15,0.9551945
DCAF8,0.40212187
AL139011.2,0.001649716
AL139011.1,0.0070112934
PEX19,0.2532329
COPA,0.92673725
NCSTN,0.35056773
NHLH1,0.0020621452
VANGL2,0.1864188
SLAMF6,0.0
AL138930.1,0.0
CD84,0.000824858
SLAMF1,0.0
AL121985.1,0.0057740067
CD48,0.0028870034
SLAMF7,0.0
LY9,0.0
CD244,0.0
ITLN1,0.009485869
AL354714.3,0.0
AL354714.1,0.0
ITLN2,0.0
F11R,0.4738846
AL591806.3,0.000824858
TSTD1,2.8387587
USF1,0.04784177
ARHGAP30,0.012785301
NECTIN4,0.1241413
AL591806.1,0.0012372871
KLHDC9,0.35097975
PFDN2,1.5957048
NIT1,0.21198964
DEDD,0.13568947
UFC1,2.4889994
AL590714.1,0.0049491483
USP21,0.1344522
PPOX,0.24745898
B4GALT3,0.24993366
ADAMTS4,0.009485869
NDUFS2,1.554462
FCER1G,0.001649716
APOA2,0.000824858
TOMM40L,0.028870033
NR1I3,0.0028870034
PCP4L1,0.0012372871
MPZ,0.024333313
SDHC,1.4620769
CFAP126,0.79022074
AL592295.4,0.009073439
AL592295.3,0.000412429
AL831711.1,0.0
FCGR2A,0.000412429
HSPA6,0.003299432
FCGR3A,0.000412429
AL590385.1,0.0
FCGR3B,0.0
FCGR2B,0.0012372871
AL451067.1,0.0
FCRLA,0.0
FCRLB,0.016084732
DUSP12,0.244572
AL359541.1,0.010310726
ATF6,0.39222333
OLFML2B,0.037118614
AL590408.1,0.0
NOS1AP,0.17198366
AL512785.1,0.0012372871
C1orf226,0.0837231
SPATA46,0.0012372871
SH2D1B,0.0
UHMK1,0.5262641
AL596325.1,0.0028870034
UAP1,0.21982603
DDR2,0.24003486
HSD17B7,0.16703449
CCDC190,0.0045367195
RGS4,0.0028870034
RGS5,0.014847446
AL499616.1,0.0
RGS5-1,0.03588133
AL592435.1,0.0
NUF2,0.036293756
PBX1,2.152056
AL357568.1,0.0045367195
LMX1A,0.0012372871
AL390730.1,0.0
AL390730.2,0.0
RXRG,0.011548013
AL157714.2,0.000412429
LRRC52,0.014847446
AL356441.1,0.0045367195
MGST3,2.6799564
ALDH9A1,0.4338789
AL451074.6,0.0
TMCO1,2.9537983
AL451074.2,0.011548013
UCK2,0.18311918
AL358115.1,0.000412429
FAM78B,0.0053615775
AL626787.1,0.0
AL390115.1,0.000412429
AL583804.1,0.0
LINC01675,0.000412429
POGK,0.40212184
TADA1,0.100220256
ILDR2,0.05650278
MAEL,0.013610158
AL158837.1,0.0
GPA33,0.000412429
DUSP27,0.0012372871
LINC01363,0.0
AL451050.2,0.0049491483
POU2F1,0.20786518
CD247,0.0012372871
AL359962.2,0.0
CREG1,0.74196726
AL031733.2,0.0
RCSD1,0.000824858
MPZL1,0.4792467
ADCY10,0.001649716
Z99943.1,0.0
MPC2,0.81579244
DCAF6,0.5023428
GPR161,0.1369267
TIPRL,0.56956995
SFT2D2,0.80795634
TBX19,0.031757038
AL023755.1,0.036293756
XCL2,0.0
XCL1,0.021033881
DPT,0.0028870034
AL031275.1,0.003299432
LINC00626,0.0028870034
LINC00970,0.000412429
AL031726.1,0.0
ATP1B1,1.2562667
NME7,0.369952
Z99758.1,0.0
BLZF1,0.18311934
CCDC181,0.1554862
SLC19A2,0.025158172
AL021068.1,0.0049491483
F5,0.001649716
SELP,0.000824858
C1orf112,0.052378487
SELL,0.0012372871
SELE,0.0
AL021940.1,0.0
METTL18,0.11383044
SCYL3,0.09815811
KIFAP3,0.34809288
AL356475.1,0.0
METTL11B,0.000412429
LINC01681,0.000412429
LINC01142,0.0
AL354732.1,0.0024745741
GORAB,0.09692082
AL023495.1,0.0
PRRX1,0.037118614
Z97200.1,0.001649716
MROH9,0.0
FMO3,0.0020621452
FMO2,0.08042366
AL021026.1,0.000412429
AL445673.1,0.000412429
FMO1,0.0041242903
FMO4,0.018146878
PRRC2C,2.7579067
MYOCOS,0.018146878
MYOC,0.007836153
VAMP4,0.084135525
METTL13,0.21693884
DNM3,0.03588133
DNM3OS,0.007836153
PIGC,0.4248058
C1orf105,0.000412429
SUCO,0.48584607
FASLG,0.0
AL031599.1,0.0
Z97198.1,0.0
TNFSF18,0.0
AL022310.1,0.0
TNFSF4,0.019384164
AL645568.1,0.03051975
PRDX6,4.6187506
SLC9C2,0.020209024
AL139142.1,0.000412429
ANKRD45,0.17239605
TEX50,0.0
KLHL20,0.11011855
CENPL,0.08124853
DARS2,0.08908467
GAS5-AS1,0.0024745741
ZBTB37,0.19260532
SERPINC1,0.000412429
RC3H1,0.3051999
AL121983.1,0.0070112934
AL121983.2,0.001649716
RABGAP1L,0.14765003
GPR52,0.000824858
Z99127.1,0.0
CACYBP,1.0203596
MRPS14,0.40212187
TNN,0.000824858
KIAA0040,0.17652035
AL008626.1,0.0
Z94057.1,0.0
TNR,0.000412429
LINC01657,0.0
AL513329.1,0.0020621452
COP1,0.22889952
AL590723.1,0.0012372871
AL359265.3,0.007836153
PAPPA2,0.012785301
ASTN1,0.016909592
BRINP2,0.0057740067
LINC01645,0.0
AL122019.1,0.000412429
LINC01741,0.0
SEC16B,0.018971737
RASAL2-AS1,0.012372872
RASAL2,0.25075835
CLEC20A,0.000824858
TEX35,0.0
C1orf220,0.009073439
AL137796.1,0.0012372871
