GeneID,MESlike1
ASCL4,0.009527218
ASCL5,0.03531915
ASF1A,52.595478
ASF1B,2.2642584
ASGR1,5.1435103
ASGR2,0.18051535
ASH1L,27.2597
ASH1L-AS1,8.267288
ASH2L,38.216522
ASIC1,3.614771
ASIC2,0.6604414
ASIC3,1.9171124
ASIC4,120.352486
ASIC5,0.014432453
ASIP,4.881095
ASL,46.649143
ASMT,0.6121686
ASMTL,54.837437
ASMTL-AS1,4.7416587
ASNA1,109.46693
ASNS,47.297634
ASNSD1,63.910225
ASPA,13.672047
ASPDH,0.42308238
ASPG,0.09230654
ASPH,142.55264
ASPHD1,8.559853
ASPHD2,2.235688
ASPM,0.9964106
ASPN,1.3963821
ASPRV1,2.3684022
ASPSCR1,14.712796
ASRGL1,16.911951
ASS1,27.815254
ASTE1,18.324335
ASTL,0.044054374
ASTN1,34.042953
ASTN2,190.82214
ASUN,19.246681
ASXL1,14.380814
ASXL2,7.7584553
ASXL3,1.9694859
ASZ1,0.26497656
ATAD1,68.93214
ATAD2,6.4106193
ATAD2B,14.0936365
ATAD3A,12.241035
ATAD3B,8.6517105
ATAD3C,2.9884775
ATAD5,5.3257732
ATAT1,63.420177
ATCAY,17.395023
ATE1,19.014927
ATF1,19.171667
ATF2,48.247116
ATF3,322.37463
ATF4,427.2208
ATF5,5.1060143
ATF6,31.628948
ATF6B,65.20295
ATF7,73.86729
ATF7IP,97.08703
ATF7IP2,0.9687289
ATG10,11.978228
ATG12,57.315495
ATG13,37.28447
ATG14,14.744479
ATG16L1,17.522173
ATG16L2,5.8942847
ATG2A,6.677507
ATG2B,9.148301
ATG3,176.23277
ATG4A,13.767687
ATG4B,46.321617
ATG4C,18.966175
ATG4D,6.1884594
ATG5,32.46797
ATG7,20.012964
ATG9A,47.25591
ATG9B,0.6575285
ATHL1,13.192313
ATIC,72.19955
ATL1,31.64624
ATL2,23.731577
ATL3,17.12349
ATM,9.12886
ATMIN,12.03242
ATN1,17.51498
ATOH1,0.017682848
ATOH7,0.3870439
ATOH8,1.87872
ATOX1,112.91345
ATP10A,1.9137161
ATP10B,12.050784
ATP10D,9.25847
ATP11A,17.43281
ATP11B,6.1710544
ATP11C,6.613339
ATP12A,0.007352273
ATP13A1,25.901537
ATP13A2,8.901747
ATP13A3,16.710915
ATP13A4,28.840855
ATP13A5,0.2977298
ATP1A1,100.02629
ATP1A1OS,10.633291
ATP1A2,255.10428
ATP1A3,6.7526646
ATP1A4,0.4409561
ATP1B1,53.790577
ATP1B2,120.642426
ATP1B3,243.16281
ATP1B4,1.9599634
ATP2A1,0.33806175
ATP2A2,28.349018
ATP2A3,0.33503342
ATP2B1,73.929085
ATP2B2,1.9485937
ATP2B3,0.11691622
ATP2B4,33.521225
ATP2C1,41.853653
ATP2C2,1.0426024
ATP4A,0.009810829
ATP4B,0.09861715
ATP5A1,700.4833
ATP5B,828.5894
ATP5C1,373.83463
ATP5D,190.69585
ATP5E,392.13235
ATP5EP2,11.785475
ATP5F1,273.55838
ATP5G1,162.6337
ATP5G2,444.67145
ATP5G3,155.93326
ATP5H,257.96756
ATP5I,160.79622
ATP5J,255.24078
ATP5J2,181.5512
ATP5J2-PTCD1,3.0139167
ATP5L,142.98235
ATP5L2,1.8390045
ATP5O,384.2489
ATP5S,35.084778
ATP5SL,79.61793
ATP6AP1,226.17928
ATP6AP1L,3.7767284
ATP6AP2,537.6417
ATP6V0A1,75.64813
ATP6V0A2,11.054873
ATP6V0A4,0.031665873
ATP6V0B,379.10553
ATP6V0C,42.964302
ATP6V0CP3,0.0
ATP6V0D1,101.49829
ATP6V0D2,1.1533694
ATP6V0E1,330.8944
ATP6V0E2,181.2992
ATP6V0E2-AS1,3.001032
ATP6V1A,53.456497
ATP6V1B1,2.4468482
ATP6V1B2,145.98932
ATP6V1C1,27.639757
ATP6V1C2,1.1950886
ATP6V1D,107.040085
ATP6V1E1,136.96431
ATP6V1E2,1.8893993
ATP6V1F,368.3817
ATP6V1G1,240.30957
ATP6V1G2,25.212196
ATP6V1G2-DDX39B,1.0837622
ATP6V1G3,0.0
ATP6V1H,76.70958
ATP7A,6.268332
ATP7B,2.6619353
ATP8A1,2.8717508
ATP8A2,0.04602799
ATP8B1,2.7670274
ATP8B2,4.3548083
ATP8B3,0.2200604
ATP8B4,0.06472643
ATP8B5P,0.26990512
ATP9A,15.443905
ATP9B,24.378368
ATPAF1,12.172564
ATPAF2,35.06337
ATPBD4,28.767307
ATPBD4-AS1,5.3955827
ATPIF1,211.29326
ATR,12.108193
ATRAID,379.84756
ATRIP,3.6321645
ATRN,22.20777
ATRNL1,4.0474725
ATRX,45.801945
ATXN1,12.2789345
ATXN10,162.38109
ATXN1L,11.658394
ATXN2,38.93215
ATXN2L,26.561255
ATXN3,1.9086251
ATXN3L,1.2782978
ATXN7,7.0434656
ATXN7L1,7.6067533
ATXN7L2,10.313593
ATXN7L3,7.8342295
ATXN7L3B,127.170975
ATXN8OS,0.014775347
AUH,14.341991
AUNIP,2.354615
AUP1,190.24025
AURKA,2.7668962
AURKAIP1,130.68062
AURKAPS1,4.5427556
AURKB,0.6576457
AURKC,3.029026
AUTS2,11.265574
AVEN,2.5422413
AVIL,7.159022
AVL9,48.620445
AVP,0.0951182
AVPI1,7.048353
AVPR1A,0.4227069
AVPR1B,0.0
AVPR2,0.74768496
AWAT1,0.27968058
AWAT2,0.36751774
AXDND1,0.13544877
AXIN1,7.3322563
AXIN2,7.342243
AXL,37.116173
AZGP1,31.399784
AZGP1P1,0.41829368
AZI1,6.30663
AZI2,56.917885
AZIN1,95.65386
AZU1,0.085613355
B2M,4469.6777
B3GALNT1,52.69046
B3GALNT2,21.916023
B3GALT1,5.2180867
B3GALT2,5.8248515
B3GALT4,2.8394268
B3GALT5,2.1501718
B3GALT6,9.098328
B3GALTL,25.042015
B3GAT1,14.902952
B3GAT2,2.3247285
B3GAT3,71.22938
B3GNT1,121.157814
B3GNT2,9.386098
B3GNT3,0.055000678
B3GNT4,1.0721047
B3GNT5,25.065975
B3GNT6,2.7923791
B3GNT7,5.349426
B3GNT8,0.78960544
B3GNT9,5.9657893
B3GNTL1,7.942898
B4GALNT1,18.473703
B4GALNT2,0.19096863
B4GALNT3,2.4768279
B4GALNT4,8.294482
B4GALT1,15.961135
B4GALT2,13.938582
B4GALT3,61.476654
B4GALT4,49.004993
B4GALT5,19.925583
B4GALT6,4.6295877
B4GALT7,32.175518
B9D1,33.771732
B9D2,22.110435
BAALC,82.72179
BAAT,0.30810958
BABAM1,128.59749
BACE1,18.453588
BACE1-AS,6.7792683
BACE2,12.449133
BACH1,36.784286
BACH2,6.045789
BAD,111.36664
BAG1,9.782199
BAG2,8.815961
BAG3,19.680428
BAG4,26.666382
BAG5,37.57637
BAG6,28.545568
BAGE,0.76858044
BAGE2,0.0055082743
BAGE3,0.0055082743
BAGE4,0.0057210405
BAGE5,0.30430263
BAHCC1,1.611265
BAHD1,4.452567
BAI1,2.8979
BAI2,20.994766
BAI3,19.19816
BAIAP2,42.163914
BAIAP2-AS1,5.190834
BAIAP2L1,1.4539335
BAIAP2L2,0.36288655
BAIAP3,4.1752176
BAK1,26.667135
BAMBI,6.617534
BANCR,0.49956673
BANF1,113.67196
BANF2,0.07499939
BANK1,0.4838054
BANP,11.61849
BAP1,39.75645
BARD1,26.461813
BARHL1,0.0071394257
BARHL2,0.007304964
BARX1,0.13696313
BARX2,0.107327946
BASP1,9.496128
BASP1P1,0.04722289
BATF,0.19141622
BATF2,7.0482454
BATF3,15.153521
BAX,19.740284
BAZ1A,10.352088
BAZ1B,26.381298
BAZ2A,19.209978
BAZ2B,45.208427
BBC3,0.75341564
BBIP1,38.108444
BBOX1,49.098656
BBS1,39.997456
BBS10,29.39357
BBS12,7.970256
BBS2,136.77286
BBS4,43.97011
BBS5,13.137883
BBS7,21.56308
BBS9,20.610394
BBX,26.71198
BCAM,5.0958667
BCAN,211.98636
BCAP29,55.91447
BCAP31,269.49554
BCAR1,21.168934
BCAR3,13.737675
BCAR4,0.3123908
BCAS1,2.671607
BCAS2,145.96541
BCAS3,25.10473
BCAS4,10.76917
BCAT1,69.55083
BCAT2,22.482286
BCCIP,92.57366
BCDIN3D,11.029177
BCDIN3D-AS1,4.6447487
BCHE,100.921974
BCKDHA,56.476357
BCKDHB,47.99261
BCKDK,86.87499
BCL10,29.775082
BCL11A,15.051552
BCL11B,0.23017572
BCL2,2.8864536
BCL2A1,11.832656
BCL2L1,56.63138
BCL2L10,0.045212768
BCL2L11,7.605031
BCL2L12,5.764775
BCL2L13,35.748573
BCL2L14,2.6468778
BCL2L15,3.325086
BCL2L2,7.712522
BCL2L2-PABPN1,52.472843
BCL3,7.6644588
BCL6,94.574295
BCL6B,0.41928396
BCL7A,7.2710023
BCL7B,32.91695
BCL7C,9.252147
BCL9,17.518463
BCL9L,4.375415
BCLAF1,80.09187
BCMO1,2.3736649
BCO2,2.5780952
BCOR,5.5547013
BCORL1,2.1838198
BCORP1,0.007848651
BCR,8.488703
BCRP2,2.6858795
BCRP3,1.1399034
BCS1L,48.688744
BCYRN1,53.328323
BDH1,7.3386097
BDH2,43.834366
BDKRB1,0.5598742
BDKRB2,2.2597327
BDNF,0.8511721
BDNF-AS,6.1324043
BDP1,17.539597
BEAN1,1.5783812
BECN1,84.62599
BEGAIN,0.7586618
BEND2,0.5269149
BEND3,2.5825248
BEND3P3,3.1189578
BEND4,0.3579897
BEND5,28.019508
BEND6,5.7121315
BEND7,2.352164
BEST1,5.6958637
BEST2,0.37491837
BEST3,5.182141
BEST4,0.9463384
BET1,30.09875
BET1L,31.677544
BET3L,0.008652482
BEX1,211.03903
BEX2,95.52439
BEX4,249.68
BEX5,15.914975
BFAR,42.02567
BFSP1,0.9309407
BFSP2,0.07515167
BGLAP,1.550449
BGN,93.82974
BHLHA15,0.0
BHLHA9,0.0
BHLHB9,14.991366
BHLHE22,0.08004728
BHLHE23,0.009196285
BHLHE40,47.572987
BHLHE40-AS1,1.3795246
BHLHE41,9.815689
BHMT,0.119633555
BHMT2,6.0029798
BICC1,1.6297425
BICD1,49.92107
BICD2,13.631527
BID,36.41972
BIK,0.33974183
BIN1,13.437579
BIN2,0.31639493
BIN3,32.003098
BIRC2,77.17317
BIRC3,5.0827055
BIRC5,10.7049055
BIRC6,17.571041
BIRC7,0.027599696
BIRC8,0.0038771213
BIVM,35.829815
BIVM-ERCC5,1.2462952
BLCAP,82.8108
BLID,3.1497326
BLK,0.034952704
BLM,16.859575
BLMH,44.757484
BLNK,0.33399677
BLOC1S1,138.75114
BLOC1S1-RDH5,6.8729596
BLOC1S2,54.116596
BLOC1S3,10.920337
BLOC1S4,11.072236
BLOC1S5,24.254683
BLOC1S5-TXNDC5,2.0331671
BLOC1S6,60.750694
BLVRA,134.8735
BLVRB,85.63972
BLZF1,25.605907
BMF,0.33913475
BMI1,3.0973146
BMP1,23.748518
BMP10,0.0
BMP15,0.0
BMP2,9.23937
BMP2K,4.560374
BMP3,0.29397106
BMP4,1.96272
BMP5,8.190946
BMP6,1.0277908
BMP7,30.994064
BMP8A,4.2674413
BMP8B,2.4428701
BMPER,4.5094724
BMPR1A,49.929836
BMPR1B,28.494547
BMPR2,21.093647
BMS1,14.748954
BMS1P1,14.150187
BMS1P2,9.114568
BMS1P4,9.6292
BMS1P5,13.432907
BMS1P6,9.382485
BMX,0.14673603
BNC1,0.062575325
BNC2,2.2947447
BNIP1,37.48766
BNIP2,85.87575
BNIP3,233.62279
BNIP3L,165.40941
BNIPL,4.1644864
BOC,49.990696
BOD1,17.62831
BOD1L1,10.404182
BOD1L2,0.30783883
BOK,5.0345206
BOK-AS1,0.07551893
BOLA1,36.7806
BOLA2,11.721177
BOLA2B,11.721177
BOLA3,59.49049
BOLA3-AS1,11.738533
BOLL,0.20112275
BOP1,58.44321
BORA,5.1064157
BPESC1,0.16457471
BPGM,81.599525
BPHL,41.32092
BPI,0.0042553567
BPIFA1,0.0
BPIFA2,0.0
BPIFA3,0.0
BPIFA4P,0.024136614
BPIFB1,0.0
BPIFB2,0.010059159
BPIFB3,0.0
BPIFB4,0.20051126
BPIFB6,0.0041134697
BPIFC,2.2719035
BPNT1,18.198956
BPTF,23.679665
BPY2,0.0
BPY2B,0.0
BPY2C,0.0
BRAF,12.275881
BRAP,25.106548
BRAT1,67.75443
BRCA1,5.465104
BRCA2,1.5417649
BRCC3,28.312365
BRD1,7.038074
BRD2,110.23694
BRD3,37.34917
BRD4,15.9068985
BRD7,22.022402
BRD7P3,13.933108
BRD8,73.07599
BRD9,20.504484
BRDT,0.70696306
BRE,61.96678
BRE-AS1,1.2678854
BREA2,2.2637796
BRF1,9.95972
BRF2,25.71343
BRI3,21.236868
BRI3BP,3.1301684
BRICD5,2.998856
BRIP1,4.181229
BRIX1,64.36983
BRK1,375.5272
BRMS1,63.911465
BRMS1L,28.855068
BROX,25.952055
BRPF1,5.144637
BRPF3,11.133414
BRS3,0.06580378
BRSK1,0.36886254
BRSK2,0.82326347
BRWD1,65.05818
BRWD1-AS1,0.07652417
BRWD1-IT2,1.1306039
BRWD3,3.6002562
BSCL2,198.44481
BSDC1,68.08916
BSG,406.5327
BSN,2.6359098
BSN-AS2,1.6880592
BSND,0.0
BSPH1,0.0
BSPRY,0.36962336
BST1,3.5569754
BST2,167.68506
BSX,0.0
BTAF1,20.226841
BTBD1,23.465208
BTBD10,52.894493
BTBD11,6.7465854
BTBD16,0.22640488
BTBD17,13.1256075
BTBD18,2.5614827
BTBD19,3.4361002
BTBD2,13.84946
BTBD3,35.78016
BTBD6,5.7585196
BTBD7,10.495173
BTBD8,5.841206
BTBD9,8.826611
BTC,1.3149734
BTD,20.082056
BTF3,721.11346
BTF3L4,75.189674
BTF3P11,0.3459113
BTG1,31.523983
BTG2,263.622
BTG3,218.29456
BTG4,0.0
BTK,0.4767022
BTLA,0.01878251
BTN1A1,0.01321513
BTN2A1,35.797703
BTN2A2,11.281459
BTN2A3P,4.572112
BTN3A1,21.668179
BTN3A2,24.600105
BTN3A3,15.333919
BTNL2,0.16051067
BTNL3,0.0
BTNL8,0.08819149
BTNL9,0.104420155
BTRC,18.008976
BUB1,1.2867591
BUB1B,0.7273917
BUB3,93.91683
BUD13,26.840221
BUD31,269.08163
BVES,4.355547
BVES-AS1,1.6064272
BYSL,18.259277
BZRAP1,4.656061
BZRAP1-AS1,0.614958
BZW1,347.65747
BZW2,89.025505
C10orf10,195.55783
C10orf105,0.606556
C10orf107,4.7472515
C10orf11,4.5195346
C10orf111,3.8596237
C10orf113,1.800255
C10orf114,0.25545925
C10orf118,4.6105776
C10orf12,3.9941316
C10orf120,0.0
C10orf128,1.6088414
C10orf129,0.12306133
C10orf131,0.65405405
C10orf137,9.961796
C10orf2,7.624407
C10orf25,4.9308276
C10orf32,50.316307
C10orf32-AS3MT,1.5976559
C10orf35,23.336407
C10orf40,0.0
C10orf53,0.0
C10orf54,4.3910227
C10orf55,0.72211665
C10orf62,0.12521234
C10orf67,0.20094398
C10orf68,0.699564
C10orf71,0.0018794273
C10orf76,15.827928
C10orf82,0.17055488
C10orf88,12.523071
C10orf90,3.7976525
C10orf91,0.0
C10orf95,0.03008279
C10orf99,0.13574383
C11orf1,29.879704
C11orf16,0.16419616
C11orf21,0.022706855
C11orf24,38.39121
C11orf30,10.943926
C11orf31,101.38069
C11orf34,0.5608998
C11orf35,0.21144156
C11orf40,0.004728169
C11orf42,0.08830774
C11orf44,0.34747043
C11orf45,0.5744208
C11orf48,40.70905
C11orf49,130.69705
C11orf52,0.8222459
C11orf53,0.017883942
C11orf54,23.098225
C11orf57,22.273064
C11orf58,170.51843
C11orf63,3.5527573
C11orf65,2.3175626
C11orf68,10.706941
C11orf70,6.5213084
C11orf71,17.16394
C11orf73,89.56379
C11orf74,41.843174
C11orf75,7.00481
C11orf80,7.1688156
C11orf82,2.213209
C11orf83,17.477451
C11orf84,0.49220303
C11orf85,0.0070095053
C11orf86,0.0
C11orf87,0.51458514
C11orf88,0.36086252
C11orf91,0.63364506
C11orf92,1.0699759
C11orf93,2.4131794
C11orf94,0.9265366
C11orf95,3.841171
C11orf96,19.773565
C12orf10,104.33777
C12orf23,97.85543
C12orf29,38.846176
C12orf36,0.07535462
C12orf39,0.1441253
C12orf4,27.32195
C12orf40,0.09406623
C12orf42,0.013451537
C12orf43,30.023615
C12orf44,76.34593
C12orf45,43.884464
C12orf49,10.1659565
C12orf5,16.342459
C12orf50,0.08262408
C12orf52,31.607237
C12orf54,0.13926366
C12orf56,0.22625303
C12orf57,258.54105
C12orf60,3.7845147
C12orf61,2.1011128
C12orf65,32.639553
C12orf66,10.667392
C12orf68,8.930264
C12orf69,2.1222696
C12orf70,0.55445474
C12orf71,1.1990994
C12orf73,22.464855
C12orf74,0.3449055
C12orf75,15.055923
C12orf76,60.44119
C12orf77,2.2258403
C13orf35,0.10107564
C13orf45,0.21031097
C14orf1,65.47728
C14orf101,12.428801
C14orf105,1.6722485
C14orf119,43.622402
C14orf132,19.902203
C14orf142,35.898895
C14orf159,28.77635
C14orf166,228.62251
C14orf166B,0.00815608
C14orf169,2.1966798
C14orf177,0.0
C14orf178,2.654424
C14orf180,97.39204
C14orf182,1.39861
C14orf183,0.0748329
C14orf2,221.90443
C14orf23,34.98631
C14orf28,4.585416
C14orf37,26.724316
C14orf39,0.5983915
C14orf64,3.6396089
C14orf79,17.484299
C14orf80,2.1769588
C14orf93,8.152247
C15orf26,0.66905665
C15orf27,1.1938255
C15orf32,0.17637953
C15orf37,2.4976792
C15orf38,16.192076
C15orf38-AP3S2,7.237823
C15orf39,3.9857934
C15orf40,31.335815
C15orf41,10.269196
C15orf43,0.013439716
C15orf48,1.7734998
C15orf52,9.589831
C15orf53,0.0
C15orf54,0.66133666
C15orf55,0.014314381
C15orf56,0.0
C15orf57,22.467855
C15orf59,0.56924486
C15orf60,0.1589706
C15orf61,14.455398
C15orf62,2.0185537
C16orf11,5.8874216
C16orf13,124.577774
C16orf3,3.226599
C16orf45,116.74276
C16orf46,10.247924
C16orf52,3.1682272
C16orf54,0.515844
C16orf55,10.31288
C16orf58,36.199585
C16orf59,2.9806695
C16orf62,40.178223
C16orf70,21.25696
C16orf71,1.0532969
C16orf72,18.231882
C16orf74,4.650899
C16orf78,0.023759766
C16orf80,120.56633
C16orf82,0.0
C16orf86,1.8468028
C16orf87,28.465773
C16orf88,25.707819
C16orf89,5.6036625
C16orf90,0.107602194
C16orf91,44.822426
C16orf92,0.13698585
C16orf93,5.875852
C16orf95,7.0658817
C16orf96,0.34039986
C16orf97,0.0
C17orf100,13.763538
C17orf102,0.09611164
C17orf103,5.757642
C17orf104,1.357566
C17orf105,0.09040183
C17orf107,0.41194648
C17orf112,0.0
C17orf47,0.818218
C17orf49,117.94679
C17orf50,0.0
C17orf51,4.147069
C17orf53,2.7017608
C17orf58,37.77596
C17orf59,5.366268
C17orf61-PLSCR3,2.1293864
C17orf62,119.39461
C17orf64,0.22140695
C17orf66,0.041855812
C17orf67,0.47363225
C17orf70,34.301216
C17orf72,2.3054519
C17orf74,0.13909923
C17orf75,21.0335
C17orf76-AS1,139.30247
C17orf77,0.7911817
C17orf78,1.7405095
C17orf80,30.3326
C17orf82,1.0876448
C17orf85,14.539882
C17orf89,63.050777
C17orf96,0.41221952
C17orf97,0.66003716
C17orf98,0.33652866
C17orf99,0.07170275
C18orf21,37.083908
C18orf25,33.647575
C18orf32,226.32281
C18orf42,0.11860478
C18orf54,5.3061666
C18orf56,6.586235
C18orf61,1.4469366
C18orf62,0.06689122
C18orf63,0.012458622
C18orf8,39.53506
C19orf10,242.352
C19orf12,19.62215
C19orf18,8.83465
C19orf21,0.03707894
C19orf24,45.987602
C19orf25,26.266148
C19orf26,0.5983146
C19orf33,0.0
C19orf35,1.6240323
C19orf38,0.1156744
C19orf40,6.031325
C19orf43,99.11801
C19orf44,9.491194
C19orf45,0.40326858
C19orf47,9.003477
C19orf48,74.73196
C19orf52,14.128363
C19orf53,148.59564
C19orf54,9.436974
C19orf55,8.301358
C19orf57,5.468101
C19orf59,0.0
C19orf60,143.81427
C19orf66,52.513237
C19orf69,0.60178447
C19orf70,73.103165
C19orf71,0.18858005
C19orf73,6.5980015
C19orf77,0.15102676
C19orf80,0.78542876
C19orf81,0.52225375
C1D,92.86289
C1GALT1,22.38352
C1GALT1C1,49.082645
C1QA,3.496681
C1QB,8.823441
C1QBP,324.62814
C1QC,3.519842
C1QL1,4.9069905
C1QL2,0.035649717
C1QL3,0.0
C1QL4,0.11099348
C1QTNF1,8.882125
C1QTNF2,1.8533325
C1QTNF3,25.765562
C1QTNF3-AMACR,0.2328465
C1QTNF4,0.6552871
C1QTNF5,0.67836845
C1QTNF6,43.194687
C1QTNF7,1.0752755
C1QTNF8,0.0
C1QTNF9,0.9496622
C1QTNF9B,0.82192343
C1QTNF9B-AS1,3.6988204
C1R,357.88443
C1RL,17.98806
C1RL-AS1,2.748167
C1S,306.28326
C1orf100,0.044244424
C1orf101,1.1745484
C1orf105,0.075519465
C1orf106,3.1237435
C1orf109,27.695276
C1orf110,0.0
C1orf111,0.81655896
C1orf112,5.4900064
C1orf114,13.622638
C1orf115,0.5941396
C1orf116,0.24099292
C1orf122,41.153866
C1orf123,96.46534
C1orf127,0.049420826
C1orf131,30.663397
C1orf140,0.5760775
C1orf141,0.37537935
C1orf145,2.1671119
C1orf146,0.047328606
C1orf151-NBL1,12.924233
C1orf158,1.2592131
C1orf159,10.337793
C1orf162,0.925629
C1orf168,0.5164428
C1orf170,0.3498943
C1orf172,0.35883072
C1orf173,2.6050706
C1orf174,44.90748
C1orf177,0.022482257
C1orf180,0.13134886
C1orf185,0.06318039
C1orf186,0.63911474
C1orf189,0.04085196
C1orf192,5.2077417
C1orf194,1.21016
C1orf198,52.98068
C1orf200,0.0024113476
C1orf204,3.4803727
C1orf21,17.428686
C1orf210,4.4647264
C1orf213,10.88085
C1orf216,27.503544
C1orf220,2.469365
C1orf226,13.297603
C1orf227,0.6324684
C1orf228,2.384825
C1orf229,2.8816917
C1orf233,1.4447638
C1orf27,32.71673
C1orf35,31.173435
C1orf43,233.15584
C1orf50,22.904404
C1orf51,16.569962
C1orf52,39.70501
C1orf53,15.719982
C1orf54,55.987106
C1orf56,39.711777
C1orf61,836.1213
C1orf63,90.02357
C1orf64,0.514737
C1orf65,0.027695036
C1orf68,0.0
C1orf74,10.141512
C1orf85,46.782894
C1orf86,26.050121
C1orf87,0.033357047
C1orf94,4.207322
C1orf95,1.0912378
C2,22.999187
C20orf111,64.49007
C20orf112,27.581745
C20orf118,0.6125006
C20orf141,0.048912533
C20orf144,0.30126452
C20orf166,0.124128744
C20orf166-AS1,4.0525665
C20orf173,0.19000004
C20orf194,18.56352
C20orf195,0.6572929
C20orf196,13.856833
C20orf197,0.05770653
C20orf201,0.20813093
C20orf202,1.0824733
C20orf203,1.1138546
C20orf24,54.01648
C20orf26,5.282809
C20orf27,48.170593
C20orf78,0.0
C20orf85,0.0
C20orf96,18.375715
C21orf119,42.50285
C21orf128,0.0
C21orf15,1.2738951
C21orf2,22.636108
C21orf33,103.128815
C21orf37,0.66668946
C21orf49,2.2130332
C21orf54,0.0072813607
C21orf58,1.3280361
C21orf59,117.238464
C21orf62,54.15215
C21orf67,5.820459
C21orf7,21.505342
C21orf88,2.1309555
C21orf90,0.0136403395
C21orf91,7.24375
C21orf91-OT1,0.18647695
C22orf15,0.16090128
C22orf23,3.994962
C22orf24,0.10246924
C22orf26,1.0055714
C22orf28,103.56372
C22orf29,11.941842
C22orf31,1.6906241
C22orf32,41.78328
C22orf34,0.06349995
C22orf39,52.09787
C22orf42,0.06503546
C22orf43,0.5274102
C22orf46,2.6751974
C2CD2,3.2326424
C2CD2L,1.8344036
C2CD3,14.191939
C2CD4A,0.18965708
C2CD4B,0.1296111
C2CD4C,0.08053001
C2CD4D,0.28758937
C2CD5,24.00531
C2orf15,2.6970446
C2orf16,4.3413377
C2orf27A,3.0279896
C2orf27B,0.003534279
C2orf40,61.510525
C2orf42,14.872715
C2orf43,25.83438
C2orf44,11.328502
C2orf47,29.619791
C2orf48,0.0
C2orf49,15.989524
C2orf50,1.888617
C2orf53,0.008794325
C2orf54,0.11938517
C2orf57,0.26728192
C2orf61,0.5696198
C2orf62,0.027966795
C2orf66,6.2311378
C2orf68,28.370079
C2orf69,20.666056
C2orf70,0.5428503
C2orf71,0.06884257
C2orf72,2.2417984
C2orf73,1.0457845
C2orf74,41.509304
C2orf76,14.217442
C2orf78,0.040839244
C2orf80,62.72507
C2orf81,7.4454823
C2orf82,0.34474164
C2orf83,2.7535691
C2orf88,11.632098
C2orf91,4.588117
C3,149.70738
C3AR1,3.7215123
C3P1,0.0
C3orf14,79.16709
C3orf17,27.430273
C3orf18,14.323645
C3orf20,0.14439698
C3orf22,0.05740089
C3orf27,0.8030989
C3orf30,0.103827186
C3orf33,18.651157
C3orf35,1.2630053
C3orf36,0.00089834514
C3orf37,38.44598
C3orf38,45.687557
C3orf43,0.028924318
C3orf45,3.8200788
C3orf49,0.2799639
C3orf52,1.4324435
C3orf55,1.4487157
C3orf58,41.832962
C3orf62,5.0418787
C3orf65,6.6879377
C3orf67,0.70061433
C3orf70,25.311169
C3orf72,2.4977036
C3orf79,0.051006045
C3orf80,0.33713254
C4A,45.06048
C4B,23.712187
C4BPA,0.09045004
C4BPB,0.22590624
C4B_2,23.712187
C4orf17,0.022375887
C4orf19,12.051178
C4orf21,3.5600848
C4orf22,0.030070923
C4orf26,6.022643
C4orf27,66.78873
C4orf29,12.5479965
C4orf3,156.8798
C4orf32,0.017340425
C4orf33,16.380226
C4orf36,1.5275891
C4orf40,0.19095714
C4orf45,0.1172695
C4orf46,9.154183
C4orf47,6.3251343
C4orf48,69.94419
C4orf51,0.03834515
C4orf52,88.708626
C4orf6,1.8196889
C5,3.376848
C5AR1,8.865813
C5AR2,0.4840788
C5orf15,171.94113
C5orf20,0.01406564
C5orf22,31.015593
C5orf24,33.615063
C5orf27,2.51754
C5orf28,29.316963
C5orf30,18.514303
C5orf34,4.4924917
C5orf38,0.07069615
C5orf4,28.170729
C5orf42,10.411113
C5orf45,22.134787
C5orf46,0.030897576
C5orf47,0.042884585
C5orf48,0.009255319
C5orf49,2.6471295
C5orf51,45.472477
C5orf52,0.0
C5orf54,18.436224
C5orf55,16.784433
C5orf56,19.226345
C5orf58,0.110437356
C5orf60,0.551265
C5orf63,8.530242
C5orf64,2.9081845
C6,0.1587496
C6orf1,102.49805
C6orf10,0.37808794
C6orf106,11.82647
C6orf118,7.2036066
C6orf120,26.283472
C6orf123,2.919947
C6orf132,0.42431432
C6orf136,14.810909
C6orf141,26.907618
C6orf147,4.52033
C6orf15,16.124039
C6orf163,0.6690113
C6orf164,1.4609807
C6orf165,1.9404645
C6orf170,10.816208
C6orf195,0.23780611
C6orf201,0.07407811
C6orf203,49.17325
C6orf211,35.923634
C6orf222,0.0013120568
C6orf223,0.079940885
C6orf226,32.60951
C6orf25,3.750937
C6orf47,22.437319
C6orf48,314.2733
C6orf52,3.6220145
C6orf57,13.183064
C6orf58,0.2874823
C6orf62,723.52563
C6orf7,0.11066194
C6orf70,25.039904
C6orf89,35.730034
C6orf99,0.6112057
C7,12.310043
C7orf10,9.537466
C7orf13,11.213685
C7orf25,36.058525
C7orf26,9.023104
C7orf29,4.0292296
C7orf31,1.0473863
C7orf33,0.018202716
C7orf34,0.14638424
C7orf41,7.072159
C7orf43,3.9101212
C7orf45,0.009255299
C7orf49,75.15988
C7orf50,173.59761
C7orf53,9.689561
C7orf55,46.730762
C7orf55-LUC7L2,4.3118296
C7orf57,1.9337102
C7orf60,15.081931
C7orf61,9.722072
C7orf62,0.091561414
C7orf63,5.6864605
