GeneID,NPClike1
ASF1A,98.4395
ASF1B,2.4245596
ASGR1,5.177749
ASGR2,0.0
ASH1L,33.442833
ASH1L-AS1,9.1424885
ASH2L,49.55554
ASIC1,30.017015
ASIC2,0.22919354
ASIC3,2.9050772
ASIC4,54.375435
ASIC5,0.011276882
ASIP,1.7831991
ASL,19.523226
ASMT,0.70541817
ASMTL,23.389402
ASMTL-AS1,8.563892
ASNA1,100.75554
ASNS,77.332886
ASNSD1,98.749115
ASPA,0.19620968
ASPDH,4.167905
ASPG,0.009233871
ASPH,68.97356
ASPHD1,3.5552187
ASPHD2,3.9274735
ASPM,3.5459006
ASPN,1.8014634
ASPRV1,8.189088
ASPSCR1,20.194296
ASRGL1,67.64583
ASS1,5.2123146
ASTE1,21.23862
ASTL,0.06465049
ASTN1,52.703934
ASTN2,330.8834
ASUN,36.092785
ASXL1,17.514982
ASXL2,12.234605
ASXL3,16.202505
ASZ1,0.44919425
ATAD1,86.63491
ATAD2,9.49499
ATAD2B,22.986664
ATAD3A,12.841169
ATAD3B,13.125334
ATAD3C,4.0928226
ATAD5,15.674763
ATAT1,196.60704
ATCAY,101.615074
ATE1,27.517849
ATF1,20.062592
ATF2,70.121635
ATF3,59.717884
ATF4,552.8325
ATF5,4.5736213
ATF6,35.004227
ATF6B,62.544147
ATF7,54.10247
ATF7IP,195.23239
ATF7IP2,0.68177855
ATG10,12.1360035
ATG12,80.33136
ATG13,56.024216
ATG14,22.543919
ATG16L1,19.195892
ATG16L2,4.648797
ATG2A,6.226263
ATG2B,14.474061
ATG3,153.12222
ATG4A,12.361248
ATG4B,69.62312
ATG4C,24.450136
ATG4D,6.0856814
ATG5,38.593716
ATG7,17.496557
ATG9A,50.688683
ATG9B,3.955707
ATHL1,0.97518545
ATIC,128.08652
ATL1,42.311543
ATL2,25.647175
ATL3,11.606545
ATM,13.046164
ATMIN,13.441567
ATN1,16.966429
ATOH1,1.0429167
ATOH7,0.57540363
ATOH8,5.2439456
ATOX1,64.75957
ATP10A,0.47104836
ATP10B,7.8803415
ATP10D,7.9730763
ATP11A,13.441615
ATP11B,10.959979
ATP11C,7.2477255
ATP12A,0.0
ATP13A1,23.588186
ATP13A2,12.684959
ATP13A3,8.123218
ATP13A4,33.56019
ATP13A5,1.0854301
ATP1A1,48.01471
ATP1A1OS,14.575631
ATP1A2,33.177055
ATP1A3,47.866215
ATP1A4,0.24374993
ATP1B1,67.73299
ATP1B2,29.678638
ATP1B3,261.44174
ATP1B4,3.4507327
ATP2A1,0.400699
ATP2A2,24.473536
ATP2A3,0.2956354
ATP2B1,28.524187
ATP2B2,10.592453
ATP2B3,0.6771828
ATP2B4,63.87296
ATP2C1,47.587574
ATP2C2,1.6264094
ATP4A,0.003225805
ATP4B,0.20618337
ATP5A1,787.7623
ATP5B,1088.0776
ATP5C1,335.82416
ATP5D,161.61427
ATP5E,217.07277
ATP5EP2,7.0863056
ATP5F1,267.35107
ATP5G1,184.07237
ATP5G2,437.0803
ATP5G3,141.21349
ATP5H,166.65645
ATP5I,104.71057
ATP5J,275.75278
ATP5J2,153.37668
ATP5J2-PTCD1,4.1403694
ATP5L,129.56517
ATP5L2,2.491683
ATP5O,444.2653
ATP5S,35.1472
ATP5SL,63.990353
ATP6AP1,179.38249
ATP6AP1L,8.773064
ATP6AP2,395.1579
ATP6V0A1,97.598564
ATP6V0A2,14.048268
ATP6V0A4,0.31973317
ATP6V0B,377.48996
ATP6V0C,46.543514
ATP6V0CP3,0.0031720428
ATP6V0D1,143.4732
ATP6V0D2,1.7261039
ATP6V0E1,245.71696
ATP6V0E2,266.89764
ATP6V0E2-AS1,4.5047097
ATP6V1A,59.544785
ATP6V1B1,5.2853694
ATP6V1B2,119.48668
ATP6V1C1,25.002357
ATP6V1C2,1.4699018
ATP6V1D,81.309616
ATP6V1E1,141.23491
ATP6V1E2,1.1298373
ATP6V1F,312.76318
ATP6V1G1,316.1311
ATP6V1G2,36.397644
ATP6V1G2-DDX39B,2.4966872
ATP6V1G3,0.097688176
ATP6V1H,87.18757
ATP7A,8.341453
ATP7B,3.8521056
ATP8A1,10.707327
ATP8A2,0.34657243
ATP8B1,1.3147057
ATP8B2,6.854657
ATP8B3,0.0
ATP8B4,0.034690864
ATP8B5P,0.391469
ATP9A,22.442097
ATP9B,31.683714
ATPAF1,14.469017
ATPAF2,35.14666
ATPBD4,34.71012
ATPBD4-AS1,6.425169
ATPIF1,151.89761
ATR,13.730568
ATRAID,266.64746
ATRIP,3.3853157
ATRN,15.888235
ATRNL1,16.502472
ATRX,90.895874
ATXN1,7.766951
ATXN10,261.34113
ATXN1L,16.106037
ATXN2,46.990032
ATXN2L,27.739412
ATXN3,2.3581688
ATXN3L,1.6019354
ATXN7,6.2493615
ATXN7L1,18.739592
ATXN7L2,25.294115
ATXN7L3,9.20494
ATXN7L3B,162.68903
ATXN8OS,0.08229839
AUH,21.084696
AUNIP,3.6509728
AUP1,212.21979
AURKA,4.7612042
AURKAIP1,91.244545
AURKAPS1,6.5855455
AURKB,0.021922065
AURKC,4.312907
AUTS2,17.423092
AVEN,3.6587176
AVIL,25.026016
AVL9,49.298267
AVP,0.0
AVPI1,6.237141
AVPR1A,0.56974465
AVPR1B,0.0
AVPR2,0.049220428
AWAT1,0.16383064
AWAT2,0.082029566
AXDND1,0.5679033
AXIN1,7.2229915
AXIN2,9.172825
AXL,7.277758
AZGP1,9.816252
AZGP1P1,0.088077955
AZI1,8.28729
AZI2,67.95225
AZIN1,120.19648
AZU1,0.106586024
B2M,1615.4532
B3GALNT1,80.8022
B3GALNT2,32.318153
B3GALT1,3.433081
B3GALT2,24.739723
B3GALT4,3.3191123
B3GALT5,1.477811
B3GALT6,8.728538
B3GALTL,16.137777
B3GAT1,21.326536
B3GAT2,9.253527
B3GAT3,42.49903
B3GNT1,87.95963
B3GNT2,8.644279
B3GNT3,0.008924684
B3GNT4,1.57605
B3GNT5,17.951706
B3GNT6,4.3609185
B3GNT7,8.305686
B3GNT8,0.5063038
B3GNT9,2.7548525
B3GNTL1,7.2160587
B4GALNT1,319.63434
B4GALNT2,0.19935578
B4GALNT3,0.30295587
B4GALNT4,11.211307
B4GALT1,1.777504
B4GALT2,14.893548
B4GALT3,73.83483
B4GALT4,28.658037
B4GALT5,11.692215
B4GALT6,6.042305
B4GALT7,27.533052
B9D1,20.430582
B9D2,19.28517
BAALC,84.96858
BAAT,0.58561987
BABAM1,103.77237
BACE1,17.809666
BACE1-AS,10.273215
BACE2,2.4164026
BACH1,29.75674
BACH2,3.9441295
BAD,83.4772
BAG1,17.408802
BAG2,12.046709
BAG3,4.823793
BAG4,33.01401
BAG5,41.621964
BAG6,30.502462
BAGE,1.7994512
BAGE2,0.013723064
BAGE3,0.013723064
BAGE4,0.091356054
BAGE5,0.24412675
BAHCC1,3.0501213
BAHD1,5.3464026
BAI1,3.389553
BAI2,23.090971
BAI3,30.529682
BAIAP2,17.805878
BAIAP2-AS1,4.2034087
BAIAP2L1,1.1560086
BAIAP2L2,0.49556127
BAIAP3,4.0232034
BAK1,29.578562
BAMBI,16.717087
BANCR,0.0
BANF1,97.4864
BANF2,0.0
BANK1,0.057580646
BANP,15.711827
BAP1,50.939995
BARD1,17.338676
BARHL1,0.0027956937
BARHL2,0.17610216
BARX1,0.0
BARX2,0.033292964
BASP1,31.465672
BASP1P1,0.0
BATF,0.0294086
BATF2,1.3075134
BATF3,1.5637119
BAX,17.030489
BAZ1A,24.999428
BAZ1B,36.09278
BAZ2A,21.92675
BAZ2B,141.7649
BBC3,2.5247836
BBIP1,38.563335
BBOX1,12.024818
BBS1,24.895245
BBS10,42.114643
BBS12,3.2561064
BBS2,106.67476
BBS4,41.407177
BBS5,15.21292
BBS7,24.774158
BBS9,21.43823
BBX,29.07293
BCAM,2.1077542
BCAN,1539.8528
BCAP29,47.655354
BCAP31,142.13495
BCAR1,34.76975
BCAR3,1.5701984
BCAR4,0.38367385
BCAS1,5.393552
BCAS2,184.52449
BCAS3,25.584333
BCAS4,12.692
BCAT1,36.064972
BCAT2,18.72418
BCCIP,101.366486
BCDIN3D,14.883426
BCDIN3D-AS1,5.6858535
BCHE,238.1721
BCKDHA,75.5797
BCKDHB,26.586147
BCKDK,59.07054
BCL10,35.310745
BCL11A,40.104958
BCL11B,3.9336522
BCL2,1.9865898
BCL2A1,0.002526828
BCL2L1,35.927338
BCL2L10,0.108790316
BCL2L11,9.735231
BCL2L12,1.8704551
BCL2L13,32.61803
BCL2L14,5.407453
BCL2L15,5.2823205
BCL2L2,6.425752
BCL2L2-PABPN1,61.535828
BCL3,2.2263095
BCL6,71.33862
BCL6B,0.0
BCL7A,29.172628
BCL7B,34.16792
BCL7C,4.429435
BCL9,21.119728
BCL9L,7.933499
BCLAF1,125.37434
BCMO1,0.12868372
BCO2,1.47005
BCOR,18.880686
BCORL1,3.9760303
BCORP1,0.04169417
BCR,18.59643
BCRP2,5.4640064
BCRP3,3.6211286
BCS1L,79.65325
BCYRN1,39.43296
BDH1,8.195033
BDH2,16.178629
BDKRB1,0.0
BDKRB2,0.0018144918
BDNF,0.33165592
BDNF-AS,7.1270013
BDP1,25.853418
BEAN1,0.9774842
BECN1,88.680565
BEGAIN,0.84855753
BEND2,0.98096746
BEND3,5.271489
BEND3P3,3.9790857
BEND4,0.609086
BEND5,75.09453
BEND6,6.207763
BEND7,4.443641
BEST1,5.2471004
BEST2,0.27375168
BEST3,111.75697
BEST4,0.31510666
BET1,30.214424
BET1L,22.314133
BET3L,0.2056586
BEX1,513.1637
BEX2,108.17732
BEX4,318.55
BEX5,9.80982
BFAR,57.37254
BFSP1,0.09982243
BFSP2,0.020188596
BGLAP,1.464285
BGN,19.064081
BHLHA15,0.042930108
BHLHA9,0.0
BHLHB9,19.163626
BHLHE22,0.12981182
BHLHE23,0.010376367
BHLHE40,2.933598
BHLHE40-AS1,0.0
BHLHE41,1.0695968
BHMT,0.08130377
BHMT2,8.862076
BICC1,0.5676044
BICD1,35.41384
BICD2,15.197922
BID,72.05977
BIK,0.54900366
BIN1,29.780914
BIN2,0.020807276
BIN3,25.52905
BIRC2,89.23352
BIRC3,0.15658508
BIRC5,11.817388
BIRC6,30.73668
BIRC7,0.16181388
BIRC8,0.0
BIVM,53.93857
BIVM-ERCC5,1.9984665
BLCAP,124.16629
BLID,2.8115902
BLK,0.07766129
BLM,32.2785
BLMH,76.52545
BLNK,0.041384406
BLOC1S1,109.12106
BLOC1S1-RDH5,8.295672
BLOC1S2,49.445366
BLOC1S3,9.266989
BLOC1S4,8.2041645
BLOC1S5,21.540659
BLOC1S5-TXNDC5,1.7535183
BLOC1S6,66.66312
BLVRA,196.97232
BLVRB,5.0857306
BLZF1,24.089085
BMF,2.1219482
BMI1,8.900353
BMP1,17.65472
BMP10,0.0
BMP15,0.08758064
BMP2,15.553316
BMP2K,2.9593554
BMP3,0.4179306
BMP4,1.8378795
BMP5,1.460116
BMP6,0.814543
BMP7,36.24547
BMP8A,7.978592
BMP8B,2.8395922
BMPER,8.165605
BMPR1A,30.224274
BMPR1B,8.232228
BMPR2,29.200642
BMS1,20.661934
BMS1P1,22.499928
BMS1P2,14.838328
BMS1P4,13.592502
BMS1P5,22.141283
BMS1P6,14.78716
BMX,0.3606132
BNC1,0.40948924
BNC2,0.798617
BNIP1,50.96459
BNIP2,100.41499
BNIP3,160.28162
BNIP3L,152.64992
BNIPL,6.357792
BOC,28.321121
BOD1,25.488756
BOD1L1,11.672722
BOD1L2,0.008279569
BOK,3.0709686
BOK-AS1,0.008024193
BOLA1,43.22769
BOLA2,7.6383004
BOLA2B,7.6383004
BOLA3,28.676449
BOLA3-AS1,12.567964
BOLL,0.2587608
BOP1,25.773779
BORA,8.203302
BPESC1,0.0
BPGM,130.1213
BPHL,52.14018
BPI,0.0
BPIFA1,0.0
BPIFA2,0.0
BPIFA3,0.008857467
BPIFA4P,0.0
BPIFB1,0.040564515
BPIFB2,2.1302688
BPIFB3,0.0
BPIFB4,0.0
BPIFB6,0.30412635
BPIFC,0.053857528
BPNT1,30.191877
BPTF,48.098164
BPY2,0.0
BPY2B,0.0
BPY2C,0.0
BRAF,26.391003
BRAP,44.73251
BRAT1,85.74232
BRCA1,9.906509
BRCA2,2.422791
BRCC3,31.064257
BRD1,13.237007
BRD2,152.32658
BRD3,88.351265
BRD4,14.484318
BRD7,47.827522
BRD7P3,13.053603
BRD8,115.70609
BRD9,27.82466
BRDT,1.2805508
BRE,60.153313
BRE-AS1,1.059962
BREA2,3.357667
BRF1,9.64046
BRF2,18.508635
BRI3,12.328904
BRI3BP,2.7120771
BRICD5,5.4021287
BRIP1,6.6098523
BRIX1,90.3002
BRK1,355.37433
BRMS1,62.416286
BRMS1L,44.07767
BROX,38.4618
BRPF1,5.6425114
BRPF3,14.027486
BRS3,0.2532258
BRSK1,0.28112897
BRSK2,5.123462
BRWD1,111.293495
BRWD1-AS1,0.6197043
BRWD1-IT2,1.7006156
BRWD3,6.358302
BSCL2,67.153175
BSDC1,98.05755
BSG,344.02557
BSN,7.798053
BSN-AS2,2.6803339
BSND,0.0
BSPH1,0.0
BSPRY,0.017688196
BST1,3.5825875
BST2,37.43743
BSX,0.0
BTAF1,24.254274
BTBD1,26.499142
BTBD10,43.8756
BTBD11,0.27134258
BTBD16,0.14361522
BTBD17,62.561493
BTBD18,4.5671496
BTBD19,0.72236323
BTBD2,12.481658
BTBD3,44.691917
BTBD6,3.1229074
BTBD7,9.3202095
BTBD8,7.492457
BTBD9,9.086491
BTC,0.43267736
BTD,12.777652
BTF3,831.9806
BTF3L4,142.23433
BTF3P11,0.6699479
BTG1,54.18484
BTG2,459.2216
BTG3,199.39738
BTG4,0.0
BTK,0.07080642
BTLA,0.06326613
BTN1A1,0.6936548
BTN2A1,44.595524
BTN2A2,21.271929
BTN2A3P,3.8768692
BTN3A1,17.21072
BTN3A2,12.702086
BTN3A3,8.364153
BTNL2,0.32040322
BTNL3,0.0
BTNL8,0.009207011
BTNL9,0.0022311828
BTRC,26.564667
BUB1,3.2399518
BUB1B,0.96248496
BUB3,132.8936
BUD13,37.477127
BUD31,260.5404
BVES,5.863211
BVES-AS1,1.3904618
BYSL,45.922672
BZRAP1,4.2429123
BZRAP1-AS1,0.20427418
BZW1,446.84906
BZW2,193.67421
C10orf10,7.4610047
C10orf105,0.21407266
C10orf107,7.4987335
C10orf11,2.1192758
C10orf111,6.7404623
C10orf113,0.45283604
C10orf114,0.24127549
C10orf118,5.630309
C10orf12,6.5267925
C10orf120,0.0
C10orf128,0.10069858
C10orf129,0.3827558
C10orf131,1.0195165
C10orf137,20.933311
C10orf2,12.947141
C10orf25,6.589869
C10orf32,37.372612
C10orf32-AS3MT,1.5191362
C10orf35,20.55618
C10orf40,0.0
C10orf53,0.28385752
C10orf54,0.4396361
C10orf55,0.047553852
C10orf62,0.32061827
C10orf67,0.1562364
C10orf68,0.47386748
C10orf71,0.013508019
C10orf76,24.786524
C10orf82,0.04431452
C10orf88,17.669453
C10orf90,6.7765856
C10orf91,0.06134292
C10orf95,0.03400536
C10orf99,0.17766128
C11orf1,25.683483
C11orf16,0.13334683
C11orf21,0.121747315
C11orf24,27.801533
C11orf30,20.605495
C11orf31,96.70447
C11orf34,0.6734674
C11orf35,0.1386156
C11orf40,0.0
C11orf42,0.121760756
C11orf44,0.41621014
C11orf45,0.055281773
C11orf48,41.59821
C11orf49,141.05267
C11orf52,0.2514113
C11orf53,0.0
C11orf54,38.177677
C11orf57,36.824596
C11orf58,244.94318
C11orf63,7.659214
C11orf65,2.3668268
C11orf68,10.834022
C11orf70,4.3305345
C11orf71,20.526766
C11orf73,96.619804
C11orf74,45.221687
C11orf75,0.9322188
C11orf80,8.510744
C11orf82,7.224963
C11orf83,14.498148
C11orf84,0.8972857
C11orf85,0.02561734
C11orf86,0.0
C11orf87,0.050806478
C11orf88,0.4636425
C11orf91,0.09484061
C11orf92,2.18582
C11orf93,1.9921769
C11orf94,0.29732525
C11orf95,9.334834
C11orf96,14.227878
C12orf10,91.90142
C12orf23,71.40861
C12orf29,47.4768
C12orf36,0.11721776
C12orf39,0.019341398
C12orf4,36.2724
C12orf40,0.5634091
C12orf42,0.52830637
C12orf43,36.82597
C12orf44,79.24753
C12orf45,57.546867
C12orf49,11.370648
C12orf5,33.420902
C12orf50,2.243844
C12orf52,33.586987
C12orf54,0.024260752
C12orf56,0.07188078
C12orf57,276.5761
C12orf60,3.2463462
C12orf61,6.2818317
C12orf65,58.532738
C12orf66,9.8420725
C12orf68,6.3302264
C12orf69,1.9419086
C12orf70,0.054287635
C12orf71,1.3569323
C12orf73,21.031294
C12orf74,0.10775537
C12orf75,6.5134196
C12orf76,47.729595
C12orf77,3.2756717
C13orf35,0.0043145106
C13orf45,0.9015743
C14orf1,53.96677
C14orf101,12.054919
C14orf105,2.9181972
C14orf119,30.347662
C14orf132,35.828335
C14orf142,30.038454
C14orf159,12.653052
C14orf166,209.42534
C14orf166B,0.10056452
C14orf169,1.3988749
C14orf177,0.0
C14orf178,3.868007
C14orf180,0.5070579
C14orf182,1.5564538
C14orf183,0.18740566
C14orf2,176.12997
C14orf23,18.633286
C14orf28,4.691283
C14orf37,48.614815
C14orf39,3.299961
C14orf64,4.219385
C14orf79,6.0494943
C14orf80,3.6806927
C14orf93,23.128222
C15orf26,0.3857393
C15orf27,0.14091422
C15orf32,0.0058870474
C15orf37,5.5381427
C15orf38,15.073081
C15orf38-AP3S2,8.924302
C15orf39,3.459649
C15orf40,35.531967
C15orf41,23.639875
C15orf43,0.0
C15orf48,1.6009173
C15orf52,5.7690616
C15orf53,0.03452957
C15orf54,0.31502685
C15orf55,0.05689516
C15orf56,0.07577837
C15orf57,31.43112
C15orf59,0.15959677
C15orf60,0.27410012
C15orf61,20.681822
C15orf62,1.2033305
C16orf11,0.0886156
C16orf13,92.911545
C16orf3,1.2254065
C16orf45,140.67038
C16orf46,7.6430054
C16orf52,3.9523587
C16orf54,0.491949
C16orf55,7.774781
C16orf58,38.356808
C16orf59,6.9395995
C16orf62,44.700443
C16orf70,30.852356
C16orf71,0.6926894
C16orf72,25.342987
C16orf74,1.2905724
C16orf78,0.0
C16orf80,242.16844
C16orf82,0.0
C16orf86,2.08477
C16orf87,86.27903
C16orf88,44.314148
C16orf89,0.60561854
C16orf90,0.3222198
C16orf91,49.126423
C16orf92,0.8923385
C16orf93,3.6249318
C16orf95,4.066656
C16orf96,0.2637903
C16orf97,0.0
C17orf100,26.62773
C17orf102,0.13017471
C17orf103,8.850939
C17orf104,2.8187087
C17orf105,0.016720429
C17orf107,0.712404
C17orf112,0.0
C17orf47,0.66997033
C17orf49,109.29712
C17orf50,0.054247312
C17orf51,13.067428
C17orf53,2.853124
C17orf58,39.134747
C17orf59,12.527962
C17orf61-PLSCR3,2.3515446
C17orf62,133.55228
C17orf64,0.1414113
C17orf66,0.15861557
C17orf67,1.2927272
C17orf70,54.71249
C17orf72,0.12586021
C17orf74,0.148293
C17orf75,32.664394
C17orf76-AS1,142.55249
C17orf77,1.3282508
C17orf78,1.5131855
C17orf80,37.451187
C17orf82,0.124583334
C17orf85,23.125912
C17orf89,53.105614
C17orf96,1.511921
C17orf97,0.33658472
C17orf98,0.41263595
C17orf99,0.023979554
C18orf21,75.88014
C18orf25,46.21612
C18orf32,270.71808
C18orf42,0.13482526
C18orf54,12.203853
C18orf56,2.4223387
C18orf61,2.0803893
C18orf62,0.0
C18orf63,0.07833108
C18orf8,48.792103
C19orf10,164.62605
C19orf12,21.101835
C19orf18,4.9439516
C19orf21,0.5496917
C19orf24,36.874016
C19orf25,35.72648
C19orf26,0.47170264
C19orf33,0.0
C19orf35,2.5736027
C19orf38,0.11458333
C19orf40,8.672628
C19orf43,98.43494
C19orf44,5.2269387
C19orf45,0.25086057
C19orf47,8.164051
C19orf48,96.12304
C19orf52,15.635685
C19orf53,89.38156
C19orf54,9.657698
C19orf55,4.3508816
C19orf57,16.181206
C19orf59,0.0
C19orf60,112.96571
C19orf66,16.92217
C19orf69,0.2943815
C19orf70,37.9984
C19orf71,0.18391071
C19orf73,10.688196
C19orf77,0.48898405
C19orf80,0.3921102
C19orf81,0.19010752
C1D,118.07714
C1GALT1,14.210289
C1GALT1C1,44.379623
C1QA,0.1332518
C1QB,0.024501922
C1QBP,327.67856
C1QC,0.06684143
C1QL1,6.6859174
C1QL2,0.5417608
C1QL3,0.0
C1QL4,0.29442844
C1QTNF1,1.5277832
C1QTNF2,4.0234704
C1QTNF3,9.165699
C1QTNF3-AMACR,0.60110533
C1QTNF4,1.041994
C1QTNF5,0.109247364
C1QTNF6,14.658533
C1QTNF7,0.8377931
C1QTNF8,0.012661235
C1QTNF9,0.56915313
C1QTNF9B,0.259086
C1QTNF9B-AS1,1.724113
C1R,7.1747184
C1RL,4.622389
C1RL-AS1,0.65092736
C1S,7.8248835
C1orf100,0.0
C1orf101,1.6923252
C1orf105,0.3779301
C1orf106,14.674512
C1orf109,45.590042
C1orf110,0.32680106
C1orf111,1.6263613
C1orf112,13.167729
C1orf114,24.300194
C1orf115,1.1116263
C1orf116,0.45124814
C1orf122,26.374718
C1orf123,92.026276
C1orf127,0.050887108
C1orf131,39.464188
C1orf140,0.85926163
C1orf141,0.7518139
C1orf145,3.3314958
C1orf146,0.019798387
C1orf151-NBL1,3.3377557
C1orf158,1.0455368
C1orf159,13.454707
C1orf162,1.1886021
C1orf168,0.00858871
C1orf170,0.46731117
C1orf172,0.4029305
C1orf173,1.6647301
C1orf174,57.591625
C1orf177,0.0066532255
C1orf180,0.1730645
C1orf185,0.02844084
C1orf186,0.005134439
C1orf189,0.0
C1orf192,1.1137645
C1orf194,0.79450357
C1orf198,40.11285
C1orf200,0.007997312
C1orf204,3.6571767
C1orf21,21.569914
C1orf210,6.3579345
C1orf213,11.530624
C1orf216,36.465492
C1orf220,2.7712626
C1orf226,13.802182
C1orf227,1.1794356
C1orf228,1.1015723
C1orf229,5.396242
C1orf233,0.049355403
C1orf27,42.486347
C1orf35,31.889254
C1orf43,252.9511
C1orf50,32.903435
C1orf51,19.031654
C1orf52,52.05141
C1orf53,6.245016
C1orf54,5.037122
C1orf56,51.807358
C1orf61,942.7334
C1orf63,71.52993
C1orf64,0.050497312
C1orf65,0.14865592
C1orf68,0.04780914
C1orf74,8.447688
C1orf85,19.952984
C1orf86,26.300394
C1orf87,0.0
C1orf94,5.6617813
C1orf95,1.8718724
C2,3.7281635
C20orf111,86.720764
C20orf112,63.030537
C20orf118,1.0318539
C20orf141,0.0
C20orf144,0.9287504
C20orf166,0.212043
C20orf166-AS1,2.2829425
C20orf173,0.5272984
C20orf194,13.756905
C20orf195,0.45113012
C20orf196,26.890368
C20orf197,0.2826344
C20orf201,0.9048295
C20orf202,0.5871908
C20orf203,2.1028318
C20orf24,46.625885
C20orf26,2.185662
C20orf27,35.165882
C20orf78,0.0
C20orf85,0.0
C20orf96,14.424099
C21orf119,23.226519
C21orf128,0.0
C21orf15,0.8979168
C21orf2,16.52842
C21orf33,76.11233
C21orf37,2.0184689
C21orf49,3.9765048
C21orf54,0.5561174
C21orf58,2.9257116
C21orf59,108.55615
C21orf62,17.059452
C21orf67,4.7651906
C21orf7,2.1800401
C21orf88,1.1504831
C21orf90,0.3164903
C21orf91,9.8022
C21orf91-OT1,0.31497198
C22orf15,0.04701613
C22orf23,5.8893685
C22orf24,0.74321675
C22orf26,1.6842875
C22orf28,143.12717
C22orf29,12.343154
C22orf31,0.7077722
C22orf32,59.670975
C22orf34,0.3093684
C22orf39,76.72076
C22orf42,0.11346841
C22orf43,0.50854546
C22orf46,4.0766463
C2CD2,2.1013782
C2CD2L,2.976015
C2CD3,21.700905
C2CD4A,0.23036173
C2CD4B,0.0
C2CD4C,0.9225168
C2CD4D,0.258601
C2CD5,29.814249
C2orf15,1.8066233
C2orf16,7.254764
C2orf27A,33.594604
C2orf27B,0.18643285
C2orf40,2.7090487
C2orf42,17.692022
C2orf43,39.581726
C2orf44,24.169107
C2orf47,33.81547
C2orf48,0.11466144
C2orf49,30.241
C2orf50,0.7309843
C2orf53,0.025013441
C2orf54,0.33937314
C2orf57,0.0
C2orf61,1.9016396
C2orf62,0.027110215
C2orf66,13.014374
C2orf68,39.130642
C2orf69,43.302673
C2orf70,0.3436978
C2orf71,0.09978495
C2orf72,5.2456093
C2orf73,0.3315722
C2orf74,47.78758
C2orf76,11.908003
C2orf78,0.019301075
C2orf80,102.79368
C2orf81,5.615067
C2orf82,0.1989516
C2orf83,4.1073055
C2orf88,10.827917
C2orf91,7.6944795
C3,0.53717744
C3AR1,0.5180645
C3P1,0.0
C3orf14,81.62952
C3orf17,31.710142
C3orf18,15.123714
C3orf20,0.7367619
C3orf22,0.04202957
C3orf27,1.0647839
C3orf30,0.012782258
C3orf33,25.842836
C3orf35,2.5643973
C3orf36,0.14067203
C3orf37,41.237484
C3orf38,65.021866
C3orf43,0.0046908604
C3orf45,3.8541977
C3orf49,0.39579204
C3orf52,0.14387095
C3orf55,0.49401754
C3orf58,22.211185
C3orf62,8.908837
C3orf65,3.073906
C3orf67,0.8522042
C3orf70,96.10578
C3orf72,4.480258
C3orf79,0.021653164
C3orf80,0.044046298
C4A,7.9538956
C4B,2.7722077
C4BPA,0.016814517
C4BPB,0.0059274193
C4B_2,2.7722077
C4orf17,0.0
C4orf19,6.248291
C4orf21,6.173752
C4orf22,0.3555126
C4orf26,10.006259
C4orf27,103.78309
C4orf29,13.154208
C4orf3,107.77619
C4orf32,0.0025537633
C4orf33,16.132158
C4orf36,0.2715726
C4orf40,0.5573389
C4orf45,0.58864444
C4orf46,41.60253
C4orf47,3.057191
C4orf48,52.685146
C4orf51,0.028467743
C4orf52,74.57539
C4orf6,0.47090048
C5,7.520415
C5AR1,0.6957703
C5AR2,0.26704276
C5orf15,151.23898
C5orf20,0.068185486
C5orf22,36.857185
C5orf24,52.407555
C5orf27,4.071717
C5orf28,28.955542
C5orf30,36.496735
C5orf34,8.478894
C5orf38,0.6875899
C5orf4,8.687935
C5orf42,13.072957
C5orf45,23.915958
C5orf46,0.0
C5orf47,0.20045462
C5orf48,0.04020161
C5orf49,0.6299875
C5orf51,48.331036
C5orf52,0.0
C5orf54,24.680569
C5orf55,16.348537
C5orf56,15.378998
C5orf58,0.0
C5orf60,0.8701879
C5orf63,18.078747
C5orf64,3.9259074
C6,0.0067607528
C6orf1,36.215816
C6orf10,1.0038173
C6orf106,8.92706
C6orf118,13.243376
C6orf120,20.383274
C6orf123,5.1574645
C6orf132,0.6646222
C6orf136,15.383784
C6orf141,0.939543
C6orf147,9.963858
C6orf15,1.0287769
C6orf163,1.7740697
C6orf164,1.9736744
C6orf165,0.8614651
C6orf170,15.929333
C6orf195,0.055335946
C6orf201,0.16396597
C6orf203,57.86397
C6orf211,47.929417
C6orf222,0.0
C6orf223,0.16751349
C6orf226,21.9057
C6orf25,6.234199
C6orf47,33.308064
C6orf48,388.0825
C6orf52,11.797838
C6orf57,9.282662
C6orf58,0.60262394
C6orf62,840.2096
C6orf7,0.07337361
C6orf70,24.545898
C6orf89,35.56147
C6orf99,0.33412635
C7,0.50807875
C7orf10,7.670756
C7orf13,16.42965
C7orf25,39.196167
C7orf26,12.017356
C7orf29,5.258203
C7orf31,1.8869861
C7orf33,0.14625172
C7orf34,0.03127688
C7orf41,12.760095
C7orf43,3.2805312
C7orf45,0.34170148
C7orf49,71.79835
C7orf50,205.17464
C7orf53,4.709706
C7orf55,56.391155
C7orf55-LUC7L2,7.3016677
C7orf57,0.12718846
C7orf60,38.050987
C7orf61,17.72189
C7orf62,1.6110438
C7orf63,3.7742453
C7orf65,1.3339645
C7orf66,0.0
C7orf69,0.15516129
C7orf71,0.4923118
C7orf72,0.0054032733
C7orf73,191.94273
