S2,S4,S9,S6,S7,S10,S1,ITTH
TCGA.VQ.A8PE.01,0.418062463106528,0.372130001804341,0.128633607446261,0.0633196270728505,0.00650343972894865,0.00401229917466807,0.00733856166640312,0.648512533006892
TCGA.VQ.A8DU.01,0.360575927989104,0.327953765348581,0.259770744225053,4.79917002605336e-06,0.00156478700577589,0.00540137087817851,0.0447286053832815,0.647996232972422
TCGA.D7.A4Z0.01,0.613121869624203,2.08660616267045e-05,0.115041669674014,0.144943443282248,6.93338807732864e-05,0.000416055494227635,0.126386761982907,0.562307458094945
TCGA.VQ.AA6K.01,0.490739310755672,0.149700369457165,0.0417911207934149,0.15159609879009,0.00674335762939699,2.78098106257164e-07,0.159429464476155,0.708543326123456
TCGA.D7.A748.01,6.42138476847293e-05,8.34033709267547e-05,0.418521816451095,0.111822425552347,0.00769091222741183,0.000102719086931108,0.461714509463603,0.517048271244779
TCGA.CG.5722.01,0.30396116889435,0.150211495941787,0.361294473014624,0.0163396157636971,0.00329581511748577,0.0262648977292737,0.138632533538781,0.755497839067845
TCGA.CG.4469.01,0.750917350025923,8.12559764425733e-08,0.179610159865156,0.0648752680417028,0.00459700337981974,8.00267857241611e-08,5.74046367564678e-08,0.372931430759465
TCGA.VQ.AA68.01,0.464236608344367,0.002396711038014,5.57513495940286e-06,0.369950875872895,1.04056611602752e-06,8.30922275698083e-07,0.163408358121372,0.531720193845641
TCGA.B7.A5TN.01,0.26722308557143,0.0505841914097505,0.27861316620668,0.242892592227112,0.00020902455646843,0.00209460789094458,0.158383332137614,0.775945627384816
TCGA.BR.A44U.01,0.162983875847587,0.33235953003766,0.450137779861252,0.0486867558634645,0.000282446348659602,0.000205798505895912,0.00534381353548123,0.616800475949927
TCGA.BR.A4CR.01,0.549754027054415,0.324169284446129,0.0120995881323415,0.000140224852491483,0.0074784799912916,0.106039183844372,0.000319211678959317,0.52719270731356
TCGA.RD.A7C1.01,2.27430967288738e-06,3.16315223923241e-05,0.781953538650334,2.85683414184539e-06,1.71495520854714e-05,1.66644070791058e-05,0.217975884724295,0.269875085386239
TCGA.BR.8361.01,0.644298595838163,0.0175563330504216,0.27644398974568,0.0522477963983171,0.00157702834108678,0.00666953067451306,0.00120672595181906,0.470503613732875
TCGA.BR.8364.01,0.871508646479177,0.00171324550636602,3.84364818395825e-06,0.0769390315416256,9.96936003775168e-06,0.00992480586145793,0.0399004576031517,0.258273124398258
TCGA.D7.8573.01,0.28741786496383,0.427310249193395,0.108743033050427,0.17651522765348,6.03509840164247e-06,4.75743225757213e-06,2.83260820906781e-06,0.652269373224354
TCGA.CG.4443.01,0.459940567824023,0.470335565889371,3.24183070227898e-06,0.0676803553851426,0.00203964243456957,5.17849947494088e-07,1.08786244364767e-07,0.466075482990764
TCGA.D7.6519.01,0.23788128544754,0.0576507132859049,0.254119609598726,0.349318599105161,0.000822700232699044,0.00724997808634412,0.0929571142436259,0.762634763069249
TCGA.CG.5717.01,0.603476988310695,1.69874696037464e-09,0.0185212389334489,0.227529109339865,1.05239166812185e-09,0.0131944816522441,0.137278179012609,0.53713635708868
TCGA.BR.6565.01,0.388906767655756,0.359194803712016,0.201011357285935,0.047451638174858,0.000677037126591811,0.00215909653334429,0.000599299511498737,0.629444287147237
TCGA.HU.8602.01,0.657620051278587,0.0293994876562818,0.0852532427717103,0.214675052220019,0.000503026124093435,0.0115042359801535,0.00104490396915448,0.504587358354999
TCGA.BR.4267.01,0.521333274551336,6.72768115605109e-07,2.49350059654196e-07,0.145274630677705,0.0218662387120239,9.20801148954716e-07,0.31152401313961,0.548212732969242
TCGA.BR.4371.01,0.799023261761675,8.97706207181881e-06,0.164537382952859,0.033751197141667,0.00264550315592474,1.86614510383374e-05,1.50164747633683e-05,0.311807389985391
TCGA.BR.7196.01,0.523655992618166,0.207650958038604,0.123713090473975,0.0255008622155333,0.000348736805941231,0.0133490215508632,0.105781338296918,0.675924233760638
TCGA.BR.8058.01,0.741177624030724,0.0344299487699847,0.0606451752157316,5.93302289743814e-05,0.00503165055191597,0.00850217173566866,0.150154099467001,0.442157210413189
TCGA.HU.A4H0.01,0.608782316167924,0.232351014502629,0.0553480702239761,0.0941239558338931,0.000835370151316937,0.00780873840565698,0.000750534714604277,0.551452830844698
TCGA.CG.4305.01,0.650876991763769,4.45089109523436e-05,0.153553155887744,0.168606732615998,0.000801946357412034,8.050985088926e-06,0.0261086134790349,0.497869903181892
TCGA.BR.8682.01,0.904549975112128,0.0865982043427438,5.57117619527712e-05,0.00171992244313855,0.00652512458322077,0.00019944354439439,0.000351618212421806,0.1805979534913
TCGA.BR.8382.01,0.488756477207919,0.023138168685827,0.294393132124332,0.181722587338394,0.00150448204952519,0.0100512103093809,0.00043394228462226,0.599358273572224
TCGA.BR.8363.01,0.660731554391056,1.55779833236272e-06,0.196661566224205,0.129418571062503,0.000583356137365849,0.0112858957182607,0.00131749866827784,0.473799171748339
TCGA.BR.8367.01,0.930534564907927,9.0674536796782e-09,2.72529404425124e-08,0.0153598370061478,1.97761834377465e-07,3.43608349254245e-08,0.0541053296428614,0.1484947387782
TCGA.FP.7829.01,0.558321824643692,0.132999903354578,0.137045683008767,0.120639838651497,8.08526151875567e-05,0.000625877527194113,0.0502860201990843,0.656231732277577
TCGA.BR.7959.01,0.594425643384414,0.227231299737816,0.0667799780473985,0.0985598941851865,6.55363192130675e-05,0.0128642161981853,7.34321277866843e-05,0.571629229170834
TCGA.CG.5721.01,0.166932553816982,0.105490263577459,0.448419986505385,0.254468262225028,0.00332343128832839,0.0160063868904322,0.00535911569638527,0.6974495676188
TCGA.CG.4301.01,0.563223922725109,0.135300269555589,4.35816114040677e-07,0.13261463471616,1.89760684786961e-07,1.06737934933255e-06,0.168859480046994,0.597285949034067
TCGA.BR.8371.01,0.559592594749032,0.0264188214086661,0.37386512743701,0.0133612647747706,0.00918534126976941,0.017558299744489,1.8550616262444e-05,0.493658153922076
TCGA.B7.5818.01,0.202522187897693,0.205764902629652,0.390346833832868,0.0629264553358532,0.00186753733834993,0.000445738591971171,0.136126344373613,0.758826518164018
TCGA.BR.8380.01,0.834454263912055,0.0597521319456024,0.0841183244630447,0.00710081471453491,0.00171473245828374,0.0126632835648526,0.000196448941626679,0.324097470284903
TCGA.CD.8529.01,0.523545925704779,0.188802926695005,0.00843530971436541,0.0209593285576123,0.00116749123406806,0.0126517787780787,0.244437239316091,0.607619828497184
TCGA.VQ.A923.01,0.701390369068092,0.152592822339183,0.0210310415553355,0.0180171541332191,0.000234408855178357,0.0031631603914618,0.10357104365753,0.485245385029058
TCGA.CG.4436.01,0.581927909577847,0.204455140488656,0.163115883448484,0.00715723730109016,0.0433370720006925,5.33429285242895e-06,1.42289037850806e-06,0.568810200867994
TCGA.BR.8291.01,0.793492511178107,0.0370098166924922,0.0626850889042143,0.000255971628916044,0.000110433409681403,1.48110607673165e-05,0.106431367125822,0.370461652146511
TCGA.B7.A5TK.01,0.000174675219461558,0.000378402842625889,0.272207447336976,0.726381599367175,0.000266137617726562,0.000374044138067222,0.000217693477967449,0.307246668519321
TCGA.RD.A7BS.01,1.18611930798656e-06,2.41323189692167e-06,0.287269234661207,0.231212202477844,2.32499176719657e-07,1.40365104137982e-06,0.481513327359526,0.539019136598329
TCGA.D7.6518.01,0.0496218851548533,0.266888439853335,0.616776067532583,6.78227291422789e-06,1.20761078496702e-05,0.0304395913924375,0.0362551576860264,0.527467389610291
TCGA.VQ.AA64.01,0.449253340537359,0.283288419176852,0.0854641641566212,0.123779522652372,0.00116198618918528,0.00760965364034328,0.0494429136472677,0.708795781834289
TCGA.BR.7704.01,0.0583429443758724,0.487475622689626,0.408705350079646,0.0120159120940403,0.000345951767548839,0.0118023815694374,0.0213118374238291,0.550913860929969
TCGA.BR.4187.01,0.782865074023643,7.74319412908767e-05,0.18448032355452,0.000815972702200415,0.0312100460816418,0.000106659703932917,0.000444491992771157,0.319953030076368
TCGA.BR.A4J1.01,0.23352752018762,0.377502375014714,0.359494280346824,0.0154339569577062,0.00442966117566929,0.00941600197582954,0.000196204341637645,0.62139614637184
TCGA.VQ.A91N.01,0.689834683259348,0.0214513534487134,0.0805777896599072,0.11582182131861,1.19072091853684e-05,0.01296362512222,0.0793388199820154,0.538917500758944
TCGA.VQ.A925.01,0.576583945307052,4.48119477605079e-05,0.0502749451924914,0.0730133378024646,0,0.000622473404069476,0.299460486346162,0.526761554365971
TCGA.FP.8099.01,0.442505442584972,0.207247856307378,0.140070821387901,0.202654593394711,0.000298318607736101,0.000803316446925645,0.00641965127037632,0.681592776237173
TCGA.BR.6802.01,0.223476771844906,6.87983036961276e-05,0.196332589331218,0.428384397602554,0.000316944904704073,6.93845442204982e-05,0.151351113468702,0.671816497779259
TCGA.VQ.AA6I.01,0.58883887934242,0.0759949887905849,0.11821673544924,0.090794245926794,0.000153774284853339,0.0113331992656245,0.114668176940482,0.656971896924286
TCGA.D7.6520.01,6.56973542428474e-06,0.612382304653291,0.0518849425618438,0.169701717066933,4.43175394498683e-05,2.57972391911655e-05,0.165954351203867,0.541486018814323
TCGA.CD.5804.01,0.000161402822296548,0.518783831622999,0.198766894627888,0.00903915061424322,0.00215950618383571,0.000189308609591133,0.270899905519146,0.552038433559355
TCGA.HU.A4GF.01,0.456548984442273,0.399742089185459,0.0805727743778462,0.0517943100435933,1.07990452497175e-05,1.90032411937152e-05,0.0113120396643857,0.581627339235873
TCGA.BR.4361.01,0.779661139987462,0.000189253372619527,0.178339108765205,0.0252543401803453,0.00948134948596482,0.00667962214845808,0.000395186059944528,0.347791669514754
TCGA.VQ.AA6J.01,0.5738444432596,0.245179855371347,0.115916131391186,0.0465459128797018,0.000208321976452487,0.00661374038804207,0.011691594733671,0.587337374415809
TCGA.IN.A6RL.01,0.282122423304278,0.066993113597419,0.124354752787742,0.0507207017178979,0.00108371461858879,0.00631312922380241,0.468412164750272,0.69025262004165
TCGA.HF.7133.01,0.500905884402773,0.15035985375817,0.00340882600977238,0.100804110436332,0.0108849133921192,0.0199668108234288,0.213669601177404,0.688091364944196
TCGA.VQ.AA6B.01,0.462384076395279,0.350561009224322,0.186978558203635,9.08396973515518e-07,7.55892543259397e-06,5.84572646154468e-05,9.43158974233353e-06,0.533646774690158
TCGA.BR.8296.01,0.440590515727629,0.157520089603475,0.106904098893879,0.0498730811475366,8.32984320006604e-07,0.00559381336039415,0.239517568282766,0.725690866124285
TCGA.VQ.A91W.01,0.59864522726054,0.29465294104784,0.0216025910716766,0.00879876666488259,0.00565266884458505,0.00103220123223374,0.0696156038782424,0.520868470938207
TCGA.ZA.A8F6.01,0.760378666435672,0.0384487226608948,0.136185021474243,0.0206512314833617,0.00121043479643085,6.20366682895405e-06,0.0431197194825693,0.426015010996051
TCGA.HU.8244.01,0.660428188639144,0.000153206345576091,0.218188836567814,0.000786437691979429,0.000881460271333145,4.44799990989348e-06,0.119557422484244,0.448795831989052
TCGA.BR.8590.01,0.74482550432784,0.0687037330546445,3.09196101187033e-08,0.137523844730201,0.00131195076371729,0.00425563599553517,0.0433793002084517,0.433890227199504
TCGA.BR.8483.01,0.0653869046008148,0.761007422319486,0.108087212340804,0.048094085328412,4.57439324892988e-05,2.89493378218067e-05,0.017349682140172,0.433574771183082
TCGA.ZQ.A9CR.01,0.186841929151041,0.123236916842287,0.501983058772613,0.148311121491407,2.35048979621091e-05,0.00230304195215893,0.0373004268925308,0.687264435782904
TCGA.B7.A5TJ.01,0.455634998498224,0.210328248907331,0.20988022312396,0.0879648861295665,0.0010971939535998,0.00529723627823571,0.0297972131090829,0.70275537660342
TCGA.CD.8525.01,0.000116698986283385,0.284749798267369,0.51742196510596,0.117211407241597,0.00602126171451271,8.09521291208022e-05,0.0743979165551567,0.604242972157966
TCGA.D7.6818.01,0.0548554321291905,0.352696985533485,0.127217571031502,0.000505217906266485,0.0163926111666604,0.38312668999156,0.0652054922413363,0.722505405611653
TCGA.HU.A4GX.01,0.604502374929481,1.77465574503326e-06,0.304863214264126,0.0121648016437438,2.48962346445472e-05,0.00175007977643187,0.0766928584958273,0.477102237098556
TCGA.CD.8530.01,0.493678607383916,0.154338707780572,0.273778737093147,0.00865149588932455,8.79880143860929e-05,0.0233961530474415,0.046068310791213,0.649099076780774
TCGA.CG.5720.01,0.579144635836397,0.0115244655938236,0.336722524148887,0.024225010136745,0.00575062354238477,0,0.0426327407417626,0.5080352168122
TCGA.CD.8531.01,0.663182889102022,0.131147080001364,0.16341565609518,0.000464994373925847,5.31022611842525e-05,0.0407444167759228,0.000991861390401512,0.50164705229182
TCGA.BR.8373.01,0.543707851047301,0.431646633875608,0.000404987720329894,0.0238066133731085,0.000299537922339338,8.15442923170983e-05,5.28317689957666e-05,0.405886040052431
TCGA.SW.A7EB.01,0.204389225887887,0.330404960550407,0.231599118558114,0.000403410519749251,0.0120907700318745,0.00715580693890621,0.213956707513062,0.745662042370515
TCGA.IN.A7NR.01,0.30325490299418,0.0893737100568805,0.237606524429417,0.155655013223444,0.00350699348767969,0.0125651560840443,0.198037699724354,0.824386195360512
TCGA.BR.A4J8.01,0.402648740916501,0.153432624575389,0.323525156945541,0.0523136101074137,3.72520143239727e-05,0.00330932252816686,0.0647332929126649,0.7039493801627
TCGA.R5.A7ZE.01,2.11581280429644e-07,0.999915814724737,1.59410957946036e-05,3.56275631027395e-05,0,0,3.24050350855995e-05,0.000495098489784976
TCGA.HU.A4H8.01,0.743879612655586,0.00583087892966319,0.0904207904896468,0.0549785897768047,0.00114140055073527,0.00646577363528203,0.097282953962282,0.459370562498079
TCGA.3M.AB46.01,0.425007671984216,0.172063545365607,0.355854369034878,7.05123309402562e-07,1.55618989934264e-07,2.07932838472397e-06,0.0470714735446149,0.605395413357425
TCGA.CD.A4MJ.01,0.440583261386344,0.0419123550058722,0.211661727565952,0.287973779661775,0.00214073304288138,0.00466604172317438,0.0110621016140012,0.652273057454055
TCGA.VQ.AA6F.01,0.576587170760492,2.52200497432957e-06,0.0408797680927906,0.119423497626008,0.0100840298916358,0.00255358946787356,0.250469422156226,0.570609215861365
TCGA.VQ.AA69.01,0.488539296493059,0.42036103228298,0.000492556202310549,0.0776909616066637,0.000674676401277217,0.0114558928121478,0.000785584201561249,0.502723431338575
TCGA.BR.A4J4.01,0.291427387146391,0.349136995214698,0.0305233167570524,0.328910606327758,8.6149828223021e-07,4.71807484019505e-07,3.61248334350317e-07,0.616153809350093
TCGA.BR.A4J9.01,0.462266043203276,0.0177548529159961,0.343351099635423,0.149599384329191,0.00696907019770007,0.0194072649161795,0.000652284802234573,0.614321350816221
TCGA.FP.8210.01,0.852255264200753,0.0504888844882352,0.0828542301510946,0.0082013748215614,0.000264750358397715,0.00579911640177205,0.000136379578185665,0.290880412898997
TCGA.VQ.AA6A.01,0.396969954634731,0.187046332563072,0.000132072985802685,0.0790943486262898,0.000405714313220082,0.00899828209839773,0.327353294778486,0.664620186042838
TCGA.EQ.8122.01,0.282192531850179,0.414414557315224,0.124197839628627,0.107530516348149,0.00116616443697088,0.00469633223263709,0.0658020581882128,0.736433535155354
TCGA.F1.A72C.01,0.377631569695235,0.0671672200634429,0.307925747675969,0.126009903016984,9.40052923437215e-09,0.00390328005124961,0.11736227009659,0.743074916924431
TCGA.D7.6817.01,0.662542700691048,0.0750915202839547,1.20792117732128e-05,0.120473678234141,6.06688983078351e-05,0.00862075821031185,0.133198594470464,0.530522069730508
TCGA.CG.4476.01,0.801152199009784,0.0468446804280491,0.00027326865161253,0.000634368654030659,0.00465760630551351,0.0056112780127198,0.14082659893829,0.33817725155628
TCGA.CG.5732.01,0.295323988323087,0.24548864727273,0.133641630759467,6.80404641212715e-05,0.000315215100313337,0.00217167935986566,0.322990798720416,0.696584679993423
TCGA.BR.A4QM.01,0.448288661229733,5.76058233554613e-07,0.5419861770407,2.18200838602488e-06,0.00972092024902941,9.16909998589472e-07,5.66503918977754e-07,0.378611431556855
TCGA.BR.8591.01,0.659263138988026,0.0524323138285291,0.121543621273568,0.112002809698345,0.000945765986861628,0.00168836125086867,0.0521239889738015,0.566290047058245
TCGA.BR.8486.01,0.619850037503787,0.205959628633017,0.117452516234914,0.0122070150243612,0.000104123234747377,0.000897001521542907,0.0435296778476304,0.550337764054409
TCGA.BR.4280.01,0.70578735314142,0.0397863610293866,0.248747851081244,5.6644414578214e-05,0.00225663487545065,0.00301082825868835,0.000354327199232227,0.387938218741208
TCGA.RD.A7BT.01,4.16735878805195e-06,0.826474658532538,0.167651028560943,1.12471123438486e-06,2.89150576183516e-06,2.53406418011693e-06,0.0058635952665549,0.25036464707259
TCGA.CG.4460.01,0.666745119348845,0.0940405491360199,0.0187463527406149,2.13672916074761e-05,0.00748300689677014,0.0330620144735601,0.179901590112583,0.526900841606438
TCGA.HF.7131.01,0.47060288146783,0.0362305813303583,0.0291641035563667,0.147394385537692,0.000423736118449873,3.7062549996098e-07,0.316183941363803,0.630850354103643
TCGA.BR.6801.01,0.123307129274865,0.414096440955453,0.241531640219689,0.220512918770925,0.000293815145523891,0.000180736399124883,7.73192344187449e-05,0.6703237071784
TCGA.VQ.A8PC.01,0.645560052280709,0.108341365817356,0.0790497098331568,0.0572797065895794,5.99465562472084e-07,5.61951854701626e-05,0.109712370828166,0.581079840411021
TCGA.HU.8604.01,0.498336913795289,0.209439344433302,0.2803708977263,0.00039620274107793,0.000130482268016153,0.00971170559643466,0.00161445343958119,0.560504462203099
TCGA.D7.8572.01,0.52548400949233,0.308319783819529,0.0749732540551864,0.0773363633153889,0.00215223061341412,0.0098008232379805,0.00193353546617072,0.598022017582931
TCGA.CD.5800.01,7.30298254535766e-05,0.59382599990484,0.319449469660092,0.0354659871018736,0.000481486787749372,0.00146164541211626,0.0492423813078755,0.490586360645601
TCGA.VQ.A94O.01,0.315653826062873,0.557328339693566,0.0881496257983002,0.0319424456976097,0.000976011707229894,0.000258492844438748,0.00569125819598235,0.540729382879343
TCGA.VQ.A94T.01,0.402579114561419,0.160384136707112,0.162372769137572,0.238914689514199,0.00471008434404247,0.0112371292470636,0.0198020764885922,0.745345647489527
TCGA.RD.A8N4.01,0.617969545623016,0.153307581662348,0.0771757237811258,0.0608423918842301,0.0159915035523295,0.0138449529964529,0.0608683005004969,0.641718229499885
TCGA.HU.8608.01,0.766674507798884,0.137460792193761,0.000184344236398707,0.0866588198291296,0.000278714290008744,0.00838011482801377,0.000362706823804444,0.377838728442286
TCGA.VQ.A91X.01,0.27304809933169,0.44135344476702,0.267594046324312,9.62705753123824e-06,3.24517149718095e-05,1.58874608576056e-05,0.0179464433436176,0.586343208898643
TCGA.KB.A93G.01,0.52051878351691,0.00178673864001194,0.000127503720947023,0.314720878912885,0.0180178610001561,0.0222020107431968,0.122626223465893,0.580909393976247
TCGA.D7.8570.01,0.302948222431296,0.408022859003066,0.0379791413135744,7.52729202602794e-05,0.0229745035766457,0.0149389190691298,0.213061081686028,0.684203538150153
TCGA.CD.8524.01,1.79800687480215e-05,0.289879517371201,0.234676163890793,0.315394273763224,0.00251671143174205,1.65175676174964e-05,0.157498835906674,0.703847604141708
TCGA.R5.A7O7.01,0.226740909171801,0.218794696041049,0.395807275043194,0.0566363369898147,5.22098039633109e-07,0.0128655572385893,0.0891547034175125,0.755402622655488
TCGA.CD.A4MI.01,0.196387955655691,0.0105826377602917,0.553486033612745,0.133907553870501,0.000276534467515059,6.08113181136024e-05,0.105298473315143,0.618887754633219
TCGA.BR.4370.01,0.695886924883838,8.82965518675193e-06,4.19132618577914e-07,0.301809455591148,0.00175802328558276,9.30644531500054e-06,0.000527041006310119,0.32334944069669
TCGA.VQ.A94R.01,0.695008570589273,0.196952015623044,0.0913786341878284,9.64931816032314e-07,6.87666444162562e-06,0.0166518848564469,1.05314714988533e-06,0.441860582322809
TCGA.CD.8535.01,0.291386168115761,0.488105512689934,0.0978263992677223,0.107744410808508,0.00152291834671922,0.0117574885358093,0.00165710223554648,0.642156565954271
TCGA.BR.7707.01,0.230925602742813,0.0383576451145785,0.435762294638702,0.258579249340526,0.00196834017516367,0.00636831443222691,0.02803855355599,0.678307888329599
TCGA.HU.A4GU.01,0.621018805268612,0.198181129388881,0.0954681150496462,0.079327185171285,0.000345908660222128,0.00555864098498025,0.000100215476373647,0.552154233783635
TCGA.CD.5799.01,1.26802154854317e-06,0.603187991731002,0.248010266281241,0.0348292997088093,1.84936407294187e-05,7.10176136169781e-06,0.113945578855308,0.521839822363806
TCGA.KB.A93H.01,0.390469443472705,0.168205449187972,0.372646112662119,0.0321869303451608,0.000219039113439258,0.00659620866397781,0.0296768165546265,0.660276430067372
TCGA.CG.4444.01,0.788509459149506,0.00340157577872143,0.145150288267689,0.046108369567112,0.0126988275985318,0.00413110672099585,3.72917444108831e-07,0.363234632555297
TCGA.BR.A4J7.01,0.569062021883962,0.05484665778463,0.342524647314054,0.000149990415040347,0.000797634499330243,0.0106537745280207,0.021965273574963,0.506859313185519
TCGA.BR.4357.01,0.61240810468439,0.224393997955961,0.0450975463936624,0.0888350943181861,0.00110213522719173,1.25351806948884e-06,0.0281618679025385,0.564516418670709
TCGA.BR.A4PE.01,0.173136340302022,0.620100030358378,0.0701620482948429,0.0716810464547304,0.000283370340674234,4.56333066064414e-06,0.0646326009186919,0.593393951449405
TCGA.BR.8372.01,0.568694854309944,6.38602456461963e-05,0.403323605297866,0.0249073824306171,9.11454465745123e-05,0.00271502774434208,0.000204124525010742,0.410305166713386
TCGA.HU.A4GC.01,0.381467545354546,0.115038236540318,0.212087491638142,0.0349570948350971,0.0027401999499539,1.17759033632957e-05,0.25369765577858,0.733232628059306
TCGA.CG.5734.01,0.0227860622121847,8.62732758012181e-05,0.221605058251547,0.000110039603407472,0.000255824555213013,0.00544495877161211,0.749711783330234,0.343475958967643
TCGA.RD.A8N9.01,0.695349244724781,0.102897046978505,0.0623274807777602,5.8167000446258e-06,4.00079381161921e-06,0.00591197822823232,0.133504431796865,0.492777335492464
TCGA.D7.A6F2.01,0.577685475315368,0.257837047821084,0.132408299411351,2.30423710710521e-05,8.97224612972914e-06,4.5993818290172e-06,0.0320325634531666,0.536927653111824
TCGA.VQ.A92D.01,0.455202175397085,0.106295545675716,0.119100218912179,0.238739087745586,0.00012984342268031,3.11805577320743e-05,0.0805019482890211,0.717509767366166
TCGA.HU.8610.01,0.533194103113307,0.284634252703082,1.97957074192075e-06,0.119729753274163,0.0030457685389934,4.22420559552658e-06,0.0593899185941168,0.581998155216776
TCGA.CD.8533.01,0.383885833269493,0.547033232676422,0.00823381246549675,2.60775798524432e-05,0.00721158984599613,0.0536007798880685,8.6742746711924e-06,0.477843431663134
TCGA.CG.4474.01,0.819621772358892,4.1063656600724e-05,0.170676925345539,0.00883834040461196,2.38917923513566e-05,5.13435169609822e-06,0.000792872090308644,0.263615837261332
TCGA.CD.A487.01,0.289308356445407,0.174727474571214,0.393757323552643,0.113669428513769,0.00293700674595625,0.00160110648840529,0.023999303682605,0.716752484085274
TCGA.BR.A4J5.01,0.520611631589434,0.000209485756027891,0.277493946798789,0.154190651885578,0.000195264612254318,0.000871528406488642,0.0464274909514274,0.583759141548871
TCGA.BR.8487.01,0.468895474638445,0.0176395454999879,0.423395022471093,0.0343769909301688,0.0051503872172362,1.59713645057286e-05,0.0505266078785628,0.557193422483548
TCGA.CG.5719.01,0.133719468542708,0.116493637861697,0.312288669330139,0.248206777642102,0.000799865590055466,1.35428235813865e-05,0.188478038209717,0.796133538647172
TCGA.BR.8687.01,0.304855425979909,0.154507187886178,0.022213018799667,0.0254990270074479,0.000457067947447117,0.153049391941868,0.339418880437483,0.763832870520044
TCGA.CG.5718.01,7.87998801367728e-06,0.603115963834029,0.145145865661673,0.0137610546180478,0.00434370440865543,9.17215965832558e-06,0.233616359329923,0.517801815366338
TCGA.F1.A448.01,0.621083839251064,9.72747950062356e-08,0.162564242684475,0.069652027476711,0.00400312627176506,0.0147279388199656,0.127968728221224,0.577640715257135
TCGA.RD.A8N5.01,0.50503357522468,5.7656733536542e-07,0.198235536922175,0.129748795428288,0.105834652022874,1.00596778244019e-05,0.061136804156823,0.688339329947172
TCGA.BR.6566.01,0.0504086830140136,5.0100494592755e-05,0.810546560331904,0.133418193409254,0.000288500058554255,0.000286420767774623,0.00500154192390609,0.319272344079516
TCGA.FP.7916.01,0.649531172041478,0.0700723009372656,5.59628226569611e-05,0.196312819486796,0.0027571087878305,0.000300445221424818,0.0809701907025483,0.518480519966083
TCGA.BR.8368.01,0.631866773386088,0.00879524405180324,0.243685063988758,0.0363236070214186,0.000219845684339923,0.00102855461670453,0.0780809112508873,0.516066846182156
TCGA.HU.A4GN.01,0.494885321618124,9.15535193399738e-06,0.222752148421836,0.26609879703031,5.9501753938529e-05,0.000143473660929915,0.0160516021629272,0.566925847398077
TCGA.HU.A4G8.01,0.691412165786607,0.000165741865173319,0.138398230758072,0.122908448659597,0.000107156310176474,0.00263631534653515,0.0443719412738389,0.484504002707337
TCGA.BR.7957.01,0.858578922416152,0.0380411844874481,0.0865493594945257,0.014618447944245,0.000533503229599628,0.00161681610202138,6.17663260080369e-05,0.279480362227253
TCGA.VQ.A8PH.01,0.285354825619068,0.405506852721929,0.30123790445679,0.000357451943319204,0.00319916539572838,0.00420393242664775,0.000139867436518538,0.581095875975054
TCGA.HU.8243.01,0.257014790696726,0.369780966960076,0.218339217835238,0.0397286834801565,0.00095662065225652,0.000758173858793372,0.113421546516754,0.738182318848419
TCGA.VQ.A91E.01,0.625249303712132,0.00336323732256328,0.0653323333169294,0.0917094639991083,0.00029582776462564,0.00349360635546971,0.210556227529172,0.544905333426164
TCGA.HF.7134.01,0.725100284797354,0.0749184764025054,0.0514581810504631,0.0413080727276975,1.16906516358662e-05,1.30152992552552e-06,0.107201992840418,0.488752908091491
TCGA.VQ.AA6D.01,0.381557965349912,0.411992381770239,0.0803038369028165,0.0345705197882297,0.0025315830944542,0.00594690318930131,0.0830968099050472,0.670196690710512
TCGA.D7.5577.01,0.0106084867118696,0.0949454292516831,0.475675703627759,0.256276250862632,8.24301232923844e-05,4.30561079093992e-06,0.162407393811973,0.652730807098104
TCGA.BR.A4CS.01,0.0668503202389319,0.512479050003571,0.309168919828053,0.013189431393002,1.08022832936625e-05,1.65257721492733e-07,0.0983013109954267,0.60208799073119
TCGA.BR.6453.01,0.394611078326611,0.0285822474026681,0.539558249230546,0.00102426573979463,0.0090899142804155,0.00727655095531877,0.0198576940646461,0.495848865659746
TCGA.FP.8631.01,0.184887788540733,0.237084862056156,0.125033724845851,0.0814226499415468,4.18901894233541e-05,2.65748565595206e-06,0.371526426940634,0.763569415843256
TCGA.BR.7723.01,0.0801785418581335,0.906699487884871,3.76934845526813e-05,0.00012728214979208,0.00639715946885988,0.00637331979782321,0.000186515355968135,0.184388070899766
TCGA.3M.AB47.01,0.712368119053352,0.00338806736776307,0.276521546363774,0.00087108738652712,0.00147281104275132,0.00526667776131168,0.00011169102452121,0.339545080649589
TCGA.B7.5816.01,0.000239603309160315,0.000398746270032774,0.0357046696233577,0.522168428385176,0.0399397701834158,0.00066443402447131,0.400884348204387,0.495045582235739
TCGA.HU.A4G2.01,0.356696666974292,9.1927888480276e-06,0.273192573209514,0.000270642712428102,0.00764611477019484,0.00494243065367478,0.357242378891049,0.593942166477069
TCGA.IN.A6RS.01,0.45460810829255,0.188313370370404,0.231532509264368,0.0609363970986719,0.0424142273458902,6.60376052973626e-07,0.0221947272520628,0.719763064763167
TCGA.HU.A4G9.01,0.794199854459734,3.93673838278002e-07,0.0591922365871634,2.05996829584073e-06,4.57749894309402e-06,8.88637008813547e-05,0.146512014111144,0.32511779341399
TCGA.CD.8532.01,0.583494976837684,0.0644956744280486,0.0790022383541454,0.00844737334379816,0.00557876128076047,0.00287460444698815,0.256106371308575,0.578966462357914
