S9,S6,S2,S5,S3,S7
HIST1H2BJ,44.3438796946439,210.410848656957,0.00615336591443997,85.373406189097,202.308722828374,174.226940113861
KHDRBS3,81.8572988215,135.681314881013,193.99716821381,22.9942513412003,214.368718495163,91.7404362843933
MGC87042,0.000126932007809536,46.1848787172168,82.9854557179228,0.000795890446897219,336.993423562947,209.953690692676
TTLL7,23.5979124422943,140.016009919802,236.11974801814,57.428803750199,1.70788275479907e-06,90.3685054559123
STOX1,83.5411593769069,324.302704713097,117.966076794053,15.9668146393885,9.89233667490111e-09,10.3229740164237
SPOCD1,59.5071630559476,0.093877139701855,27.565392338451,20.8399798905761,211.733243946984,267.028715689908
CCL4L2,0.412910494994251,4.88922395262482,52.6758533125295,0.00612059563449526,25.8526310142165,114.210429759499
FAM81A,305.277213699453,55.0130254569814,14.8456510648381,295.199815227216,0.0105413356366639,37.0189221570944
GLB1L,241.479276079031,213.056602375615,3.07660531120284,165.233344525121,1.0036348149887,14.6116809079102
GIMAP2,104.522353042226,46.7902006972099,2.70333509719537,81.0537015709433,9.59432014397182,0.0984647285739839
FMO3,1.55773976350602,72.1290832891312,27.9585432178672,125.934958926192,13.8761568615915,0.00150832415658682
LOC284837,1.53746006572435e-06,210.368752955097,309.503344875044,6.36117737315143e-13,226.389275189351,77.7332106390506
TMEM200B,2.35644059313553e-10,129.491438242373,0.0662580685126046,1.38375973396108e-11,60.6858350997755,333.389539748708
HIST2H2BF,60.1012158020653,160.249556917932,7.37289791969116,48.6448682312405,347.550695950791,89.2978432512116
GTF2H2,114.034857400502,291.166700575005,2.98673273385735,90.8835774952934,133.10976454684,85.7035611007368
SGSM1,70.8789169395226,115.039956392635,0.222204429515251,220.699663767181,1.79604171869396e-08,1.82688598225334e-12
CAND2,9.85662016997381e-05,232.241176345814,195.253470562103,5.14141661654239e-07,0.000302060270853272,60.1632573534477
CD84,0.0918302258209354,34.1986922505647,0.0151285407310414,21.8030295921443,0.00349410442067405,0.219917578544565
TCTEX1D2,89.5390108642845,171.000154907008,500.555544058531,8.44197785342859,157.330748946722,163.119709831671
TMEM38A,11.6437306957139,114.102925610664,20.940446971005,357.943162839363,0.000115800040380153,11.6032683004181
MNDA,3.91015939875551,44.8022879800412,10.2049308675135,0.000855817341009959,7.22262754957318,18.5851590072488
ADRA2C,105.833814211355,139.570689616316,237.034637434778,0.00140811965334982,34.2765299451196,26.0135531695777
AHRR,95.3295880430415,155.661822720333,81.4642426527436,88.519014744651,36.1845813507464,45.9520037261813
ALG1L,18.5277472656558,164.434536408901,580.437694499809,43.8528585125531,361.327563614974,74.7709561293759
ADAMTS17,15.464323522292,199.740029081579,135.777241758043,153.875564042243,25.4833137340521,41.8390340157883
DOK2,3.40201098405989e-05,29.8348613920346,23.7830836724939,0.000351093073035723,12.0045361471538,0.379433800286647
KIAA1683,68.1499069393719,155.046325565675,182.46381466274,123.401385948481,3.33639433990323e-05,0.365499968964977
SCN8A,0.022501646591259,269.27998931755,22.8642406556373,81.9322700150124,17.6833111978084,127.72966594351
C1orf51,38.2359749888339,200.150331759917,257.100047794749,79.5898880901306,111.136153229834,56.6532612305185
FAM26F,4.18704709399483e-11,25.5159199364144,10.1404789232407,1.15716398827379e-11,27.6607144829997,28.2967927388533
PRDM8,187.32313559018,0.765767454955788,0.00433519057116892,109.878710764446,0.000926053334932619,78.0701170978973
PLB1,141.742942715824,70.0752975617378,85.1549618630889,42.9820411979616,252.018063028025,58.4269796637838
MYCT1,25.9140696536084,31.275404055622,1.42421317668828,142.770635633941,16.5713353869584,0.00459250176936131
SYTL3,5.6407740627411,105.979359403354,0.000234521397446006,21.6213547232499,6.20784498399781,20.7704697370099
LOC387646,110.94013114442,94.7600237079823,7.94089938077761,176.639754353936,0.0151034604989606,0.893843307778513
LILRB2,0.0689723630166069,16.1980296361516,1.31186871205744,0.0174102696936137,6.90674466571626,0.746816037741978
CCDC74A,199.766634645743,135.429657757326,68.2832157667813,0.0420830293740564,0.184156302931529,0.0878393489592277
CAPN3,75.5642605696303,52.8823212236424,0.213302244660958,87.3651460642977,263.777688859482,119.097504040621
IGDCC4,22.4159974376262,60.1607756081781,9.28262354565787,79.1660231498773,0.0961154108257013,0.148713694062106
IL18R1,0.593567562299929,69.7895067225921,4.98816761081075e-05,251.916880366053,0.836264722069676,59.6506963826761
SLC16A7,1.26435932094404e-06,192.061192200557,104.618972734471,73.5852944945678,11.2563635677695,34.1445871430291
C6orf15,89.3342449237414,1.600902164866e-14,1853.09132169446,2.96048777639321e-06,1117.93980113334,2.20096555046332e-14
SCG2,2.45420223202578e-14,726.889187154403,1.04044586924322e-17,126.669604164896,2.48131817298314e-15,4.91846140626965e-16
SEMA3E,3.00605239640159e-05,877.512748138845,1.7964202796916e-13,0.951254229596595,2.75242365310776e-13,2.97714029314702e-14
TCHHL1,1.56302427025045e-12,1.19247605253171e-14,7.61174495771125e-15,4.29332598510966e-29,1298.25006421569,2.5014886127799e-13
SELL,1.42538970811123e-13,0.0285789565735341,1.36893762202722e-14,5.63292475828519e-13,2.30738700925249e-15,3.85699648693901e-15
KRT75,2.07064031398383e-13,0.0163608656928439,153.510343779899,2.17903572822566e-15,1856.40203230139,1968.98475611337
PRR4,4.56837096721934e-10,0.0557379076562245,1.92956065436208e-12,7.3438919767093e-11,680.078656638934,5.62825372973317e-13
CHGA,6.35096111542908e-05,67.2093958772438,1.65024440789671e-09,882.130884285116,0.0081173965895643,7.01251158566903e-15
C11orf92,226.643239033383,2.42695697389831,3665.51438614392,824.406775285497,3.16880966023142e-11,4.39347393505646e-13
CLDN15,132.26147570108,60.194906578128,100.235927764357,2299.35497343102,0.116215230550699,2.26381372820773
MEP1A,82.6917231923546,278.913856701734,1.08858978117167e-15,1673.58565521486,1.41094015681678e-12,1.36050942965242e-14
INSM1,3.27566849629983e-10,572.646840689198,3.85303786063165e-19,320.896879581488,2.6741294891661e-14,3.21648992253777e-18
CNTNAP2,457.372291776502,496.585080064492,1704.83434137084,162.840684547033,1.09881934590848e-07,325.41394863167
TM4SF4,28.3616008787824,256.989501291432,4.64627915659784e-17,1528.90166321901,6.36351886180046e-12,2.77706901157047e-14
CCL2,0.116114771818905,39.8953682449824,1097.82775139576,2.92781280022843e-05,324.490887278707,9.51119146895831e-05
EPHX3,11.9101611356078,566.988662834176,409.099014040952,7.33189430392861,1971.60601103151,0.0112533876057154
FOXRED1,336.772877155659,1599.60360818543,2.35555081553701,106.567520643765,128.163103491273,370.983036125017
IGFL1,2.789695877411e-13,4.45919706797629e-12,9.83306310434641e-15,2.89300686234456e-14,2440.78346961877,365.149250817904
OSBP2,206.2814683255,726.255039847821,6.8778597236009e-07,114.809341686894,511.675212204179,1004.50858783588
GSTA1,1.22566555888201,4.12866596169801e-06,4321.20286538305,494.317800346164,5.76109294458495e-11,2.37556853516261e-14
AQP5,2466.5536011963,0.128728352897303,9.41329790137203e-15,871.13545398987,1.42218841281104e-12,2.02014180409907e-06
MGC29506,2.22793880237879e-10,3.0221399492451e-05,1.08899343590485e-14,0.000713216088384017,3.72764986378336e-16,3.7161603500833e-15
C19orf77,44.8325923477678,225.478012252906,2.07930492662783e-15,2877.59093892413,1.09248177208435e-12,2.82405372649797e-14
LAMA1,8.82239574899168e-12,1233.74193133376,0.667412376931981,8.81198159063312e-16,6.12937448363908e-12,838.515022980219
LGR5,1528.41934125198,841.668224404034,1.09210664030457e-13,0.0238948047801856,1.84714234764218e-11,1.44155840166007e-06
ADAMTS18,3.03385791066551e-20,957.677851660646,4.24809079095206e-15,1.84513710975739e-19,1.70156962877923e-17,7.58712314316478e-05
PTGDS,6.4437864319443e-06,0.0020330798121964,1.66918152465744e-11,7.82175037446225e-08,2.70576612203337e-06,1.84187658880019e-14
ASCL2,2731.08491393073,643.317072365429,186.552305317589,0.000294191238310718,0.000108806216658726,1.14396825277405e-09
PADI3,30.6710943237108,1015.58331110778,496.432097758268,5.16925248974899e-16,1617.48948536585,380.594373967963
SLC4A4,1.84452094897628e-05,15.0095569707557,9.24233574440271e-14,2925.31746211108,3.58645460341445e-12,4.48254682981129e-12
ALDOB,7.16822623616836,0.000187075100090659,2.51012075279802e-15,2167.53197318462,156.523366083891,1.75923882549744e-12
ABCA3,72.205568780915,986.209145425079,175.994668607888,308.901965891458,5.55065135992885e-05,288.065712040788
IGF2BP1,509.051721054162,1467.79270730913,2.99528393638289e-15,5.43473266787627e-06,1.00099001712397e-07,162.43470181622
CSF3,1.11972065572733e-07,7.04229002024816e-09,1.33256186037282e-13,0.0326279747891785,396.531966429607,0.00462170807990026
CXCL11,3.99210680249869e-05,9.55675432367992e-14,1.90633090190159e-15,1.55879562133605e-13,0.188063234869444,559.822984955178
HSD17B2,0.802418825323103,46.1583927894844,4.17971629864096e-10,2460.18590073841,96.2582398752254,1.81691113919191
SOX10,2.54073968549218e-19,750.000391613109,5.18407723455613e-14,3.97951260112033e-19,8.41423216070388e-17,7.62998403043307e-08
SLC6A20,1664.52264759515,2.69023716178051e-05,4.28584516226838e-15,2221.20479798634,2.31294960950488e-13,0.00665521506873928
IL1R2,6.53208154000486e-05,569.8656851119,417.437720721573,671.676142869132,1095.00926480589,626.579026779264
HEPACAM2,8.02705583599691e-11,365.61930038489,4.08761659218918e-17,729.480574123731,3.11610628312113e-13,1.38531131521461e-17
CDA,688.153249981052,2.23965201657956e-07,4.44456835224242e-14,147.894622276212,5007.7852264558,0.137232799504793
EPHA7,2.48693991517079e-13,744.413493869489,621.407756299689,7.79958513218291e-15,164.654712696877,6.61937140735736e-05
CRYAB,0.0160267208760539,220.722486901554,377.497922662037,7.34511460602948e-05,2435.76983477879,586.446109545193
C19orf12,210.169821605688,338.597689691424,522.405053079818,1197.38245348879,487.734581423699,359.941335857971
SYT7,1085.80638394656,775.693314760161,54.0245175356319,174.047526871833,903.747277198586,1076.29688730731
CDX1,2394.12662844952,2.994417185293,7.6238354014379e-15,1373.78880806336,1.44598049067719e-10,2.54705911725223e-12
TCN1,1212.05646478047,1.11452379100759e-11,2.34148215694438e-14,729.872140590943,407.153960700563,1.86475384277215e-12
CLIC6,35.1904736857701,659.318981298607,52.8198847614848,1756.18569202466,1.70244575479877e-09,1.09684718940339e-05
CABLES1,577.436070324849,555.425348788816,3.97370865199561e-06,2235.11971029783,3.6709716572578,37.5594937683821
C6orf58,0.0165711393189143,57.5934990941121,3.94878453861841e-21,139.689687863326,3.98049076193839e-16,2.19441742357547e-20
ARNT2,137.426742594046,1899.83451112493,99.2128605282958,3.69071204196287e-05,2.3812488654231e-12,3.29274948834522
ABCA4,2.01255267726157e-16,1.48591290929247e-14,3372.11502241143,0.000189507556499527,3.89009456850819e-06,2.20780167879383e-15
NKD1,1015.54709557448,609.418158142698,3.23982695563186e-06,2.61219764300349e-12,3.36294657584368e-12,7.96366022083388e-13
ANXA13,511.082184932706,2.90007379651131e-09,5.9839081376656e-16,1406.80642374565,9.77591376840827e-11,2.78451099538038e-13
BMP4,3069.3627376089,119.998498726033,131.590849557136,36.5345805211927,1.11430813026112e-11,4.03799555049232e-07
CDKN2A,411.795808870276,1375.51395671617,336.600082388602,457.748556511984,0.535361524643879,241.675592977578
ALPK3,615.13723631187,514.676318583147,1.21268661225752e-08,655.802882449842,0.000500185965380505,0.000379562784533749
CP,341.025111035638,0.293128273096001,509.406063755195,407.53038347389,0.574500060395328,0.00256002227080238
PCK1,199.680718541966,96.0709811828365,4.93197802882957e-07,1521.3930999305,8.16247399528966e-11,4.89684743811318e-12
PCSK1,9.69561832758094e-07,628.554522765411,5.55859032707982e-17,43.9390556983212,7.14846738834208e-12,7.99501083219174e-08
FABP1,854.885130267151,3.5459517596848e-07,3.14251820853752e-17,744.796596647062,6.11170833646759e-13,3.5868192544568e-16
AMTN,1.07750619300646e-14,1.04080725792595e-13,7.41053572321863,2.06519619493831e-13,867.669351459315,1066.70963922058
HKDC1,3047.76428101459,0.0362079552905799,7.23089035136918e-13,1962.49574293908,5.12306463014102e-13,0.0802672652924099
NOS3,2207.96747501769,332.49695428675,13.8312959752498,1.97150509777637,0.0645172345813013,0.00471368781870322
MSRB3,30.2409648220364,187.507915532116,228.16264618868,16.402213646631,6.48056007158122,493.653472869701
SMPD3,241.798803839247,265.063021463532,6.09499434856653e-08,3045.99934044671,3.28087095756298,1.05311682115555e-06
VILL,947.364193821847,0.137006318658153,4.34756369965859e-06,3050.54336232528,28.975765752155,0.126887683023997
HSPB6,138.740755624566,0.00972510764251177,8.66001432490278e-05,87.7791393350932,0.0538292029392711,0.00220189221918589
RARRES1,853.643368760669,221.527750091764,20.2937868347657,977.784143751205,0.102473529323722,0.00024725856588168
TRIM16L,55.4110586800955,5.17420973988392,5321.27582122451,117.179016026837,0.144323071794134,509.942622075648
AIF1L,101.102979851123,687.326822784842,151.081433645791,0.000639961031122985,8.12952276611657e-13,1.26691556271896
INHBB,511.564744487427,950.541274627951,92.2036477035163,1.41890966396517e-08,223.387545714137,232.16934652906
MOXD1,7.49349969199446e-07,1137.25891123971,3.52815217107427,1.42741692372124e-05,0.00214548827036423,2.11573509915622
CHRDL2,0.00010167723763645,9.78725161275544e-05,0.000615801615317419,813.96111257093,246.925775836294,60.3229292585028
SAMD5,1851.92661498188,7.32820379091644,603.036296297074,2241.13934602999,3.45341702059583e-12,1.75027116516979e-05
IFIT1,333.952934473061,182.480673370506,6.85870391004756,0.000623499811588933,272.41068631322,1558.07619333408
SHISA2,5.75145203901623e-14,939.21397906327,582.251219307526,1.72991489954811e-13,2.05855189650554e-05,683.39624609129
EGLN3,921.332168267761,0.152329083680737,4.64763727978487,413.755147121247,2884.49745222313,1657.92282299242
MEX3A,0.000118543559441369,2178.19897063292,12.9889908802863,4.26759448518366e-11,0.00020890917634359,35.4949002245656
USH1C,2429.96240673162,1.05927083063828e-10,3.02308205881109e-15,2538.90355781623,1.07500327051411e-12,1.39361207796864e-12
UGT1A7,1.71199724847807e-14,1.70908087952125e-08,3314.85988916784,3.67351519281295e-11,4.36433912164118e-12,2.57651383663202e-05
CCDC69,189.539073443954,7.33041796525497,18.8176310714098,54.0007924899981,51.8382574358038,0.0671744763385451
SPRR2G,0.0366395219522938,3.06102748349277e-10,819.887663635469,4.54760927645021e-11,3110.32080390675,176.397641062779
BAMBI,2442.81647084437,611.011798382808,598.445802361754,0.00651475381648058,0.129567708024854,0.00131306873061887
NRCAM,921.431807447929,350.718780346102,3055.69244469955,1.56650010126879,2.01182360812028e-07,474.708221408115
SEMA3A,133.666882291983,845.009011197568,1.46463068894712e-09,0.000840454145559641,0.0776741941627016,681.510675782666
CDON,6.00826402598477,979.759811709023,0.0191403916272972,3.43165412588287,2.61376945574328e-08,132.475763050388
PRAME,83.2831414901949,1841.04752059411,582.248719540049,5.47028915295173e-12,0.580121951045879,455.863036294264
SOSTDC1,3.44686927835589e-14,703.561008923446,1167.39436369652,133.791794084078,12.3261628281385,936.291361936249
ADAMTSL4,139.763048892402,188.416174053299,79.4665255349683,350.604340972294,2658.18089270288,303.272549519014
SSTR1,0.0115403765282864,30.974271738348,1.08926348824201e-12,2127.11558146152,2.58640736557835e-12,1.53599849872738e-13
SEMA3B,452.735847772111,607.513072926027,1.20711438253937e-09,2119.17144278438,1.27190830982999e-07,2.71288583594334
ADAMTS2,187.306034719298,0.529622824827466,438.399460832674,3.34130585505181,0.1200682131029,964.313888524862
SCN9A,7.87874811415875e-08,4.88188370759142e-10,4080.13878086321,1.63844455915915e-05,6.18153665607736e-10,472.7942957073
FAM46C,41.4033841398882,156.97223328453,1.73382461408514e-12,798.871018147197,9.85261969557455e-11,5.46159526410038e-11
C2CD4A,33.4900649772972,20.4879406210595,0.0299576251875202,1526.81324491419,0.0165606896519584,1.65199743227846e-10
LRRC4,1.0465910325695e-06,332.173070257676,2170.01369408713,1.89116204638698e-06,0.965704173585596,275.671776333666
SEPT5,0.000120857445775324,363.524969800156,2913.12602990237,8.69203401572667e-06,1942.13003536118,363.775211972809
NIPAL4,2.05766846697509e-08,0.010987035800883,434.60737688536,4.99910150985026e-12,4801.34207059653,1676.82827705764
KCNK5,1066.68655622527,84.4984992952022,0.000887178423678573,2469.84040452048,0.0002606420373883,0.0051730168545018
AOC3,56.1444005373394,12.0435051020098,50.0434351794306,35.448164263586,14.9983293090434,2.0390407814997
PIK3AP1,1562.73474038726,832.406264921249,153.663331553929,983.321851932508,0.000140685222803029,0.194004670266302
DNAH17,5.33487427855691e-14,312.714733808348,5.65732564915844,3.42699897955142e-15,1758.41100626213,2160.89355727706
DOCK8,3.8696434852643,352.616464108841,0.0117311932214473,168.824275830051,0.0744920024598593,0.00072859569562413
C1QTNF6,256.359282318876,375.753302550666,0.0246577726462555,5.64881710687461e-06,651.836698473687,1455.8549987673
LRRC15,5.705753980226e-08,1.31855959408876,404.265445434657,2.58303325462189e-13,1.52796772006048,740.378187376305
IGF1,0.000322514880504502,0.0243063312147429,1.32132696419929e-05,22.1078148430391,7.56070803024226e-10,3.24602046906161e-13
IFIT2,12.5562200399586,0.0135680231678026,5.31553551496576e-10,0.000875423733838936,19.9341690741979,1317.89751229264
FSTL3,256.298226012775,58.7555695518964,2.23906095486685e-06,19.2007313816957,926.030837222447,2053.73363294019
RYR1,3.06448626228263e-11,585.05393089314,2391.15813285118,1.28447803069097e-11,1318.08001293264,22.965820110785
GLI3,3.29022796975131e-13,299.405523559597,5.82061064671384,1.01214564123252e-13,1848.30104183771,2957.96465888913
RSAD2,6.33647568456527,0.265321469755916,0.000511479609212215,2.74683476808288,134.322417814507,1431.96777056259
FCER1G,0.000699060202123863,31.7402993971738,681.552120003043,9.34287633603153e-05,331.897508341397,0.540185517191502
CITED4,449.846948638834,804.523800166451,309.507994074131,5.91265274477561,3371.74522890684,788.443045706266
CISD3,2728.17724187734,285.39612517096,593.372383997928,600.225551427484,806.277017441417,26.1849049093143
AG2,149.287647455124,1.75546145256637,26.4119181261344,746.294693646807,701.346281024182,1.36727787020469
MTMR11,1918.73877418022,51.116315885448,0.025613082429726,1946.98645197115,808.380284608082,57.8077714058559
HNF4G,1517.42518677221,30.912953082765,6.25395344639465e-11,2429.09175542192,3.9632064832999e-11,0.000242826096518574
GAS1,6.70883705711822e-10,100.726360888273,0.632466813258301,4.80385261803369e-13,724.442821875076,1009.46700730558
SECTM1,883.140865200122,61.7284847973621,637.399809192516,642.25733023626,363.911245776056,244.360681663
PPP1R14C,2.74783183809517,761.632945544289,58.8911600422596,3.11845453723732e-12,3481.64629290333,2242.12980470814
C10orf116,461.43967706785,171.365648433206,747.251031019347,287.726240356718,2128.42971710903,541.317449134735
OLFM2,7.8848643621115e-13,820.751182323646,18.9802083525888,2.91174760870993e-11,1138.95444495036,1350.47816793502
AMIGO2,546.589716506462,335.228000594472,20.8804399638549,7.79481769715031e-05,132.293412844226,1252.7856726473
ALDH3B1,872.25568980224,0.426744746978464,3.92355156702515e-08,2385.75631981425,0.00225314605419154,0.00166214578763634
CD53,0.000190124058064049,46.0248931583144,2.66367248200587,0.000275280466014012,0.0129502334793468,5.42310213478769e-05
BAIAP2L2,1697.1737081965,83.3937274230168,0.0844786554386281,2523.86970718321,544.418107010198,112.1422587526
PODN,9.27017652113033,22.5505722684334,0.469392014504748,524.12597470974,3.55263094458724e-08,1.08309879776363e-09
TGFBR3,711.637070687472,784.203072641496,295.80659375311,461.537570636963,0.000784787961906123,4.84534801129882
SUSD4,3.5533664203678e-06,549.571446841399,3680.21109833392,4.0356678672664e-07,1169.26052853155,49.0254204843525
BTBD11,51.8972283479547,91.1428062122602,1876.38443566797,1.46336707764959e-05,3051.63203227643,1138.86021494561
HMHA1,15.4160556436948,457.742974312167,95.1547976260063,0.359530032275494,7.03544776489168,24.897872127785
CROCC,147.489320990409,1081.72840193458,2947.96191098971,110.553632520124,215.365714789926,534.962533641111
PTCH1,110.755860119179,1530.34156940875,2038.28322765686,561.018607036909,3.16416742850858e-08,119.267585741624
STON2,9.14660095294023,85.186570434453,1452.09794448754,9.16168364879936,1523.48699894492,3013.68615371811
CCDC91,592.764891216831,394.487857416167,681.144892327006,417.46784609957,876.869667268495,679.043253246233
SYNE1,13.2438887636461,310.39976858997,0.0115754446976367,506.709313434127,0.0143014701624655,1.22668909744071
SYTL2,1394.91687120868,96.512310113745,2.86400508383962e-06,2300.97176567349,1.39550538049013,2.08362364512898
TNFRSF19,720.392837794552,1348.61901419556,0.434348928872931,2.49650038369815e-08,0.000562127742200966,287.177378941802
ITGA11,138.984721720833,357.996987702703,346.086127077327,2.04931151347777,0.150552749495738,193.474914680545
PAPLN,1.55207972363382e-05,506.900261375803,0.00385297261950648,0.00862077351623711,771.063583603166,745.209032697012
TIAM1,0.000179222565802636,612.655389092459,131.142225857547,0.313175582269033,1300.42739732981,1685.47857545748
RPPH1,1057.51313863799,228.457512933621,883.079203791271,1230.29858898149,1164.30415414688,5.36514006508959
CDH5,306.4110504799,169.247246673893,10.3973486403449,1176.27645281945,0.238041693329679,0.0021686206115176
ENO2,452.941339016035,917.410515823301,886.256303927623,8.34291278556475,1994.07027568296,1338.22388937076
C9orf152,2347.33831133218,200.079723668612,1.00462768967563e-13,1488.020510736,7.85213080692391e-13,3.38553484343649e-13
AKT3,7.75182373065335,748.136475758203,1831.31600371833,10.694747617881,0.000171652903125679,803.377167470831
PCSK9,1203.3607420837,850.722128714316,1675.42635043993,431.650258417051,0.254124435073131,1550.15498293893
C1orf226,1119.60077981845,203.019399146446,2324.37910986562,1357.28992224642,1283.54579058355,756.355424764831
ADAM19,230.109600268174,325.882703332746,32.7712156434642,54.6664368801167,5.46776826623593,1043.49395720287
GPR116,333.176269268793,257.672695814895,0.18442396715661,1169.58191620115,3.1012268889681,0.256942678433311
NR4A2,0.0994169825018694,722.042573990016,75.4808548694888,1730.32927587187,706.14611820235,2.17647698888134
ATP8A1,716.683032637292,371.931120052016,15.8651418457054,1748.98966059387,2.02376172198642e-10,9.2663102443808e-07
PECAM1,73.1291470739318,65.2505266034511,6.00284150077374,883.992117342179,0.100609559144656,3.73346699696803e-06
PAPPA,56.3309294007269,59.6695137863859,6.29445125791196e-06,328.701070334709,37.2808681232336,1443.54019011015
FBXO32,8.9018780352295,405.156153899648,400.50254323567,446.787798068611,1231.66374678242,1243.05587479213
ALDOC,854.350158814083,568.633145960519,1403.85342890478,256.546394273099,742.043152066835,1042.57949602087
FLRT2,2.23292962684262e-10,1.82322401053194,2.24701648284381,3.37970981969588e-11,297.540070415788,2789.94560112644
LPAR6,8.27473502139881,616.400693766506,1073.40170140341,72.5245314136099,1807.50792293422,211.674009205361
ATP7B,1056.42801953289,278.483489226391,0.0135555334894898,2211.40902161736,0.000202431019175283,64.5056430392726
C11orf41,278.769796075537,83.6326690468369,2479.42008598406,0.690866640378113,0.00193124213972699,981.434967359974
NFASC,4.86598640858978,3.28585645366974,663.873318769829,27.4203282653241,322.715947327856,491.696999571371
FAM55C,20.6819469322849,382.105313612092,3418.63451652804,209.898280272542,5.1658561015988e-05,1009.83028541328
FBP1,1584.44335595216,17.4259647756283,0.742496850745128,1896.86227017388,4.14134420495783,0.00317343906421057
CD34,433.111065374693,321.160307308628,130.007361665509,962.575293977236,17.3591320308983,0.0025559354861619
GPR35,2250.31216834698,0.0200950157901301,1.45393552410073e-13,2296.65606127036,2.5280096323381e-12,8.62128416398443e-06
TGFB1I1,377.607799779706,215.211892892688,359.781805305715,13.5671190046763,523.301986026395,595.198206633451
VAV3,348.34607326609,1383.20809645071,0.48999900006789,0.00122605479603016,1158.70866349759,1235.61120512761
OXCT1,0.00306955598511011,1274.23341540017,588.633258114345,716.221322825522,123.505234467301,1114.61511524352
RPL22L1,683.325424683046,584.813906313816,2097.88346242874,576.770995049817,2904.75140107759,460.659236416246
SLC37A2,143.530050714732,211.424256507478,1104.24236036597,188.650739787764,3258.25893733607,536.392447347195
OTUD1,260.539879678482,532.644064571399,274.695696781383,393.018930850002,327.938904606454,1129.88232604179
SMO,4.97257498355096e-13,1328.68510933603,2301.21470533547,9.98530379628322e-14,56.8114890303219,797.316601866214
ZEB1,146.961840652387,154.193479332528,542.353923114162,650.168564731374,46.5055902538506,33.4853145906579
PLIN2,1207.43445715052,1360.63610660319,7.58878393872515e-07,598.454663270505,243.984504766587,119.129045318169
FAM43A,188.526996236915,177.623283029338,2757.25038005277,673.187521068784,2379.28887376811,652.388431094738
NLRP1,0.0230368453976665,414.176282973402,601.216539155044,139.917981670451,2520.6644486701,1311.66191572984
GBP3,910.099013119228,12.2568147639827,0.254188011656019,2000.01507169217,704.775890178138,961.463292842324
FMNL1,0.0206506793817824,347.067055063238,0.596160219449314,0.0608881302917321,18.8804294963378,11.6617400817928
CELSR3,1878.30251263141,1126.97451098636,50.8127432267954,1255.1741952877,300.563134207406,2.4020303979262
SELM,46.2083923350014,273.51405335016,83.7200217622187,165.183669967392,978.978833912855,90.4165515973169
ERI1,329.984652837399,629.029549040776,3.82400638716462,930.862942098008,303.636258084138,190.518160623484
IRX2,556.130432655784,634.711344130499,633.160440647549,264.404288206384,685.816910622353,1362.8883263746
RNASE4,485.102041656063,382.266110334091,0.000175176836694145,2560.09300008952,157.214070260551,5.27275047510434e-05
OCLN,1516.15341997126,749.810192304276,14.6763352491743,2186.13894774188,41.6155791667715,10.9578992293772
GNAI1,0.0179726073263669,260.933507626597,1166.71247902238,36.191685153146,2599.30902449235,2437.55380949763
SDC2,15.9825040246987,1360.94280270622,490.583477294342,59.4212527338296,105.979596185834,296.287669281589
BCL11A,0.256112752741451,2082.59266289364,885.827964789674,2.75491407562359e-13,790.607287439832,711.024243105308
HLA-DMB,6.19618871259591,117.172175510679,0.388245258557685,506.37896179651,0.278282573428482,0.455403863838113
CLIP4,53.8864685499581,483.215192294627,3441.87188172337,4.73624983866084,1130.9133881439,1519.81177307575
PAG1,355.874535376543,228.221446355418,0.0398587965930632,1734.35330356991,349.641100399201,522.053822913253
KCTD11,157.404433010744,93.1363756703015,458.279666109614,328.345982965675,3770.51189142938,1542.54504664622
COL8A1,31.5691235912749,178.116483813238,146.642644835391,168.585545773534,0.0988226421649565,91.9267119797593
LRRC32,238.717981312183,71.1701701794873,77.0521454602971,806.543319823245,0.246159355962219,0.0831997432754572
PLEK2,1264.59755489797,24.444392841302,1.78007956123387e-07,1041.37695017967,1265.27119261299,2174.92843189588
ARNTL2,208.927633992501,82.2498273651649,697.215775151384,417.720609738932,275.517421888065,2600.26718227847
CASP10,1639.40546684875,22.8021825476108,11.0660327654514,2281.6819397333,2.51889700300642,282.682786996381
FUT2,1046.94515744121,3.61198104047043,848.471664895585,2728.51907260305,1151.00016116566,0.682073487407638
TMEM158,3.11118808750378,12.7336200040465,2820.65528436261,152.647054838805,25.6090955825152,384.7267221825
DSE,7.6295054617357,771.242578758937,0.0186886551905761,1.16348217352594,968.847947713124,2521.37281020869
OBSCN,329.647301532674,1450.07993793332,1464.28761685821,276.932372258071,227.558707226928,857.767649311482
FCGR3A,0.105860394231618,217.398294362419,729.098396039105,0.000379234144532067,75.0431838740544,323.478889927173
RGS12,342.836527663185,1246.82324113308,822.464298959309,153.17671385507,1896.58290896248,1334.51493944692
HSPC159,168.556524682828,915.262896445002,1235.07755427466,732.891917394803,2780.71662932534,761.902383494556
DNM1,559.74032186729,1150.70802756142,1290.65656548399,11.2336854651531,3.76634477722645e-05,959.677273631979
DNAJC15,3166.35415744416,537.843263567669,76.9190666884816,965.283156816142,766.157957588525,206.404329694955
GAS7,7.36169484158438,161.229323845385,8.40715447557205,171.843844712531,1.1183404981706,2.21731103671043
SH3TC1,84.7738295734547,645.593361776281,0.119171331776587,556.608357538599,545.040889086306,1138.90582452194
A4GALT,4.07649295952976,294.156763813405,2742.09404855194,3.41322201466434,491.717861012154,1029.1943935984
