S10,S12,S6,S11,S4,S9,S2,S8
TMEM156,0.000115336044873614,127.710197780754,106.574510161102,2.35843534941835e-13,34.5628967113818,7.2922147039732,219.126915694736,0.00128987066504632
EYA4,13.5567834322333,8.2064653817044e-13,27.021073483249,0.00448445428713109,0.588594674858422,5.11253509611365,4.0744509936529e-14,61.6006401278986
CSRP3,8.31694901884768,5.16665361935724e-34,29.484248718107,0.0227423372913496,0.0933203451500491,4.09497130608112e-19,3.92659932730561e-22,1.54617113800601e-27
RRAD,1.27870706351433e-08,0.0493730206604815,0.004765831954009,8.2186761560721,143.19695326824,0.65382471040564,0.00570140811766102,27.5385211728855
VGF,6.63012498224424,772.380560902497,8.78624697348787e-18,115.48402269392,14.3187162117709,19.9932749414828,9.76030339779374e-05,62.6224742332527
CREB3L3,32.5797604128695,4.72569668418151e-29,7.08426125280136e-25,1.13691583947163e-12,0.000861074619557734,5.82080880532712e-24,1.95801627215922e-14,4.7435333843234e-23
CHST6,2.32074227886475e-06,0.00212862100564067,0.000577281360214831,149.557008566398,0.00298128945003759,1.60932425281463e-05,5.91217442113023e-06,390.432043023151
C4orf48,40.867425270621,3.84388943654058e-10,2.03578624825609e-13,9.87793602176092e-05,645.088045203444,27.8370614872572,142.043914236604,20.6849235900801
KLHL38,0.147226007752878,5.33525437325904,43.8978494407145,143.17468815305,4.98109460179506e-10,2.60335165913209e-05,254.374467682348,127.646296781285
DOK5,0.000115558702916101,31.409458384183,1.04637871582775,68.2438830339553,0.115459846589081,1.00169740870944e-08,0.0711195401104025,373.374342005072
CCNA1,1.10659123961376e-10,8.38309341597902e-06,0.000196299840015429,17.7640689896166,2.51300617340815,5.75244813713954e-07,4.96538429361838e-13,168.47812146491
PAX8,78.5818291571668,50.226220319847,70.2157691677977,0.00174926815419639,163.218564480907,28.2054538644843,130.59401385139,90.0157977873396
ALPP,7.54688219432769e-21,3.10025402796143e-15,7.42262853452892e-14,1.71560691575569e-12,20.2896129017961,7.58309057385948e-13,1.05257060157069e-16,57.4992095726667
BMP2,0.071261583424742,7.37511661019078,2.08384003484112e-07,0.000329539355460321,0.00161722703503455,4.95500422156165e-10,1.4268577299063e-06,202.095450430598
ZBTB16,2.85819902361858,17.5495823870143,72.025986343857,1.31069695438981e-07,25.9128970482783,85.6252110168295,2.11798250095967e-11,8.98559610650603e-10
CXCR2P1,7.84789621187588e-12,1.50252264173222e-12,5.56466655574594e-10,9.27403552424765e-13,2.29362099733433e-11,1.86276392925003e-14,901.44123488045,5.32715698128786e-06
ANKRD1,7.70925088407268e-13,2.12052306406628e-14,8.22353355948428e-14,3.42831352765553e-10,1.11717797786626e-14,3.08599638342632e-13,8.86311915040203e-06,194.453742018236
SLC5A7,38.5670761508913,231.056109243753,2.99527753808618,5.63628880338339,6.1820253647687e-09,5.631772248205e-16,1.5898197387717e-14,1.29412580802517e-15
CXCR5,3.25513223067643e-09,2.26848282510139e-14,1.0624436015493e-12,5.9400326532499e-14,11.7266628237562,4.05892960478122e-11,0.000187422880826037,2.81524245786891
PSD,30.3467357008604,1054.49049615927,2.09367684755752e-09,4.04270532405394,214.414723923119,1.07370275000933e-05,0.658598272718284,6.01544955364572
AQP7,12.0634459975775,0.000918215341608599,2.73423558434112e-07,2.14904298140516e-12,6.51288096108207,5.99915149328677e-07,0.00042360776523607,7.97229903324451e-06
SLC8A2,68.8497669326372,677.62127547985,1.55075082205768e-08,79.8481631401814,0.000243975811823706,1.93577517897323e-09,3.04224584578846e-05,0.000554783629878898
TACR1,0.000661083437591906,7.66909681908808e-08,0.000957836544906111,5.42869134409991,3.97313985959861e-05,3.14856534457981e-10,3.73758132794988e-06,217.686969074563
WDR17,197.86453096604,435.937401672986,12.9688004650027,134.756855732568,3.57963224660649e-11,4.13070325700305e-14,0.000719491736031968,2.65256223322922
NLRP5,2.85813781768668,51.8615570825904,98.4887203508454,2.88485359234434e-16,2.97958826870149,1.8087915427998e-06,7.86723203577547,8.2719693789043e-13
ADRB1,8.05651589045372e-07,38.3974522265834,66.0379377942775,14.457067893488,110.531094491118,9.13339367789319e-11,1.24861326486356e-13,0.137481939457447
EPHX4,165.422854207755,80.2777458896316,60.6464683662757,117.957536198658,31.3654321204373,3.15257176130494e-07,1.46840456180987,188.521126649602
TCL1A,1.82632581872583e-13,7.55761207293664e-17,2.00251138079299e-15,6.64186260479644e-15,16.807474946642,6.92113454664026e-14,0.551598352868436,2.61908301988709
LRRN4,24.9235874606306,362.68863969983,1.30581894346129e-17,2.85839100933086e-07,5.2822145463643e-15,2.79746571487137e-14,72.1369167492071,37.3333010142966
SPRR1A,5.90315942976354e-11,1.9944153695265e-14,0.0037020042813662,0.0368244495031714,1.83085493503764e-09,0.0124166654861168,9.34847869969939e-13,5.17466502453681e-17
SPOCK3,1.02886916281886e-20,1.90349652152985e-20,2.9830524876349e-21,4.83152474929651e-22,1.00579242967445e-18,8.59956175114654e-25,8.59506224555569e-17,3.56402209206476e-14
SV2B,7.45188335627834,0.0205008410603568,0.0189818029715427,163.385855139064,7.01710193510172e-06,2.19620535280771e-13,3.91959973178933e-09,86.8722744629947
IGF2BP1,0.0188112643992695,5.48458502685409e-16,0.291433752105287,78.6707416137,10.4196007641302,7.10141964444546,97.5686006676475,18.5255862061342
DDIT4L,39.0608899007378,50.7076216023569,81.7353564083824,70.7294210646668,55.9467089496886,4.37258434159281e-11,4.16294314110635,85.2327159049054
MYBPC2,9.25455942650511e-07,6.01506462116035e-18,16.2213533614707,3.7619881422428e-11,3.61606922558718e-12,3.17897310427117e-18,2.01198259819385e-11,0.0266711792003936
MATN4,5.51877072003659e-16,1.45243026050151,9.45161376051707e-21,0.0649621235776998,57.8221506334179,1.49572259765328e-15,6.94302553291802e-15,161.251399038079
PCDHA12,95.6399860436688,522.163920413333,116.880618015061,0.00851168290368583,0.000254414482226278,117.606035498867,0.000331205929097966,35.9115142012072
COL21A1,54.2825340883796,53.4602637596468,0.483091548256299,1.0828969663912,0.00094011274475313,107.23987084154,94.1771686776286,36.1563006129428
REG1A,1.40566487478752e-15,4.2382236245402e-19,1.70772217848539e-29,2.82789313698258e-14,1.65521823537528e-14,4.07300840004748e-17,1.54998082182404e-19,68.1412828372624
IRX4,4.43983170831676,70.1129270610696,2.25576267339328e-09,47.652842150741,117.816758346448,104.719111314854,1.40797242923271,275.242939154788
CCNI2,2.93366759626356,3.18420402503384,37.0913045163426,2.59683396777853,13.2233262300497,0.000828920400347151,3.42243853483634,53.4572391212363
SOX15,48.0109472440214,0.00105542818032002,12.4388967659156,0.0657790152630989,8.4793589864809,36.9214227099881,18.7909270465768,101.93536950231
CFTR,1.53398738531521e-13,27.707131101814,1.93717776400784e-11,0.014952595226012,9.7114235894743,65.9831493901959,8.11290689894575e-12,65.7532225024923
F2,30.3789645304805,3.3860385018621e-26,7.83334046558753e-28,3.06167970382507e-13,6.78761883308783e-05,3.49113364907204e-28,2.70534581111407e-15,4.81339925659395e-29
PCDHB8,132.78474512007,14.6846614891987,24.0769847695866,0.940681961974711,0.00066585569512387,270.957440214388,0.00206322475987074,73.161410049498
IL2RA,8.72872628228862e-08,5.2357429421348e-14,2.53500578696638e-07,97.5941809423911,4.17935608081304e-06,1.60191464627847e-06,133.767237957516,98.5359613858881
CNTN2,0.0134003266976068,33.4180853502287,29.6530578849792,82.5690668691859,0.00132761384510197,53.0788337127284,2.4245559809257,13.7282988829613
MYPN,6.39111919868821e-16,1.09554289568194e-17,4.52341609875375e-07,27.7261392319073,1.24110211066932e-12,305.609878187164,1.89597067881849e-18,3.08102579553883e-17
APOH,32.3980305477145,2.13024227344483e-23,5.34504730541247e-29,1.73647193684227e-12,2.98984324509362e-05,2.42717501401132e-15,7.88516087215981e-13,3.91775399251317e-31
CCL20,2.40277006130945e-15,5.07349037323651e-16,2.59368049436742e-13,95.1128119281516,2.50474364441335e-06,0.00024929714402291,11.1723115460757,102.790959204928
C2orf50,120.235074265187,2.12352902992686e-14,15.1845574908976,0.237109211210157,0.00105793718706238,1.05104058438469e-14,225.334499644374,2.09130755210718e-09
ST6GALNAC1,8.94768197040313,0.000337998215088377,1.31745597176858e-08,0.00122841773971117,30.4389030980204,366.609705310395,1.04888839812445e-10,6.76863640743928e-11
SULT1C4,65.045027315525,0.000111062365638797,0.029901700404362,0.000270109591085832,4.2341596003985e-09,280.231764527351,5.87160242781136e-14,66.295581107603
CD38,1.18136627449164e-12,2.24634436880007e-15,5.38037367278873e-14,1.82231424027806e-08,0.000333820911851599,3.71060319312624e-09,137.163569137758,5.315962796677
FKBP9L,19.344157212382,77.9058343761428,23.2551309549216,204.753075160316,0.00209546264716194,12.842363498537,2.93316883296763,65.0206257044385
TFR2,73.4900330838816,60.305026099803,21.4448469480631,186.145004324068,172.669334820876,2.60158945293969e-06,125.948538226782,173.068516199999
TNNI2,2.57279774665297e-05,2.78988390414685e-15,1.63119086728121,1.50295587223668e-06,70.7873346075279,2.67879972965513e-06,3.98161098679275,155.226050041605
RNF150,25.1509322347122,0.00040611347238017,2.92933679036329,0.538010646569609,1.10218199979317e-13,4.90710110239737e-11,6.49338711338158e-10,299.647521879682
FAM190A,147.161099170709,18.9379485336722,28.051187521765,198.530128185488,0.00550394517744371,117.311534165869,2.64205067002217e-05,4.7717788115873e-08
GPIHBP1,2.60835271445872,0.197453283047227,1.31068798670967e-08,1.13451564426599e-06,109.88377376793,4.51143099274957e-08,0.369308659059213,0.00209299912017029
C1QL2,2.10510006430501e-17,2.8431129305283e-21,4.6765420858155e-20,11.6524445594351,16.8814649582967,1.4188790274481e-17,5.92348659313576,161.976083539957
GPR110,4.01367081103648e-13,0.000634277085365794,0.0012408500852268,42.096496120715,0.061258468970868,177.239284787252,2.49807248777203e-11,45.4799210511502
DNAH11,0.00280792416422498,5.42264146063934e-14,27.6134131026114,249.649384680862,4.33639587946757e-12,156.396296354492,5.80002646830293,54.2086512303476
NPY6R,15.8441988796183,244.682257402536,20.8551629213279,2.22286282772149e-13,5.75582216093883e-13,1.20638089691857e-17,1.80122077236873,1.49447404664482e-18
FZD10,0.252614157774574,418.353139071262,49.4129710225403,54.7633252123027,31.5283437297566,48.7082822633875,0.00157400349728399,79.9256432815202
LOC84856,0.000905241035558826,0.000404912763781256,8.29926371610597e-05,53.5559909695496,33.4046764973399,1.1079912888588e-14,0.0131915883747986,343.215599412346
ALG1L,63.9873267946897,1.60663493302701,1.10753311793222e-05,18.7996243755121,176.112703986904,203.082350952639,364.733661867124,4.49474493012857e-05
LYVE1,0.189947613123841,9.48433016605535,7.03499693600706e-05,0.00446095843790638,4.47107501536944e-07,3.35397856020437e-06,0.00189216301620114,33.7997725664957
TMEM71,7.67166282615737e-10,0.0396671494425083,28.5055047536597,10.3260336275751,0.000211263695996638,1.61518672735435e-06,0.044326690102288,348.701478863134
CHODL,4.71073246293535e-16,1.27697185400053e-16,2.18254520976313e-15,106.007415534917,6.31333472199537e-06,4.23259850568485e-07,167.399201916928,389.536883227828
SLITRK5,31.3501104890686,19.5202971815243,21.7774871328954,165.914867128969,3.86003383463451,0.638128528182261,1.6037079092808e-09,152.535830149113
SULT1C2,1.67214204096194e-05,9.43985519280511,13.905682700771,9.43748881807215e-05,30.3313271659182,135.540617114743,12.4973514834229,6.20976996525001e-14
SLC6A10P,1.02583040504443e-09,4.48906715609527,5.33415676891379e-07,1.22396497585142,53.8766576136338,60.497347084098,44.5507304862657,113.054755917894
TNFRSF10D,0.471568546879278,48.7040825465783,5.42481486794285,69.7315933639137,0.62532929005996,0.00524120861389684,4.91996532952129e-08,318.214225147994
LRRN3,20.8416135307435,110.846388729272,34.6598747780184,1.09818282312892,46.913211508891,5.48925683895995e-11,4.09852999457441e-07,0.157765597480042
HYAL1,16.3434049949688,28.2092007023775,0.0934613522186382,20.4722779936556,119.957917466752,178.196446415526,188.037207328928,59.2829214381543
DPY19L2P4,87.5678920393469,50.581600704271,111.53310307085,3.97985340845865e-12,44.0701739678704,7.00922331043385e-16,7.23106649957626e-11,2.06128850072654e-07
BMP3,1.60310992377456e-16,1.31324369212186e-14,4.89152747098338e-16,0.00501838756978488,5.1560142094092e-13,6.80825362948197e-09,6.78385694695069e-10,1.96813194880169e-13
KCNJ15,0.0309296868595411,9.93167100126185,0.129890847317336,1.89233913831271,20.8621310681094,0.0961538550947236,2.50537621825263e-07,0.0749300094344827
PCDHGB1,141.537844838505,85.1006855606221,10.2235873241935,58.083029001985,9.61209536569638e-08,217.877138342223,1.98275893572787e-06,82.610123449653
PCP2,88.3584382323666,44.3350664830847,0.000625793342065298,1.6702552127544e-15,405.5170242944,2.5546810125783e-10,194.257598464994,3.94025347881914e-16
CDH15,1.98825175016082e-15,9.07704153153477e-14,5.18452527990105e-18,9.90155550239189e-16,4.40794653198646e-05,1.59569093231065e-16,0.000672974592391438,1.47531429518467e-16
PRND,56.9577484104129,68.8839249478812,15.9520323486045,0.000121832886191227,41.2420758762702,1.15758787180492e-05,0.578288362766206,1.66981951843407e-05
KLRG2,7.74734204455798,8.05671590893278e-14,0.0687706376608215,402.828177995407,86.4781806611308,179.419765474958,24.0726875559677,294.997731740292
KRT222,175.674866562075,219.468370991243,78.5807836834813,33.9861787006635,10.7867712678657,329.466996561131,10.4745899490977,7.24101236445269
NPAS3,69.886998603897,31.5329627915792,95.5865888168815,0.192688818684121,5.80840097358661,4.31472776431379e-05,0.00652295339638738,145.711824308683
RGS9,93.9459493509496,388.749328298331,4.23791626660904,1.7100884824545e-08,17.8349384358363,4.45574690602015e-05,116.725511513369,233.907474174582
AQP11,186.179427261689,67.5914607100604,10.2624524244818,0.687105471602421,38.1154570907641,68.7390008575735,0.0294780180591093,0.783152301688825
KLHDC8A,10.8361541799701,24.7706663420758,0.000252442164222865,4.00522756137314,1.34003534270666e-05,0.754935761398492,1.22162087501494e-11,199.698188568677
CACNB4,68.0172500393512,85.796914612449,55.3525285229391,0.473179743406935,0.000341129344440092,198.377609514294,1.29473632987211e-06,114.487054800325
FAM69C,2.7513003472444e-15,4.25017843064157e-14,2.64038582604727e-15,3.22381568913888,6.91473226454576,0.00160567795448286,1.52170718519095,66.4917529734102
DOC2A,75.4839972788914,100.243161797605,55.5407857185714,3.44386014241546,356.929004572926,2.17593999383484e-06,90.7344317047847,3.35017485602072
XIRP1,0.000115519619445771,1.25477115126537e-15,0.0999898753401201,42.3100132974224,3.12082431472245,43.9079635150266,3.50080561102388,42.579471794026
C1orf192,0.34608047543251,14.2223626591961,178.631627370756,0.155839275038895,123.584465962511,5.97676595834239,35.1104082267189,0.0271174129202088
COLEC11,14.2234446071286,4.41030278539459e-16,7.21507240260745e-16,0.000233565318661018,35.6186991325657,6.57453690091547e-07,2.83878217471952e-10,27.482224230086
KLRK1,0.00591804214779141,4.21441391140087e-06,2.95038976922576e-05,3.34060551017386e-13,50.7460990465861,2.40988976714837e-07,24.8808479707164,5.66524003558415e-07
C1orf105,8.93919314307854e-19,6.22727106236381e-22,6.53339335718727e-16,40.6259962419709,11.0875421418795,4.59497812634713e-13,6.72079505922768e-20,7.61489973478356
SEMA3A,1.04837464927749,1.94141814182468,0.0001248871972679,0.230020760386514,0.00413845447660937,1.37292770111402e-08,0.0765046099919707,30.0463948048384
FOXI2,69.079798822033,6.35226543816921e-06,10.3836898755745,1.6676875403489e-15,3.245331300819e-08,1.52630945865999e-14,1.586413583864e-16,2.93304718125301
KLK2,0.000487683954163899,3.3872246266222e-17,1.84170662836371e-10,2.0734834141496e-12,79.0296455578036,41.0868078428358,2.2159345283912e-05,8.02743615919451e-11
PRTG,232.369381044421,8.15860908905865,91.9685812465028,11.8384445081148,0.00762329107619037,20.6243649704753,3.43070736722273e-06,0.758775909959189
BCAR4,2.21616176535196e-16,4.09043901735862e-20,3.89057106989228e-15,16.086878859946,79.5674115390819,1.56685644321873e-05,1.11497457682029e-13,51.6446076354173
SP5,1.42953728098033e-06,1.61357012787611,171.594220893898,0.00827688023453416,111.408009025295,16.3220660055414,52.4849238740738,1.19508334074179e-11
ELAVL3,37.2832211314794,89.787246849981,4.43003774392728e-16,85.7547085719129,2.48779853749878e-12,3.0751778050279e-17,0.0187994559451827,1.37509495225839
CD19,1.12274147447661e-13,5.20610923892363e-17,1.20824874166883e-15,7.33629875126266e-15,52.229986900673,1.55491781645909e-13,0.000148922808205501,1.31185789273754
TM4SF19,0.0940176731591347,0.65602018804965,15.8862792880219,1.99486359515106e-12,7.77090756786296,1.999714122705e-11,7.10810043094566e-05,4.2518303205336e-14
CASQ1,64.928198334167,17.5754247016173,62.6157240609563,5.49416731987676e-10,35.6653726234577,1.86284660974979e-06,8.85952758649365e-08,4.57428603103002e-13
IL1RL1,45.7656736442785,1.76340589797658e-16,0.0268746729737506,3.42780825576591e-10,0.000390645273396759,4.18796965098248e-11,2.07221228784104e-12,8.38834739931808e-15
ANKRD23,102.094371430612,0.0258216066871684,28.7650526909028,57.0361301746105,106.132638208837,62.5319627451811,0.491294343737213,45.0025737756426
ZMAT4,36.8998906401406,1.06623312311885e-07,94.0780249575149,213.078185260799,47.1477314049956,9.6161031708148e-09,2.75982003100118e-07,4.95478423768549e-16
KCND3,65.0786530396218,772.753681909239,240.421905771159,1.32799637996586e-07,7.25020468662702e-10,0.00029330264231561,3.59013495595972e-05,1.18499383014006e-06
TNFRSF11A,20.6615138678882,62.7344499870295,58.6135480555636,158.622823609819,1.43770862856859,0.000734977812955921,4.59347165308476,205.69903162765
CXCR6,0.000216787898422958,4.54777364746654e-08,0.000488654471235818,7.28507342499677e-10,5.08009622425764,2.70524770052932e-05,68.4145062555459,0.000999573886482902
PALM2,0.000159461366933165,15.7758768320946,4.85639534832824,225.001252671314,8.23467947508981e-07,148.951386106937,1.37545533552831e-05,407.765742037911
NAT2,7.21096664227589e-08,11.2894260053965,59.9327230068373,5.72837508702645e-12,8.77391801689383e-11,50.1590962302456,282.862693072565,2.36968534496175e-15
CCDC68,84.8362369415951,235.387131371769,47.6303845564562,4.35673245987463e-10,0.000263261281677229,0.00566050372150025,0.00652837074355186,35.9629261582684
RP1,270.280517498161,0.321941870054422,0.014694553946966,33.904558308243,5.82094254678948e-05,7.8112756929827e-13,0.0010738396508943,2.15945759199225e-14
MESP2,3.74005233007083,9.00127447813364e-07,4.92436675365088,3.33792074844429,179.820892277661,94.1679782992482,242.914260039131,164.388546626689
HIST1H2BJ,55.6699367191117,90.802574906243,0.013266944333778,134.874104777729,33.0428930782047,279.659256523603,191.479308416329,135.55942000533
C1orf168,97.3514304645235,300.136263827106,178.730600708326,3.77407988665666e-13,5.51744533321226,0.406085432784004,0.0856349791306696,2.45434995364304e-11
CD1A,2.17006800456529e-14,7.96499670889012,64.6871992093021,2.69049064605902e-12,6.53671357401547,7.49723822601595e-15,0.00011635516124836,78.8595370787395
FAM155B,197.345225090274,673.556509470313,0.00351931046186472,93.9478776089784,50.9167987040841,270.856754152215,2.63292008142846,153.850542348251
C1QL1,49.6450444839781,110.496012286139,1.28772633291066e-06,2.99103601136792e-07,3.44458254389776,0.000451877095103596,64.4138738255791,167.520653601005
SPINK8,3.19799714717293e-14,3.43174959383447e-16,2.50101931143149e-08,9.16164891627331e-06,115.263833918079,427.127994742418,1.2518714041877e-15,2.09090678029001e-16
CLUL1,100.166988996216,47.2627627477559,209.160665305438,5.22504716485591,41.9413942019891,0.000649887890149231,0.0331771352151658,168.388200047389
LOC389493,20.6847363764613,82.224380152606,1.74026546100892,116.577349676708,364.928442717766,153.629914440261,201.978294934606,21.5651512366015
PHF21B,93.7907156750555,675.25694624529,9.46106045526285e-11,1.16027497977073e-05,0.164140896000854,0.000715987972372428,5.90678909440074e-06,2.6286689430059e-10
MT1L,10.2988953315371,75.1519098555622,7.03886431864349e-07,83.9934906673588,142.669587598045,4.08392673933302e-11,6.26952414325652,113.147642459168
LDB3,50.4842857339714,1.71980040612982,46.2928209341004,55.9699129702791,7.09853110178529,0.0123908564344618,0.0011422757455112,7.48540386903042
YJEFN3,43.9209722029039,40.963013086959,1.33788918139303,0.454282935308488,165.301099734074,139.705791903543,99.4034464485054,131.539885902333
WNT6,7.54345554423158e-16,3.4606599490067e-17,9.27587307415897e-18,0.801969144387793,10.9099390621612,89.1921972494413,177.221029962035,371.647750146305
AIM2,5.434524150618e-14,8.73741423903011e-14,7.9359024360658e-12,0.00204963626631605,7.8362077011256e-06,0.000659274630565623,306.887525426265,0.823022420353692
CCL4L2,6.23502717227873,2.23020764068476,0.419870205874704,49.2332977928775,133.265870646628,41.0168141077268,350.080524228101,7.88122518703375
LY6G6C,113.166299114398,115.462156849033,8.45723676021836,0.452525777721622,43.6207742032443,0.0210335332401984,10.4163169770349,15.3218770902131
KLHL29,8.22484649931001,84.9395775755344,2.76928994131815,9.53210668995123,0.0813131583709685,1.8763469437883e-05,0.0713773435639795,247.376479122084
ATG9B,53.3104365596145,557.631745356668,3.07151036893272e-09,86.1143863414188,144.773369420973,47.1063662884307,36.9412369142082,154.786772441586
AMZ1,255.629135822293,0.895818937718236,21.2828150377907,52.7140097509833,103.651213164822,2.14477482629603e-09,103.000626753315,1.9953313996567e-10
DUSP15,53.487668651743,64.9068851836015,45.8220177929273,0.000383596119801674,344.495728817841,1.71460980353392e-13,360.50989979424,1.26239574718127e-05
ATP8B4,13.1606941183128,143.642829509776,73.8478186245255,9.64702356197639,0.00140080289072907,7.27610172915191e-07,57.4033463139302,170.702307915363
SCN2A,1.847461530505e-05,0.000133575475606474,34.6687529022569,119.304340044728,2.36979497250484,46.2105850171877,1.19331203788984e-11,98.3239998394227
LRAT,21.754950743477,3.12220490191537,66.086075579292,15.5647687295389,0.090052327601991,136.201740009181,1.11226596549193e-12,126.429746601832
NALCN,0.00963097675377743,0.00785902271838151,48.3837177197891,13.1241062960751,7.45610859176276e-05,0.000176479040430028,2.29207447939312e-11,313.260211094658
BAI1,24.6254212041824,0.00273088859133591,0.00368074818580745,79.0924306237632,96.0117307590932,3.17304113824542e-05,0.102962008185561,136.67603496612
FOXQ1,0.000327430920594778,1.83569380362518e-10,0.157343375700215,0.10906694248502,12.7253155146134,0.699652524974847,117.828475632128,194.448914184394
C16orf54,0.36864358896601,0.00492918958210561,0.000297021690081125,8.3941533322997e-12,11.7543081490268,0.000111810922790184,8.46189033800874,0.0169635941049143
RHBDL2,6.31480790898675,13.2145752238341,50.5576715938031,182.47315792953,32.9860033574048,31.3813948268073,96.8207143560312,290.10366122857
FIGN,3.25988811009148,0.0942330993592879,34.8368644972413,84.2654887046048,1.22918232180784,2.68376460235243e-08,8.27974927125335e-08,163.721375351166
TLL1,0.889488619311595,0.00228329190793677,71.9844963964865,0.0205666476769821,3.43945491090958e-07,29.7050612815626,0.00737273710432538,2.59290072410356e-07
PCDH20,121.092730850477,77.8422865401459,68.3694499646894,0.00373235059797692,0.00921167785338262,69.7822050570003,2.49325555725156e-07,17.6788675848593
C6,18.1896721166586,6.75092420650999e-08,0.00888812270334604,7.40416572887623e-12,0.000194310321933701,1.7356532650302e-12,6.60733208170164e-13,3.47242671073685e-12
ZNF365,76.8471942774127,108.323000515117,117.027903293214,14.2817951626977,3.01216651520575,117.793730047526,33.0211781566823,61.8006211888111
SYNGR3,151.574947338299,0.127439513452414,4.96772794447329,16.1159935443711,118.274830040635,133.057524088921,218.369999310614,22.1926540826285
FAM184B,61.3189577940607,4.19159340058287e-11,156.856119090236,0.0257806053614531,26.2805346643105,0.0525493859071118,1.93512351710327e-06,0.000101376126807849
CHRNA5,38.4652172358018,47.7861441932863,0.127060482151575,402.736935228372,0.157473259710527,50.1315862672927,2.05931949854689,286.643693833626
KCNMB4,63.9867458922256,61.6781001726345,12.7275371517574,12.2535965746363,162.138405184721,60.0759414613443,0.0199877514254665,67.3815702737652
FCGR2C,31.6262055514617,40.8087545222757,33.8737957139165,43.3696275984166,27.0065905527179,0.000204541613781247,144.820113856795,43.0618025180447
SPTB,57.4820601321215,50.9804707887602,60.059390922266,35.5148664710507,3.04759371378012,114.015238663892,0.139154334733158,200.851097702933
GPC2,1.00272365754882,1.38359019378937e-14,1.67550523771424e-10,211.228998167326,83.247336268418,183.105997947774,3.44687411693117e-06,189.323631462277
GOLGA7B,121.05660162698,370.484315151406,4.1160993295552e-05,56.4810035950722,103.771282774443,115.488961101075,23.3510391851628,129.727552856911
DKFZp686O24166,154.705943638156,235.976353315851,75.5463867181741,208.338161313817,1.33553177337521e-09,0.000290829770073852,9.84685686811873e-07,43.0042268691899
LOC645431,127.611426789025,251.28772733188,26.4932274294497,1.80977324349041e-13,103.621513177621,36.4986578479536,88.8652669365702,6.95351787861335e-11
FRMD3,10.1743300209425,62.1041639990662,32.7844521070785,78.0010247391886,1.85711575923492e-14,6.11460123410554e-15,0.0964737784576478,337.206247867714
ZNF883,52.0618375190065,0.000911280814132676,40.490550648318,181.964919002685,33.0350535145408,0.893642592779697,2.34725084898769,378.543625036343
PCDHB6,41.4348502771463,47.7972329998086,0.0109910077389902,3.32246849028197,3.17024717744062,71.4022988672717,0.000190224826099258,171.584992125012
C5orf49,40.1189267543004,1.93575791119187,104.84549728935,0.13364319735624,277.318598635082,4.92944085772749,245.967929466798,2.57903520908385e-13
PCSK4,102.816467147871,72.684579528747,62.1639630029104,3.31788569035649e-13,471.790439213822,3.48740149757196,21.1804899379693,1.9374889762846e-13
ADAMTS3,4.03017206816026e-07,5.9451724749009,0.00193334163250329,146.096427435688,0.000494025302456145,3.19542429651148e-05,6.16250567132432e-09,196.518486602787
LOC401093,3.65531295119288,11.7799079381568,59.0631927880173,15.7934611733162,0.500550999780511,3.26865685747324,64.7695013519643,434.945907553394
LOC728875,60.3382734822988,10.7294424607616,11.4130257878617,33.417250300028,317.114244807451,123.438828086737,118.051069853038,183.417568071957
MS4A2,84.8006640372649,9.42934558006996e-14,86.6093303609665,0.00202901520290249,0.00796103805914038,0.00974956937273799,0.377681987580244,1.88161116093717e-14
C2orf27A,82.5550532348667,49.0608500431561,39.4053413818641,2.52546827682303e-11,358.18686127079,1.21125461494624,107.151299972955,3.86170276933025e-12
ATOH8,0.0103701282577945,0.00108612490874679,1.20377396947147e-10,0.00211611253711356,96.2638548265048,0.000269426584408739,8.26024565526101,21.0354424553829
INMT,35.4595023731245,0.334217733708888,0.0195077480929631,0.078223192438013,79.5880437987493,0.001472104842291,1.8119566109546,2.79760028302784
C19orf20,8.15392882398226,48.1176287759074,1.61228311371053e-07,7.98034845979792e-08,633.172612074605,28.9763755066055,90.1607154126924,0.19092746145295
PRIMA1,60.6152740939742,0.0881135780432901,22.9585827726186,303.989618493263,56.1984852930001,28.2708546359028,50.5349304526508,165.857400489453
SPESP1,68.5432550305682,69.9550317416092,95.578557164805,67.3478824910022,74.6015624554068,78.2070120658479,192.162887170319,84.9229491915048
SLC22A4,146.864934515509,380.608987220803,101.87300258249,0.00237156679627821,50.8975763851408,69.358412043979,162.554228003807,8.61341595783066e-06
C3orf67,238.526342978429,12.3687381474471,60.8466697366286,148.420492757263,6.79377721980973,67.8158492624079,8.12339638896622,41.9155772997929
ACOT11,127.638259557401,13.801961817874,30.4257911487321,77.5999579094183,43.2327394820049,2.84762757154992,21.8409511088273,109.202588702736
SLCO4A1,22.1122952043687,80.2873927127286,6.14339030928434e-06,198.022814355043,59.2049324021093,0.00169593754103636,174.079487385419,145.616483667229
DKK2,113.686306636959,28.7227044595368,66.2514755176499,0.585920111274454,1.29076143781218,0.0328008991319367,0.00285300671134353,3.41514564759293
C11orf9,30.784377797634,2.4221895470144,15.9922608915585,71.3886459133029,97.9924211658217,84.7622733697886,182.615728613561,255.247608869502
LPPR4,43.7468652574265,79.5754422391439,0.571026414060303,64.8206568490323,8.27010388192419e-06,1.56984726113309,0.0227395633698336,34.8636137848182
