S5,S6,S1,S2
RGS12,752.781475690587,1404.76870751802,1320.27469071259,812.375772346331
PTGES2,607.721787787711,382.343375868719,5391.84308444506,419.206177238695
POLR2J3,826.002305740437,983.662521162832,672.687354442233,217.121962566838
OSBPL1A,1179.54972908873,1426.53718448936,36.1167885827021,31.0600917175417
KIF23,868.22727966502,1284.49317205949,0.265219903276275,2.58428810875878
MON2,759.141965422885,1288.45871713886,4.54532682015476,1503.38493302954
SRXN1,708.167032724258,1023.05190174072,936.437279992172,741.098354250937
TAF10,443.126055921747,52.3311477664317,4644.63297366193,695.07366609815
TRMT61A,1511.64029743397,520.351352472949,2089.86169499188,1.19333019495093
TLE4,877.480266072871,1215.82523841617,1784.34134914456,619.272013698019
GLRX5,580.060222489915,1129.03601418067,2092.46190477614,669.05693975229
B3GALT6,3.36680389510608,625.401870548702,5386.07058787468,1525.84655388659
CD302,438.103809774885,873.267137645326,34.5719347595013,1006.17412741939
CAMK2G,2279.56686007274,507.374557230546,307.820379868768,917.258288667347
CCHCR1,1334.63079573548,822.236486708587,2265.83794285254,0.213157017632796
C1orf123,1083.01063759246,548.462934183108,3293.05923012334,1519.83911742626
ATP5G1,1100.37372190609,512.878849577443,4543.82101739161,87.1717222958626
CTSO,1015.570150234,665.098841317783,7.92165403626058,2560.63240626796
NOB1,188.273888017175,1382.0430716359,3759.31481589665,339.886225289704
C5orf33,1545.52140154001,1207.16410455857,392.078170463079,803.847642639147
POLE,1234.13789801297,1765.27239059908,562.540904099748,4.41280904207676
ANKS1A,1460.71617538393,1338.36441094947,2.10618260638484,393.970634146322
PCMTD1,2507.69857563551,1070.16843008387,93.5057569331006,789.846755824055
ITPA,334.630434930133,417.084953522988,5048.64701229954,698.000306689433
TBC1D9,616.127860788529,1377.67366615979,0.0622026351260194,1237.55680283989
PLSCR3,609.777010211502,639.346683922625,4022.62459327611,1895.79829497045
CRELD1,1760.26186020587,295.633707745263,1684.12295682276,1285.38293349485
MYLIP,1062.86073701469,1100.71733847759,0.00138704723693109,981.690631332462
SIX5,1032.42359787086,1524.48426670483,3198.09168772781,105.177692333373
TMEM159,2077.20932155172,626.124170260204,87.7812129966221,457.438974155565
C19orf12,676.276079047577,1004.57546011981,655.769028345403,1226.70160350538
BTF3L4,632.374246093523,1187.58962312892,1381.97577416413,1534.26912093016
DUSP22,1189.71991723867,679.36951287146,1753.34493556536,131.768532235684
SNN,1665.54755793619,705.887006277178,0.10104642654627,0.18575874028423
ALDH16A1,180.465394634545,725.013777364217,1667.18515481415,19.6224327317513
UBA7,1474.86349266049,503.018094407565,804.133873960127,493.220757311035
ABTB1,1742.26498233455,115.432664196107,3796.8974302449,215.866693226077
PHIP,1333.94684462047,1625.08609315275,116.76574692734,41.0807714073622
GNA11,1970.3882978556,1072.50775238401,6.3690847430247e-06,95.4369000101167
FEZ1,1437.3017230274,442.149565862523,734.085277124995,1113.65982936293
FAR1,1486.64247007087,1462.27885091461,186.563032342075,514.041735239933
PIK3R3,1587.13950056017,1417.76207973201,626.346887195836,430.441830584447
ZMYM2,931.536025081673,1612.34348542523,121.321724792542,926.456383326196
FAM178A,1329.60897840295,1348.70480358186,29.3719048091016,68.8993175250559
WHSC1L1,1218.36629629664,1439.3626027312,3.64704508774039,999.614852307519
TMEM106B,1281.54865185478,1746.6171954902,31.4520633225617,816.353352518688
TP53I13,1066.91245833338,561.048019490261,4799.96327177501,1025.27882142581
RNF149,37.1758376514983,433.949648590041,1695.11421206591,1210.13686681352
TP53INP1,1477.05591783369,1105.89348182253,29.4280322777019,297.866915861771
PLEKHJ1,380.418054965757,892.78034040715,5455.17646392272,253.246427042258
MAPK9,1173.20249684278,1270.87972560231,0.795070505528903,267.691571576554
PNKD,927.070954121616,290.787329547549,3721.82775884562,481.935976248781
B3GNT9,539.795322491634,1010.19460229237,124.941606502909,3651.50200749986
DEAF1,389.751079040826,802.148178834116,4145.84619558094,1399.46719475638
PCGF5,1196.93335629213,877.619230255018,0.0222058751979685,530.063750286955
CCNG2,1016.13456170987,1330.77835511944,49.1035036172441,1623.29624724199
SERTAD2,921.076602452756,1143.31699351543,295.659813489703,2198.06853892794
SPAG5,697.174679110172,1406.19866413794,206.96615080266,19.286588346462
SIPA1L1,1071.78573462852,869.709717033269,158.346167920325,2047.86501579048
IPO4,378.372094851273,1516.32070586744,1590.36351049526,508.483712262975
NPIP,1716.71185928596,1414.71590103939,562.109823076428,135.96806469401
DUSP7,388.302800456781,1193.08730664299,267.818482434697,1621.09481322593
CYB5R1,1653.98037043406,651.091187164295,1492.06120836569,847.188605279719
USMG5,500.899806484156,219.03705198136,5898.51621700555,461.006703101425
TMEM64,1271.5375804185,1071.37042389989,5.06612725269809,2141.96481302973
TTLL12,572.918270932255,1211.6516159258,2222.13933727566,1391.6691617277
GATAD2B,1488.75135730912,1852.31751057469,225.995914107127,125.944463749273
C8orf33,971.49315194256,1135.24548849924,1940.9802256914,1230.14462333059
PBX3,955.168183387293,959.204514207862,1095.12970756401,1431.49688300742
RNF103,1961.92343068373,1075.84342262854,297.442139219833,711.667819699774
MRPS25,1168.38560270256,605.480475147117,4545.61936515861,28.7071219663025
BCR,735.209846638909,1267.00258089198,3118.02102696304,873.163516091154
ASCC3,893.157682673291,1311.700955619,0.0036886631048601,1410.92907671196
SIDT2,1192.23827521561,907.772126215549,2093.40548926693,1459.13807859584
IFRD2,1338.01384206755,704.6579577468,3093.23607922771,660.408846568281
C14orf43,1248.87478743083,1497.60236240483,0.00211580445734384,855.765516883741
UCK1,1538.53739773851,762.52424142681,3022.34703421637,479.915717414529
FHOD1,59.0440811071571,954.620231123665,1952.94640310485,1684.11675822942
KLHDC8B,1275.50941909138,670.303901027797,1916.24813660929,3.39394459397279
DLG1,930.99387841808,1341.43644591876,5.64503767905053,3265.23942293031
IFFO1,788.032514677674,659.351215467279,801.831191047096,910.195618060967
RFX5,1970.19595896724,1173.9755801799,80.403389768033,375.906116551366
NDUFA8,1319.24450407165,573.145823828511,4084.19556542356,356.513238006262
SLC37A3,715.674967215518,1319.7862206194,7.63804614601014,1255.59462869663
PLSCR1,1396.26029351864,645.341841426164,0.0083292732152532,234.02631768263
ANKRD28,331.852293233766,1113.17456603235,10.4626638768478,1675.05191038199
KIT,345.499267377081,1318.29306418537,3.85207386894894e-14,673.230587171728
TTN,15.7901713658798,532.697521679621,1227.57134824098,5982.64626066915
CRLF1,2.60054867177151e-35,1.03839490907286e-14,26399.8450571481,4.95220985331361e-22
MB,0.0988940943543519,188.029830423979,2848.11366261725,3908.7337122578
ITGB8,2.32042168505876e-20,3.81494925906576e-13,1.57670725023431e-29,1.05598751586856e-31
PRL,1789.5951005819,1039.51982206911,0.00304683492386206,3.57955875742613e-30
S100B,3.67771277180799e-27,2.0029738774832e-18,5.3325195606669e-29,8.91329894462843e-46
PTCH1,411.874804060085,2708.15616164965,2.86376730163331e-05,731.050608638813
MMP3,1.16757307592562e-15,0.00321858584516111,5.87322076134262,4599.19812813462
CAPG,0.201895176012576,4.70167792822308e-07,12954.9404158186,4665.33670658389
SEMA3B,586.235113357907,7.14982701257706e-11,4.96792840688308e-16,8.67770906148745e-20
NPTX2,1.06738794266395e-20,1876.44720711168,4636.07936569949,1728.15043391612
CYFIP2,8724.80496387381,0.0041204306665143,759.046190801787,2.56559549054559e-19
TNNT1,9.99045553326747e-19,401.444410690407,9795.68444129193,150.260353079197
PRELP,10725.8848723745,0.116946158612715,0.868116306712927,2948.10487284471
MOXD1,6.42796515002856e-05,1848.23110210891,8.83848157695074e-19,2196.64142589878
LOC728264,12659.7530813941,2.26258602629456,0.000171245910764574,1.21150224456557e-18
FABP3,2581.06349093354,1917.63945193587,0.000287750457576924,2.76001957730254e-15
SCG2,1914.8645631007,2040.39210822735,1303.38280334204,3313.09757186278
LYVE1,1.27848967105551e-23,0.0141839849684854,3.66879992840788e-16,9.84202181415312e-11
CCND3,1043.39672158141,945.671290496727,4871.8703571794,4427.71757297989
C1QTNF3,88.8084025955905,1425.90173073412,57.1292134270274,15517.2979037683
GFPT2,2.55132644375855e-16,1609.56261046083,0.024099735596112,1011.74844903542
AG2,10942.2973546933,4.74723601743965e-05,3600.28905396723,195.225708150396
RASL12,13230.9503010935,0.0272214137360933,1.1337771807208e-06,1.44465410087194e-07
NGFR,1.33670127750811e-19,1842.31997498237,8.97818408488108,1.5355819492241e-05
C2,0.000141526022674284,0.117338055752808,1178.02104925751,0.0284822106668084
CRIP1,241.110824318777,0.00227739577762425,25697.9559219835,5.2435048120425e-15
CA12,5152.72412921599,27.1112560934689,1171.59631368496,5911.28374650284
MYL2,5.86241380263281e-09,125.34007041268,2574.09692516462,1914.78789003933
PTN,1559.20428365778,3090.7638184307,3216.64283778245,11917.4885935109
HLA-DQB1,701.239144335,9.78339252384767e-06,0.0869031338366349,563.346545926135
PTH1R,1.76563299161005e-26,7.38455916015032e-26,14845.6434584368,1.55439441899218e-16
SFTPB,1.08681016259104e-23,463.382491425526,2.49583008607383e-11,5.22141178395082e-22
PLN,10080.8949216886,0.0142305776809471,3.03381962105786e-08,4.14485464114477e-13
PALM,262.413028986432,1522.64072249096,5094.81937885252,103.096410923884
CLDN5,0.000194452894604438,6.61201642352882e-05,20856.8090957002,0.00279435811999492
EEF1A2,983.189368181009,764.338706041077,13484.7606459817,2.73113122838911e-09
GEFT,4466.32070823191,812.123658171586,30.7453899838136,7515.53683014606
NTN1,3184.8745917245,2352.33745850987,648.506826082049,2437.06491310212
NDUFA4L2,1.44306667032479e-05,2290.61213714885,9715.16091252256,1.35226851573601
ADAMTS5,5.27228515166903e-17,2242.82076880048,5.86723180418222e-15,2.65958061371365e-05
SPRY4,1.00055329232751e-09,4067.02900350708,0.239402659060637,198.578938270157
CTHRC1,0.0072016424780351,0.0027824243253356,103.860228028619,29912.8891325231
MRVI1,12707.6845208392,0.000496107632872128,8.94984771838858e-08,0.0769458399588357
PEG10,2.37967858667091,5420.61086436637,21.4769727563551,1403.03550484676
LPL,583.285942379873,1909.72783234081,2252.64866510897,4.50592847461262e-09
ISG15,601.518072016511,4.86952466145349e-09,12238.056511535,4.88600221256061e-08
PHLDA1,1.01916590777284e-07,4819.85367415472,2533.36136933219,5192.44164526766
LAMA2,1.68712461368264e-20,3274.87808861457,5.13310257892928e-16,6037.06684798042
FRS2,0.000530622153376624,2104.11764850761,3.0578936209071e-17,5302.79225663492
JPH2,13036.161873419,0.0377651377776344,0.00744207834930968,1.50430636908549e-17
PIM1,1708.86401291236,1914.88675919244,2655.98528846722,56.1220832511659
PCNT,1338.11492944683,2655.3423018616,1.46728048525317,2230.96164331614
CCND2,7.61259291496372e-15,4365.55748198844,4374.30691439844,3661.051922981
EMILIN2,6.35043965529119e-08,2554.31928597966,0.000109612537954457,0.0157471443918423
SCD,129.59550545222,3781.87281234866,3.28372789758526,3715.83160717315
MICAL2,4284.014769777,267.707130815262,219.479319733552,17152.046432113
LRRC32,0.853568208707255,387.966495218181,15.9506478777886,10894.047069462
PPAP2B,1031.32856625123,4816.84775580069,9.11463731677975e-14,398.617403301198
ABI3BP,2844.42628790677,3072.27804366383,9.57812069082597e-08,4.65496219597152
LAMA5,9598.84503794944,2915.21313306198,2203.80127800141,21.77331325285
VASN,0.000307727107082789,1573.88187122179,8039.21635494128,621.892887919933
CSTB,964.137696573335,92.7107073895526,16146.9503320327,4954.95619410616
FOLR2,3.70380851405471e-05,4.43123376501136e-08,2324.490691355,3.91615897741006e-06
RBPMS,12923.4278447373,118.67018753005,2106.27131356197,1.29519179872831
SPEG,11895.1733675136,9.38820797266318,1647.49000350692,0.00172785456233279
FAM101B,834.18534797183,2953.79542120883,51.2546905303961,7902.85148061977
NR4A1,1876.51621411524,2033.54914247201,1981.80411999985,2992.99739469342
GARS,7.52950179999205,4520.87807567813,1596.92662279056,7003.38784865837
NCAM1,5393.91028009193,3754.97762343913,6055.05116629629,36.3837853825905
ERRFI1,1522.18694129361,2554.37865770364,0.00175837960641062,0.401360807252691
FZD1,0.00427026012237019,4558.52695225989,7044.4516129084,8291.02106595215
ASAH1,4010.96916231518,1940.91576421916,2.66142654486489,1505.38128626459
AGRN,722.193815664163,3923.93639740224,14422.8534956074,6690.63952926828
TNFAIP2,344.28784600548,3187.69310222739,0.0116686776751992,0.00174387145236038
FILIP1L,9683.81641044091,1224.66622415521,1.98146939969739e-05,5118.19899985714
FCGR3A,2.34765206371115e-06,0.000984188709998173,0.0326670834868713,0.000259990565565629
ATF5,28.0854758438951,3075.31574251486,0.0141344909963104,39.2999910413606
GLO1,1109.15408579057,3791.43576424029,2885.09476014271,496.790526831957
PODN,756.426042569843,20.126694938857,11.5019793192421,8419.76550245617
PDLIM5,11930.0376710767,1246.4877344099,57.6791213234428,3951.10527707098
FKBP5,4952.41922362153,2098.83468654826,0.086570333234609,2455.57684119536
PMEPA1,234.68448672125,2139.24525756309,4396.55049317204,16936.39219193
FAM20C,407.925208275846,225.076563375378,15651.6259632384,7771.23323908888
LOX,1.03618228326599e-06,1569.23701605265,0.000552999568100009,16728.6887550627
RAB23,8290.65538877502,3101.47867279242,5.17106772971901e-06,119.782871168375
BIN1,1097.80497093789,3220.96937434388,8163.82586340741,79.2069539751761
MARS,870.082923269959,4367.86329455971,168.415863031939,4700.31005110983
PTPRF,6849.01226042993,2600.4030338149,378.056850592504,99.8655559101843
LOXL1,146.912714113954,3451.39144875709,76.8676579411918,8084.65383554553
VEGFA,1038.45347864038,5478.65484852994,26.6345623099229,119.36595153807
MICAL1,9830.27645066999,549.965715344653,3005.39601094191,0.820818252355492
GBP2,9328.27171639523,3.99843280171623,97.3645333148975,0.0959069773408953
C12orf57,2935.51343411709,127.310021664129,31227.2339072232,1762.83828268133
TGFB1I1,10890.947279858,993.854827763697,6492.0614596945,3018.3353090014
NCSTN,1713.47896939376,3632.024012176,3.85178073407441,6665.49882316837
PLOD2,3353.97337052174,1867.69492457934,29.4324462305861,11621.4782926196
ITGB2,157.969011556983,0.0830352957003793,19.411612349038,0.825985023270957
POLR2E,2218.91806884981,3932.89620224567,9625.39010507864,161.264187959814
TCEB2,2059.70469910034,10.089481397328,30460.9929677725,20.5067371564521
IFITM1,2680.56943602555,133.04630707026,5059.50763685575,1220.48089348637
FYN,8.09122428552093,3704.38682678955,0.000128028180861747,963.977946038192
ITGA11,3357.78805345267,1393.04740414203,0.190054794555281,15773.413387241
NT5DC2,946.770753751287,1720.09562489086,8292.02191617567,16609.9028526452
PTGFRN,7540.99068443684,2828.54571060667,0.557266442035082,11535.0063947998
CD93,1707.92366473954,2395.46132275646,0.00684693409675284,6440.29039915798
IER2,658.729499303611,3099.19979656555,13545.0123777055,1377.49483672029
NR2F2,4716.97942923546,3781.42698716212,5378.53985281744,0.793029111501067
LEPRE1,1.93916582377608,2191.92082446618,8608.63002387101,18391.2948672633
DKK3,1655.7668509287,2334.05506426547,141.6176313546,8726.12154923936
NUPR1,3532.34916608111,144.439707447192,12526.5321769946,181.315306531727
PER1,3718.71288661718,3384.66185065204,1916.63213812848,752.054147307404
SYNPO,7410.94790302103,1928.6588788275,1675.34711396526,7359.78231007096
PFKP,8330.38069374608,1137.73168686177,1889.61173639585,228.921893176445
TOP2A,4165.33186503649,6458.55227622668,0.0398352837727393,38.6274982093907
SRGN,760.006722689902,0.366804788134755,1.29861759104779,2440.92573591911
ENPP2,42.4658017613166,4194.83587231229,354.671525962622,9.27779073375348
MATN2,5545.80957092016,3358.31958956943,0.161745922206905,4504.08815466639
S100A16,611.702194528912,1656.16454194665,3632.10069197042,1384.74261506082
TNS3,141.281648262549,5140.79244527047,0.0234708348792989,8316.4919255426
COTL1,860.974160412097,1611.5379734992,5560.74860499565,2706.91404631495
HDAC7,1271.13778432611,3410.99415767653,3308.83685002334,4929.47183889466
P4HA2,1146.19345870063,2253.84260959286,3.00341965083676,13757.7522602507
LCP1,1644.19901914046,71.6089446991151,157.618675653871,18.8293564004636
MARCKSL1,195.17666191991,5329.49538594019,11795.94412708,4233.7432776253
SPOCK1,3210.69879469026,3630.02874174869,2220.64526183306,6567.79685384263
SLC40A1,5204.44966132838,3016.45082415091,2.49726430690165e-05,789.511869044338
HMGB2,7052.53451826067,5054.79061588337,1069.84374221296,3.7488693465261
PRNP,4317.90256542801,2844.93891011613,65.6743504460124,2670.43286020731
SYNE1,6780.8296123087,3257.98291669397,6.36240436465238e-08,1412.6035052901
IFITM2,3385.8458914309,2.50923010539266,9664.64452463132,6128.4219416661
IMPDH2,1859.59007164238,3611.61262986866,26251.7080359505,872.119197721617
