S2,S4,S9,S6,S7,S10,S1
KIF26A,1488.79126755872,0.00625069423661794,0.713285138946179,0.00608161346326617,0.000128461248940714,789.535073034831,516.198210225638
RARRES1,410.249558200221,670.657263456686,3.37802240375116,4097.58791073107,158.858384214323,0.0106218097928259,1595.83384251064
ADRA2A,1743.62611519238,0.0115847536302575,11.357088251332,6.05348737844016,0.00254878865335655,0.0229737432034222,3578.29241419171
SBSN,1.24966826866962e-13,1.07335868107114e-09,5.9723992590797e-13,1.40420273896914e-13,2.65842416351451e-15,4.91217300875981e-14,5.10406891233814e-14
NLRP2,365.558728826265,2302.34387867625,689.188125257979,3.69611277560852e-06,3.11089145725104e-06,653.583533739489,415.065375480021
APOC1,5.31058532947751,1398.22262820639,1327.34440836552,2.7592618694805e-10,9322.14619586226,6.29934844897201,30.3996305114206
SLC6A19,916.4331567153,656.707132427525,2.34431140167504e-05,2.02066709789892e-13,5.66563040391764,856.587662405087,3989.26220009693
CCNE1,0.000759353532935538,3366.8754350521,11.948040979574,2.6397588868975e-05,0.00325354261887404,9835.42232120606,911.994916093548
CCL18,589.41274490742,3.24082602449206e-07,482.594300722923,219.213778986423,66.6145177900722,320.119010648815,105.352039446991
BAMBI,0.00434854522798881,3965.88173696986,2.75557897322602e-06,1139.07533857249,7.54355916043694,9.36700582106675e-10,5.60207276252253e-13
COL11A2,4.89971526082331e-08,1519.57541896138,9.27486791628875e-16,0.0176914179909301,2.02929767607674e-13,1.69381346678111e-14,2.15377038421578e-13
EEF1A1P9,1796.02109985312,2.79197971285102e-13,6.50807888632911e-10,1.09409833589599e-05,8115.99487175807,7.91802412955073e-14,2.24503844306018e-13
APOA4,9.8652186340358,1191.2917694554,7.15440794973736e-12,6.95238300763628e-13,0.484850325715705,2.70319665965922e-14,2833.30122941676
PLCG2,697.27681841327,173.518852833195,2.6057876666775e-05,2.13022313088453e-10,5.96712975649527,1993.05479837005,5.59602778020913e-08
SCEL,0.00113816959182396,3.59152500536145e-06,4.43791873850031e-10,1296.91238643763,1.02188663633213e-13,2.24054553753984e-07,146.303715096696
