S4,S1,S5
FAIM3,423.375839421525,889.198185974162,2.15077240222905e-09
SERPINB9,850.090976729185,134.735274071534,9.34994369747779
LRRC15,0.27248186384675,718.44307029335,553.320869202843
GPR37,369.354490398378,0.000462998727154881,2935.25841003275
CD52,0.184028499591609,25.3341420567056,1.17192569554369e-08
NPTXR,302.966190002097,805.17469829384,1405.85185388491
NDUFA4L2,35.4402280710352,979.135735408173,918.918655587491
PGF,626.526418206741,1169.88477826756,2052.34204540899
CD3E,7.96866316269681e-05,127.481702034228,1.85179846918831e-11
CDH2,241.790144265405,3.133142916169e-07,3153.43267940335
CLEC11A,204.778562523175,3660.78849452405,1821.87957370266
IFI44L,515.557600666112,7.08046466006615,154.891723083927
SEMA6B,0.00549533529081715,1626.56321721208,2249.05694095318
LRP5,859.668575383371,1473.21632304363,2005.71617278063
MPEG1,244.934420759033,51.6146187892977,126.600078422433
CPM,826.769891585396,437.413652412654,491.92515921281
SLC40A1,483.169724507656,3.30736446535923e-05,1086.01332904318
SGK3,1363.54545341912,0.000371018936810143,1562.49997148889
PCDHGA12,661.66521063968,621.467882608949,1462.24112486908
TNFRSF12A,140.069288228819,2535.02022310728,2931.73070127405
SLC12A2,756.710125883783,0.0749658966051008,2243.77577477622
GPR126,981.750214503059,76.0942087683167,2029.23788640208
KIAA0556,919.177494260873,1488.7835417689,892.784371112514
SORCS1,475.799025156726,0.00179870932300397,3299.3497547821
MAP2,763.314529922643,2.45423712121438e-11,2174.88647980085
MT1E,47.9666307135421,873.463970715884,2220.9053451714
TNFAIP3,752.734016995813,1325.62811916033,10.7618408630781
ZNF385A,0.0416782129145595,2692.51404148725,818.252043846989
APOLD1,709.72445694371,2076.92453065628,81.2830288604363
GAS6,355.81984062718,2505.73075129951,1173.92820808835
WWTR1,718.698858482229,0.181935040901773,4236.25127714233
HES6,275.486070276035,4775.81030313446,4.20975360969804e-05
RARRES3,58.3951087744496,364.054578085999,0.0157354826611779
TMCC2,1197.76274087792,2503.5653952384,45.2769930711913
BCL2A1,1140.60210695337,1165.5763689016,492.466435580738
MGAT5B,214.601168456757,4054.05482810359,0.00150417206545481
SOX8,612.965231263955,445.715244502616,1667.81424594358
RAB17,1093.735169948,3074.5305810088,235.222713021918
CYFIP2,522.334296921975,712.606376011625,1540.68521152103
CPVL,839.695336575395,1347.7916167596,1588.72681570647
NCAM1,376.032852842804,3.67006332792516e-05,2685.5642828388
GSTM3,1060.82420653863,783.325541205126,730.374029155021
SLC6A6,580.166117202734,296.150001355664,2488.63683693092
TMEM132A,571.301256856539,1456.50931315519,3014.27956766166
SHC4,1587.12108634036,0.230553209556037,810.782418895912
P2RX7,1756.19932832699,5.50211181272734,0.151377417864616
GOLGA8A,1267.96431180942,0.159656739862465,679.226438995848
PALLD,776.187609229871,0.00920868490177789,2915.28547187908
PTPRG,1190.04778738012,7.55161480029774e-05,2681.73518232292
SOX6,1373.80438285072,0.154989154900604,7.29611963127749e-10
CD248,10.0125121119784,2227.60322058709,1583.90081172142
C6orf218,1342.67578042746,640.427481976252,1.15282031435698e-09
PRKCDBP,1.65364461192322,3129.57599155362,2826.86958864583
TUBB2B,718.921529009734,885.791881528047,2136.41173629716
GPR155,466.160144060533,0.272021383836972,2666.20505983537
SH3BP5,881.741733172315,1289.81740261592,1303.27651567628
ZNF703,376.501928080497,3922.97377592646,2.01636972991264e-05
ADAM12,366.158725428488,86.9337466161538,2824.34964120591
PRKCA,813.581167743041,0.00640130064871057,3327.99148227103
CRAT,433.652034267224,2839.57961507013,1101.84928808137
C22orf25,551.442104056884,4383.42917354337,76.053722100251
SIK1,760.778056281236,1791.13701108395,571.332529136045
CDC42EP4,1352.65490590056,984.534591620674,824.377013494744
DCLK1,1380.95778731362,4.57287887501126,15.650182179369
JAM3,432.50165213934,392.155778220551,3873.51629379037
MFAP2,452.15176047214,1964.6952228296,2036.82900382998
SYT11,686.803166118688,60.899139337023,3118.90220648821
SPTBN2,672.847228983451,1783.87099311231,494.606952342487
TRIM22,464.804977690497,3.30800604848698,183.009860296547
PDLIM3,890.829444826229,1062.05378789588,761.232035458766
C21orf91,1241.92043457345,590.674484744336,0.397503003290944
XAF1,460.503520157198,12.5694586653626,278.763629395293
CHCHD10,152.767197091025,4841.93153613475,193.689866595871
CNIH3,369.686651430082,650.628959664406,2715.33444509942
HCP5,391.257649577352,8.65290306710389,0.280697488331806
PLXNA2,889.734250123981,1138.41335898488,1044.04092191284
GNG11,769.90185670363,931.961749128567,1285.45906993231
PIK3R3,1258.95215975966,613.552037945585,758.642548935323
DCHS1,543.243212285506,126.558540307711,3369.70143872977
SEPT6,692.919586422447,619.336118411013,127.158958688417
CASP1,999.152636552893,578.1684606804,8.11494906711638
TMEM54,190.350279873577,2666.12048020749,923.510062824587
C11orf41,1017.31709790188,2011.40724448371,1807.56738446592
TSPAN31,1039.13443360546,743.508424878138,1132.40188512615
ALDH1B1,1344.51666840354,1642.01706771271,61.1458822391012
MYBL2,834.114201245543,3387.49213103692,970.650896212739
SPRY1,957.780658496576,0.445650322484742,2726.41081752544
FAM69B,632.540829643662,4251.74536192986,1.05735383575146e-06
PALM2-AKAP2,663.713367476791,138.734932287436,2927.26484997219
EFEMP2,159.227081227837,1606.08112906235,3604.29691793548
CPT1A,1171.45939239107,500.597827356169,1591.71713285604
FMNL1,0.29963474902973,1194.65779267268,1.05893133620122
ACSS2,652.506581078969,2556.97566723981,2657.37336359194
C6orf192,1692.79092890711,451.363415393918,0.00374618097001246
VAMP5,12.4770786913834,2422.33850855789,1330.22743881298
FN3K,419.078814699863,4956.8743806045,53.0534550569668
RAB31,272.715220646788,160.505633240898,2438.37436040392
AG2,464.304923159753,3815.9945834461,380.446917746515
SIPA1L2,989.544062660468,205.173119584964,3582.28121716747
VASH1,472.628396812067,293.316264003581,2648.41211146546
NR2F2,1201.8420742022,4.97442925487023,2713.56181395909
SNTB1,988.858595853279,0.0208997655362033,2692.27018657805
PAQR8,1432.16476803132,1007.60115998062,893.161719641242
BTN3A1,1136.18212379135,17.1419867914685,67.3374742085471
PLEKHA5,2054.04674338056,690.981207458475,1.11260311618532
LONRF1,2004.65289641992,105.553125808765,90.2687073186116
RPP25,518.420753621031,4712.05355815178,142.522411402952
METRN,430.343999410433,3672.90807864209,1524.21832499369
BTG2,546.970213236644,37.50684991846,427.006114712618
MAFB,173.720782055153,428.957343207216,1182.35428358916
ANLN,1618.32549597183,37.5903357769871,1672.97392404708
SOS1,1702.52552488122,0.292219467852947,771.062558455757
IL12RB2,1196.04015818658,621.03323797034,0.00047570964600714
NUCB2,603.49888202145,172.241751218971,2853.2115569958
RASSF4,185.678432443216,181.113560089692,760.554440828877
TES,1328.88012610265,83.249978024012,1504.44534321289
SNHG7,1138.72209725321,1475.57739435547,5.31166650895097
PDE4B,987.961291529492,33.2158808691413,1228.63187147713
HIST1H2AC,1417.8429123576,284.458088241403,1269.26511772048
GCNT2,1710.35346280034,180.724910730055,6.420539276294e-05
PLOD2,981.05985709905,0.0962698735473129,2503.05392191692
F11R,1251.98140827758,1438.32756639858,206.75846818557
SGK269,1586.85670762925,88.6964858906135,1790.67976254461
NLRC5,522.74222198303,489.064133072684,1.7128425365902
C5orf22,1653.80767374134,542.128209470156,27.5918569387321
DEXI,399.232985556069,4244.20014456964,413.267291494834
C9orf16,73.8446856256955,4832.70566716113,1517.08198354575
GADD45GIP1,409.668983690262,5136.60560020661,1109.66330297176
GLI3,1156.47725049142,347.733103052265,2760.61241922544
DKFZp761E198,719.170939226895,3899.88590152572,36.5242763204179
RAP1GAP,816.416971933822,2923.68450596184,0.00585402805576833
HCFC1R1,172.067286652502,5193.67344601053,798.981277715471
RUNX1,658.056585495429,117.397100806011,2616.07609155893
PDP1,1589.51541137123,359.303765782244,718.099789091783
PLSCR1,1212.5010324234,1199.24239316136,211.758198213
ITPR2,1050.14509538532,3.61053419225053,2197.93628864356
TK1,765.607614393639,4434.59018788406,709.433297150253
VANGL2,1384.27277139245,998.283131715889,632.354421943927
REV3L,1731.63672311649,0.000906177189008968,628.835760126756
PCYT2,589.421713113037,4887.64651225598,172.860229346402
CDC42EP3,1726.7407338307,373.637681914718,989.829057539293
DGCR6L,495.77324357909,5204.47651673039,700.603438203835
SMO,911.623177175216,2167.15505240566,1602.20562231158
CD93,482.232303441625,496.452496159743,2083.06794908086
NUP107,1241.82157927075,53.5768318903485,935.459747657809
KAZ,1718.58797553916,1599.58219414937,11.6222685519063
OSBPL10,969.969143056215,40.4633159242607,2145.29206827543
IFI35,362.643199750988,2779.25155442702,519.951790102817
PDLIM7,291.339565365501,3538.3544988318,2053.13963719087
CAT,1641.75602971153,85.7614499181043,905.200052605957
DOCK10,1296.59228503729,2.38752250061344,1554.69111353481
RIN3,818.812911016097,3566.47760648768,188.956744252909
TNFAIP2,324.148601383944,852.955328167201,150.104692867846
DCXR,328.23453005636,4465.09383468446,679.817745217527
BACH1,901.391682551732,0.00142115504257106,3641.62454075268
CDK5R1,1771.02483609005,1052.32559441129,109.047754702689
KIRREL,1408.03919127793,298.982084951892,1864.81876291011
FHL2,351.374172109928,2706.7265907663,1728.7494750698
STAM,1794.77402492314,217.975575479341,15.9466409489542
RGMB,1003.71847476736,436.595341426874,1805.71792827717
MREG,1833.37631419813,842.91974627028,604.028576932722
PKIG,714.995942164336,1270.1942289471,3338.62297148971
RARG,1012.74935836758,1135.97269904922,2546.76625159903
C1QTNF6,662.917578561186,1504.0782623048,1183.19037854929
GSTM4,599.741432678739,4373.97091216749,371.422116543554
MCOLN1,674.188741838484,4484.49439921796,644.253624898083
TUSC3,852.616450959691,22.6393156004319,3131.0514734574
C19orf48,1050.59695432674,3821.32946954405,789.48021675734
KIAA1598,1350.36170142443,1026.01702225123,412.205071110824
MRPL15,1625.4863868416,1521.58044510153,915.720611355134
PDXP,672.167317970516,4372.90427515224,602.35054600503
AMOTL2,1361.02211553004,1269.13721138818,834.615360985471
VAMP8,461.630425635552,1303.42758328189,647.45405770178
RUSC1,540.900354960486,3433.34336838863,697.299957285025
ABCB8,525.17399833211,5148.90242890766,1110.3882491101
RELL1,1224.89279357096,256.119307185766,1384.19435257604
YIF1B,591.660464295629,5197.09963062943,915.703193096809
BIN3,846.502161236424,3769.77468790531,1436.34871560291
CCDC88A,1675.9471919455,0.0133734125092183,1580.73606312176
SCAND1,375.647874923287,4724.50386549848,1082.43016944034
PTTG1,1008.21532819303,2558.86827304042,598.995259735228
SOCS6,2078.69022648716,130.789125083035,3.19330858791877
ENTPD1,1214.19395808622,395.912354353455,259.93607911545
RRAGD,1573.55008566991,2657.87667611556,31.6259625272182
TANC2,818.000061154151,72.3990669408988,3145.02733793156
TPD52,1524.53941450646,640.078425383506,976.524955310757
MTHFD1L,1328.75410853521,1910.68795698458,463.134897763351
SQLE,1448.76544382903,549.838236854516,1389.66787361025
CARHSP1,465.005669740304,2900.06763950561,1309.90183561519
LIMK2,694.072766861311,1885.59054331612,1433.87500774184
STXBP2,353.658325600876,2793.10862176504,149.473225886729
CBX6,1001.24631454879,1263.32569488928,1968.51596596638
ZNF687,988.796578410914,3330.019284663,540.032180413316
PSENEN,341.654666605076,4963.64265471832,982.51376216901
BCR,718.239132928659,2702.95963012957,2449.41581070089
ARHGAP23,682.752419879967,1178.10608041424,1555.81575490639
MAP1S,469.966555783635,5018.31961346752,1148.58201155263
PEX6,1025.56113794527,2212.56594610296,662.151832056478
C6orf125,875.859512770974,4206.3866425778,750.611287036882
ROMO1,564.39437196749,3941.05260092283,1022.90693135757
TMEM120A,608.514325134837,4684.43270103789,924.158823793198
ALDH4A1,926.34722952232,2619.70397500535,493.850311149881
NDUFS6,735.794096175141,4392.69957408169,806.409189100174
NFKBIA,516.343886931081,1196.78204029483,1080.87011136899
PGLS,364.114595191465,4582.64402656065,960.448577061493
LYPLA1,1732.9148927283,0.080605909328481,1106.45975462143
AGTRAP,533.324253858649,4416.47290018943,904.153813583805
SLC9A3R1,449.256121016521,3138.59334449923,2.19105161710781
NFKB2,478.741352232639,3237.95352987581,746.877523768035
CTNNBIP1,828.328927990413,1138.73462160637,2199.4630622713
DMXL1,1769.60952583632,0.175632795658785,39.4188329789368
MDFIC,1242.6140114108,63.6542349525442,1778.25987032013
EXOSC4,498.749884461631,4623.61777134133,865.976979384905
PCDH1,860.320502177098,853.578545898489,1460.49986571759
MAPK8IP3,1168.12987860027,515.879562568619,1437.69543161679
IGF2BP2,1176.26001890076,197.095395280441,1908.12607842498
BRMS1,634.91244061858,4328.52331604927,884.876679612325
SOX12,1101.42634660523,3523.94780809423,1426.89944757802
GLCE,1295.03404516225,1.42722606918352,2115.7017357643
DPY19L1,1231.06193086952,12.1663646348336,2682.14953206721
C5orf51,1518.07362771219,380.433811380306,1077.24688872016
UBA7,541.645332027918,688.465553347069,453.428254635427
MAP3K1,1693.45579021404,0.00251776670304289,1461.80136010106
C12orf10,419.177761007385,3399.55938447919,1574.40027612842
CMTM7,669.595197676083,1991.10398753198,1655.60589201426
GALE,1042.50393053732,3845.85734622128,513.939806003805
CHST3,1094.78709622974,1377.38390432842,2140.40084015423
PLEKHG3,1184.0704335855,2787.12330124939,0.0288293256339351
TMEM140,936.496477606529,2353.69093555296,395.092199843506
AP3M2,1952.4499067065,447.965537536827,428.848705027936
CAV2,1350.56850236279,20.7079272080932,1685.53311922055
MOBKL2A,495.395107206841,2544.52282887541,1249.40637258409
MEF2C,1150.52396256647,0.00541324022122077,1604.03758534187
SETD7,1135.54451185369,0.374144776018395,2231.84339706695
GRK6,581.967346727641,3477.21986205573,967.771135935385
TMEM201,1089.13337182338,4063.60376822405,816.546410246509
BLVRB,427.405354035449,4612.18068272721,488.07120152031
MED25,695.919221534655,4713.02205187661,797.018191986237
PTEN,1738.77157176801,150.030546167382,1026.8795994147
MAP3K6,856.633231190125,3628.20181290878,953.103734747545
SLMO2,1733.17771656531,13.5811165110568,2165.53965938179
ARFGAP3,1441.72920181938,772.938142578464,1322.07436358161
SACS,1157.92034827205,0.0107725374408153,2418.21409280612
KLHDC8B,1165.28929906891,2277.87939881456,124.787729306823
SLC2A4RG,372.848717630677,3923.0563824269,1249.23617565798
HEG1,644.530082551879,586.37657826095,1679.13512722795
ANKRD50,1741.72261056396,0.0146090554757832,1543.11176641334
NDUFA6,1163.41163883922,2737.02547605008,785.627651450211
C14orf147,1642.42200918506,317.615729258727,1818.16719481372
C12orf44,750.019530523867,3593.14209359526,1981.22545706338
PLA2G15,529.51443222073,3865.9369651789,655.561097609041
ATG2A,898.759294943869,3943.93250978191,433.733621854807
OXCT1,1401.47176314287,33.2265081384876,1078.1255774363
TGIF1,1465.01225334317,2545.68912521939,852.191801575852
TAF1C,829.921653746636,2485.75697674561,899.386956731287
TTC37,1966.49139303026,0.0312163858582968,1403.95580177557
FKBP2,477.503403470682,3310.99231352143,1535.51988094223
UAP1L1,945.010957425799,3830.67448643919,428.359252094821
ARAP3,669.913226308555,1793.85171035157,2287.41391199833
UACA,1594.56055250375,7.49188262641069,2217.33287977535
RPUSD3,992.331294212072,3312.79036433213,324.919629712009
MED13L,1787.94658273272,7.00852161487305,1511.25083453824
POLR1B,1274.18690551104,25.4831197840447,2585.55696487194
RPS6KA1,321.204797539135,2321.30849554209,1016.47287027536
ROD1,1769.57273753291,5.1383186889988,1002.64068743314
TBL3,759.597484226532,4779.76244901667,917.770820986634
TOP1MT,1173.66012794165,2261.90595007745,1334.16932820312
TULP4,1823.29770994809,711.143221323781,225.622213628047
ACTL6A,1315.51431737602,320.548086314862,1566.4564014889
HSPBP1,579.234333441403,4588.21896866935,1095.00332360016
RRM2,1285.58045105116,877.449207800638,1589.04941466207
NEK6,1598.03980838876,1218.38851063214,1163.93129457698
FANCI,1896.21591486959,335.017430976386,969.750126196975
RB1CC1,1721.55356372899,0.00233958776121106,1623.31512560794
CEBPB,242.481614880739,2450.70215152076,1934.25273887049
BLOC1S1,456.109834549843,3571.40986469239,1034.48879651133
ZNF395,1523.72338531677,172.402789115869,2146.46022980012
LOC653566,1361.08897844902,1897.55998791362,1184.5388910102
PIK3R1,1660.90176108405,0.965569444542766,1246.30752996303
TECPR2,959.979194999784,3446.02063332448,427.95026208262
POLR2F,866.505417446959,3651.77115059121,1267.71754853447
DGAT1,767.195817491325,3691.5852818044,706.044145498018
CHST11,758.802636170131,1887.70430910096,1201.17907737246
FEN1,1409.22191758394,2340.96594864321,778.947488254165
ATP5G1,920.010993955351,4251.11531986062,807.313388038179
H2AFX,518.349076150869,3361.08822882988,1246.78802458748
CORO7,630.117042785872,3253.0969615769,930.126015672182
HN1,799.889319607336,2864.34652473997,1115.44671877369
ST7,998.60722677132,3192.25431533248,476.18883881023
SFRS18,1372.23919944055,0.129608796693287,1022.61889098133
NR3C1,1393.77439224886,0.0146832078953877,1994.17771328317
NKTR,1518.14062151493,0.16671926181772,961.746674731791
TACC3,1132.79532250721,2216.11245185653,811.898800017927
DDAH2,601.057159745907,2007.27022420561,1537.37854424411
CRTC3,1383.95828291782,2576.2314790694,565.730872805284
SIL1,486.930056440904,3852.37881231152,1334.24784397961
NIPSNAP1,1385.6135152607,1750.40020221241,1383.30198214777
PKD2,1726.80695020118,8.85436062428214,1440.88753539504
MTHFD2,1263.20229882303,137.602218911812,1702.36053241412
MTX1,460.404068307539,4216.62222123655,736.018315882417
TCF20,1627.96299258263,1095.78569185741,965.575236931217
C19orf24,534.513720868322,4467.77869587239,1176.35799041975
DUSP22,1938.61472102491,641.938200068794,143.249799726464
POLD4,391.92565172108,2970.02951887384,1215.04803042579
PSIP1,1380.82989251954,0.2408245662565,1616.28900566542
ELF1,1979.35452609204,0.238956519707285,719.17512289546
DUSP16,1498.59090640922,1011.26430027797,121.447965248697
ALDH3A2,1333.16365827745,47.3002201723838,1456.80510812754
VPS37B,1096.76039935517,3215.28642750859,1546.03435284142
ETNK1,1797.89329573548,0.151087881754828,1555.87872409205
TMEM106B,1426.59563672335,0.182370668607966,2139.44197009073
ZDHHC8,1021.69953525311,3516.04640194614,1388.53272891922
LIG1,1356.13932020536,3605.19747104866,383.817979771357
CHPT1,1141.82321279036,1521.03847457771,2368.84395012741
SEC23A,1517.41539163934,17.5079582841642,2178.3611233579
ZBTB7B,802.145890971105,2346.14153317804,337.639417729746
CUX1,978.822793051326,2527.69897636857,2210.71378554731
LDLRAP1,1091.38273467703,2456.77304335497,1029.50134900407
GPR108,778.639911385955,2729.94828857152,1185.42884154295
SERTAD2,1531.55519664381,78.6736028222389,2799.67895763139
PPP2R5A,1907.07828668794,47.8432615498641,800.538503101336
SSNA1,472.425150418381,4183.90843537446,626.342588381666
CEP350,1860.21441538348,0.1313687738373,1857.8478518243
PIK3C2A,1509.69938932787,0.00111876695452512,1291.31556205007
UBE2H,1805.00844025678,107.747093726277,1766.38382096632
TMPO,1713.87814097837,0.633520658986722,1219.58400655647
MEF2A,1607.74363534105,0.409693472770305,2281.33554257941
BAX,831.57634126011,4158.96270935088,1345.03093465898
ZRANB2,1754.19105851232,0.0082200064648301,1728.80522067221
USP8,1570.04392264041,3.81536321064383,1173.3089639185
RRP12,1093.47128094111,3179.6700366607,1357.22791109061
MRPL38,798.295874927357,4511.40976579726,650.315848665939
WASH7P,1250.55089911109,1580.55715065378,1170.56859934915
BAG3,1177.64038703566,2284.25223938224,1822.95836529796
HMGCR,1559.56118123458,2.94371121544342,1149.39893620182
RNMT,2051.03678662033,18.3994458204542,1366.47709180304
ATG4B,1127.8652365137,3499.88707137257,1000.9451085241
LDLRAD3,1543.52669467539,972.327502563548,1403.57709792896
NEK7,1570.00724992597,0.0122605203948926,1779.04272155593
SLC25A44,1173.03436368142,3040.55949489738,598.084477043783
NFAT5,1489.04093499584,1.6846250597724,2527.31649668674
PTGES2,589.780603771391,4305.86612101272,763.035056436982
SPRYD3,677.279370185,3763.2832370337,1523.81435341055
ATF5,485.215029651745,2858.76117034771,1085.28120879906
VPS13C,1294.97444139822,0.0269465900071438,1710.59509207441
METTL13,1704.19516727417,1852.5319894296,972.809001563289
RNF19A,1629.90788533177,12.6357016887604,1414.48649651704
HDAC7,1057.57679262269,1065.48884881583,1668.24221412993
HMOX2,850.743515292806,4614.34993376292,770.575075954401
EDEM3,1248.56197238442,0.367933190541842,2180.02838336271
TAF10,334.16278381284,4184.91539627569,1183.33594771328
TMUB1,529.305128256769,4163.08872196139,1174.7759730542
DAPK3,713.977060159298,4078.65271442115,804.721817420283
ERLEC1,1407.73865761717,34.3615887092459,2760.19156230109
PSKH1,903.52642222941,2938.69743781445,1443.12950238753
ROBLD3,613.615418620558,3840.26979263884,728.41030299815
TMED5,1475.93674341196,0.0306635038234278,1654.81371657641
PREPL,1789.96963843315,5.38263415042725,2322.58520766887
MRPS24,969.332952482208,3899.84077776285,1311.51873219816
C1orf9,1599.92816088697,0.878072196123009,1915.35928968524
FAM127B,856.758203370574,3871.15452383818,983.164250209699
SMC3,1897.55156507691,1.10788191968435,1347.35225376683
C12orf23,1483.56097618836,20.440712697865,1852.52631122501
C17orf63,1404.47988098376,3015.343882034,484.79107949277
COL4A3BP,1920.29823458838,10.5190624623961,282.87022135505
ALDH7A1,1541.62650595234,1013.55523830001,1449.63022232909
AKR7A2,855.059477370253,4221.28257831491,1000.72589316693
ASAP2,1658.82556326292,107.164778273104,2338.99142545822
DPP3,776.228821331572,3115.86230485739,823.168233777033
TRAF3IP2,1305.71928900679,2045.89189580339,14.992398837699
NDE1,905.837682160612,1932.98115592578,2672.06059891832
KIFAP3,1376.72576671885,35.7675817835862,1919.17629620591
SMCHD1,1638.56975607816,0.0121623415518916,874.845659422575
TBL2,1115.87355385281,2782.41113144084,2231.89116497447
DOCK1,1548.69189665339,47.9988091855304,2425.65760004256
RB1,1648.39858393662,0.160704933867639,1715.43282468818
ZMYM2,1462.70839249062,0.00127256896462293,1731.78559311833
NSA2,1851.51363043735,100.61210985738,1355.54940706301
DCAF13,1652.68459441158,77.6711451412626,1597.15262163979
ISOC2,651.130020084464,3727.30401139833,929.024937605428
SIDT2,825.814189424519,2012.94896825432,1162.27873108126
GPS2,692.174107959962,4027.21986846006,908.528122530635
C6orf1,761.606260284769,3773.88731152206,594.846396144113
MAPKAPK3,914.283613281474,3080.01913621422,848.486461500437
GTF3C5,1008.8266744309,3543.49685478865,985.816799713405
TAB2,1383.43989349621,1.54612510552396,1622.83994922062
B4GALT3,1217.48279753227,2745.07757132481,1392.42121749775
ERLIN2,1584.79708698761,132.345904684796,2183.29718306826
NFYA,1832.10466144069,28.0179194570491,835.951087130425
RSU1,1273.25778044838,1998.13691707141,1170.31625994732
CDC34,907.633800590771,3328.16103139598,1116.08727449428
CCM2,549.298658487432,3372.77285780955,1599.34882117094
NCDN,998.541384943658,3517.14606413849,1844.56837852815
NOP58,1740.19015705482,20.2499485469109,1788.87352931382
DDRGK1,669.43913862127,4012.89770214394,1108.00399950402
BMI1,1601.1979006937,0.0700418109514938,1248.95769120626
TRAPPC9,933.338941689551,3062.51780327073,732.107494050948
RHOBTB2,1187.96482304147,3063.54744878047,1300.71383479145
PHF19,1041.64292406739,1977.30990895719,2058.97109072369
ACY1,980.200747640606,3234.71110664211,551.725586100435
LRRC58,1982.93136827525,0.307179636897628,1622.68400939035
MAD2L2,626.089243702838,3209.51853549777,1238.21528308113
SLC15A4,1482.3377579277,1528.20802906587,256.537439320635
SLC12A9,1080.28803864158,2916.07763794378,1484.68278046117
CABC1,1360.91099619794,1453.47313177489,888.073475359503
NPTX2,1.11303058541536e-14,1.0122240718858e-10,12152.1396315096
FMOD,0.00323696310307839,0.418678981627864,11207.3553048263
CA6,423.968698742672,1.60222298544095e-07,0.00256249816547324
ITGA10,9.79884581763599e-09,3.13221530179314e-06,12519.0435497466
TRIM29,1.96700532122124e-11,7.82050273257109e-11,5.8641014149955e-12
SPRR2A,7.04191261373116e-14,3.26378152969431e-13,4.19507711740256e-14
DES,3.42868429398376e-10,0.00182980441436186,1427.51809787713
DCN,189.308146161989,6.59231593153914,8943.03139823115
THBS1,13.7436263073439,22.987066396646,10664.1844349169
IGJ,215.141872913963,0.0091775812979149,0.0817649104991777
FCRLA,2081.25681064573,3878.51366836455,4313.15362677806
SLC1A4,758.347443078269,19994.4048756049,22.995336539864
ISLR,103.355854889028,999.898572909719,3552.88120741857
VCAN,467.323974794508,2.82602843119418e-05,14105.9967373243
SYNM,1321.07341828378,3.40794823447349,12066.4720341218
EGR1,3006.0422728426,1310.23333509297,8644.33963370275
AKAP12,3663.06436036694,0.00395303729413317,10258.4155920581
TG,20.0834069215779,1937.02417509416,26.0071004279325
LGALS7,3.60814832903239e-13,1.85678616051451e-05,2.37634547690564e-12
CXCL9,0.498723902238986,0.664060097616996,2.14637720987929e-06
DHCR24,3231.65847247028,6485.64381420357,3206.46017666273
HLA-DRB5,0.000308453821531803,958.812472069187,0.509113951188093
SLC27A3,12.5410841395972,17060.5858477894,8.36606352718826
COL5A2,11.1452863806404,1265.16925262737,12718.2164452173
S100A16,182.866331802044,4394.30736103444,9623.28961857676
KCNAB2,1824.30317556782,18460.6273287622,2.28263499414502e-13
PTPRZ1,1309.79175651171,6.07420577661178e-10,14437.6678880993
HLA-DQA1,0.0066299926173033,287.889816866548,0.000315819545022875
NOV,1861.91872801957,3347.34226024653,8.60001872476538
PTP4A1,4752.86707631835,3563.99807720688,2421.69459749886
NDUFC2,2781.66425109532,6344.14875957082,557.250234067303
MET,5341.88540715718,775.695005118673,0.0298884755650579
F2R,4060.99614516914,1.90223957399783e-06,5460.43633364731
LCP1,1038.77686920743,134.010747012636,1.26429880993562
CDH3,1886.79990251651,9885.28259797275,4.70512826952238e-11
MFI2,1067.05170474574,12927.2964288433,6420.51645906788
PEG10,4165.71484751007,0.000117927124356443,7855.979663657
DCBLD2,2124.44957459525,290.787068423543,9927.67926715231
PRSS23,2340.80534657104,1004.407207495,6837.09462185211
GBA,1351.46281671719,19973.8054825287,1906.74399628947
NR4A1,2390.86026102906,6962.74997921754,4006.28000247673
HLA-DQB1,0.0632877411829153,2245.13412282207,2.0001526115751
FOS,2861.1947165753,1879.23396646701,3350.69708152056
PPDPF,871.845826987721,20165.0061342596,3364.65615106577
RCAN1,2815.27965425907,1583.58658760899,6839.03216566508
TSC22D1,4841.61045030786,1035.39322816434,9653.9732253055
CDK4,4378.55012445181,8773.37953657753,3656.27716291093
CYTH3,6384.07968948987,6319.39961412999,1758.25665049025
SLC38A2,4999.74500098006,0.273530125089742,7352.23836659577
TNS1,2734.97920139233,8634.85296605554,2135.24585045174
MLPH,4818.41364626356,15992.7372768161,0.0140336336025942
LYST,7942.93646159045,16.5719769380097,24.0092352995547
ITM2C,3786.09061880839,5401.59805279087,11363.841320707
ITGB5,2770.76927049131,5208.62579031275,13763.6157278432
CHPF,958.977992260975,16747.1292844823,11883.2951041635
C22orf9,3065.4686941182,17627.9566808445,442.599182594238
SREBF2,4947.68527917398,10547.3551686345,3081.61820063012
TSPO,1738.1293181326,18364.8215944496,1645.20279210542
GSTO1,3043.4263774242,13862.208335487,179.716864319726
DST,6087.22425638906,5.73241622243991,5643.96544596763
CYP27A1,3096.05523147207,15559.8259755488,610.696374453933
CDKN1A,1403.03338422079,11527.5610155789,4801.7366658574
QSOX1,2611.91651509242,8396.4735637442,9380.86440614643
ACSL3,6149.30050078915,2521.28647567295,5831.13445978153
TUBB2A,2926.78895571303,10791.185707215,4412.90169530536
CABLES1,5385.94066223133,9693.41646583024,1.77917539351902e-08
BST2,1975.38762643858,6283.49445229826,2528.02000647269
GYPC,2133.91726800868,17433.78461332,1129.43190969017
TNFRSF14,4785.22630017991,13286.8187903348,0.151452061027058
H1F0,5001.32604298209,6081.45596650614,6582.67357606907
ANXA2P2,3683.60987148798,10510.2631244906,4459.91833769228
