S9,S5,S1,S8,S4,S3
MLL3,0.331991027480338,1925.17287421877,2622.87338902777,3354.69960534083,9.11878869154449,71.7263932137517
MED24,2025.79356693836,1328.50498095671,2058.66516508781,1296.46188721191,64.390651205533,760.37050852586
CHMP1B,1737.84772734392,1670.63720750655,1527.56431625932,1109.24694548383,0.0111586049816407,2775.94817854497
RYK,2039.47356580807,2041.44454833019,1981.87261113207,1848.74536984092,1029.06291216505,866.222456456512
PSMA5,2158.96858503788,1461.94818015835,1424.89802372017,134.939562156814,4690.4395060604,2607.91137950807
GNA13,101.02178615215,1276.06135117241,1850.58421601174,2020.73443015104,0.646868940629375,710.933469965334
C9orf5,79.2076682862449,2076.68554475593,2812.87832563422,2140.19064827868,370.651635506409,1.50047649352878e-07
LPGAT1,11.0528050624419,2852.2900138518,2161.35546791489,1972.14909157981,845.109025270446,496.376421498761
NDUFB5,2270.91507428968,2356.32441652381,594.029938626193,10.4231908226908,3291.17898290306,1740.0101850186
DDRGK1,1778.94480698427,1101.34708202039,1127.11593564147,444.014492715545,4133.1311726828,5957.00013539831
SEMA4C,2640.70767441755,1232.7429968813,1232.81956245342,3958.6953591236,0.00911267279116209,1294.60320988679
MRPS34,2669.46750618623,1237.53027008444,1088.28687896121,289.307860896242,6293.53438914552,3823.25408264405
POLD4,2550.80056290899,1795.98071871086,1395.73501440623,0.192485544351587,3712.39730065924,3175.67654134553
RUSC2,3292.64169159697,396.152772420769,1331.76696225149,2565.70071248358,4.38890923770705,37.940368275017
WASL,745.844755192911,2050.40947409427,2496.8136000214,1917.90928676562,521.289449870696,13.8217789494896
MARK3,1396.93315208753,51.6736846951391,739.965548957817,2257.79491964553,400.432010475307,2559.00782057142
DHX30,3214.02845289922,2243.85836302777,799.764432044474,1930.7015269909,5141.45460156871,130.294225931427
PPIF,2345.47302663831,1533.11499951799,875.978396689063,905.532936528054,2426.55047270648,3758.98666523705
CD244,437.304737464672,1264.12301627837,1139.28828834471,1.32093325303443e-23,232.595282170115,82.0430954100766
NPY,1609.3909377487,681.316276905167,6.68863621497992e-36,751.25081512041,511.306463887431,1.96296390320752e-64
CD24,5.4762373021181e-17,1.14082697941492e-07,2.1746023349155e-23,1029.6551989201,2.29662072258123e-23,6.72619607512851e-13
NPHS1,3.04691392184796e-13,725.19695978314,1.16722610953646e-28,2601.03676571765,501.741282298753,2.50785119530549e-18
PTCH1,1.74601084034049e-18,4.98420648053866e-35,8.65082648839597e-24,8735.47153239097,1.78203581655708e-19,1.54736380713256e-20
CLDN18,6.76970657636144e-52,1.03150551436836e-73,5.37399503016331e-51,1.92066531887544e-43,7.81798560135044e-37,7.42363437852096e-79
CSF3,2.75001245429512e-18,5.9866922879331e-62,3.31953291714701e-47,2.47488970658379e-43,1.2578087801473e-31,9.15545715413237e-47
SCN4B,3.09629481795462e-18,1.97982560134315e-28,6.91959493574571e-05,969.153242646923,15359.4927922288,2.07227626265532e-20
SERPINA3,0.00533499598936459,701.158782963592,287.994956689955,8.42956516091449e-20,494.590176450255,5.81321764976263e-25
KRT81,9.29663293837284e-28,1.73209356304723e-77,663.552787494295,2.88815600392267e-34,1.48965796533133e-47,5.39592720986281e-37
CCL7,1.76763099861466e-51,1.51318958576102e-12,6.86653629470156e-44,3.07916897402802e-59,88.4394564157864,2.60108111210796e-37
GNLY,0.000620889413725745,415.32590846391,0.000189580053839531,9.47748349458672e-30,596.826342811995,8107.97592023346
CHIT1,1634.5813387077,7.53213232390182e-41,8.00944147040028e-11,6.91583664895082e-43,192.486866705431,0.0104672389573789
MYL2,9.84970109468358e-22,1739.28097825131,7.32169921100994e-55,1.77479001200745e-16,1.42128668865649e-21,2.91788899762982e-125
CDKN2A,1.53310635494646e-13,6.38075642316236e-27,2.23373967142427e-18,7.5483296773248e-17,14072.485071556,578.12497060364
AGTR1,743.179394078591,2154.37051674589,1338.35707241048,2.30691192726305e-33,6.48698964199918e-12,1.02219466098941e-16
FREM1,1.78232809302985e-62,4.21759810073908e-102,7.69957039494135e-115,5813.31352179171,1.28917454776117e-76,2.33441705534436e-102
C5orf23,4305.96565610209,9.05405764881729e-37,1.74663079040633e-25,1167.45114799082,2.5764407930525e-14,4.67073837686511e-42
ELF3,612.606018700839,37.6565035850468,1196.45239750915,360.886198529118,0.0348151578542827,2011.25415043387
MYBPC1,1.92113965818101e-22,1681.61070108938,7.10144340813319e-65,4.52902391458078e-22,3.63132345946184e-19,2.04789233619707e-130
CKMT1B,1612.74111808545,870.716574674415,375.288178780721,0.514260668922673,269.671828997834,3.69182911331375e-30
IL1RL1,2.85927701377733e-45,6.39646481683619e-67,1.46162084285826e-30,3.9407530110804e-44,2.42675355366262e-18,5.63419672180189e-56
TFPI,1.17786091995895e-10,770.436079379722,4.93709077445094e-14,993.103151574383,426.325432702013,1.00033751532336e-30
CXCL10,1.26344434273531e-21,1.71729603451921e-12,3.03768840917484e-25,0.0481861721393757,1.30268807661264e-13,6707.54384820249
TTN,3.89802378121655e-16,1785.43036628278,6.37058462147429e-12,269.090790490992,6.27906283943244e-16,1.01828062337337e-50
DPT,3.64484561733541e-06,257.000158612046,0.00236322240373276,1.05302362526178e-26,12316.3450062096,3.59997317052038e-13
KLK5,1336.90133181301,2.70906801738446e-13,1304.33741876597,1.70625134560723e-10,8.78651054702209e-19,304.163580096303
GPC6,5.17857698234398e-11,48.6790270436303,551.863215995393,1645.16678591847,0.000355893035716171,1.96189343811336e-32
C15orf48,6.79570953633655e-11,5.1163752297963e-08,385.723847773899,3.03917134392329e-20,213.943551760567,1750.63769603578
ADH1C,1632.29683160589,2083.98301463503,435.659092428081,1.13848011649254e-06,1.11396460005673e-16,456.083930822914
PTX3,6.38264816441402e-22,4.81367470807411e-35,6.25537656444524e-22,4.48077401230829e-22,2.30919802920581e-30,1.70005133912001e-23
TMEM91,0.0113338192878541,523.088160827006,389.222046554955,2.78415347333288e-29,13591.3941128443,182.352976107532
ITIH5,0.166525137562312,3165.88920112512,659.090068732161,5.14732024996428e-08,1.87591382111571e-21,1.77336566125675e-12
DIRAS3,6.86566665978425e-14,1.82561636369234e-34,850.049358197442,590.896847841858,986.807746148373,2.79711331669292e-39
SCG5,5416.866840277,76.914670984805,2.85579162478492e-20,1056.24852772236,1.52044022836975e-19,2.20653827238421e-41
ATP6V1B1,0.00722231249241405,2.05881932035465e-46,2225.29050530995,221.447719282776,961.109794327068,3768.00521844632
CA3,2.38374373168319e-20,1288.88194718667,1.80873093217327e-51,9.94243362252236e-19,8506.45085263637,2.25947450355817e-52
MMP19,768.374169505764,423.640533594556,0.0115431360984223,288.949330341046,101.1717908966,126.26834583608
BCL7C,1592.65153663651,505.101561308778,287.785771754973,448.612612404463,13378.4168569491,1760.91849642656
HMCN1,3.87756531496398e-16,718.157961714745,299.569256865005,1082.23779905268,1.63438669248799e-16,18.0751037268582
HGF,4.08492111908051e-25,0.290216646779594,2343.7861035512,2.90067307207371e-31,0.0192225555729785,1.06843570609808e-26
ADM,2.33407707810075e-08,2.15159916740618e-06,1233.5440011614,1.91232457866228e-11,115.236995163544,2232.72361400354
CNN1,1.02530902183352e-25,1.02453908741538e-30,7.79876813116977e-25,3.51534488849934e-21,5.84032634702732e-13,5.40292559668098e-37
ISM2,1.193586052616e-22,417.661827204038,420.477287199257,1.37548741771517e-08,2.66021787120446e-20,4629.87826382396
CD36,2.30611763383021e-18,0.0629067571244006,438.345642148032,0.000942980554879904,7407.69474090356,2.18596605214109e-26
HOPX,1.22370565703869e-09,0.0144950834287124,458.4260860562,0.225651011220054,1.46983083933399e-05,2.03425729927631e-25
TNNT1,1191.65846900843,2026.91030412819,1377.10015032467,1025.07695530798,371.098935918931,1.3880791012016e-21
APLNR,1.18005426125943e-06,1.30078124706498,0.00449220048870422,1332.80620296602,3049.49827843336,1.40884502198004e-08
PNP,0.0470934628985925,1.35977274952046,622.094053849839,38.2463126639735,1010.34016415778,3.56576900245915
FBP1,1164.36244112051,735.706762930503,627.213223478778,6.49471887924456e-22,93.8337604833016,1.29183565920978e-07
MST4,1255.26948118394,3670.36612360509,2.6489158249102e-08,64.8950667234004,1.16512816988003e-09,1.53478688664577e-33
SPRY1,333.731035838812,2178.65339449288,1.78337279840611e-17,416.802717992864,1.21795850724678e-23,6.3078116818053e-17
MRC1,4.1292886765565e-17,0.00145306597691942,7.68255144708822e-06,2202.33194519166,609.583296293568,2.02918333932796e-21
REG1A,1281.6634624945,9.54677373993418e-30,816.404243052196,1.795312451672e-22,378.231201106638,4667.75057783717
RGS4,8.72548660577442e-05,1344.48700968072,5.84182092882459e-18,3.98492531641126e-11,1.16981951842369e-21,3.46596589941807e-27
SULT1E1,0.00371968283897241,1218.74388351393,1051.65133944599,979.083674583023,4.26606910882317e-17,2.70598199668461e-35
SPHK1,0.0043201712416774,3.38305336327884e-18,0.000336872587155804,1.0444762091109e-17,11253.9325658482,62.7692658181439
TSPAN13,0.367479452628247,2678.05385890801,126.503459624078,1326.060291884,58.9430448720806,1.09665759666754e-25
PTPN13,7.32011755533976e-06,3647.84051822762,1.42135847474704e-08,1688.4609293599,8.25481241029999e-25,1.79891186619001e-31
CSPG4,1.19875587934043e-18,0.0233364995778905,17.2191037717328,2631.85355991669,2656.28681602199,1.81355424560244e-19
DLC1,8.58465265801739e-10,0.626673782229367,4.62346364818684e-06,2719.89540558195,471.972688431689,7.25744147321918
IL18BP,8.88679727116204e-09,1.19151852858425e-17,281.168859954332,500.138109681965,6.83834076392449,8905.09359987743
ABCC3,136.589928836181,951.845216852036,1158.06099689084,532.672831582775,1132.63570472287,156.922853540862
F5,0.00986752491010982,3070.74745834304,1.30976438178583e-10,570.737137490615,5.11034631340566e-18,1.60206647015389e-31
SLC9A3R2,2849.60008944118,3.68496361730734e-11,1.21160171792628e-05,3047.7003587627,8200.57810734732,47.1265280801405
FGF9,2721.58784549669,857.378682801895,1592.30995385701,1517.85049082792,1.4539234669185e-17,0.00233907692614682
WFDC2,991.74148557491,849.488829576415,994.613181729236,2.60604563309533e-14,5039.72095364687,5027.48954988098
CMBL,104.409302824643,2874.29660850609,614.650246558119,84.5515365553926,873.464426256239,5.72350266289604e-21
NT5E,8.63592964943955e-14,2.0586003985206e-22,1025.14048500217,686.888107504077,1258.91426448759,1704.33421268975
IGF1,0.224182050087889,2357.68054204888,3.62984755125295e-18,4.15667857639337e-12,1.11190642752968e-13,2.10050957887274e-17
NOSIP,2000.5736842813,362.415517778167,494.367869177052,397.902340937466,12026.2058649757,2387.93092693375
TNFAIP3,605.616348254766,1586.89495263679,0.0458898308986158,0.516133040933489,4.04095519696283e-12,6.58271270081172e-06
HERC6,9.40787350479742e-14,1.17196362074709e-31,0.000128883282124192,340.552277377958,0.0632008341310772,6681.53844026497
MT1F,0.000855324923385586,769.198946937648,448.62066173416,3.28858359432585e-10,7326.78938155556,2232.36031027311
MAD2L2,375.003567062413,325.850995198495,559.049302133278,460.078004008539,11959.5189238291,1280.94682589903
PLA2G4A,112.136848737668,673.32634207697,1767.73510802278,1.46802020264068e-14,4.07645079812451e-06,1.37792989783926e-08
CDH5,2.425061989311e-13,0.000192630286375497,4.28723763308955e-10,1590.0391941645,3.98742385251218e-11,8.77106468827353e-10
SNAPC2,1211.49512136614,236.103204604125,715.775124590517,416.752778888387,11881.6911782008,1455.15530842544
SERINC2,1.27490673115467,583.283074760953,1300.13273301721,9.00218690297017e-24,547.76182137617,290.099328017237
PDLIM4,2116.94569166197,2.90825479080352,1413.52924198085,1.18134149213222e-14,5338.24143777247,2579.71535265512
ECM1,0.217530706566501,581.492659856296,194.341633442507,108.352418340813,5204.14179257268,171.703045615248
FAM83A,0.0162132287122715,651.339741455885,2435.62241455931,1.09762925036596,481.096338475528,1427.61096585982
PLEKHB1,2476.37885887346,2597.55918789394,1397.26052523265,2.011838321446e-11,0.0337874848382846,8.31991017137787e-05
APOLD1,0.000507527129070017,1.59781331048143e-06,2.49014393303548e-19,0.0587652542827754,326.646355713585,1.24319721007879e-23
SOX6,12.93679219963,5.50693443560046e-18,2228.86210720667,958.262288411722,6.1003977189455e-14,1917.6194855502
FAM96B,1792.39166056865,678.898151212228,720.21576155507,27.5021203646955,11745.843531808,2120.17206980593
OAF,18.0354387186681,981.647811454665,0.000600056700090909,3233.31020818641,9944.17236312029,683.682878242016
GPT2,1982.73366430493,0.203950064664786,1727.36879638141,1085.80008986682,809.002437760206,5026.72184910959
LMCD1,253.10478499127,1.41696125650009e-06,5.14879811287575e-22,3.03456264389145e-20,1129.994304338,6.69307541199382e-23
PHYHIP,2115.64596051526,3.13138341106121e-11,208.300269223168,7.48735802811167e-09,767.950181550814,2619.9558902665
GOLGA8A,1133.75905773103,1982.09492460175,1693.87200198962,1928.41379784923,7.88222053807729e-16,0.118488422298931
PLEKHH2,1476.1733352746,7.49208989294349e-13,1321.74622523982,1698.52514451437,1.03143416089627e-26,3669.2564525666
CA11,3247.98156748673,920.900971907337,8.3927004100518,307.365940205521,7939.40506959203,1191.01668927616
WNT2B,5.51342015020685e-06,439.180189207618,841.597781252825,2809.39251709786,61.4304974613674,5.39602220788277e-09
HSPA2,58.9150832187599,2081.80745958519,1276.27149346127,0.108123820028287,714.417015355088,2372.72500886918
ITLN2,1718.4866304287,1493.84154966962,1521.843087336,1.86519183127764e-10,2.02035117775295e-21,916.278963488873
MAFF,957.414518970277,3.56363068428644e-10,158.326927980448,1.12671591594314e-10,4.34831681242608e-12,2286.80226728368
C4orf49,720.043745442708,1116.62222208458,572.448218324324,9.47922112815462e-30,0.207167327795681,1428.19470768834
CD109,1.67957559418168e-06,1642.94990061325,926.476755964029,1.1479041132234e-15,980.692778681914,6.94684586028447e-27
IFI44,1.63956508537886e-05,1.12154866351254e-06,5.47872015211959e-05,961.439871944028,8.08579140574008e-06,7499.86572293871
STC1,365.89781515137,1104.86609629984,1417.69375926167,662.204585395452,6.58480845629086e-08,36.4850296251197
PLEKHA6,1845.08780685331,2063.79840570919,1275.62112101433,1248.21690789896,4.14682005395596e-07,0.00104994072431334
FAM198B,0.0223965822949421,1049.09282774393,942.70051310196,1.29072556681094e-07,0.000759394177529313,8.70861953863121e-08
GALNT12,283.711973094269,658.405496262659,1456.34261607377,3.16617966724124,2399.09762768935,1310.83725860694
PTPRC,1.43594768589102e-05,900.089863108166,108.433748315364,1078.25843579397,8.4558596537472e-10,998.222902235993
MYO10,3.57880338979981e-15,679.601561081693,713.908090280376,3509.80115955118,700.260795042511,2.43757183075472e-06
MYBL2,11.5763017076634,644.425507578203,365.597441089862,2330.24411257602,2278.59259999586,7.06149180306422e-06
KDM6B,838.235530604611,570.901228008325,595.795282841677,1471.88344801782,0.000645661146497249,378.614621737034
BIRC3,204.505969246501,1529.54187540873,1222.7651783233,2.7121835270245e-22,0.00539779229299875,1224.77410593551
SMTNL2,3470.49883585051,783.771306035214,2.08358764263126,3000.95141198176,2.73711208725194e-16,0.363967337430943
TNFSF10,41.9127371510354,1309.07558409821,3.56460976267594e-18,3.86051020042418e-07,1027.96862853754,2803.47588749088
KCNK5,1057.2885798364,448.577525967826,937.475576166,320.461933336,231.082464320886,2214.28210383447
ZBTB7C,1171.5415286312,1081.12051407266,755.697744335815,862.842657255551,1452.36691633418,2691.56602142131
RPL22L1,3814.68842917433,735.407783089989,211.201755992091,8.75369455024628,0.137444542275546,0.00414981887841003
PECAM1,124.238369593802,346.234497975563,0.00380810020569517,310.617345883328,2131.18521851422,957.866763783063
ARHGAP28,865.107353618294,1.80714311784406,2179.79680411142,378.950984597094,1.48158144731215e-06,15.2420115334578
EGFR,1.22656488655461e-15,222.374984902862,3831.74157937249,1087.89200978865,8.52156293327872e-29,0.000622305472580982
MMRN2,7.37271487239018,2245.11166422862,971.67274837585,1.0581382810414e-06,19.709150096042,867.148611383535
NPIPL3,2148.36765909559,859.678286937475,829.396435373476,125.490581839083,3329.91586138284,1544.01766093689
SMARCD3,3069.63251747778,1268.35068433274,0.0458642454326917,1366.98015485871,4273.59159728449,0.000308717317116025
TPRN,3397.14224783625,0.000179866759595451,950.755825554986,76.2685768389737,1385.00142140204,4448.98042509658
C19orf24,2357.26892132342,932.892455827621,653.196309543181,6.39527270081105e-05,9865.89990573844,3071.86915796871
TCEA3,2120.65017522502,317.317290917044,1598.77518223422,3.63375505735819,6255.03520395829,4328.76236371088
CMTM4,481.547226101936,2587.23172863191,1480.00500081856,721.226794585915,63.4516517075637,1.60915668641194e-21
LOC654433,1449.42218915122,2231.18764417533,1292.79691851836,2.493496009089e-13,633.409469455324,1.60913846130119e-15
