S1,S10,S5,S6,S11,S4,S7,S9,S3
LOC283070,310.229671123938,29.7522248521204,37.3730246770527,675.707244207559,1607.61058993527,1271.39063857152,1341.58731669056,3.01493347359974e-07,0.00115319174776325
CCNB1IP1,0.206948687725446,6452.84208919584,307.191828692618,929.572517272397,530.878694131887,397.79537877923,166.836279137932,1.50817708876049,45.5300689675979
OLFML2A,568.42401999174,0.0389010843534777,17.6322462578595,538.407606193126,58.1093371295598,769.442919426721,365.812994359044,86.9609335002279,1075.51175972188
COL4A4,322.751867011123,0.0416266993741345,77.4735566350168,554.741041352213,1415.3585125862,1872.45746025884,480.968031112952,179.317816116952,0.896170453415362
RPL22L1,664.005452695794,5278.21191131047,994.319492187434,388.425457123005,182.078004882159,425.029258645275,381.334287822904,31.7842953933961,988.372092476228
RARG,983.63505570543,1.89924704428773,161.385602548815,430.599037815739,686.230043750419,333.620862833767,877.99927018978,1792.77065345839,4101.42938215769
PRC1,0.668728740243859,920.923264968797,727.28946713757,2142.88318094699,1.07047909454722e-05,0.262756676644403,54.6881626581849,269.309416937476,2400.80203640793
SNX25,659.9815889,293.54607895254,33.3520450798796,285.707270812592,2291.79508668542,1989.77402757511,230.55656270378,26.721559253809,107.069294858239
SNX10,62.4988615144675,2322.65471480026,53.7693985440455,274.191510864183,152.071914305466,23.3978157707665,332.354584863779,0.53250749581184,1065.73144495076
AVPI1,2835.60662326751,1113.87711723849,1533.1248728014,1.37874114297793,378.51091166238,481.916020732923,4.97099495991006,869.531811276625,2572.21639546976
EMP3,3.67669315607217,1194.58530792453,27.5490928096574,1.14321803164948,476.013455830339,19.5814506071795,1277.61494949671,410.668276133126,2062.33044353154
RACGAP1,0.0124726399446802,2387.0966206613,559.888018230822,1987.46014238993,0.00113120503286319,3.02861960328116,10.5765881659086,7.80642971341093,1897.11357694681
MRPL21,62.5932628060106,5368.08716218072,883.822695222771,597.16343350204,22.869089648302,90.9915766141815,878.145348778089,188.092126317702,368.002362388118
TYMS,0.000175101166735181,1896.17841514244,52.9843695162912,1879.88007894654,0.00380924288925052,10.6766334067154,251.587690056385,4.49120890736425,833.276787240526
LAIR1,14.7590050787457,154.96098269725,60.4958669595331,43.5826102801924,596.516158386158,249.080870336835,220.792659684944,186.169831073149,187.092202472719
MRPL13,880.385877342744,6069.75842193462,840.308997562334,823.458201694858,9.41165898042891,82.9415194433827,1092.71895395125,122.946783256947,805.755975932883
AKAP2,31.9528450721361,0.000511125890642146,202.742690152244,590.341715372494,463.954010784499,916.358755215883,0.00023778436726766,598.278720407217,925.822717452369
APOL3,71.3144701500778,0.0399938676283741,430.792833051478,306.61819785583,730.453179299958,128.392700890355,57.979758754904,625.012430598187,1037.09028068421
GLIPR2,3.26347668915523,1577.34297098063,1.16568696926666,271.725146272038,797.925698530818,14.834385658009,542.531920753031,288.317402852522,11.4087264958018
SMOC2,285.890390721633,629.479299099884,534.76890778182,238.240938093129,918.053814573099,21.6490801469462,177.310708658892,127.845840050173,6.03575472442386e-05
NUP155,0.726513232625024,958.994957310137,25.5905982790188,1736.63602082811,37.7978585373945,547.494990569738,102.809238987002,4.16235554826167,1139.849197311
ALDOC,8.06152343124055e-05,1123.58441419608,1.01701114391486,815.119124437765,868.724841176403,175.328317302937,1583.20699745919,370.901718925601,618.594201032696
LOC388152,1636.78185247409,9.0045905380089,910.459922941764,402.825246686506,1790.58017804662,1592.05483165524,473.94248927941,289.866928562072,284.994897939472
GOLGA8B,362.474508661349,12.1836580113682,1076.69441547963,476.282936439692,866.254478617868,1408.74535674375,750.100400535399,80.4320092269968,2.30484714929729
ABCA7,159.922353082684,0.00724866012598,1211.25038245119,617.169700000893,816.107488096708,902.128361251386,2046.13189429681,497.622072377284,267.961474562371
CD248,751.274044623019,134.25295722899,783.846388988963,136.144350577345,98.4230549345584,430.597198587567,582.747157373394,571.139389192331,346.446792686038
PTK6,1304.44115817045,71.4543774295615,1895.88992880219,3.71623121520311,601.836045730477,514.029835107832,864.959966933152,2375.65044853996,1872.51840145953
MTFR1,17.9169664532646,4141.90068220582,1741.03265574739,1169.9282319488,44.1976498864123,804.977156923438,320.208329740852,183.649049711084,938.593384947252
FERMT3,57.2759595863201,203.923853144639,155.207582817257,82.6775002853259,513.346106410462,210.583355693828,577.605400699945,1680.0108739831,94.7581831857437
FOXRED2,70.0666019048396,16.1291749904407,21.6669527093711,1749.5435969923,593.921314567263,174.872649531339,890.060432870402,3.06127109401894,1.17687458203275
FPR3,0.418567871409489,43.9343712002891,5.69286464123601,182.837952743118,517.862894539782,270.457164222134,1.23392050403341,103.957777145062,467.115755050597
DEPDC6,211.26676980191,902.414272626669,76.9768836921901,541.864615687329,1383.88155254183,1235.01325511406,952.987846448903,763.482559203381,62.4574741976067
LSM1,989.804587883367,3084.86317237987,547.858921195751,1108.31374134644,181.92566428463,59.513452167022,592.973466794367,451.200749649863,212.923668568395
OSBPL5,150.65992037662,1.88351038035947,1772.62717887197,455.321911560618,712.790819135264,869.467095970888,582.404564104871,793.004709344172,706.044484461548
SLC11A1,206.784208040841,0.46740989397533,368.400877260095,8.08045274590449,427.978775693142,625.135347835158,745.890782829931,488.847811451815,200.634598434526
RRS1,528.062425769754,813.430733501696,1657.32292095453,877.393837253753,127.337164999139,552.510790080598,719.174607235896,8.84087712778618,897.086676317143
IQGAP3,0.00585141212568436,0.139949566678697,170.186524611292,1548.45510535775,1.33368002335036e-07,270.257605440191,999.446571828314,161.446601697904,1682.73178148203
WNT5A,92.3346821985782,1828.70070172649,0.0033265735651807,532.273022462627,942.449153119716,493.07174958843,421.174033694854,761.147173682519,132.906057716849
SULT1A1,2789.34983331213,702.043699153605,535.355445777968,39.6635589334054,1160.38790201442,518.81825742643,1246.99299905203,570.196727208371,59.3841900717656
SNED1,2460.38097508893,0.00627907221474388,650.502012350379,109.669633009543,1705.67111611664,1192.32798473312,363.188500210207,170.864674576128,0.408579826202422
OXCT1,3.76167044123467e-05,647.298043300051,0.00960004459197824,1357.435510984,445.4914396095,94.337593801271,501.314227434142,644.905588674819,52.5884127221103
INPP5D,0.057469716719498,0.0114113875930696,332.415196967447,400.265882543565,1119.3384847793,544.699288985432,305.661713131711,1001.57964091164,43.4454257880213
ALS2CL,1608.36407891312,0.00492890326370016,469.399106811275,86.6131792388129,754.405642120351,1022.27226136889,688.610601407911,1986.19663322755,1854.38056405106
TSFM,1286.32909744249,1877.63647737683,1135.99340426186,545.09768399236,150.670867131774,92.2189968770784,1637.2281467945,16.725228301163,673.40778397098
PEX6,1202.71487851993,1307.12206555224,695.997949283557,998.585346984909,714.655157240238,809.870133277982,1556.91656124469,437.175439925576,329.780067308731
COBL,422.24173541656,0.00427112645021735,283.587535775395,740.292180404706,1111.63383735464,1132.18865795246,169.049714796997,1990.30052173187,1409.91222086978
ZC3H12A,440.586098990572,1.65071468728125,951.82077036255,43.5680733221472,327.20888747422,734.385899754031,697.805659486846,1165.48119895908,3154.24946073846
IGSF9,35.1255452998655,1.78855199621758,228.460544186361,1283.96495597022,0.199619586383614,682.951245811539,1189.7132344582,980.281820818198,93.705486091837
PC,2450.06561072871,0.812618776718536,1188.57784684665,413.335454226957,1026.10221169557,1349.43662450622,1167.92610308242,63.5939089721284,1425.14521397866
RPS26,439.103793268779,5334.87330016571,935.470712505137,325.229056501467,443.772845940942,88.644941106923,510.287598316954,516.737422846953,1012.13936190665
CD320,1480.97220877778,2181.76082929481,1927.27109855842,824.593566295209,832.972953618783,79.5457574444767,1727.02954135701,1.60206712195965,137.746262575302
RCAN1,1350.24495943178,378.651612496031,180.521174791023,189.36643905768,1029.71967391641,1620.64514550211,225.18697289535,1182.26101306132,134.95311960894
DOCK5,989.351932497665,0.177896839823563,2262.56786885858,401.921509867259,303.903765996634,1274.16051994194,0.00413493536110685,1216.17290792353,1358.15911396544
BTBD3,214.35079460911,1283.95044280364,441.03515192552,1503.31064069704,629.754337379814,697.437575027802,12.6516862616578,917.094328853118,122.46339983067
TSC22D2,0.143788379443065,8.98660497635374,0.0293878775147954,647.652207264289,8.20046386510752,1019.81654774462,750.366135593485,208.480995814233,2293.98764281031
GLIPR1,0.1924167572463,1284.28633896102,20.7229018507472,22.5288397250075,646.28416698814,6.89115291203405,71.6495958663662,90.3061556484995,1163.84382674089
MXD1,61.5201629125228,400.831902295163,494.363995462431,413.574971729535,290.766738678193,679.590723344718,79.8049450734657,3117.47745561787,3556.59526104817
EMG1,1338.2136930652,5271.79778327858,1207.05471053472,481.308131808251,87.6778227525779,22.1691327220013,1078.68393287345,319.195435433933,1657.07075545077
RAP1GAP2,98.7853965659404,123.526212369198,1580.81089579474,1545.21109410359,228.436575547056,853.581260633417,76.5623506536289,1489.83434199992,70.706872907167
PAQR4,227.950574147928,182.105003176906,155.663130190061,1142.92376134478,318.498227695394,106.039884694916,2012.51507151459,641.279405317696,903.96378959529
ASPSCR1,2586.59509700245,934.004359612203,1433.52849312013,824.070597541816,188.58177612971,430.461417982461,1603.54744639384,64.6302694735281,4.37357291826631
SGPP1,1579.11579784972,1210.53849110002,1717.27874898272,549.936005590495,524.638117555346,926.215823181201,240.465015782209,50.0534844981552,413.370080380108
DNALI1,668.09961961296,287.958643221462,431.138951507626,603.655705883301,1795.67270777809,500.827641387259,934.771350471482,626.040536069878,0.000861763980526748
C1QTNF6,89.3826202885197,447.168610406185,818.357522848306,361.859659195236,0.0525815921674225,112.14905434127,819.245136478127,51.690481292856,2545.70144763685
KIAA0391,64.5390387313182,4053.30426015481,790.232883938698,925.283487158165,226.412991707341,898.853395841264,349.025160418714,19.4254844404954,40.0957474746637
MS4A7,25.5245029149999,837.7274736928,12.4886233752368,15.5220146601572,1046.67062588883,577.776108617204,0.243053204775901,346.355879395316,2.17727981472981
OSBPL1A,1527.1526464301,590.640877775691,1204.33697735799,974.842427543858,784.755110309815,1356.85259936432,32.1193718599089,720.79045656217,45.6970393669387
TAPBPL,1060.07232105758,569.727264003202,2328.36216004507,240.301144367157,956.71754085694,2.62562096568426,234.32858314811,729.706393085913,1706.5278999994
DOCK2,0.183368842330392,0.00313991797798897,66.5993857314564,147.629452898296,878.925504175448,520.697731870983,0.410664168069312,164.905220078937,19.8848077224543
VPS37A,1502.35485706944,1146.99511813202,2943.58147691939,754.741694394801,468.768140252176,814.406488911969,136.151577073364,284.069240514516,441.948619139645
HNF1B,1131.11538346855,4.7274286133026,282.200240148864,256.906824771221,1556.79825896049,1538.98855825965,1153.04627460161,1675.81873172246,87.1550447693178
ARHGEF19,802.634595408939,41.8306827801577,310.836839971035,1076.9078343039,1189.2502499861,1108.33250321287,2007.33733961881,0.00010208756513406,0.00762751729392876
ARHGAP31,629.789065050463,0.251178841858278,0.0568633085321183,136.735317468953,2256.9326275717,982.914964364796,0.982588660562374,393.879624659335,75.478467276884
DDX58,2.26463606441425,179.448801066584,357.541402896331,658.16639814148,321.726578974228,649.682388769139,971.443309139454,505.003538810348,1206.75786993333
ACY1,1594.88850213288,3748.69852251917,1473.9131124823,287.223298154313,597.238874967623,480.022499597013,1194.07691187534,3680.28598436984,863.415229557865
SLC22A18,1546.29514204375,35.296915265097,1122.54342201286,131.767015497395,1491.60576800047,43.7199519056762,1953.85620380981,2606.8579002584,767.23541887718
CIITA,0.273952349298403,9.90434673507087e-05,38.7137898219366,141.805960998106,1546.39559024185,542.823782751531,341.021611895178,43.5459086438279,218.758955668052
GJA5,420.119143865771,548.297369727878,372.625611286612,170.765976447166,293.820482953498,868.455194082911,203.612474622869,107.215318415033,11.5095923918371
TPBG,0.257396535806054,279.848149641263,263.059852692039,800.872103560935,512.817804613701,383.782633894601,1167.71597350983,651.236210549457,2940.33872586539
ACVRL1,1330.45969853963,24.2212949654748,267.983403627751,41.1053779522862,689.182567291447,1097.42104761472,30.9069617132113,600.545908766892,88.9147898592412
RHPN1,552.615809553825,7.50772581439793,1286.52635785937,546.898242873654,275.352114430598,801.946781976851,2224.34386894418,16.895252802882,19.0077779036328
GALNT12,1839.74701414173,17.2090665315135,548.29563906644,229.015935964136,1595.93746936941,476.267613309514,1028.42759717186,4022.04662558435,1340.84420664615
PDGFC,415.460388877822,659.723708715147,4.72583909291401,264.817414785854,1284.86339591891,287.745612445209,1043.21504997569,406.487130410094,1129.56547915947
LSM2,823.365898253991,6206.88819710948,613.047743876943,922.038734044304,191.550438284015,106.936688616369,1173.82832974782,33.6259101540165,263.646992519582
PHLDA2,0.0295938330669256,376.431552305988,229.689040574867,10.6368922249944,2.46286178524777,1062.55817927972,2166.10472633482,1961.79216970631,2522.69001885538
RALGAPA2,133.483768762015,0.0044174607140331,429.352889219716,1335.52060575507,1599.9399675449,1366.89994683733,0.0172641621885644,1487.94476000629,3.19769392509955
PDGFA,717.252113815355,59.0759400793897,637.539355980094,417.038700225823,722.829411826824,748.006265204691,696.310612313122,1220.03305768582,743.271889819507
SMAD1,2.11537017176571,492.547271246327,489.548820970996,732.639058379979,1216.07477305994,696.865160939252,528.305556448271,268.921899908027,845.194774145743
OSGIN2,266.974989854488,794.62304895751,171.033521762223,1059.08671555989,53.5252502319345,1398.56718820153,393.527829587056,37.8873963185446,2599.23675664238
DNAJC15,1491.13641239452,1991.68132314508,2119.88715209575,403.541648318503,441.59206127183,147.930624400499,568.159826179747,1805.05137208719,1145.4853132237
RRAGD,0.13989083684273,104.007506736354,301.529958674158,1158.04330958027,617.501955379854,141.904408330934,672.084485589125,108.320889429058,0.90664528925984
PSD3,609.397417643512,2.96023162751675,679.528743209393,1109.02370380097,1302.17072955869,1209.24594754779,97.4347100949141,1758.18952359356,850.003349136131
LRRC32,1310.15536904739,74.4796228562001,547.422395556035,56.159274212075,368.349351259667,956.743199219934,16.4573663869031,1078.29718431679,47.2134295421047
CALCRL,1373.19935490474,826.818683915441,148.096743040591,28.0465392986326,824.331127535508,947.466729809653,0.00260510798693349,890.916239982104,0.894631880334131
ADAP1,556.318163192824,344.165255798515,1360.04624652251,198.024066601716,331.855557711277,254.381163231678,1135.09755450947,4980.0160859316,1619.89351750537
AIF1,0.193283735606543,2057.38952072964,5.2619734226777,0.578033765084353,628.12587545231,26.0180166254235,643.698260534956,14.1999040470384,222.262675009082
CLMN,3.73923723742121,0.0406456996471703,375.364807929524,1393.37125452261,538.12377521008,124.713268660986,183.179514562058,2890.28144352768,69.9748312670694
PIK3AP1,0.0263638850303586,631.6856553743,44.7957795699568,158.975085665322,476.077874277719,94.0164221833789,3.70541055970362,1318.8211384125,436.904786691919
TIMM8B,560.722207303642,5165.97612812263,488.864495793382,372.89878280302,80.0409964481123,0.499830354778582,1264.15290544488,352.286970308471,423.465156574367
CD40,11.1157888016172,390.001024174203,4.4904516750021,32.761382755599,782.827758982883,17.0137113279622,1397.62151518218,133.572030747652,1345.37499291645
PLCB2,246.711383664949,0.000211036873585677,1154.03142967389,163.815609184233,1186.79787804983,480.145673433544,625.029465133538,1127.95535817418,1.08286490510567
