S7,S2,S1,S10,S12,S8,S5
IDUA,0.00653747229395003,138.143693465752,725.679535691055,36.4607644349149,635.094680059369,0.00142472940711958,2.58178710686072e-05
ACOX2,459.080957230103,358.294060526148,220.500617196571,12.2022628989062,13.4936557501927,4418.76305232431,3.55431849804823e-10
SAMSN1,11.1752853750052,3.76236996592435e-05,198.931966221775,0.0451743620526527,1.27085179836588e-05,2.25405181465274e-12,5.38319036199017e-05
C17orf91,35.9879402094203,683.027213556454,1270.89731118347,1.01794918607145,564.367340945176,0.000164418264215703,1630.10593630784
TMOD1,76.3534861249646,717.942748682682,415.909446404074,337.134384936815,616.94804894308,1111.80687424395,483.161798170926
AFG3L1,0.116630000266865,454.728260343264,1235.9532894981,0.918959116576614,378.691169209284,6.68033499397066e-08,8.67172438821666e-07
MXD3,4.33735571089826,0.0347414273079592,255.360018941171,536.084607406866,0.0357817811247515,0.806423087575473,577.203249471799
CPNE5,2.03197022047252e-07,73.8402450838288,569.586033434826,0.000104780263511601,1.59723243554657e-07,3.83188651002776e-08,2.414972015873e-13
TAL1,15.56354334681,0.190935227252812,1184.78481622677,0.00904866729462326,3.969309726244e-19,2.17262153808391e-12,2.56539301477757e-06
DGCR9,147.722026639446,2.14126856019412e-25,799.773858236146,499.533253453848,12.1967155449343,1.66669753901262e-16,3.1293376912387e-28
TRIM15,359.724486271258,9.82928658716807e-41,611.661561501494,526.198470869227,6.5743402106698e-26,0.0877017670106209,1.32618396970274e-24
HOXD10,2.01500320193986e-10,10.3789158794877,478.316012850599,419.561570709052,673.420278891315,177.433180332103,4.92288069829306e-11
KCNMB1,1.27667608769531e-18,2.01367239307866e-25,0.115834126247486,4.28812903866102e-07,0.00305626035245481,9.79080820491333e-22,1.41776467718029e-10
ICA1,33.693240675224,1190.22380040761,409.70408876609,0.00703795011850313,449.596339020794,972.411022350651,1629.87143015872
SELP,0.000532242107189352,0.202760981076643,54.5796641897285,0.128385003714679,0.691262610596576,28.2713985776704,100.149355971892
SIGLEC8,44.6811661224088,7.09399646201554e-14,7.9055610133035e-09,4.15103180596584e-11,9.34539020334136e-13,8.27099364122321e-16,0.157011816115239
GYLTL1B,364.044324077637,662.028518071486,616.84285268881,4.27968156051497,5.65233095734508e-10,443.226738122003,728.373201321227
PCDHB4,98.2894222875829,6.10266356336006e-17,225.70210177107,368.43769499469,4.90494915833999e-10,9.28042338710039e-10,3.62960490649658e-22
SDHAP1,96.0497826800099,422.746307762231,923.453384394454,172.52110575703,0.00707778550319386,1.17547307764004e-07,1.82552467682129e-16
CETP,202.374587339185,4.49308812605551e-18,745.763879952722,36.0114486957129,2.42054908983719e-21,2.06075212446621e-06,416.313617286098
CD6,1.03800120844855e-05,1.60233084837899e-26,219.768454018718,2.06997825751938e-06,1.97587852632443e-05,2.06634892293538e-11,5.91301478468534e-20
HUNK,493.858091244691,2.46297594266725e-09,3.6042309078155,0.0760208652339402,1282.69519177098,1.29502447629527e-12,4.62518908352522e-21
DCLK2,155.432739532846,1035.99026702018,866.600493814371,1.0506018084998,7.37351741398434e-10,4.46852350246365e-15,0.896093155575439
MAP4K1,9.0825184188028e-13,1.72921981594816e-27,261.684955063424,2.57802302015117e-09,1.35257736509069e-06,2.31262840947289e-16,6.52429479214851e-24
LOC730101,365.517189208876,3.71174713063813e-09,249.360872422711,79.4177183452317,3.91883040997954e-09,917.655633731123,3.90256248119108e-20
CDK3,0.0262795302341785,101.609105830281,1114.95345800097,267.907327564529,119.33001831498,4.32226235392618e-05,4.34024372305212e-07
TBC1D10C,2.70621430523535e-13,3.52656175707161e-28,280.616624611409,1.01817081380085e-05,1.64943213594879e-12,2.36997288310559e-14,1.03049871641055e-19
CXADR,197.586779146732,54.5709732088009,0.120554656535708,34.6511366647232,932.322479162971,1104.01031437313,4.22028770350341e-09
DNAJC6,365.880639026765,366.554663117244,6.00873630943789e-08,4.28858391066459e-10,341.071991451858,333.626983740939,6.32789639412255e-08
RASGRP2,0.000112591226437285,8.4766392297142e-21,808.644987194955,0.0167376720663042,2.08403653290425e-07,3.98856008758142e-17,3.20395176495342e-19
WISP1,48.5645895399115,138.367446235983,52.3829760461197,1.6392584534648e-09,9.43312197171805e-05,1.01208800210751e-12,2.63942074227386e-06
LOC642846,9.5495621436744e-05,83.0826821742111,1091.46344153829,159.544074665385,118.654884741372,4.11951132448697e-07,2.09225516804066e-21
HIC1,2.85714687571555e-06,1.66600424051702e-19,608.414000846819,1.80250135477149,1.37416063128633e-13,1.0975829727258e-15,1.21692235786116e-12
BMP8A,6.5092272990832e-11,0.000369481618413689,35.5837869782236,0.12964800981656,327.561703603708,1.58447285179951e-12,8.32291695664487e-11
ZNF767,0.86339115746552,316.664269196447,1075.25139115603,7.28010866605914,463.969549477225,7.46405462300288e-14,1.95535877245125e-13
FGD3,1.81166238387467,354.859169667505,299.08692966141,1.69609947345257e-09,0.00125957338194006,1.21834508853447e-13,958.484155779709
KCNQ1OT1,83.6054380936011,192.273980506806,1043.79458361254,16.645562026714,0.00965115125295325,3.86848380746585e-17,3.24697944352235e-16
C1orf126,55.8287055989885,596.73110928081,742.623012264664,2.85962948158173e-05,363.029085645998,9.4289756545062e-23,0.181409103335313
ANKRD36,1.47683143852916,76.9150029369638,1097.02574292032,236.262209940072,432.530196503388,1.89396512656968e-14,1.88675064629251e-23
TNFRSF4,2.90294547950077e-12,2.22059795586677e-29,592.788512351146,532.436121670458,1.80270381469385e-19,7.34120354098699e-22,4.78368892853652e-19
CHN1,69.8197265112895,107.610487118539,333.860806044619,203.540803152299,0.00295106821254153,1.55891997869014e-07,1.28078318235178e-06
PLA2R1,290.031685516605,134.511499433,0.0581372504880038,1.43770031531614e-06,491.923529357975,1.52457579100027e-07,4.43280922463175e-16
KAL1,154.119113937962,372.037175811274,0.00315460713298992,1.96022628546294e-10,1.21016924948897e-08,387.431874977215,11.8557410493636
APOL4,0.533395412386465,0.0291081800196851,1.88892947240066,2.78129814220722e-05,2.33952498368421e-11,1.02087552462974e-05,117.021920377528
ENDOG,158.855289971796,550.567703199759,130.723938400417,484.540122860919,0.00113675957863657,0.324257925933132,2070.54673833596
BMP6,88.1095479245558,232.460547379873,254.111244227085,173.505686739877,1.29829844635147,2.22073436406782e-08,35.80752514649
BATF2,149.994771717674,7.87554397897368e-08,320.295610191612,134.299270990223,9.94263546099064,2.76026041090845e-06,0.0223376196077358
KIAA1530,96.4691026393134,337.972145160704,976.992060490697,6.28915381041221,556.892422163745,0.00041832045773067,1.12616857976961e-13
C14orf73,244.84975557816,2.39372470369386e-31,860.776656212987,175.910350413462,5.24921205270499e-22,3.97593717920395e-05,8.52406870572633e-27
NCF4,3.78439872160368e-08,0.00479835978756366,350.500335876869,10.3622141581028,0.0648904664150898,5.11471215259569e-09,0.0696287583840963
ZNF593,5.14512398431597,122.049030689252,319.769541948898,1274.20272038511,228.896699911738,603.128433031407,2219.28295259436
GDPD5,1.51820421489045e-08,322.883009088396,462.57896442718,0.185371421089384,5.06369324911596,0.330258749534998,118.143301756148
SYPL2,338.515675976491,311.498766625184,2.99865312787674e-06,5.23942003807872e-11,145.812951995239,13.0980310124101,0.358695941106998
JAM2,57.1632387727408,0.000241735953443937,352.179821545937,16.802088798427,0.000855039260064287,0.0140414527485411,101.061290768404
CD247,0.110060424335205,2.42593548449826e-26,297.255062220268,0.0702316062208455,1.02246661615743e-12,4.56118420467582e-12,2.20361477916035e-15
TMEM125,478.050717708532,1.55443169943442e-05,165.789122944833,1.60652398475536e-06,425.147755663465,123.714615246715,260.586150371466
RHOD,107.954321744986,151.600829928967,1.62614511434756,1404.56517006034,101.125716592593,594.321211967064,2287.24383619552
KIF11,142.764926288473,0.86741108187805,1.40427260279561e-07,139.052002962006,471.422582533748,0.150972310700053,5.07219209558894e-19
LOC100270710,0.0015622362428326,3.68694819214122e-19,68.8567528732766,837.73935974364,586.333716251133,1.53453099095934e-24,1.51184412927005e-23
LOC400043,48.2805500071488,573.911051079656,45.6997149581505,414.642283532487,378.745703989457,294.417271787539,201.95166025502
TBC1D7,202.246414053702,206.563296596941,18.2976502845784,828.076710330624,4.88042383891471,43.7525763543254,154.001480539815
CACHD1,432.43576282286,87.7953802440769,196.737397053635,37.4555437494639,1.04079805609316,0.310960690904443,125.979856136665
C7orf47,0.074647604616564,28.831645902889,438.030549490151,924.490707382703,423.90837352918,1.12860902884614e-11,1140.65570998688
DOK6,326.917390714303,92.9528135312482,5.59125574711238,8.48168306993373e-07,0.143088119935985,1.92216994599332e-12,5.92527599006335e-20
ZNF204P,310.526928726478,342.046131864901,476.547741879221,426.834985936319,289.940816349706,1.09276596335524e-15,1.53874017204625e-06
TBX3,150.446425362378,381.704795763922,197.965275238991,0.049690250090205,0.000218587146367599,218.499931723815,5.81123846634083e-05
NOVA1,219.493880412148,264.137531839094,530.109731979588,522.293313243654,4.27369345250399e-16,2.95000941894224e-08,1.95787980892044e-18
CTAGE9,110.08735632953,114.110039748411,667.073569413063,29.5994809441428,396.78697702883,195.622726236657,1.11222322211835e-10
GLI3,196.35847904339,0.00171990891455683,196.321360012659,15.3103056918032,15.0722822582905,3.11575904208538e-19,1.46725302338578e-20
ZNF26,17.4639715339132,276.700406351157,1055.55216448241,485.594752837059,480.889043492764,5.22404245930358e-06,0.971144640437802
GVIN1,94.4316032997035,1.30663258575177e-05,331.331955339512,1.80213429602214e-14,8.1259515652448e-13,1.83722593802225e-13,4.3326629569448e-22
RTTN,308.180266108403,198.677325466191,476.514832570113,286.292906594218,0.00475029107702162,68.1448686754033,5.04207703579464e-16
SLC29A3,106.889567094965,189.298219834392,0.000133767343025499,0.0094886053211398,23.0060541055505,287.242147014639,9.58794934623136
SLC16A13,510.740386388804,1.0878918527383e-21,3.74478027453898,1.2394145369623e-05,0.000104489570885067,168.341055626887,1.06149262498043e-19
RNF125,238.784817936017,6.87055308457143e-05,316.445202549328,16.2074909795154,2.40564697175755e-09,341.573388177808,9.61775171648589e-11
TTYH2,0.0913881603127552,112.177513730297,218.204686015817,0.72832976675836,107.821461411978,0.631421950296316,21.8568767028767
PPM1K,233.323406839012,769.725585039655,135.316734745649,0.000445545086615738,2.58383374784381,526.232570337454,1.34297258765133
ZMAT3,245.450119868726,278.249933643776,0.0120638586642466,3.64356669132071e-09,440.859024599393,163.65254180076,302.691685111312
TMEM149,2.11609565599798e-06,59.5603805982337,3.21213578727453,44.3882305426165,26.8466883352529,696.872216887047,113.156221708985
PILRA,80.6939449548862,87.0160166659295,86.8417574149667,6.74206831074716,0.0336484303806029,194.731760950532,155.505268083157
CXorf57,288.915899264549,5.35963443800903e-06,342.654119544193,567.834006042429,1.10823019924151e-06,2.93331743426496e-09,4.04322047178293e-24
H2AFY2,148.341284749597,316.401875816799,5.22361599052087e-07,340.862340828477,518.077740839328,267.344707575432,234.621202924177
SH3BP1,0.0612052926528779,3.63038436344953e-09,261.567395158287,1.09056314434106,26.099684787513,1.46815381943302e-10,0.0125980115996333
SGSM1,283.74626943397,843.155240998653,540.636985633252,160.813185739968,5.32459076146718e-23,0.0235246759998581,0.00610650602381374
EIF5A2,198.549556441034,758.011331378534,0.126940996119583,618.405986145926,0.000116391734816148,0.00271079355962124,524.122671175726
KIAA1161,465.758310901538,653.895000232886,5.28838273639246,1.33458971321635e-06,164.013418159538,2480.86488879262,886.140465614556
ARL5B,357.416093552495,331.193294640234,543.429122645099,0.000247500528614494,3.06405862377445,620.59194614937,122.977780105392
C1orf51,280.472773192174,4.79657170644403,754.66357912243,427.283917396154,4.12578139615077e-11,6.70660642846905e-13,1193.56864322464
LPAR2,0.0857139177476472,1.59044513796891,260.757303586475,426.434903527778,851.264361360432,6.8095830756347e-06,0.000930664171773868
USHBP1,9.29357847201334,1.71480989304813e-10,989.586656632805,11.2161085249332,7.24541563529258e-22,5.63894908628619e-16,1.20541886562961e-08
IKBKE,0.37642761929724,91.4611291761316,0.000325301854518723,0.0213461313730948,550.649608631947,0.000224516446777042,0.151741917836177
L2HGDH,538.142481143494,796.311485990427,195.480186616778,29.8625998749258,38.282263863068,390.734975287466,227.090495698718
CGRRF1,271.094954154945,13.3717812985319,179.570955635949,934.700191540011,1.67968708123985,556.152907361723,3943.9050393082
PELI2,389.912190306312,487.010025628072,210.991291573769,0.0433718800908179,216.314195246484,1.2980752849729e-07,0.0400727583475256
CD69,0.101791586401858,7.09072878992878e-14,628.179407554564,2.49008406123022,4.34950026303407e-08,0.000163787212181179,0.0301103039680475
RNPC3,174.16176135695,245.981759986275,902.791799230637,24.4453873080922,390.456644222676,0.00341755475164792,228.706984706747
ZNF542,253.273242954357,811.764375556165,104.996095442083,229.734268840124,348.501102530161,516.501181938787,560.087549732111
IGSF6,117.284339691302,9.15886983708324e-09,0.000854832903119398,5.97996107570725e-05,3.2984352082206e-05,0.00979510336550869,0.0142375477289197
C9orf46,299.868985033068,327.285833572616,0.0348354382494159,476.195111892266,95.8975485462092,0.664245782013483,3314.71592622175
ZNF844,318.764322901597,1220.71633933944,18.1107463359068,25.8487557499618,4.48257589069732,2.59507486997652e-06,635.561511853529
FAM113B,4.02605334037674e-10,145.234757902454,339.644501377208,0.00109448935279084,272.470588690742,1.71406560839067e-05,1.76483122677999
MYO3A,332.089026841605,9.61164121024971e-34,410.390097803703,677.942439027086,2.22316072795657e-05,5.11645458774282e-29,5.53552197875833e-32
TTC39C,11.2137919561539,3.25889362926326,49.4784753688604,323.567245736405,494.53881446331,4435.00139708456,1.4228057135977
KCTD17,0.0466728538720208,0.00014595134958732,95.4947184987878,150.457186905496,390.065866288476,1.689768894264e-15,2.9927348638934e-08
C3orf70,135.873353337924,3.53857350081814e-08,141.479272527519,0.0636308031556826,1.07432375632395e-05,1.33950249793419e-06,0.00201259173994434
C1orf54,1.19310455789177e-08,8.35266626877982e-20,122.289941963783,717.129851323205,8.69336059973471e-10,2.4299586335396e-16,856.281925771355
ADRA1B,28.7968911181517,1.80833941556742e-22,420.053120757102,44.2032920246985,36.5991645003395,0.000211621788440659,2.24953263597571e-20
HOXC6,64.3803891660452,87.9136679528399,588.530989093266,788.480415766987,8.70263323606396e-05,1.39393055392894e-09,3.41939047381008e-15
MBOAT2,318.623335765663,440.189241138563,128.27119345822,121.221659443165,906.330946972059,0.00544066178503054,0.0334679732834284
HHAT,541.67112652682,431.736058137546,6.32628219602288,0.170715765312335,821.105090715531,866.325648341921,433.609240993448
PABPC4L,294.889411678149,413.827234339247,89.1899312665269,0.413119623764881,3.02872026630879e-06,5.1432517036421e-17,6.06651452040885
C4orf33,379.918687772722,520.225575645101,48.8931094610722,452.381758510599,0.125223463778408,1091.49001589334,1061.34653667569
OSBPL7,25.5180735126585,154.392869018867,824.293947189823,47.972704839531,647.613591525438,3.66152839699136e-11,3.65766005099005e-16
IKZF2,202.658188322168,0.34548875075058,141.055482880717,3.00619309660835e-07,346.91676492351,1.41424100519449e-11,1.01641381131859e-16
LOC100132287,0.144719635031075,186.725624309986,1108.19491073669,25.6017597564618,273.755837731649,1.03592527341902,1.39493171107114e-20
C1orf88,421.625498856633,0.00166007849351944,0.0122354919087989,826.047374570001,230.465150018132,3.94229747162352e-09,188.941820981689
PLCH1,344.91983163054,190.620404538086,1.05557575688239,0.99477702358859,567.488339784731,2.66436921150323e-11,26.6214542563268
LOC728613,147.471903802986,326.308617029516,532.518140482461,929.986178835095,14.4160930145127,334.884474468584,350.160265386618
MPP6,577.537000885421,1.37257141378188,4.18411683490013e-11,2.82802783631133e-06,20.2106045064057,181.70256583976,7.71670695154636e-15
RASGEF1B,267.27952702002,283.451718245538,509.079432010475,8.86615476690929e-06,260.814791041996,1077.41798355351,0.058071656938154
PDF,351.509333554947,167.78926824034,9.05291195802485e-12,0.148596490416908,372.301743470563,508.375653809677,178.027635081527
GATSL3,23.5955317893243,22.3816868265665,603.919922454184,753.503201869536,300.394456012846,138.50757282595,0.21930826951001
CCDC85A,207.231169781367,69.0377155578074,494.336450134148,26.1670821253092,3.39076240601541e-17,9.55656337836731e-07,4.40982817587104e-05
UBTD1,1.3225654590591,120.301525962371,212.588220608123,680.915449198876,326.431514794957,0.455231832798368,427.073629236019
PAQR3,289.177274930889,832.587395268747,27.5440240800789,270.23658721529,195.601775310275,870.354208391503,1105.85376665225
PACSIN3,196.860268524281,7.59408842099942e-09,343.306550093956,1088.29419984297,22.2073700737744,0.285662349037083,5.14086008614182e-22
UBASH3B,101.776094939513,142.804426353337,39.1439198758074,0.0544780371063132,864.409921447179,144.893546503277,9.91991189775042
KCNIP4,278.289709043693,19.081393026492,6.60492274268017,41.4709208988512,171.401243456674,3.8498221421772e-06,84.8433526877426
ZNF524,52.3447349439888,20.9757437723394,310.088525918497,1488.73066894416,6.298972471015,0.00290970072257504,1331.95845255453
ZNF467,0.0411072558598666,356.64829481799,387.676887239832,459.071800370146,0.000209680426399216,109.575634556882,1336.76402284094
CMPK2,254.484769261414,0.466494318958756,63.5577734879931,0.0300540834914709,1.56335565019977,363.838005835623,130.639835864196
C6orf136,146.204276684163,1120.98411005727,279.58912108944,670.694833978143,192.777038755039,0.33125589398908,784.323831745388
LMBRD2,423.385567635865,437.137870951758,7.10276501715479e-05,7.90277033385563e-09,3.81779762495294,0.427243988393182,0.0121429622709081
RNF122,38.4634062653243,139.239975033775,849.481320001616,661.550315550546,1.78078033568671,0.0197873529467089,1.34008660261218e-05
SNX22,121.418551210549,194.070809580782,274.727547632425,253.05446761513,19.0049451488993,330.859126066513,299.660752708362
EXOSC4,104.963082794902,85.9907348801191,243.194328910045,942.419694552915,379.867636447147,52.3580400143792,1565.86864784422
CBWD3,245.20462008777,117.860725440559,831.995718933646,187.611701730807,190.829761110523,363.231543159805,163.454073332438
LOC284900,54.3936415263634,249.463160825481,1085.04044944035,468.478762241801,308.368901405836,1.20720901761502e-07,8.43411012419354e-08
MAGI2,228.429192178544,570.594020087632,255.554764744051,89.6242452072941,457.758841494298,3.12058645967016e-09,346.067615406755
ZNF514,221.429356632251,319.071871117395,995.795138336624,221.991848582496,491.590117343248,1.43840716757303e-08,2.02789805248501e-21
HOPX,0.00203928744884293,1.28094441334215e-06,0.0877968735817126,974.743535157714,139.605314575007,3.93750226156268e-10,163.497713856162
LYSMD4,117.620689785846,225.798373758622,560.160495476441,395.114361994952,0.0206442001670921,4.6298956523734e-13,1118.7967871627
OR2A9P,210.593890222481,104.471859470438,406.293812238215,151.928858548155,446.952765120765,4.27668895732246e-09,0.245126009600014
FMO4,493.833709474485,202.9155078223,164.645196194747,148.350242180915,187.051915621276,358.920351542508,77.3806684915464
RABGAP1L,312.778347196425,333.082103119261,18.0676190739656,0.181457394664325,252.748894550934,23.460616645393,1.73240861405221e-08
FBXL15,126.079166496232,35.7675736528896,345.580694040356,738.702265019017,33.8155154536898,6.1415333862666,2212.54579572083
DEPDC7,374.21554882299,2.27627270296581e-26,19.7129673578217,370.718050082253,1.28300927559153e-13,334.463545689058,1.17338925247126e-21
IL18R1,299.858773121191,1.41614182460096e-26,451.212081265776,3.17857004955293,1.30543241901194e-07,0.000426161319594485,4.01865659222879e-21
CCDC34,109.259263783737,514.114980049411,6.85115296862194,716.694779565514,172.264374710649,1.67591832094958,1767.68475088579
MOSC1,292.68066372141,0.000176899816337913,530.905438778212,751.733461719657,0.000927334555630904,1855.50213564125,0.458929002779157
LOC100129637,25.8625721279073,264.089952562827,911.631727874625,89.3159610567571,409.608233151465,6.98701769634692e-14,2.79362084494091e-14
DCBLD1,142.533631896291,136.736880401286,505.197312882411,239.986838796172,397.789772304564,1.52165443894105,0.0510027074107299
KLHL29,154.777996113202,0.011677989774869,601.825520776936,61.493753953567,534.21337113232,238.048410145974,8.34986387377033e-21
CERKL,341.736778879949,2.56938652132149e-12,312.741310724793,91.6569327083324,0.0503338299145806,4.9075627682866e-09,0.511500299151812
TMEM213,4.05514605690405e-72,29730.4067221551,2.00082655183995e-55,1.01761898242646e-16,3.01935919780067e-57,0.680159045595755,11983.6200689868
GSTM3,1341.98961360446,1971.18801670643,0.713836042187385,5.48504452175639e-17,6299.83833513491,1755.50818508254,12637.2467609021
IL1R2,2.5537916711401e-31,2.33353363576135e-36,2.73520045776934e-40,9.71033525994913e-31,158.577808562258,1.07338143663873e-41,8.50678386656959e-27
GC,736.373023815839,1.1446022171991e-34,1.9980382720591e-44,2.34262825778792e-28,6.75288585725215e-50,144844.424471747,6.7789331911649e-19
DCN,71.5175447535806,4.30091317461326e-11,4.14357709160364e-10,2.03440490115616e-05,3308.71318284167,112.534102780207,1.66249845137124
MMP9,9.52626681539e-35,4039.60110867815,2.17937627891328e-23,1.9301057819595e-18,1.44275785551708e-28,7.87377998299379e-30,0.272630454168232
CPS1,2.21068170175239e-33,6.40674161486306e-29,3.87613531354527e-37,1.98676076074451e-06,3.03840214633269e-07,141291.092016708,4.06370472877413e-18
SERPINC1,2.51552997567521e-96,1.69375354482873e-43,1.83422035614237e-142,2.8712616533859e-52,8.65296253266988e-153,141566.75305677,1.95165552919882e-20
ACP5,3857.63642146173,4456.48962243948,1.35884150121765e-16,2.64721599627757,0.0652347425864102,0.411648859368729,2.98613564025691e-05
PAH,2486.23474711758,4407.93495887431,3.19563057198338e-31,2.52548375995255e-30,3.19396639664914e-23,19308.493685193,1.95796265225752e-20
SLC4A1,2.10261354342097e-66,22265.3009078463,5.19083194648715e-38,2.34288017200005e-45,3.61075177526366e-56,1.67486990874332e-26,18378.659778737
KRT7,2.17430125828628e-43,11830.1644904394,1.43765121604113e-24,5.82544836142377e-34,22927.6507331078,2.15607525823833e-29,4264.66248254475
CES1,5.8152888673986e-18,2.17761960022303e-27,7.56235775695805e-25,3.26405170496518e-20,3.32794295438142e-45,135151.466078464,2.84439741679311e-12
IGFBP1,2.12992583060777e-50,1214.9918826716,8.51310708147101e-43,3.07750016046737e-17,1805.06356496225,2209.56324620512,1562.8711408561
SCNN1A,2.93594809995587e-29,23553.3466298202,1.1192152450501e-20,2.35624131486643e-25,12819.817652571,5007.32653742328,8420.82902048527
TMEM101,131.793908647854,12758.2671040919,14.8400592201019,237.041276702853,2.50107002530358e-19,1.1303124569399e-46,47559.37014152
WFDC2,6.84814928184632e-24,9976.03033922976,3.25665449631915e-07,1.19358218387572e-07,28565.7522310645,9.87017372772487e-15,2041.99984055372
ITGB1BP3,1004.87362217549,2591.73021979806,1.10433513882498e-70,1.16688148392764e-62,1.95626110845997e-28,3.13753923693421e-23,2445.30567615462
OXCT1,1158.96467041447,21095.0757752565,0.0109636995922004,7.42856148159584e-11,5.91993289804043e-19,0.000275750854619231,0.15893568400644
MUC1,1.45052761310858e-10,0.000100177370521096,0.871707201041915,6.43447594742013e-07,28748.9190365396,1.39472284646804e-08,29394.9268024181
NDUFB9,1681.27928329013,0.00931700724029689,2.21024327155406,8900.84276742494,28.0747726334927,0.000101577182046384,79508.3973827184
SPON2,771.786176814309,2779.59172303795,5.88848602977578e-11,6.27788068015054e-12,5377.86114481688,1095.4485272009,5.60081980925925e-17
PFN2,1214.63899038339,10858.6522620674,43.6737210845908,2167.3561391618,2588.8481894885,1974.4578126689,61159.9964651026
PROM1,1198.13377227404,2.22234153374946e-14,7.54569744219425e-08,1.10513390594959e-12,26952.8948337005,4.55118569643729e-33,1.97285352526658e-15
CCDC146,2687.53436049035,2.19877002153865e-39,1.3278204408558e-20,8659.66104975044,1.8884012058337e-09,3.2196263661596e-45,1.05521987473611e-19
GDA,4098.9555731499,2478.19137207604,6.99664668203407e-27,1.07735198478982e-21,2012.6934905311,3336.64022090431,1.09502616800794e-11
UQCR11,631.511082569379,1.73534861034073e-26,31.5029056357411,3499.13567736983,2.17597160648322e-05,1.15292631231052e-31,76795.5619437576
NEDD4L,1853.2587591937,24811.800612968,1409.98212547129,4128.77699364141,0.506677839582215,9207.53484148389,6126.72427332931
PTGER3,1838.6035298808,17849.0970941183,4332.41491131634,5514.62558256539,1.54336508534921e-34,5611.84031025394,2600.04175529331
COX8A,1659.68015060252,2206.15441939952,856.810924218962,8101.06760026221,0.17909693954919,5724.90190710879,72941.5295283954
PTGS1,887.969299892612,1.4552337281465e-10,977.860166666927,2308.69478614296,0.0021523961390572,3.68690166260315e-17,2.62775140099383e-06
AGT,4476.90112796323,5.69564700025325e-22,3.53802230183239e-05,0.0734243566187503,3.1444129071358e-09,50943.2778435127,6.67694500299771e-18
DPYSL3,7.60667241916924e-12,2.45950909598768e-12,4051.37224831551,2030.6418486057,2.70752937923745e-11,1.83155609440482e-12,1.23113106177003e-16
SPON1,5655.13593934058,8.75144962356019e-10,1637.83788463894,0.000101867712246492,0.00419111859718813,0.000317017063208907,2.28971626298162e-15
MMP2,1.16880643910903e-09,418.974101218741,2.97630702690049,6.07523379431633e-05,3396.38390811402,4.68195687445985e-07,1135.76012348492
CDH1,4160.52037527622,12573.0930658301,0.122181264686948,0.00508024165889533,11628.6659493145,9854.46092447288,10066.1646669457
UQCRC1,2393.47276393261,9582.71809384504,6.69814561417267,8725.55949129727,2481.43145252182,10522.8971225104,57997.3674705234
ATP5L,1650.70705080609,4197.59912820021,29.310846247751,14958.9159033,0.255906318811847,9158.67125092428,67075.9484647076
COX5B,1144.43987959309,2558.08992679653,73.8575124982048,15392.011462868,0.000165608673233708,7.05212768963555e-07,55388.9242752886
CCL2,2101.88158823844,2.63990268751804e-28,11372.6303691293,2905.91438167067,6.62596210650067e-20,6.1362478296545e-20,6.60291459305971e-14
AIF1L,6567.63582925795,0.375758117804872,3.695369148228e-05,3.05130971192696e-07,21399.3756854097,0.28292183061364,12262.5508841872
CLEC18A,3934.41017989037,1.04130308030828e-32,8433.47650586956,0.198895312525199,5.30504893956764e-29,9.09401641608032e-36,3.11300247253342e-11
SLC5A12,6940.28773043174,2.40730247251886e-42,2.25222047200589e-11,5.2761749088237e-05,4.0502471413264e-33,4.77403909277324e-41,1.25786282193694e-23
FSTL3,753.076259888674,5.71121300278318e-27,9516.68392708529,10522.3884071058,1.91740389065531e-08,7.37990416782345e-23,3.23545216919332e-25
EMP1,0.285321663918735,2.55641933028683e-08,11448.8324843855,0.000351902809501309,6602.32770902334,3.69543381318658e-10,0.662860224858158
ALPL,3959.20275232657,3.48906008773651e-06,7451.72470527338,407.433774559618,1.44124276970371e-30,0.00450233423308736,1.35699504872659e-16
KANK1,2096.17764310344,2761.6148384127,2735.93645107075,1094.43050516033,164.994767906,0.0199930189653085,737.634968738669
DHCR24,3123.07527153511,1806.8532004258,2.42321667649568e-08,0.00622771549127095,10414.9154388307,54857.5881567411,8801.46129870544
GAS6,0.0162794523895402,13144.5543890186,3323.27799177639,648.271557486732,3541.44290681211,4.55051319409089e-25,34336.1300248383
COL15A1,0.000106286211754211,1.37379609020841e-05,186.111915943704,4.64810944987031e-09,3.33147214037103e-09,0.00553704742591588,0.00306731709712877
NAMPT,1893.77022630234,4353.24089890226,4702.37626796912,7403.49008225373,36.4293344541544,4368.43049614191,5172.2297040594
C2,0.00408873741846238,1.77471673849673e-06,4.58107944784156e-11,6.51854453118803e-19,0.383935735517856,24453.1395822525,1.64325687437509e-20
ASS1,3438.75930921848,1.19803400552588e-06,55.3620598624927,14867.6057431367,2.27892547594187,12296.3036215847,6.3278706927334e-14
AMACR,4967.74639518154,1385.01232352809,2.28425327288227e-18,2.48857141881356e-07,7127.19945234779,1791.3308816089,3135.06942451968
C19orf77,3709.87016057625,7349.40673729623,3955.50526378339,530.308356101492,7.55186391940884e-24,9346.35779371904,24828.147862184
RARRES3,59.16434237852,2281.29344763618,1.16807415788796e-07,3.95332619780483e-05,0.0937214264542713,3952.0578496315,44306.9791560477
ST6GAL1,1752.16228550069,11299.5295603921,0.0680249074151396,2.24855479328506e-11,8569.39379916507,27248.6540720891,1267.6609157497
