S5,S2,S1
SAA1,3.74453580394571e-21,2.03534408111295e-37,8.06554484766818e-27
MEOX1,1.8743468694875e-32,1.24279529147995e-26,2.68317847947426e-33
WFIKKN2,248.043886981102,7.27752587352189e-12,221.845426132396
SPRR2D,122.086951916371,5.53941398782801e-15,5.96744304043639e-19
CA4,202.310804689745,7.4541696534479e-21,5.20910802898591e-16
LOC388588,1.12372016745845e-17,934.360864340459,1.08762175882912e-38
CDCA7,57.2572498647616,108.512022068002,5.22199545517237e-13
NXPH4,3.50773834103508,383.311110143592,102.263992687235
CYP24A1,1.08403165643899e-10,85.9950105683767,2.58922977287866e-18
PPP1R1B,131.504222763756,319.304827346155,2.34444272181776e-20
CNTNAP1,21.6988202348167,83.8447714744858,5.10772710237757
ITGA10,2.45159125879805e-07,9.56509272095961e-10,4.10253091708051e-14
STMN2,3.77947964215975e-56,9.67313475397341e-74,2.3073475836578e-29
F2RL1,0.00531198032527486,181.735572825755,12.2382312920835
LOC642597,8.25514152444226e-05,9.22377063813582e-13,457.389841647258
PLD4,1.41330206302091e-09,0.000817888169693532,2.97536534311243e-12
PDLIM4,8.19196100236571e-14,1.37841699486189e-16,1.06782989302057e-18
LTF,9.52858922043174e-21,4.19281172844914e-20,7.21930106791038e-31
MFI2,6.43711698069057e-31,5.75604326099284e-28,3.08422150208537e-31
MMP23B,1.29993350328622e-10,270.746708103749,3.45605428213308e-20
RANBP3L,24.0192306733974,28.9222200527295,5.21485341470422e-17
SGK2,3.12710043777792e-15,8.3730406118486e-11,61.4376696537394
KCNC1,2.54931166073204e-33,3.59942470500405e-24,0.000392365074344931
CTRB2,82.9089204567438,180.879366865965,2.59815510440498e-23
SPNS3,1.25845683586955e-21,1.19327725168909e-22,7.65596259647663e-19
TMEM90B,159.848057362133,127.420291805389,166.005990877077
F11,8.44796660471629e-21,5.38819633302795e-24,45.0767547175169
SSTR3,4.68071991035717e-13,1.13067729730415e-23,142.024095971644
CMYA5,1.84950966966291e-11,37.0949249688133,93.5716478248543
C17orf55,56.5435509086909,473.153180591418,1.92612189393413
MUC20,118.581175908872,588.044286748561,0.107610149562851
FOXD1,174.464834869187,122.527180868192,1.40333021542613e-14
EFNB3,75.5741431001226,344.866315346288,0.0142318194616266
HOXB8,140.583304312819,282.854529037804,5.88446230561353e-19
KCNK15,187.295413918738,2.13061209724044e-13,6.64887284421989e-08
CHST9,5.69698347870664e-15,1.2941476194034e-17,122.721493088084
CARTPT,6.9960785149989e-21,3.3795193896274e-12,206.221935150565
KLF5,6.62223816420264e-25,9.91061932639051e-23,6.42823624603464e-17
PLAC9,1.92583333470323e-16,185.037223672264,9.91847550939868e-15
ARID3B,395.468819665721,1.42630870293808e-13,0.0383371389628567
C6orf176,8.91961359945833e-10,5.88770053027917e-05,150.572587527642
RARRES1,8.55769003876895e-08,3.60125474748502e-10,3.5217442998428e-15
MYBPHL,2.29082059439968e-45,2.23087462093256e-37,198.472907892387
CDH22,21.7798777932723,1.2324885632722e-12,239.012054501076
CH25H,3.71637715379108e-10,6.22656612433001e-13,0.0372376481589434
MT1L,1.63030553448346e-14,8.53898613523078e-14,8.07873441614327e-13
RTL1,3.8484442866939e-18,118.172596016928,2.19452539701478e-19
LRRN4CL,4.25048503980163,144.481568220215,12.3670260507865
TTYH1,115.184670922867,207.01954970217,1.97318727273495e-16
CREB3L3,5.63790522160424e-23,6.99730609429855e-25,2.66703491163608e-19
SOX7,0.00258731861031624,5.5742056563233e-12,65.7584261012243
RIMBP2,243.463638880696,4.63300150887017,258.57514894828
HOXB13,87.2795486374702,286.98659451071,121.151063905297
STX1A,16.9228256203127,74.2962262903676,112.07744245481
USH1C,98.8333664438702,8.84033604610554e-17,6.50297380832458e-12
SFRP4,2.78358927821434,65.2290029595633,60.3097564992775
PCK1,40.3223551589682,53.1194847477499,4.2048542802224e-11
SHH,131.556516144827,357.118630393293,95.8400348132622
P2RY2,4.16377729137918e-13,2.99448934389096e-14,406.326614940024
F2,3.48810081590314e-24,5.45024256919175e-31,31.2598134565444
GCGR,27.4971073985303,140.864635264378,1.21845061652359e-23
LNX1,43.2477070620186,27.9364765678824,3.98411883487644e-05
AVIL,6.09852957639168e-06,341.517984494873,0.000246165002588525
LOC100131551,97.9811394476051,3.66256066038882e-09,1.50118389530422e-08
ST6GALNAC5,351.707574655063,2.61091484481336e-12,123.616555241065
MUC15,252.099350120281,215.996289878747,8.09740212552837e-21
C14orf73,1.52702893169678e-19,2.10840537404786e-20,30.4874425073858
BIK,237.786396003538,161.220882741167,3.55429027762848e-13
COL21A1,1.27131387772604e-10,1.00784440282755e-14,7.68645784417579e-17
PCDHB8,237.534952132604,2.29077375056517e-15,105.528695466408
SDK2,174.803833257987,183.401351108219,243.759291984257
CETP,5.23057821382049e-21,2.19361628825738e-16,1.05947614463873e-20
TRIM9,1.96690247593094e-12,7.10052074112988e-16,0.00234974498939084
HPX,101.947722705338,2.01190221261854e-13,1.88443333308159e-06
PRICKLE1,42.821753456617,1.73224995558295e-11,111.468399439061
CD163L1,1.82508336248923e-13,9.36378631978556e-12,4.68108623073491
IRX2,50.6654441237264,339.385308332422,4.85018678042122e-09
MEF2B,4.02326229390557e-14,162.063916880578,73.7725382004759
CXCL11,2.44644963874209e-19,1.27254859913431e-21,1.7332502503508e-21
CTRB1,53.8809727353915,148.23664184364,1.76525305321629e-25
BRSK2,1.06822358174172e-12,387.588593466666,0.0492410313607498
SSPO,122.928916565708,543.617180517979,147.235441467883
CHI3L1,1.15373512750209e-30,1.68817710847318e-28,3.57842780800618e-32
CACNA1B,0.926704724798089,492.702450829076,142.248132877642
CDHR2,3.22498361339475e-18,6.71345901717318e-17,4.2806960216588e-22
ARHGDIG,3.04230459877594e-16,286.157239397049,4.84903696520846e-19
GAS1,0.00503266310522846,68.4930528594934,75.7997509781178
GFRA1,1.01023193076571e-15,1.32865095315418e-10,1.07258533111434e-16
BOC,8.11565086192357e-06,126.615504116645,28.9359070490714
PLEKHF1,236.17080844154,58.4984136759606,1.06670540307316e-12
ANG,113.418519450549,146.977462368525,48.7000723670858
SMPD3,4.4373501091908e-07,162.779951747864,435.051302261643
C15orf59,2.26212542274834e-12,11.8643896985411,334.623301428781
SLC17A7,0.0639295901634114,256.588407041697,10.79673615085
EPHB3,40.9564088472934,339.146709573414,163.088059212151
CD8A,5.57502390884569e-11,4.21300339952471e-10,2.47753838639497e-18
PDGFRL,3.76870757013545e-14,100.676737531626,1.84227866298409e-06
LRRC49,348.777020635412,8.10655803757509e-15,125.820620062596
MMP28,5.43310178801149e-14,0.264500697131468,87.964575390111
GBP5,7.61613038318273e-17,3.22486693173511e-15,2.32723384848193e-19
CCL3,2.73684455456967e-11,4.50808618001979e-14,1.87645966599415e-13
C2orf72,73.8057739873155,20.3559948769647,115.692386696958
CAND2,387.916739095231,88.3444465914879,227.362687567337
STON2,309.598251832728,24.2396077826601,4.74419428436368e-17
PAG1,2.34473111603002e-09,1.40598000356285e-11,0.106551051994132
PLA2G4D,282.342841798926,2.83908324699673e-23,213.683062521474
AP3B2,3.3189338332962e-16,0.000112081475903537,321.622503927671
PODN,52.1540643387771,0.665687502722352,40.4067360568312
HR,62.842601782935,60.2024206972693,330.507153947005
RIMS3,204.439401145274,156.287337061311,370.035722452429
CARD11,64.2523197342799,72.1965161289548,2.22886612786131e-19
GPR115,3.89336489581175e-26,2.2658519909852e-36,2.01997943774736e-19
SLC9A5,2.59595217862726e-17,1034.57166685046,8.28471111284823e-19
KCNS1,5.46477140595133e-19,5.9041626550898e-14,5.37152745753095e-23
TPPP,186.345742384319,291.23708459521,68.1201678481847
PLXNA4,1.17435354214698e-13,1.10734029295007e-13,319.810771784345
PLBD1,3.74917524150092e-16,1.338495065511e-11,0.826533860538112
DEPDC1,32.9721244341679,169.501318570656,24.7827164114231
LRRC4B,8.1496060482136,446.99045194216,58.4323812495934
KBTBD8,1.68694911187777e-13,1.98834985597957e-16,3.20719750000262e-09
SILV,75.0009308823042,38.4706920771751,45.6579337435057
LOC84856,2.72986770884205e-12,222.655434398059,6.26830258352419e-20
PCDHGA6,176.146257726052,3.55696447078245e-13,394.991401457979
NKG7,9.28356632244732e-20,4.21853257210362e-15,1.22836136299071e-21
DENND2A,0.00187099513427754,128.595925205188,65.6786145201637
AMT,255.995267235433,286.200741470803,2.174250716628e-10
ASPN,5.43040919068915e-06,7.04302839464068e-13,96.4778022127269
SIX2,64.9123827934905,142.390139616864,3.51099663514955e-27
PCDHA6,1.33088706011717e-07,1.19162978212936e-07,219.840113241687
PHYHD1,76.2471360075005,144.9928664101,4.81404980063281e-09
EGR3,209.010909472165,0.326167084703436,75.5459063006338
HS3ST3A1,152.69743506624,1.11303761069688e-24,8.87919346838216e-30
PAX8,17.4175592326784,89.0491479754077,87.2077613952063
STXBP5L,182.252581738965,54.094901868033,99.0734876317718
CREB5,91.1031624997837,9.16956497618147e-18,36.0926073799508
PCDHB15,1.26430799315129e-13,107.040524040572,186.288947668826
FAM46B,7.27321967579007e-21,6.50959713991402e-13,170.375612488094
CHRNA7,34.9461603330455,2.57713983297626e-12,1.01195156338093e-13
LAT2,3.57964175749788e-10,194.123108374874,4.78082104160547e-13
LOC220594,72.9131212531618,393.137932427618,12.4473119208953
NCRNA00105,52.2227871093302,470.424406062529,75.3525764275959
ADAMTS14,75.691439637472,134.200081166594,9.84400470626256e-08
CYP39A1,156.279636603918,2.22843476604541e-14,76.7315921747154
CBLN1,177.456969237963,0.00044975840740296,37.4102418085898
LRP8,195.309079145076,7.72512896498925e-17,114.682951441827
SIGLEC10,13.9546311228646,43.5898691287782,29.2825455977925
VAV3,3.69675235192425e-05,17.5807428786661,8.16944794000483e-13
VWCE,8.67515297951636e-12,128.155350279873,1.69121043408125e-14
REEP1,101.03157007245,1.6785719623215e-14,281.913397650712
CLCNKA,1.3338069115537,0.859498120523412,0.697265761222509
PCDHB10,99.3612676815564,88.7052698370828,51.3891377856736
GUCY1B3,1.16041411694983,72.1147095922186,49.7781648808051
APOC2,77.6012181586824,63.2591306879454,26.9551375143084
TLCD1,4.63516474362154e-08,158.867777551288,3.57385242529007e-19
WISP1,171.743686199453,2.32320078951148e-11,224.50209063168
IGF1,4.36928467778553e-16,2.15451711107545e-12,5.21156626210386e-13
ATP6V1C2,3.23420268795873e-14,0.00306912684327734,192.777984335069
PCDHB4,45.37057795242,74.1409504051516,36.1625054155169
C6orf97,525.314064913542,384.817518232445,102.219957610058
EIF3C,151.468001593824,4.73592903419632e-13,244.724080634997
CELSR3,0.000536836296579439,457.90185577547,255.04708950302
MLKL,56.4928183700083,0.078908250681983,3.86323011333992e-06
RBPMS2,359.100486550824,389.776434310348,122.178389426134
IL1RAP,2.08133405646107e-05,1.89100951066617e-11,265.949526232232
ARHGEF37,41.101456325213,2.62236799583636e-14,364.158136385269
PCDHGA11,93.0644828730778,2.24280974224417e-14,293.86666872526
ITGAL,2.0420336791233e-14,2.7885391364955e-12,4.06198940633774e-18
RALYL,286.171944120671,441.314017992185,1.43378743231908e-05
IL2RB,2.88816529973963e-12,1.35809372090387e-13,3.40312542465741e-20
IL16,0.000181273008090206,0.00952821805750744,3.01148021349549e-13
PARVG,3.60633463021356e-05,68.7074356256022,3.46444715407028e-12
FGFBP3,56.1516625221245,81.2011948931389,81.2706619508434
IRAK3,0.00111471970780667,179.908968580921,231.983594399635
KIF18B,194.091037094135,272.228627101636,2.19349439233092e-05
ANKRD56,512.469126214333,9.11301892121053e-22,90.2426368527122
HCST,6.95915476702415e-14,0.000347635884179519,2.58210126909551e-18
KCNC4,22.9895158901299,0.0203276158569995,186.291677749755
PIK3CD,2.2195077512616e-12,74.9781840916863,7.25467135141003e-14
ALOX5,20.7140926673672,0.0105208936781223,4.97352943922836e-11
BNC2,1.61559146079264e-13,0.000196290279794736,27.4692829937581
ODZ4,118.899321719609,0.00103797698632203,72.0851161200388
NOXA1,101.73142059886,495.755360583376,178.472987617479
LRRC24,156.171175245667,348.0427576631,2.00869593419104e-13
FGF2,226.852298039825,9.1469463071513e-14,120.18327972449
SLC22A15,5.55595756754688e-07,4.07094538544162e-18,293.28827385593
SNORA8,227.098884892141,240.726269926402,67.9184896959582
CTF1,93.3580538368008,337.454355151848,1.22799818253333e-14
CEACAM19,176.037666097329,479.891850367393,210.605168905922
NPL,4.44081333522248e-06,0.131573463852995,29.9680730340959
CAMK2N2,1.53565217443439,330.330919913086,184.351391359256
LRRC39,165.070016105685,106.628842538445,1.90204004730305e-10
FAM155B,0.125053828495613,135.81343219503,271.190136994805
TMEM44,75.003345488593,251.705457802254,3.78844131677237e-10
GRAP,8.22267271837294e-07,149.111307286099,3.88875613841998e-08
CD300A,2.39751925585591e-05,19.3957473119733,3.99576039104529e-14
PRKAR2A,452.78283354966,8.3308447373343e-20,103.047596618331
GRIK4,95.7826557229146,1.23508015282834e-13,462.716383029978
HEY1,72.8693712219321,113.44021444163,89.3865352893524
RASA4P,87.2860867412928,184.920654288041,6.50611703037446e-06
SEMA6D,322.380467028024,72.2984512190675,304.776881701737
NEK2,144.674064657101,140.659891819445,1.54099920958089
ZNF514,124.896580813522,464.300215739461,159.422028355986
GAL3ST4,35.8165952219217,69.8174541073811,5.85886167919013e-07
UPK3BL,106.115108760125,265.569160478555,88.9263198726735
GPT,8.27912745306071e-12,103.270176349078,5.16045629463316e-19
TRIM45,364.748506229806,384.296304378361,167.422820845402
FBLN7,9.96716989626748e-06,77.8405432958354,48.3432082481313
SEC31B,85.5454535347787,378.814275685549,239.970293316637
EFHD1,182.97045982929,233.175081445593,70.7791152646836
TEAD4,30.2794291157346,90.0544975297571,40.5166063233854
IRF5,81.3409156400859,69.3027419047984,2.00352050208307e-07
CDC45,199.132566041115,236.56335296659,3.53957803447128e-08
CPXM2,32.0475340426614,2.1711829679792e-12,91.4452268049414
FLJ23867,394.155384282067,241.400995495934,8.92851951459004e-08
BCL11B,208.937086184069,170.478079420253,209.785768102644
TRPV1,1.07717988218236e-13,942.59572417981,78.5569162775643
ANKRD29,179.335485828922,16.1225874298627,494.397255357807
N4BP3,375.560470347227,115.373366390999,0.0851911121462405
CCDC3,182.076572320257,338.250204097082,234.657811826613
ATOH8,0.000712046196665599,274.66816358489,95.2061609504763
UCK2,38.5634592753802,119.905133965976,88.5795598414031
CIITA,36.3572623834892,2.75970422767827e-13,46.0451960546593
GMIP,282.019336442944,116.240522697733,9.97597863920087e-07
CD86,49.649330865555,1.85463147285613,2.61017406287015e-10
EVI2B,0.000170261816685558,0.00251153087087263,4.92140260089137e-13
NBPF10,388.145081703239,4.07848606074397e-13,267.891360050866
IGSF11,4.2765940206225e-14,116.236357957425,58.8741701008399
DENND1C,267.264212555217,90.7885464356682,37.748534189411
FPR3,18.3520233394982,1.69067484215807e-12,7.9067969773014e-09
ZNF536,124.341830601343,478.535834654283,282.13083617633
ROBO3,109.181348304881,271.477464069899,4.45186108655671e-15
C9orf100,0.0139354187572076,465.167257536922,137.879410181854
ABI3,38.7181071270841,103.828529388914,0.00013634697927816
FICD,252.94439953881,2.24356145382394e-20,257.259087793326
PLEKHG1,91.9111292409958,82.022035906113,90.3895715807455
TTYH2,85.3133175961732,0.00160059471744179,12.7515212310713
ASRGL1,165.94104778828,8.45572224065095e-06,30.4328236386498
CDK3,94.4102147920386,914.499131341752,5.38977002300093
EFCAB4A,130.494855289767,0.811231890125346,5.60779035042799e-11
DAPK2,52.3628185471735,112.609294006392,238.137205091409
RARB,201.840642623055,1.83360649508415e-16,0.152260753485125
ZNF300,48.9038325642439,177.282994843081,9.10962440810819e-16
ADRBK2,73.5274094879311,104.293890891563,274.637088536651
CENPM,91.9939740628725,320.174682418338,0.00128345356101369
S1PR2,106.476743890506,217.993605983447,69.0062231682966
LOC645166,44.9851063245745,187.192271635492,97.6231298525992
ARRB1,7.61322444545602e-10,4.6766381080839e-12,36.6456276076486
ASXL2,248.388110790436,1.15244255223408e-14,324.078961996643
MPZL2,60.4780989290025,62.0425248765779,51.542280240403
AGAP6,77.6291428728594,727.742278701782,185.953071005993
FAM161B,384.826443584475,3.79753331860262e-13,201.527418752028
PAMR1,3.06063805684562e-05,9.39343686057977e-06,41.4225225347623
PARD6B,3.47949924961855,61.5432324159705,174.915186650436
KGFLP2,141.23549993205,2.03995277525105,572.328892941994
ARID3A,125.923081727392,112.089010008201,245.337784981231
CENPW,0.00659660188546522,636.166487593276,121.720370175481
TNFAIP8,84.7239040241433,7.08306198059894e-10,65.2974199984987
NUAK2,90.0747769767196,150.088314081268,267.2994837365
ANGPT1,93.4042935832504,1.4600826421733e-15,3.76469628741879e-09
GABRD,115.629041105296,420.784923380804,78.4459208577941
PKN3,64.6006051547057,346.925750947653,72.8464550904399
ZNF432,79.5773634434758,274.386100237271,327.429628550543
TNFRSF10C,246.275637470847,7.24981864841946e-15,10.5820790480865
SORBS1,255.325618060317,0.0521464912035564,397.563330488384
HOXA13,253.352160926151,137.077143269333,331.935469439824
HOXB6,119.926872619261,392.875694281334,74.1922767815535
CHEK1,156.924143230213,234.72351929202,49.1726066986022
ICOSLG,0.124200878246826,76.281846392419,26.1219855013167
KIF24,0.00367003283280475,314.901188371107,344.723264261808
NYNRIN,303.326845119857,195.407264669006,6.74087481681606e-05
ZNF236,294.390509703169,355.494336051689,131.079422983606
MARCH8,390.449904751584,1.94367505075897e-15,270.411136607523
USP18,155.695563428801,6.67049191343107e-13,283.900932187606
RFPL1S,2.40826947316067,78.2730916484737,381.468606488608
C10orf75,104.821096788685,0.00325090457515239,0.00416320628008625
HELLS,105.208084711049,316.242278926156,57.9219534026617
TMEM20,381.022139925233,0.0397396627765992,271.821635725918
SKP2,365.976619358757,177.86307408958,71.291448850987
LPPR3,15.1242766938146,122.843008657426,4.32326841801093e-23
MMP13,2.5995912715752e-37,1.09172651981273e-35,1.11512596948219e-35
TERT,6.9665600878542e-19,126.931590861739,7.55896508598247e-15
ROBO2,29.6637777572506,148.802652466358,5.67005623649673e-08
VSIG2,4.9460130795594e-10,7.78259488071995e-21,31.1777181313434
GRIK2,66.2754593354027,57.502747557285,1.94720533696299e-15
C5orf38,69.7722717648993,278.262457821058,6.45520807446542e-11
TLL2,157.605573164748,1.27170158539849e-15,46.0050467279998
LIPC,9.06762729229593e-22,9.22890241501863e-27,0.834321938140402
C11orf87,5.87471329655213e-44,605.194321542503,7.89749186282947e-49
C1QL1,31.9561461627176,259.10243007824,6.19168916782216e-16
