S8,S7,S5,S2,S6,S3
PCBP3,1.01728046385971,469.224580282708,793.410106735579,190.583817600088,1.86969906565067e-06,0.236301486583499
NRCAM,182.381634075112,2.7414365735698,1.62572772262611e-08,513.475077282426,4.03669933437535e-09,664.861517715942
CD8A,2.090296109596e-13,3.41222423502487e-14,3.66475084117044e-13,4.32194496383628e-13,3.87490690412348e-13,3.06151597457597e-13
SPON1,6.93780263393657e-09,215.285116510545,4.39967251477038,110.302002283389,0.00995001841175526,84.9330798330968
NRXN2,12.9997372199128,496.168369742241,60.4097371480481,2.0973497453484e-06,4.4206380430192e-05,53.652810104983
H19,189.217941068367,2.00071901183546,2.06587268458027e-08,131.538972322048,380.657224938904,274.217996423458
LOX,552.176171941151,667.169309594936,0.00284721129462464,183.586692912698,0.00181553210650605,185.913894768158
CPS1,990.696841874063,368.472630909818,139.432343423818,253.361896017902,6.55552831915221e-08,152.686470105349
CRMP1,19.864007675064,270.446636703736,0.232791092924853,99.880484329532,18.0814868634989,533.353326510762
SLIT1,1.00928181038792e-13,5.84974009618273e-13,1.91916960210241e-14,1.908017503696e-13,394.227364300534,2.50093949343014e-12
LPL,827.767422500569,653.091064524919,1.73188860454618,72.536893826909,16.9001254245695,0.00987439978441936
LAG3,1.13627204744876e-13,8.931832254123e-14,9.67477815581649e-13,8.75889027567624e-15,3.53155288522028e-12,4.43102089283372e-13
TMC8,97.5878817621911,0.0345388909130775,289.164235664121,149.331433498078,880.293887266609,4.61771864308912e-09
ALK,410.939231779169,0.000120681261206255,117.621948371034,1.55508281233265e-11,630.355183677235,62.829787462164
TUBB2B,1.92178260992222e-05,278.694843758368,202.033020910845,9.74782137495885,2.44200471558325e-09,105.473008169286
MALL,121.01404608837,0.407053070333959,399.517046908764,1.27428702067562e-12,31.9180126580653,246.087231692433
ITGAL,5.70377742279108e-13,1.89959222281109e-12,1.99643671550972e-05,7.67323470457967e-10,5.63874088289357e-12,6.93211160032217e-12
SLC37A2,241.341260729652,705.340866669657,558.880013947348,195.187315828683,5.04991220982893e-08,0.0419931033085994
THBS2,66.9047398005999,1.8444736897329e-05,0.000365231912704838,0.00214089300473226,268.455654823197,1262.65986733908
ERAP2,172.736290657113,8.74994978159804e-12,176.865289251191,167.451481764779,31.8549018881042,517.111280778064
CCL18,5.42389724185825e-13,1.23589195457765e-10,201.485389105457,0.0175541107875814,169.537026346744,88.2365520119215
VAV3,765.630889544013,293.925139675689,1.37400623402693e-12,0.0328210275928777,4.056587935897e-07,31.6281404661736
CES1,1.82484010445423e-13,250.739151059833,161.578670117216,5.30903724727887e-12,308.5031235187,341.499727588847
RNF43,229.475492914925,799.850538706009,143.190101641062,1210.95541023139,3.4365264432667e-13,2.49153552743506e-10
SCD5,69.701607408462,12.9849177820423,174.493946720498,128.674236800672,0.0162036069016917,558.099802440023
SYNJ2,543.318875322591,31.251149556993,5.9880670307381e-06,6.12456588436642e-05,178.013633345402,376.580506762667
HLA-DRB6,2.9618674622591e-11,9.75703134736699e-08,2.98500845563731,5.2998676632216e-07,1.21545251997609e-12,2.96242038270272e-10
OLFML3,0.158152268315797,195.491738987275,124.641369314393,574.394208471915,83.6470056520659,285.714886863027
RCN3,0.00118517061183354,788.921842273762,803.244581978052,38.1705474733462,0.000161886783777627,896.661767895121
ANKRD30B,441.047001739301,1.45033722546381e-15,7.66490772803779e-13,8.39734870982181e-11,48.0029812907884,701.575028652481
LOC441869,126.035914216881,1423.30872767835,209.532102216326,7.64452544796396,2.76128827916752e-10,0.000525451562270714
TMEM176A,12.2076591979464,371.841729659593,190.245784649284,3.07509515215818e-05,169.583424931538,353.456077429356
CD163,0.0010345328647423,0.0122332539119725,49.233462920342,342.104038998534,0.0883371530157739,0.00504286778598898
FBXO2,54.4073331131802,39.8479638403769,1437.63919604538,0.205742612372937,5.24040566491314e-07,0.0663507376479066
SDC2,62.1922241445627,0.00408884967553941,0.111194115960748,0.000213819053256807,340.030271603744,212.959041992518
TIPARP,928.395314592313,326.644669244368,7.49583090969328e-05,785.333397434677,0.00125822014203213,0.0368658815194928
SEMA6D,405.202203263843,3.51654414850665e-09,1.46062432904401e-06,276.776349829375,682.664952977122,551.103004816162
ROPN1B,289.620903192289,322.745279832753,939.926323427441,1205.47122010892,6.93176136666318e-13,4.39048250715021e-12
ELFN2,3.07042928009433e-08,489.738212572364,204.520816880692,1049.16682648018,3.59201169065128e-12,13.9668451084858
GJB2,323.567866478419,141.235006649571,72.5441389275664,148.392936575388,459.283686576058,33.0638916076946
DUOX1,154.000564153951,168.795504250705,683.124913399949,198.778883637624,1.87394387483354e-13,0.00211745976744878
ISLR,1.74416933982583e-05,232.867809419473,469.353240153794,68.8190556247824,32.0783410353084,249.46161433448
KIAA1045,0.485867600883251,763.381433567923,649.383221713716,757.760647073714,3.4520439332203e-10,0.330934508132858
HSD17B1,8.30327703953012e-07,1205.46140484641,28.9450417359944,611.336932569394,0.796299400308708,0.00292034802348723
STARD13,354.455949708948,0.128597962478616,0.000466198176608817,550.185005504722,450.095401630002,264.769872049153
C11orf41,612.101699300726,0.0691624768253737,369.596891554786,698.045994205787,6.55439401078276e-09,138.405221571537
SLC7A2,938.392285587921,427.617431239715,22.3943268678165,525.774756405364,0.0186683188295981,205.037505682605
ADAMTS2,8.14816177975152e-13,0.0150676565308533,4.41111688649603e-06,114.56806325955,344.977199268733,883.92632468491
KLF5,651.887058922118,0.0149447968914356,3.63334180728504e-09,247.489890191512,283.485632914476,642.983935155148
PHYHIPL,426.175145525695,120.394941456014,1.88491089163325e-05,23.5495639623241,303.503680708534,421.312284637201
TRNP1,23.5333146287646,294.225542960689,697.655780521418,101.839157859659,199.501311994483,173.593789659309
GLIS1,179.000930472673,4.857090181884e-06,1429.71211200154,3.55484988340438e-12,0.0154488864370725,54.0705683255359
USP18,428.124514584726,195.834761767451,31.5805451981078,0.142430428864423,16.5557765082192,146.088989169583
ESPN,0.40124598391577,803.429646952654,237.051080597391,31.1194443426889,122.622910893251,6.23487743378708
PLEKHG4,737.416849447696,438.067844998089,637.383094101108,370.04580065591,1.8837866740226e-11,0.536838261388077
GEM,12.7682087226777,2.76289831176353e-05,2.38998594694945e-07,3.85743981466737e-08,223.900602471835,1017.49366923597
HLA-DOA,3.60389518071739e-08,0.000206382499316274,0.00114883829302457,81.7232637531568,0.000199179669060149,6.74055124992896e-08
SLC30A2,0.13061629671654,573.489542595437,200.432799303226,374.583659669392,907.010921494879,18.7605734387185
COBL,471.936867538531,0.396083828933439,1.40508837691028e-06,2.23180056885154e-12,79.6046891411944,561.206566498941
CD200,635.37683245339,102.807008398381,112.918467388987,577.205241221828,5.90127597981336e-05,118.406383124856
TNFAIP2,10.6569458107655,0.000583601506489194,130.760096637481,206.782060329635,2.30332095419785,702.638475062869
CD209,8.42576100025806e-10,0.446581395442028,166.80939256659,0.0268567504981262,263.646872129686,0.00423278194573104
SHROOM3,652.521691451598,630.740232987935,1.12362924691822e-06,0.0823522528099345,0.021816703657137,62.8974170012135
SCCPDH,406.946091131872,0.865650366849135,0.000619818458336381,0.000174610182967122,536.622684558553,874.960385755336
FBN1,192.818211879045,0.15923147609456,16.9427594530619,255.752348126043,303.304124783152,707.923935713041
C6orf176,621.669090741902,290.227556104238,137.797102141459,822.615612582833,0.000156790286489278,86.2059288036405
PRICKLE2,996.65897874775,320.823595594165,27.9747747457596,278.501595360783,0.000226585160821089,98.9559623131124
WIPF1,76.8128490947601,2.87957739595279,200.15576130334,496.997551499015,0.0224513694432831,221.082844311294
FLRT2,535.693798495067,4.80303794695751e-05,0.00247502134196656,164.754520669343,148.937097891077,810.235112419826
TTC14,928.491562651059,4.66643165994308e-13,9.15980605008069e-05,366.053852174701,3.48382505416896e-06,243.081797586881
SIPA1L2,28.4563402353868,4.07801884986199e-05,0.0018347822227469,310.967367364576,760.336694430658,598.892806205537
RDH10,237.526810061624,146.332395425962,153.095913080054,110.055730256261,2.03844295374894,674.298822847851
ADAP1,81.1609506345274,502.089278385655,762.17421669713,244.587592426144,595.245773864948,783.152704012055
SLC17A5,658.125847515448,86.4949437137182,0.00229833088061273,1.5202622040739,260.245802353781,646.515359976401
SPI1,5.83651927264489e-05,217.100910894876,533.196695850168,1.28932140675334,9.70032393431494,202.533026366817
PGF,2.91386094228885e-06,433.97586802135,327.313991819647,52.3619476639469,248.943409413504,1767.20798333743
HCN2,237.56160747262,342.997478119105,0.569827674869354,7.41201455295098e-13,730.769199851208,526.437030895072
SLC2A3,96.3568810068737,129.567849231738,119.10239677272,0.00213434970604869,125.150693772824,567.359443266486
MS4A6A,1.06036296948512,8.29161528773732e-05,58.8165194667958,211.264705146635,0.00638733546745792,0.00541434100396356
GDF1,73.3129627117522,787.381491543933,236.270467673679,4.28945244488073,550.507008206628,1177.98077990617
PPIG,891.342953030691,2.85395300590588e-08,1.01056961023108e-05,297.083207514244,6.5605400569735,131.525173902429
FAM86D,377.997483351767,1139.41294317303,952.047467691953,385.367095110498,1.09183332889041e-05,1.17112455390381
PLEKHF2,607.502419262839,5.79323703291404,0.0777214848201345,28.2610470591273,86.2130516999617,978.274867646991
ZNF197,857.670561234572,0.418037255839304,333.076300645102,1015.33171509567,0.000348780356822306,0.0225510974667414
COL15A1,0.981550778247959,160.582014795307,234.711161378786,447.74610725757,460.609089919441,704.747142345536
C3orf58,372.926977285128,172.675341333002,36.8879455974251,1137.07921248157,1.34020943240757e-06,428.397442841605
SAMD9L,469.325417236774,6.3114412991375e-08,4.99719357192178,93.5683165134463,0.400893410169341,418.861759805345
DENND3,176.646024513624,153.664627002684,1.7689834691021,65.4603027974216,580.230834983206,919.113317292897
PPP1R16B,16.7471227340838,7.66085606325957,240.756054476904,745.642416971122,3.64409688115411e-06,1.02928569499887e-09
MTERFD1,473.213250663912,0.308097220954001,108.355775135732,142.233015848127,246.259980935825,1217.38147489768
AASS,789.35569285258,1.22048344052092e-12,102.442502195353,413.361080421306,163.864896590806,279.69209445477
STON1,263.103910667484,0.00092160425103985,2.53469829423089,798.101834240204,84.2829180253697,574.886904404119
F13A1,0.289322755322496,2.98925010933824,423.789393968515,695.271470040334,62.1620985910795,7.95796472107931e-07
MYO6,761.520133296886,0.000119396474925783,131.826868210988,443.345970821086,0.137884303656147,378.176689762758
CDH3,100.960528745427,0.940379428619859,32.2909129997483,667.721783229627,378.442648248248,216.569099848843
CKS2,521.934937432221,2.68612330192353,112.486938616285,4.91396658773967,412.313528173795,1722.37649711934
PNMA2,262.538185191734,0.000181474351847145,55.2202303013488,576.569931362776,197.14500382825,215.488771905957
UTP23,565.157437470577,0.229716618657037,8.23629664729938e-05,205.437181890263,199.058351593253,1043.89071058044
SCN1B,180.346406945698,0.0197461149840218,299.108881461148,1.01731444026369e-10,522.268007908414,289.811445757982
WSCD1,235.600387150474,0.00639512709635263,213.717836764026,0.727639661923232,898.187898969503,171.558915052051
PHLDA2,13.7427806937527,201.511079381529,291.398797299522,1.71175194143626,711.877679855784,486.031047189561
SQRDL,196.519427440142,11.4707865087158,428.026439161945,103.699806670795,36.9713825833416,114.535572082708
TOP2A,533.954157043553,0.000369945373161946,2.19387236050841e-09,121.625593319255,295.493046331672,1437.19968310992
PRRT4,0.724489060235335,318.76845374076,932.960273207945,822.536555911468,3.47981849217829e-07,180.901210262272
CCDC88A,719.047294826161,0.000547684928706223,53.7535323273942,382.437475332758,6.56587914689414,732.647121714422
psiTPTE22,130.666390898336,492.84005134296,101.879230025457,274.86343855374,388.571852020799,478.014108149089
CITED2,655.345904672603,578.513096956311,3.4214815466095e-06,98.3745025554751,214.359026859896,296.782844576672
RAB20,306.501653641586,236.068785391461,900.51364263022,157.895381742739,0.867588182782371,324.651697877742
SIGLEC1,0.000504998688510342,58.1265314986479,289.582942647767,130.995207613212,11.4689285194675,14.3287654156902
NFIB,354.920773418883,1.49016863216909e-08,688.528416703922,487.42133448055,0.0759228254481509,454.409048858402
IGFBP3,472.304546215902,0.0123312778489168,850.498362481684,386.718449461331,102.233044508817,1359.73315090518
C4orf48,3.99990675561501,248.609490438607,1005.88018454729,7.72812657290688,667.952451620339,1340.37882648521
GCFC1,837.769633012827,4.83523213712638e-11,152.01912064075,392.599534144332,0.0606569751641954,1049.60169549166
NME1-NME2,81.9433005272414,703.514321328943,145.838557197337,0.581893395804579,329.787096457326,392.546378865223
LDHD,9.27540162656935,891.885877473894,823.312937706011,475.314920020477,48.0670499797211,0.00068985566635053
ACAD11,850.815308384932,4.97742293782534e-06,0.449789745847098,488.576295159632,0.00437638510166011,139.045654978958
C1RL,658.677505544078,468.974683976753,89.1580419231638,0.00124340692726619,0.622677871309993,248.773989697438
A1BG,315.637129445619,406.643080814497,1585.11332725625,346.768461465444,1.02735148266892e-06,41.7509067293204
H2AFY2,355.484066630327,279.414176583385,1370.57840092518,598.975415294038,0.00288027200274145,0.0145452045083364
HERC5,464.396025140015,161.420450725815,123.309827720927,405.785376046203,2.83057839466115e-08,0.929778810129831
HUNK,646.604325222428,434.495456703241,0.0390334772060736,300.053465011224,400.305025917085,990.272980455713
SSPN,492.831037199215,1.32380374300107,431.509294915642,318.915505996133,2.72153922787028e-05,105.671916927645
PCCA,687.369254697319,796.763829339927,71.8150988458106,140.483793147608,183.326763411379,231.945248660165
ZNF621,1013.97006976369,0.14838166380306,233.92689096014,752.351627386812,0.00154939246283924,213.731059362545
ASPHD1,342.904328015514,828.896776694223,1082.66588285459,91.4419483598348,0.00108250848232906,0.455279629800769
LRRC56,99.383460473193,704.017645018079,698.003668592391,903.284411533891,121.555960195549,0.00443150712915498
APOBEC3G,335.98253628513,0.195390348647115,338.306408006897,70.5449727642931,9.725072538433,128.787733079417
ZNF292,859.162342271135,4.13436114581702e-09,0.000225205430948921,266.03685491567,0.00364139517485697,496.974420569765
ANKRD12,848.577906678935,2.13990748964841e-08,6.33991803962092,278.814570259308,59.8014072846157,511.6914734584
DHX58,361.070702042601,546.308831247169,152.103182447872,4.65183563131351,318.526942042692,278.693624583345
HIPK3,875.127885061482,3.27095375490169e-06,1.4386748213225e-07,462.703647805127,81.26334002151,2.73972244007424
MPHOSPH10,793.381047170979,1.33622114948189e-05,2.62476240776981,287.730665936096,67.2283794228312,528.455297337464
RASSF4,127.23105537686,21.1396947142422,139.784969942984,156.657140635468,0.0462596459589178,531.60656638706
CALHM2,133.172512771705,20.7415322497239,50.6207517847593,5.33460535612496e-06,770.802525189358,1110.79145493582
SYK,340.225283900307,0.011451141805589,241.048311203406,0.486572021117615,533.037836936956,33.7374130145504
BAZ1A,704.596070805519,1.94726111732884e-09,0.000454527315718298,119.388402959541,124.798479156544,608.28334797845
YOD1,808.066218573677,8.28393635365667e-08,0.20846825368327,434.617922930793,114.09127602943,951.961231185473
LRRC32,68.5948161026013,702.152315647829,250.410462788005,43.3439911250744,255.464025810056,605.143434138934
TMEM51,111.334723797538,0.17780968016728,757.131839405267,234.112234427946,5.27989703467126e-05,79.7954008862922
HPN,344.007459572085,491.497505681893,256.448039980782,1.26169767019167e-10,609.350035440048,198.952724765762
UGCG,679.551207174186,0.00072507210478241,0.000738387554396858,565.361060667655,89.8464675420274,164.488095149797
WNT4,295.351814915306,679.666087118081,1063.20803181491,142.0896048995,129.209697201991,10.2631365229458
NSUN5P2,934.738032254512,5.55934812629717,50.5107832333233,299.767133306413,163.044860898592,418.732898184533
ATOH8,0.00247165464744504,601.222195687444,787.445445287311,73.1723964568404,47.2937519299225,96.8272109022121
CRYZ,669.17127993344,0.669981711799943,247.944501861277,497.814228966009,180.241863899139,4.5082083012067
ZNF608,757.917746393046,15.9021772344735,242.553185504356,544.823385168526,1.23655277896759,527.966762767313
OTUD3,558.753985566022,0.00192199196340913,265.358818681089,668.865266887462,4.98245525366953,0.21334449689579
RICTOR,984.10590632258,6.58561916001845e-07,0.206983591521614,344.387800406924,6.98526930268025,455.600689177784
TRAF5,529.662178100826,5.98714059158123e-10,0.131655971736378,195.05748477198,9.71327391731217,1325.02376701743
SLC38A6,158.442805400339,0.000711588993240353,372.141198613851,146.139543647766,551.161698555329,994.066046730517
MIER1,637.355685489263,0.000225719133987359,225.131886278746,390.803745171124,56.9311903676049,78.0066879910672
ASAP3,70.9422221431728,347.48059095958,689.635501926596,209.590525765875,28.0970350047405,256.068048958943
C1orf63,705.960027224679,5.43339273235301e-07,283.477864637537,381.858342578176,0.000540589974780312,0.035210063840615
PRPF39,878.478307843787,2.53600304283607e-11,0.0860168118040148,195.445475186719,4.5997324079421,674.366272588717
TBC1D8,785.426975225558,172.013908596528,0.00729254124179519,0.000423122334026455,74.9714622610796,981.258317953775
PLSCR1,766.286417527985,274.952295319738,28.0682712726922,174.124553216764,8.97815635459542e-09,3.48915672189633
EIF4E3,527.052529884275,0.00653256296300225,649.814630745034,787.136133159307,8.09407738078497e-13,0.00165864075867336
FAM171A1,804.683981499146,40.2026214955814,304.6719390392,129.500843575776,451.534875710336,589.641933113418
CDKN2A,264.650622537209,345.860086523079,862.290747653682,9.84884997158498,115.789335829512,510.260028730811
ZAK,736.688251754641,3.79825913773872e-07,0.000469728376961245,14.4697151996959,414.910471356816,845.966487890522
UBA6,906.952379241866,2.04317317184351e-06,0.015985544641524,293.978146597109,34.472100054011,656.846547306507
GAS1,478.088135075786,350.653569995429,145.462066665986,939.602642218191,53.8440368260217,247.983846666335
BEGAIN,223.801522859876,111.963614758868,710.562382078726,181.024275953096,883.981346243924,177.860414290086
FOSL2,562.089185179008,1216.16824920569,15.8469600675565,34.1968417587615,237.787421065136,717.587473250045
DYNC2H1,812.742387132443,3.85866573997563,39.0930815442062,854.742696470162,80.2281957484831,13.7443735799146
C8orf73,60.1955397222279,878.03519750123,602.11029158789,0.909942018612227,403.350213338768,963.544950759144
RNF5P1,173.144677651905,1296.91404063733,104.048860813139,404.387366745769,264.486201684749,114.77177615914
PKDCC,101.977625304788,243.25536317486,323.302104490469,478.016950776844,167.529981905984,417.691615786039
RCOR2,70.3199699026696,216.826064412604,12.4966593722789,0.00742180800000484,998.446746449342,619.17983831442
HEG1,11.1755033115818,129.397793291633,447.479491186419,240.735235880585,109.173485815368,288.439790387315
ARHGEF4,339.137896878923,652.301441172149,213.660865371391,158.619934432585,667.950484959357,577.972231318075
GADD45A,588.479929047741,36.226932876996,319.492447155858,595.956503740235,127.070696253004,26.4213202133025
PNPT1,825.038774512289,3.19923986603012e-07,0.0418564982501981,387.069234123749,206.844824816984,643.426330396898
LYSMD3,721.08421355484,0.0341128581504955,0.489125137176201,286.750784576563,157.373528672436,460.358550437859
ZBTB1,815.199784602619,2.46748713260945e-07,0.0095072688725025,281.008285382653,94.7543077435529,449.601309850031
C1orf38,34.2718590224739,153.697775322648,133.861750885137,152.906418392741,109.530198943524,481.566815593175
ADM,249.19009032631,630.998857048073,88.5344539543959,141.200964227886,111.277175337451,1094.47726824557
WEE1,672.467695799283,234.483246621575,1.63365857800359e-06,190.405202673341,495.958363760211,320.785630286992
CCDC140,247.358987740126,124.828822176252,314.780197034824,22.3724005152691,695.00774219513,445.161230726825
CSAD,803.451897526297,0.0753399443198726,1.53621961955985,521.588019976328,89.0027076352202,96.9802296398461
ZNF187,857.756554972106,48.492009644194,61.1150742685867,823.070878327234,10.7181030422182,260.01933021446
MOSC1,796.722009644644,500.634420640807,112.938388111855,119.361150604546,250.466501503832,403.026345660643
ZNF644,811.937868737835,5.53983663283264e-06,28.6254656538895,601.935793201171,3.98624836642048,14.8516496890459
DNLZ,7.95153362859138,309.477495647285,1407.04783854902,27.8210081653456,405.96173338331,584.629918666271
HLTF,812.256267056786,0.000468679941090185,0.144665231190761,610.004356892227,0.0022169881797,312.621477664646
TSPAN33,187.93360028292,59.0491352558726,813.058029022857,0.00721548206915089,314.23634012675,331.567831177129
MAPK6,560.196299478544,4.81448001035097e-05,0.237368060152096,390.383504345137,190.556478652022,705.441033887173
ACBD5,685.288253653021,0.658943842207769,0.000399018682874732,413.875460583124,35.8808541361486,478.332707813068
ZNF277,1096.84693215529,0.00020050954610668,336.927172571967,288.236662544139,115.114921946353,137.77095121899
LOC150776,679.714927813955,0.00190387946908123,311.988337019518,320.057969846215,42.2496008605495,1179.37462895555
SNHG12,966.619815771341,288.325392634585,398.769776176891,126.941891885762,157.751045424584,237.122864691825
GLIPR2,68.8284936615887,29.5087233350371,551.449443102835,212.717124135343,215.543021621712,482.403112683281
NUDCD1,600.964712575765,0.00232650158697087,0.000688084968408508,158.171937960402,113.544738724638,805.921474051697
ZNF252,586.300157432201,2.87048988630112,8.84651503913223,347.192860603227,201.155228141265,920.998832785167
POMZP3,384.098925577612,652.539808618788,551.852328670251,112.529388725707,189.19037606269,795.545155814403
ACAP2,868.781753454423,0.00341780822746062,0.0573599068034886,598.446915866302,21.3908868011178,417.140183798571
MAP3K1,720.870228212735,0.000168040483495277,117.514195854305,666.592039194693,30.1645416154572,223.869505862144
ZNF217,769.893201236058,92.6835550319212,208.87310912284,561.105544284359,1.5440263211421e-12,201.822167126276
ROCK2,694.902035667992,4.22739340930111e-07,1.76269519237374e-09,533.840207971916,61.7316711410826,73.3716362474731
POPDC3,146.55766511652,255.247340890334,1044.39425502654,650.553910682969,1.75178526107808e-06,272.203618023503
C12orf35,693.317852003123,2.1843750842725e-08,0.00462863127384624,270.930325622208,58.0413199523025,359.434199539051
UGDH,597.287948309657,183.580805164804,4.91944526461656e-07,303.615728189029,226.418317259933,436.232549907341
ASCC3,641.789880742161,0.158779011991937,15.9698716038132,422.842179118816,131.547902939604,235.317525435263
COMTD1,248.277775370401,499.510158091439,510.949615363131,19.8595032444514,796.432706816237,1313.01841688733
RELB,212.715989637647,621.292956820741,395.902012113236,0.0490468398266969,267.558888193813,607.166568509043
CCDC45,884.210233506827,7.47632032320192e-06,120.356394960929,531.677478257679,31.0649974279277,361.319927771001
ASXL2,593.291732355727,9.91879695591966,1.27762633288761e-07,588.351872884827,374.937557916023,55.4904001859171
STK3,432.464312411146,15.9324297983272,0.111491781723742,320.373778203978,222.519586893264,872.46053873741
KCTD12,324.715289601204,0.000324184468099564,1.6193273009076,448.896789304189,80.4969360758408,491.160253060026
DHX36,831.234235828785,0.17226448511586,27.3831979313948,780.961237201884,2.58101959731121,218.387602033549
KRIT1,868.285391696598,1.28293986269756e-06,0.0417689883164917,395.618233902972,146.934616790372,290.075534092112
DCUN1D4,862.849006089837,2.78642034020714e-05,67.7806142465576,187.214001628452,63.1254157506764,703.598508462334
MANSC1,688.215242270718,727.914855589427,237.702327388547,420.243030598771,0.00277430279009604,64.5444012636936
GGH,490.840408348104,39.5011915736964,4.4023465945837,291.444489533841,167.056506181905,1108.9348302005
ARL3,392.291635856276,232.595830831546,657.108480565444,306.988657192537,5.20278537694971,369.771093321296
STRN3,819.488606484179,2.21646302699753e-06,0.000456706925291826,294.720346504692,182.020206463331,393.591832346722
ZBTB12,393.630088924541,866.031315483793,190.730672057323,644.384384513108,160.436380992937,227.680801952485
LASS6,415.451731634229,8.63181301439452,1.90901543660445e-07,351.799264383622,369.693693437304,691.308482884967
ZNF84,910.961257958962,4.44449247732904e-06,74.7110002090921,244.512570564005,85.3246864639618,576.024779770316
ERO1L,835.247147383991,43.5923864654621,0.324316069973435,404.765730936101,99.8190370957682,712.571997322513
CRBN,970.937274777735,0.00226045321702252,206.594670086133,511.164046282723,0.143827479572542,259.532044214234
TMPO,875.574416970505,0.0050748369526035,0.0607073147923321,384.239078569274,175.488566161096,703.349822744983
SLC25A24,829.731727029393,0.00175086735357601,0.0931846875097637,558.387890729678,40.1418264387611,0.11613077717279
CNRIP1,236.786663969911,75.5727072830228,875.993643040233,834.712365464431,211.249528172715,162.3477106422
LACTB2,524.508954725541,0.0167238704693767,0.0372488312514902,92.8508605252783,217.503991407023,802.205982843471
PPAP2A,370.690743210806,468.353627962028,762.868015232379,184.586510970379,5.60066936949121,683.037333130333
MORC3,798.050579909577,0.0045191390989273,0.00134255057313983,424.340401016583,160.490010665188,372.873619138471
VEZT,768.177175906364,0.0972873051877913,0.00170100983247766,449.585598849688,49.643486458872,430.830978825332
KIAA2026,891.146124624608,1.21459138190813,133.819308083267,618.131781864742,110.840117477042,523.835282075138
CUL2,908.98607340625,6.72193791198318e-05,0.23466433556094,331.325661383491,54.9017340981906,338.330666104089
TBK1,645.347424082479,0.000111164554174552,10.0505532465699,167.614630026055,131.107469846143,524.822473238036
C17orf97,79.9727244602859,586.509203443918,490.318400227462,381.559839233547,382.391133413234,46.4205741370072
GFPT2,346.343828597511,731.937347241497,283.932653964308,773.60098901326,269.538427287303,260.481405274393
CEP192,645.639864591776,8.37315460491707e-08,0.000107457149041752,261.771226441526,228.488547773854,477.645222787406
DCP1A,780.473825621585,98.6759510234881,0.414104212662423,777.221514714516,5.17734189580908,148.442155217982
PDE7A,641.619672071372,29.9719078161559,94.666726751013,597.375239436599,77.2341022433363,1003.96108365649
IKZF5,802.907598497841,0.0015445515608767,0.158988744833125,165.045647185168,113.091455913023,487.404254386055
FCHO2,694.095823761837,5.26421107006438e-07,0.00646092660488374,301.776236326002,31.6493332204289,365.713786099325
SUZ12,802.34669847006,0.000269069162122748,0.0164778912972369,475.443637468697,127.186224929692,335.311047646226
RECQL4,99.7767548222788,533.366051077634,69.3233672071996,43.0233440632535,444.825606388069,1579.40425980887
CACNA2D2,2.8170970493205,443.138116257635,818.011487012866,287.484929700119,158.946827427621,330.7365753035
SEC24A,551.88901560644,1.32526755990634,0.007949040603508,390.976454663975,180.400269068854,223.520705701461
VPS54,777.700874674295,0.00100488855406369,1.85873399948204,669.893903584466,134.907787548852,407.126910332708
CD34,33.1705845093735,266.693694559531,644.957633427485,173.478439747961,515.125488485422,567.552390689818
B3GNT7,268.702341752051,613.001619969909,1.62456733575405,1.87293807471534e-07,536.961294337344,506.280188032531
EFHC1,758.324452035144,89.5720549637909,0.54384900302024,552.580559805336,180.353455808823,249.914732207911
FAM35A,656.330270678731,2.10487661876151e-07,0.9918249085133,191.786073515739,248.793506817975,561.636471745627
ARL5A,862.153429514945,0.0365705122856716,7.18874999837595,579.080116681178,186.768975150946,307.517406050822
HCG11,621.899708508374,139.147385896175,113.918501234269,628.604265036643,39.3440611815472,99.7967220741907
HSPA13,639.291612566335,0.000381795969963402,0.00257499591455603,436.970427305927,71.9637334876927,630.647863211874
GOLT1B,563.379779920926,0.019901167782744,94.9486428965282,449.821628447328,112.952645282897,665.868015378231
KIRREL,349.304292493891,295.555078334734,0.00501300068391462,349.019635088273,734.078965580748,363.083489069668
?|57714,245.979579993983,148.817534959044,0.000103602745234896,503.265429855765,548.942639532052,0.351056981335881
MSI2,369.55968795239,117.405067070057,0.136496453751886,687.327933361317,540.485812925419,196.167833785675
PPWD1,901.239650657005,0.00171249888103335,47.2695173155282,292.063971907702,145.529288810434,477.902820449518
LRRN2,0.0160321484407002,453.250188703853,305.907634361581,386.157005876967,482.266697109302,548.08679516061
MED20,483.840165156943,521.701246439688,88.5852449494993,884.103790058814,152.995019963084,256.25576875922
JMY,898.582028189324,0.22693784138849,195.572433304989,646.831647293388,77.5312266225652,173.65923831523
UBLCP1,946.322689038187,0.0166042510689778,10.9539417429314,410.451991464274,147.917961478966,261.171149188858
SHISA4,92.7704697101456,728.975661919715,552.035633030167,120.419323881593,190.975345350614,781.433019235721
STAM2,667.998244270233,1.05279613025226e-05,17.184138406071,383.969858680456,151.609191435321,482.262612021109
KLF11,874.618952380627,544.183670096781,28.955821827202,713.683807909563,117.937613262095,240.408531506406
C7orf28B,504.034836134858,103.8508853931,349.072418845678,799.729970175756,185.426271346858,512.406111507532
KIAA1143,958.959706451458,57.3303459402638,383.770401362364,636.478405310094,1.34383232071277,327.221733495499
TACC3,317.771219787809,407.332178641932,212.348072523601,230.932819249041,574.657828540425,1401.1010264653
