S3,S6,S5,S2
THNSL2,652.916467718286,621.222169280455,391.948138846132,96.6352553633676
ITGA4,323.039925122765,242.379725451077,818.299402031957,0.00158376449409477
MAST4,262.064462014742,389.779496458233,1.45700302264796e-08,1543.3856303274
NCKAP5L,354.040772670524,868.252115245701,0.0216644890835664,188.43871832681
PARVB,924.514013695606,465.519829212973,1177.20290836565,13.2825360900449
RBPMS,166.419698759504,343.62671707245,267.840687173141,712.041459598318
RBPJ,257.308464300332,714.581838474272,311.494676950805,171.66010855049
CHKB-CPT1B,252.381927085735,755.022595666922,0.0105231009709172,855.892579131253
IL6ST,247.955669817477,389.84441585527,7.31408499844539,131.480934195432
LOC25845,677.272529361005,690.770790160251,86.9501000032543,1210.8484900882
C7orf30,502.749164144006,517.788948356415,922.667970973467,570.013377309254
PIK3C2B,498.037928906757,760.654758793775,0.00259945749852908,699.18391793844
CDK14,64.3725146239328,488.649499012824,315.940686822522,0.0637492997007867
TMTC2,73.2513594395413,750.872027055483,0.000169116579136035,524.190357990068
PLEKHH3,419.146064785013,887.864046585281,0.0128294681003496,1532.19677321244
METTL1,551.071645408879,564.897904835041,1313.78045918032,330.795306773476
CEP70,539.632557512778,835.773257708495,1095.821544214,551.448328128023
DMPK,240.27043682964,793.97137610173,0.119508512656768,338.252757485719
ALG5,380.340435350515,217.058302350799,3647.21981421522,347.965720397932
LOC152217,1173.83531553996,602.293788335502,847.751349704659,900.432491125644
MRPL54,369.352178725009,240.017969251359,3700.86345356497,443.448222245658
IRF5,904.35517811627,348.117906483764,503.033807240083,603.270819881709
ZDHHC13,736.769730432092,663.339130555104,1128.24517801887,1114.18106246183
E2F1,580.617256738927,1059.99925662356,454.395507756297,102.381125028457
C20orf194,846.415275475369,504.708399529786,2.33016983761274e-06,577.558833438471
RPP25,572.933750735505,631.21823389015,959.030152884742,1150.0252032715
LMCD1,626.620160376536,200.595303456479,815.547691058609,29.018329583971
TBCCD1,1195.51076422841,602.214232137608,1116.15039735273,556.171243840439
CDC42BPG,210.303327261927,786.991057619479,4.11224500335768e-09,1203.99273023209
PTPRE,221.712533450461,302.688093388672,180.716177381995,300.880883449945
SDF2L1,427.412836210805,552.184880258894,1469.34433701686,578.52418126423
EHHADH,967.611136057543,696.034734715615,323.364760982511,833.461620071166
TFDP2,817.625871215796,785.632196430294,758.705871854734,368.878506854669
LYRM1,512.445782374553,345.622224091046,3032.15543713221,249.698854751072
ORAI3,1081.28051855303,480.464606221781,561.902453969683,831.029869285471
CLN5,538.656677640008,274.102988061634,2086.9636860197,701.802930013657
EPB41L4B,986.952204095621,587.521287528433,104.645680861697,378.406385380188
CMTM7,353.541811175326,414.301557922179,716.365112086645,99.7975030746947
EBPL,962.683592433418,398.900356505966,1943.95359023247,1348.28940706354
ASAP3,167.859308920788,804.198141858441,0.324547825059302,359.991702953046
FZD5,251.792620901955,571.932093824254,409.112486725915,669.780841086412
LOC388152,256.342823403222,926.495370333402,0.153166940648581,793.895324867814
UAP1L1,1097.84222709428,457.047808996417,0.0625905042287274,482.399328688449
C11orf51,489.150556594002,594.50855682989,2181.43863402165,604.899793420282
TRAPPC2L,276.056980970111,348.262784301194,3726.34310926906,528.572717148028
CDT1,853.831743869061,997.818302537868,726.110102328718,280.671495459323
ECHDC2,141.056284161638,957.083367186207,32.7851826669722,626.897619952188
IRAK4,953.679137549829,539.632605649938,1435.59315848388,412.310040965915
TTC39C,769.555659084745,611.644589631301,1511.0351928462,327.606147175054
GINS1,757.884334686705,928.950783696273,1705.2106262803,205.551965047841
PARD6G,713.382235704451,470.407780913741,8.40498274961497,1414.39073260204
QDPR,199.619746456343,756.104642790436,726.405883095893,103.923759700237
TRAPPC5,594.305781347915,402.174003254299,2233.18012627243,931.971335924951
MAPRE3,978.404032810601,388.260185630153,289.310880571379,546.056942948158
ASF1A,1302.46157021808,477.290808472585,2001.5279271231,219.755173756047
HOMEZ,869.169783317482,441.643875757118,106.973859115903,1150.86120714591
OBFC2A,494.609797507838,365.432426938903,705.192827009733,854.697407815861
CBX7,535.850555353237,623.274690997978,0.297926540028306,743.580648109414
LRFN4,660.06591835907,779.1831360763,133.078300398589,462.737754229933
SAR1B,445.711318481264,140.769528633933,3431.10581887561,752.880985416707
ZNF503,79.4140652668576,627.392775375814,191.087081966809,519.001927320742
EXOSC5,603.961536919892,784.87474636164,2035.91438758271,430.442346428599
RELL1,697.780507599396,408.368702220291,226.945688658815,435.347970581415
FAM13A,480.135742934499,775.786694981318,118.451531670709,356.144993966179
SPRY1,49.6773418948583,612.442290301921,232.978680676549,198.408524130382
PKIG,75.0779998781512,506.192618182318,1835.0653979666,0.660716423015996
FAM110A,354.11837659323,585.654939501349,101.187817729067,1600.64543770077
SYNGR1,582.583282329399,651.056757149506,7.4562953703967,983.30710297787
ATAD3B,66.0769753743732,895.49462481285,284.961283143268,720.534120096536
C7orf40,619.5525422619,575.774989616948,1665.99734205878,458.305147085576
ASL,414.452224963829,274.908631336143,2448.57992893713,861.98624401442
ADCY6,308.604642867869,964.722961376133,60.5044706185883,122.701975459059
NOL3,832.571399272134,413.467936693324,947.510587858321,842.740921021424
ZNF587,273.736424639478,1101.95042353329,0.0440725849209255,680.823042416339
TROAP,725.616854316913,1032.63848996139,1123.20532401373,222.128412913083
KAZ,59.75653894093,713.956020047357,0.28891151390342,1001.08772006829
TTF2,956.987570271485,937.96990760307,42.9021334131897,550.593267946143
MYL6B,313.392495670532,1116.78856664823,1810.81206007595,75.5883726528532
HEATR5A,811.715982264378,462.728923216155,30.8971348695106,567.958033959458
XRCC3,631.99587326525,776.404687399419,456.450234301922,902.92578496363
C8orf83,126.688597311888,541.680736858327,1600.2764633253,330.112287075967
HAGH,617.705147319705,595.295106470239,827.051507335777,549.75387460078
MAPK12,935.134891900795,368.651450757049,630.687286336008,463.637717935312
BTN3A3,88.0195526828952,426.491522208332,848.767955506304,130.518827447395
RNF144A,421.553555208712,765.653092086135,0.0107183295723494,4.22088990123715
MIB2,173.969778254518,697.186493927628,28.2917940485185,1051.74499572735
FAM113A,413.148798379028,973.232365047952,296.500164509659,535.759185957987
SIAE,255.867458594974,309.604970648833,710.854069051591,1070.60119884513
SLC25A29,267.159415050022,982.803440042248,167.58429836394,955.18766654446
AURKB,813.154731461744,823.83080790564,1280.90201276671,94.662171978663
UHRF1,632.564095583733,1048.07027108385,0.00604247159935799,310.891351969792
C2CD2,432.951154221951,675.780737764867,0.511373442106112,555.945531385184
ZNF618,578.52393817085,967.920908229123,3.73245053970966e-05,48.2924163052618
NGDN,682.373795665157,676.161513537809,1150.63661077236,599.345483287918
CRIPT,789.908373601178,388.69275846893,2792.05396549533,174.578503489467
TRANK1,230.154320864742,432.701717989868,0.0740695547262518,95.1944170527775
KIF18B,849.232124576561,1048.04211030628,0.00121022149242604,148.90648750263
POLR2I,669.876033895538,801.791439796767,1845.67627042818,422.454538278309
CDS1,733.120472889612,485.500003268753,158.520294275023,1507.49588704524
FBXL18,399.729072763565,590.761295844566,8.21961517763587e-05,897.378864911308
NUF2,709.13175706575,657.811467588205,1943.95832695457,34.0227438376962
FANCA,532.124906409897,1039.71884648443,280.8455006616,258.79720976342
KIAA0427,681.275959324642,644.51401931217,0.0617576727816639,243.898251384473
SASH1,324.529667053852,666.501937303751,0.000160596257578815,1069.59379980466
MRPL36,525.693939727612,594.63370536159,1945.35243763048,1035.47375114138
CENPT,364.821870393532,852.662826713708,842.258540853199,774.29149825376
GALC,158.473656927324,604.513628515741,838.725759587246,275.147664369275
LUC7L,290.42664779099,968.498207884192,94.4793987363238,626.044061813685
KIAA0649,895.886837300629,643.809422918479,0.72244772353809,64.4998918455714
CBWD1,831.686545082989,688.748168371694,893.67168814634,521.53885250289
FGFR1OP2,603.72547383747,642.255172724909,1378.61301199386,441.168661635521
DCUN1D4,666.403211877911,609.917565945801,1985.01974752968,514.806451177129
ZNF692,394.620389598324,962.786817756563,145.910439676677,845.111771334821
DENND4A,990.625984278548,757.409757741253,25.3110760549355,140.608162585788
ARHGEF10L,75.4931191091062,645.857127957695,34.1429574393403,937.770778563733
C16orf5,601.725370766453,534.152145774821,161.17979202469,840.127828141968
ALKBH7,573.391354609833,401.710985413603,2738.28969451089,621.811791387734
ISCA1,1278.73211431862,423.54077747741,2043.38705598518,136.886872652634
MAK16,620.499171603702,661.621279115994,551.700691348168,478.371297190665
THAP7,518.806160408048,688.962206336408,810.963368788773,498.627745748548
PECI,854.919370000188,717.803183152387,1647.37959711,54.8271790391665
C12orf62,572.744878178031,507.341950033225,3108.78079066621,581.396504819676
CTSO,260.085029880927,395.846949575873,457.482748945613,112.418164040224
CCNYL1,643.598911072351,400.468848331399,903.593712367258,1092.50971198331
C10orf84,340.24119987474,463.309431812994,3427.54566698274,253.778739269298
ZNF22,208.312438056943,1048.21674810915,1428.30550999407,54.6879678760566
SSX2IP,618.183730683078,1092.22635376399,792.503963740113,183.152737667516
HJURP,923.478308880804,895.770798739758,797.720594466098,203.373206262736
TMEM57,179.518617578384,974.756727167798,40.4733078179186,604.515102939977
GAB1,1042.75869649244,326.827843973907,0.273193808692495,180.625072193759
AIG1,336.116792133037,314.130591766817,2343.38634558853,982.488330520983
MEX3D,301.47685965217,799.824139311998,0.659946324543945,816.623512275317
C22orf32,515.909051995406,494.718473322463,2817.81983881178,872.490805826837
C1orf86,110.277860507191,802.116040291473,967.807590423967,751.550930626158
TMTC4,609.585155328485,956.859514696798,159.76906401568,80.0446322405628
KIAA1432,802.849909935763,615.485597032863,122.264988532746,362.509336762091
ALDH5A1,837.559371347589,711.249741011622,284.506999426745,423.380257614282
TYW1,662.348649703129,575.326620266587,177.435283160863,351.075670920526
FANCE,888.264167074835,500.158408345883,314.439636450142,897.638066461693
KIAA1539,359.851968329093,406.026537302772,177.311319181856,882.468571129314
CEP192,740.4272250802,1136.67585992087,0.000229636307441237,392.998010417893
MMD,151.530067015593,456.688817655385,1460.80024672346,7.77944519556748
PAQR3,900.394324780435,497.37653326478,1297.76395544359,384.353985183189
TTK,705.355138355945,866.677417101376,864.316385539589,261.612680500711
PANX1,358.026604221109,517.46868138134,367.349410341611,788.234948820595
ADCY9,619.850012349848,475.371680478105,0.000277240752196766,602.27719115669
MRPL41,721.469661097557,363.552014825409,1806.45653639788,766.716990837469
C1orf63,263.598660380701,638.894902067085,695.791568817844,919.878995420421
TICAM1,831.53580984166,409.686587191131,18.8346564923536,1584.26951112225
PAK6,686.783658233997,504.007219681771,0.0166262635689162,1453.61437230388
LPPR2,488.538823820104,376.714429416131,110.754806547744,639.446033866856
TSHZ1,607.297696918412,698.566920593213,0.00017248832147769,385.888159507513
RIN3,100.894877637898,438.047627069692,84.4842652320138,437.398857835566
PKMYT1,555.341301068346,734.873666529396,251.358647735282,907.930645777743
ARRDC2,293.72384383454,583.073732453535,344.342421028956,419.609441857
C18orf8,789.453045514544,638.646832187297,440.335361192885,527.532036545106
RALGPS2,688.387354326583,689.257071783328,82.9382329079435,708.459045084174
CRY2,327.052514162004,695.30716927094,54.9480992776398,504.015962315502
MRI1,659.071616826581,648.569332002267,1143.58737129758,595.3617466246
WDR47,457.92077328925,658.993357318421,31.8534259627524,749.714330563645
HSD3B7,289.516154348009,389.185432468304,1290.32956354084,534.851918441973
FBXL14,624.209587703682,1048.67795529435,148.235390669974,245.172467880604
SNX30,710.761342762278,629.325865339736,0.0286248052090264,531.099330105118
CCDC104,734.008379710305,787.875827274802,2055.13710162291,44.2755610035067
MAPRE2,418.56295570268,718.723302948982,379.933237489015,26.2898750155632
MARCH2,338.101221533113,266.575780622887,1435.91403566544,818.636451884136
MRPL48,519.968221079701,495.409342399222,2826.00488920192,352.474385624117
NFIC,755.142911362258,574.638237355344,1.76134574969877e-06,333.898483670776
GEN1,732.437753424165,865.871806343999,0.459522158000928,872.387645651241
ZCCHC3,802.702230581148,995.081925227417,400.073804441021,335.562305959315
SFRS16,420.774715587476,1025.46674942502,0.708343871702031,664.24819658957
DTX3,743.000311470255,1057.58028221249,7.249026382338,88.5820948713611
SOX10,7.13231048175116e-23,158.284499434173,5.07406753996732e-18,1.17555151059855e-25
CDSN,8.01715101845859e-06,0.00143521560016672,0.126338842218403,594.746909041863
GAGE2D,5.28065270456684,328.135677318111,8.78073436686772e-13,210.805532413892
GC,9.00754726781973e-41,3.4130521317199e-32,2080.43916893936,4.90131465649616e-36
SCGN,7.86382072131093e-19,120.037478261788,73.9207395850304,6.02591643308973e-45
LRRC55,7.77763715622865e-21,264.189226384557,8.2312799378254e-12,1.33282243436793e-19
POU2F3,1.20505633229355,537.485782590515,37.408766293584,0.00259990732669806
DNALI1,2.03218439913284e-13,311.102043781981,80.6293819567822,1.88136580102819e-07
DLEC1,346.610502791696,36.9349816559764,3.71835873449516e-12,156.953313176249
CDH6,1.88054238193698e-11,17.0761564066812,0.00134071491150471,509.300719096661
SV2B,425.355390603696,348.182824581484,1.19049377731228e-11,1.950053942697e-05
FER1L4,4.00918225283739e-11,350.423774368756,88.9126321413409,279.921215379268
NELL1,936.884794984021,0.21445156920954,0.0636821440301851,1.64398504806847e-09
NCAM1,2.6690971993993,464.562117256573,0.0101486171774637,7.57365049279667e-16
FGL1,6.51445999531139e-11,85.4254176541932,372.492160852513,8.18382525089665e-22
GSTA2,79.2408170723749,12.1998676361019,755.267864820972,3.49461641899381e-11
PRB3,48.3997648389945,7.91070072628567e-15,6.56786798010695e-17,301.20875341203
CYP2B6,1.26325199105093e-14,52.4473121393039,267.947525658485,2.10748148793181e-29
FOXJ1,6.16277779424347e-13,206.21379955254,219.728691302549,361.440671644733
TAGLN3,5.77532148415741e-18,149.750288679087,100.643470422403,8.76226651188051e-20
RRAD,3.55064642066703e-07,0.83533553661515,21.6829468760053,190.285828027571
HEPHL1,1.27296097963574e-16,2.58285126966933e-14,517.494177333677,648.4240058118
QPCT,9.31081336654825e-12,342.691335580754,1462.8191960456,3.67258832335123e-13
FAM3B,43.8773064247525,416.684593465282,1283.72010270092,426.919859278976
PAMR1,260.8617968626,6.55371680164439,0.585651734299112,275.225640402401
ALB,3.20811289348375e-15,0.000308383108546723,1108.75131577974,2.02518763932619
C10orf99,91.8991925619354,4.90497506862035e-13,0.00315685235677697,2187.50063436351
EDN2,1.28260567513685e-06,106.429400904282,412.492605955815,777.839144796646
CRTAC1,1.77629444829272e-09,33.1096615808931,0.0879257370107715,276.545137076447
BARX1,324.889930707837,434.864657248898,502.200993444018,2.89316179180166e-06
RBP4,1.96267951507267e-14,1.79721549165918e-14,2076.85379988218,3.5873904127699e-18
MMP28,2.02870414056238e-15,0.417370115174701,123.751249602662,897.557326550954
KLK8,108.402955499052,1.87074852268346e-13,922.712638531052,1012.33589783446
GLT25D2,1146.20683788815,227.761834573568,1.11993466189103e-12,4.97204616887026e-06
MS4A8B,1.12702688881178e-14,128.580616817342,59.7991121896021,1.17948411214271
PTPRCAP,0.00207402680305266,135.379028757694,1447.99749403877,0.00463303298038472
SP6,5.68694306126952e-05,367.59944612254,517.915040480821,0.00041293777093587
BMP4,17.0435391973687,314.20912142214,682.068696668451,1.9741072963044e-13
FA2H,45.7567810367328,321.760129663602,206.860656988028,46.8767455545029
FCRL5,1.58137029914965,294.596589342517,285.673016838734,20.1053140636398
KCNH2,1.19934414343499,576.619177205532,82.2603896879122,1.410390700022e-15
ALPP,1.02829766105132e-20,64.801189188542,166.839715550637,1.36200990976499e-08
FZD8,145.376218681757,504.912480149216,2.03555984248936e-05,131.267294206226
RPRM,1.50639984907159e-05,212.286383279454,0.0930303592753074,2.97332836577405e-14
