S10,S12,S6,S11,S4,S9,S2,S8,ITTH
TCGA.BH.A8FZ.01,0.0362976647850269,0.0195591115002629,0.157473386050844,0.15573827725467,0.248798027606597,0.108798015101505,0.0535581277827162,0.219777389918378,0.892171335805351
TCGA.E9.A5UO.01,0.55385442341601,0.281821714790969,2.03511820098778e-05,4.05615056008196e-05,0.0614082385531413,0.020007330948909,0.0550323596423593,0.0278150199610007,0.574012477131349
TCGA.E2.A573.01,0.00503832485946176,5.98342733302874e-06,2.16445526309009e-06,0.122480690104844,0.0510942599387924,0.0369264049392517,0.193110556548837,0.591341615726217,0.5703218291848
TCGA.AO.A124.01,1.05858918291584e-06,8.29179694016257e-07,0.137767639070564,0.1526016785402,0.00501569041338812,0.0537179230225672,0.0187945367768119,0.632100644407592,0.532960130388651
TCGA.AR.A24Z.01,0.352056005857501,0.0298939867101007,0.405436724992049,0.107154054553916,4.01610648645393e-05,0.0275083585153881,0.0747872305992153,0.00312347770696512,0.667976522742324
TCGA.A8.A075.01,0.159401651691155,0.000159847025666265,0.296923926654054,0.291615983739085,0.155672137113163,0.0824959990233984,0.0136509314470895,7.95233063878968e-05,0.754418293963211
TCGA.A8.A08A.01,0.0898683802856424,0.0421004782524154,0.616923501702386,0,0.21790698188039,0.0332006317321676,1.8177513048614e-09,2.43292471450656e-08,0.525597092657244
TCGA.B6.A0I9.01,0.511573452469032,0.00461426750040986,0.0570698241371293,0.0577144061812156,0.06379831582133,0.274210037666823,0.0229791171701192,0.00804057905394086,0.649978374066004
TCGA.BH.A28O.01,0.137028050515877,0.000193711289047581,0.00297745298792121,0.016576736785005,0.229670535849491,0.00433734025786022,0.000393024740252606,0.608823147574545,0.493379011986524
TCGA.AR.A0TX.01,0.241493981236002,3.83953769143554e-05,0.125098398157847,0.064108097032914,0.0731921517692331,0.47106601654601,0.0100176239762546,0.0149853359048254,0.6899545538931
TCGA.D8.A3Z6.01,0.252278475793931,0.038756473732699,0.338080965697163,9.56952644097365e-06,0.24849463807104,0.0765703489588498,0.0313533816542374,0.0144561465656393,0.746696547582447
TCGA.A8.A093.01,0.33746801765817,1.4040277856028e-06,0.494660557049647,3.04397532074054e-06,0.11938747526045,0.00808376724502929,0.00115656909862403,0.0392391656849742,0.549377562064098
TCGA.A8.A099.01,0.205334676375881,0.181050033938259,0.454339115559332,0.067239155062043,0.0440494282925365,0.0434955772593049,0.0021094007623092,0.00238261275033439,0.709669451714553
TCGA.BH.A201.01,0.295029305996043,0.0908918047858577,0.287245857694293,0.0637882485640262,0.00653773325008792,0.0311766552146807,0.0153897430361707,0.209940651458841,0.791041645196813
TCGA.AO.A0J3.01,0.771554372002073,2.06784249357401e-05,0.0407071311173701,0.00961958184612135,0.104942763034158,0.00429479140657214,0.0172498391809689,0.0516108429878004,0.412759418257439
TCGA.AR.A24H.01,0.365972594293436,0.000703076570846999,0.248450258633464,0.197489909633547,0.0117091366912185,0.0673989432059371,0.0793615109150428,0.0289145700565077,0.758226281787978
TCGA.BH.A0WA.01,0.020602551267605,0.0120262511442351,0.0130720610243463,0.304332442049569,0.000897842778281075,0.0033182438889008,0.0229200518928112,0.622830555954251,0.460975039780098
TCGA.AC.A3W6.01,0.24678527879251,0.00305693768300603,0.191454590859466,6.32189768127139e-05,0.436295841009408,0.0286852525407421,0.024905354882327,0.0687535252557281,0.682829729267124
TCGA.AO.A0J2.01,0.0789430207711751,0.0202319759060752,0.0704498963588719,0.239279093072437,0.199169900390799,0.205553313838593,0.0655597675087172,0.120813032153331,0.908415764224667
TCGA.C8.A275.01,0.100363555071035,2.88443258253232e-06,0.0734318729225217,0.402547518899748,0.121083587082197,0.290062529386781,0.0125050452486296,3.00695650523224e-06,0.701290523232102
TCGA.BH.A18P.01,0.246742957167114,0.00815695159043426,0.394170324832051,0.0916628591104959,0.0468464656999122,0.110984257004939,0.00189462083698868,0.0995415637580654,0.769165789897139
TCGA.BH.A0BC.01,0.328923705364266,0.0464312473555403,0.276487918188293,0.00150132458316373,0.224382207403272,0.00341921854931206,0.045731854171973,0.0731225243841798,0.750470225525011
TCGA.A7.A26E.01,0.147494414643224,0.000855112305863419,0.80274560010204,0.031477392336376,0.00186924759597734,0.0151956367157817,0.00031562673869936,4.69695620385868e-05,0.313524977393185
TCGA.BH.A2L8.01,0.145894657732763,0.000157001696939496,0.380289650739444,0.00199122568337395,0.378196371693306,0.01012063566668,0.0207750696632817,0.062575387124211,0.639779675934771
TCGA.BH.A0DK.01,0.371186375147154,0.0636297887482054,0.0469955711306437,2.22645514148016e-05,0.248190112664242,0.0427722723036132,0.112467783143586,0.114735832311141,0.799219592251346
TCGA.A2.A0T2.01,0.00889327747915523,2.22020696004645e-06,0.0355940513774101,0.135198075839648,0.186188497691842,0.0592124490821476,0.0324029987579155,0.542508429564921,0.651395344030861
TCGA.E2.A1IF.01,0.0379362148036378,0.0692744636146138,0.236774011970464,0.007531295175703,0.401240095771853,0.0828801685189683,0.0149630320761784,0.149400718068581,0.772662724300378
TCGA.AR.A2LL.01,0.321293054878764,0.00043535692051257,0.328899567164557,0.188644995895671,0.120561841559659,0.0380009407138821,0.00203881032760271,0.000125432539352134,0.69327673424144
TCGA.E9.A1N8.01,0.114808237557663,0.0049840419460541,0.0925481110910862,0.130966220481146,0.122741259567674,0.00545798125311843,0.00156205941286451,0.526932088690394,0.670864402501164
TCGA.E9.A247.01,0.402659071054438,0.00015240571992228,0.206381756113934,0.073221538843382,0.126252487104212,0.0199604664429991,0.0657333719536161,0.105638902767497,0.788916551449129
TCGA.D8.A27E.01,2.77606933063692e-06,0.915762400167142,7.17140943332847e-07,0.0842210638680868,7.82998991122476e-06,2.24100816718529e-06,2.36614032376484e-06,6.05616094537011e-07,0.139066572388709
TCGA.EW.A1P0.01,0.28641002617495,0.215566915929159,0.181010572336587,0.206360993120302,0.10139214152867,0.000134799648373112,0.00690865691818044,0.00221589434377776,0.771897796391119
TCGA.C8.A1HF.01,0.000159878787397585,0.000566437450283815,0.0421460908499463,0.0654718248176842,0.127231736255365,0.634546611862318,0.0405546121573124,0.0893228078196926,0.583934718279406
TCGA.E9.A244.01,3.581175564781e-06,7.09126051424345e-06,0.0265086617106046,0.107817289337839,0.0354468133774451,0.01623193554045,3.69882303092583e-05,0.813947639367273,0.331681846462431
TCGA.AO.A0JD.01,0.287025698730468,8.08552236259174e-05,0.322352146275478,0.153040454547688,0.0980200406708871,0.0729003724227238,0.00943223146832942,0.0571482006608,0.787393984301142
TCGA.A8.A09T.01,0.0646220933780628,2.4734078041092e-05,0.645888137242614,0.09525144192252,0.125217293537844,0.0227887742611237,0.00486138355506345,0.0413461420247311,0.571078075570621
TCGA.D8.A73X.01,0.155824756968199,1.97177608802071e-07,0.565812836200188,0.00229768898615426,0.188902738036876,0.041203247596033,0.00389076209371972,0.0420677729412216,0.590047808580905
TCGA.AC.A8OS.01,0.261194897842627,0.0248376865790687,0.376933636346432,2.92113388158001e-09,0.198969199579653,0.0543831581151501,0.00401768218524444,0.0796637364306914,0.727849078335992
TCGA.E2.A15C.01,0.354940897990434,0.000892165101516693,0.497480221981996,0.0748144464624556,0.0393452633051824,7.51263650065029e-05,0.00480669789687163,0.0276451808965368,0.561735215407172
TCGA.BH.A18I.01,0.311949558938575,1.00056025023532e-05,0.484156360890746,0.112864974166201,0.0588394664616341,9.08717733925783e-05,0.025859740546397,0.00622902162055111,0.603335560794121
TCGA.EW.A1PF.01,0.563546466930235,0.0119009788666133,0.201064016498983,7.89026199411275e-07,0.071370668618612,0.0565726555745789,0.0176128491120804,0.0779315753726989,0.63449291988426
TCGA.E2.A108.01,1.26623193952885e-05,1.28662125837945e-05,1.0816348513858e-06,0.46507313961182,0.393890650964526,5.31916226533922e-05,0.140939087122468,1.73205117026111e-05,0.480993719053143
TCGA.HN.A2OB.01,0.271528799647692,0.017007612689677,0.308811324254294,0.0203714282234656,0.203760577877456,0.025186046079512,0.00214735787443331,0.15118685335347,0.76037003334374
TCGA.B6.A0RU.01,0.0408385435840482,0.0266613784055012,0.0349785518015628,0.295925682929744,0.0745768677272916,0.000375630131185669,0.00549558569889024,0.521147759721776,0.610576775307951
TCGA.B6.A0RM.01,0.281286815595552,7.92097313871048e-07,0.433037554194677,0.175598316326007,0.107078855902339,3.44926493631787e-08,0.00299705233003127,5.79061431599529e-07,0.616190478403638
TCGA.A8.A08G.01,0.575393720136456,0.0192049642526958,0.150393063249292,0.0209682194762727,0.0751101293667796,0.0278597436242729,0.0929622542744818,0.0381079056197492,0.672985753234086
TCGA.E9.A3Q9.01,0.104821987761358,0.226572650507133,0.424131225760844,0.0151187231723958,0.153702884498056,0.0496786362999477,0.0259711594017311,2.73259853486674e-06,0.736645520811137
TCGA.C8.A1HL.01,0.337645985749239,0.0792511677179741,0.0968724389911372,0.0450192855075086,0.181631073643365,0.176926653845915,0.010354231997288,0.0722991625475734,0.85924502081583
TCGA.C8.A3M8.01,0.685303840666139,0.0840259847440869,0.000641982472428023,2.01897062405394e-06,0.09607474350789,0.0865275987259795,0.00831611213418738,0.0391077187786649,0.517081035549533
TCGA.MS.A51U.01,0.307146015485077,0.00922030287520533,0.386754486234301,8.85533744272492e-05,0.184554035099527,0.00193764241463557,0.029238345541971,0.0810606189748556,0.675621992153215
TCGA.AR.A24W.01,0.163479278492448,0.0457174612762911,0.456338817193044,0.12901053946624,0.0011309318716702,0.000343747843089893,0.000697741661968001,0.20328148219525,0.672619023526596
TCGA.EW.A1P7.01,6.36229682569216e-05,6.68981812275321e-05,6.45323799477442e-05,4.70259387971342e-05,0.0147074757477575,0.000134804614451108,0.0155740560559928,0.969341584113569,0.0772381415590853
TCGA.A2.A04W.01,1.37162288953723e-06,0.000577467589583694,3.04797656247605e-07,0.105701034368173,0.181099828329352,0.515212782555997,0.00734621770623185,0.190060993030117,0.598551353370702
TCGA.AC.A8OR.01,0.158582814061638,0.168261707537958,0.264754074714851,0.0396373512502782,0.21959370637837,0.0128157359355623,0.0172444883712249,0.119110121750119,0.857869734926701
TCGA.E2.A105.01,0.604703380939943,0.000277730497677688,0.0658636695690677,0.131344154177436,0.116094139855718,0.0241344747676678,0.00429253614805511,0.0532899140444344,0.611580851178649
TCGA.D8.A13Y.01,0.381921510204792,0.0446871590284289,0.103029044080842,0.211363400085281,0.051702482595589,0.0454636660986867,0.00137364731053753,0.160459090595843,0.800928614647667
TCGA.V7.A7HQ.01,0.171690030342109,1.66139699181618e-06,0.0159403601114642,2.60654013376397e-05,0.731955215216168,0.0484278872391507,0.0319526290188933,6.1512738854826e-06,0.410651068833859
TCGA.AR.A2LO.01,0.423154641599,0.000391700249718417,0.149911554405129,0.0696978639044625,0.156156141352855,0.000371114904772875,0.00348999264593632,0.196826990938126,0.706776386036533
TCGA.3C.AALI.01,0.267633986012356,0.00273618464372885,1.94849760414343e-05,3.30301600042583e-06,0.209650127592966,0.506178334227472,0.0107085309287669,0.00307004860266741,0.532691980417849
TCGA.BH.A1FG.01,0.434635752913121,3.68214056636606e-06,0.274588703377499,0.133157567168292,0.0923600480542957,0.0104260813773197,0.054819316191296,8.84877760879837e-06,0.679244618187607
TCGA.A8.A08H.01,0.147297900683067,0.0471073431075817,2.90445171469657e-05,0.26165728700338,0.467830192905768,0.000295786479848951,0.0220335836574798,0.0537488616457271,0.661785529963239
TCGA.AR.A0TS.01,0.0796968948929204,0.000115548573784926,0.111247721582116,0.169545326400714,0.00013238321236432,0.0177196131598699,0.00154111034034594,0.620001401837885,0.541891057516499
TCGA.A2.A3XU.01,2.17232355898476e-06,1.77353496110616e-06,9.23232591280796e-07,0.225450489436333,0.418997028730131,9.58937618330087e-06,4.7702405251508e-06,0.355533253125716,0.513709619254612
TCGA.D8.A1XG.01,0.154178731007625,0.430598548880909,0.162789303427276,0.0557946965949952,2.80150962857631e-07,0.0119374856780089,0.014660858676334,0.170040095583889,0.73271877327924
TCGA.AR.A0TT.01,0.370395879566372,0.000186455666298481,0.261809822332524,0.123404009174437,0.163601149151655,0.0779499315174553,0.00254282457281054,0.000109928018446701,0.716442033202129
TCGA.D8.A1JJ.01,0.143092157763821,0.0118037081422168,0.386828309290842,0.220656607348295,0.0622248349912259,0.102653536105708,0.00943720592334811,0.0633036404345435,0.796678098180078
TCGA.D8.A145.01,0.549473600134472,0.048166721411167,0.232217107275055,0.0371093293378901,0.0516770721447874,0.0231799412053556,0.000403799823574488,0.0577724286676983,0.646640181759429
TCGA.BH.A1ES.01,0.59974268952442,0.0239964897150116,0.0955251814636436,0.112373247097082,0.0438321374629458,6.41879909035063e-07,0.00253917738694798,0.12199043547004,0.613145697733955
TCGA.C8.A12M.01,0.948217871993543,0.0278526760549561,3.13357554112317e-06,0.0190578975052512,0.00483236126521603,1.0147090025887e-05,1.95060000667545e-05,6.4065153997385e-06,0.121109667316724
TCGA.A8.A08L.01,0.33445092462473,4.80538740153186e-06,0.0679649337315834,0.209943139536864,0.109685233495563,0.137132987725618,0.00301547200810939,0.137802503490131,0.809020308585515
TCGA.OL.A5S0.01,5.68406960751295e-05,0.000120736907513503,9.84285912773521e-05,0.069256739163763,0.269143329462085,7.74535617292982e-06,0.0621873018918268,0.599128877931286,0.490738198543105
TCGA.C8.A1HJ.01,0.102571291608357,0.0246912889838164,4.6130748387798e-13,0.241680803569213,0.0576650539969856,0.0146221430757888,0.00606182969676174,0.552707589068617,0.602640690492717
TCGA.BH.A0BR.01,0.0503226265623395,0.0349188995736935,0.416315500433658,0.0513403918176901,0.149088972718932,0.16692716704084,0.000792124864224092,0.130294316988623,0.788005033762711
TCGA.AO.A12E.01,0.373208904383443,0.0192071535157046,0.287803864421321,0.0368929278380377,0.0643205862741908,0.0507881606638292,0.10877458616696,0.0590038167365136,0.798335201083419
TCGA.OL.A5D7.01,0.0206813396723392,0.000179780712778399,2.50091782942815e-05,0.16002258319003,0.339091186636554,0.00220187379169791,0.0639138147794234,0.413884412038883,0.623411429816234
TCGA.OL.A5DA.01,0.317758101695804,0.000227458958361797,0.377970347771737,0.0121225208374262,0.195317587850219,0.0440802637624097,2.44328112070705e-05,0.0524992863128355,0.672776917020692
TCGA.B6.A0RL.01,0.606369281117192,0.00452638444572841,0.107517212349116,0.0688351918575538,0.122021004696049,0.0180411215863637,0.0346670402017107,0.038022763746287,0.635623637297565
TCGA.OL.A66N.01,0.0282084061825963,0.0503083884125745,0.0151222759400275,0.025900836390602,0.584807703831286,0.152414938441201,6.62294387142813e-09,0.143237444178769,0.619330604461389
TCGA.A2.A0CM.01,0.0811698315029123,6.50458960254527e-06,0.0343669678046124,0.174195199291368,0.06253858344845,0.00745426952906737,0.0482437199353902,0.592024923898597,0.620665953479018
TCGA.S3.A6ZG.01,0.378598441027164,1.03979889124982e-05,0.444893403812813,9.53188785631708e-08,0.139374809036572,0.0195118481255442,1.79184935340109e-05,0.0175930861965821,0.553472437077051
TCGA.E9.A1RB.01,9.86203263786433e-05,0.0594872336089859,0.430320481099316,0.316702893289032,0.103005907051474,2.58656838778288e-07,0.0202386572948978,0.0701459486730775,0.670968068445328
TCGA.A2.A4RY.01,0.240555333606133,0.0049800436255795,0.236983511137186,0.00981482966257265,0.150563037002682,0.0086117918544642,9.08244605344661e-06,0.348482370665329,0.696925242163113
TCGA.E9.A1R6.01,0.456602378066636,0.000145119311738908,0.395641408354861,0.0069011484836841,0.103580102518935,0.0218322613362492,0.015288216663691,9.3652642039191e-06,0.549573991718585
TCGA.E9.A1R3.01,0.14380694137365,0.0622971317838921,0.604755521121228,0.050355825647055,0.0615126570770039,0.0412719155025239,0.00149884049252061,0.0345011670021264,0.642213488907901
TCGA.D8.A1JK.01,0.0240993856285404,0.0390103097794037,0.0145090592281662,0.336320969977582,0.130796485273536,0.280035766843701,0.0582951848916559,0.116932838377415,0.80953092007336
TCGA.A2.A0CR.01,0.000271387206077832,0.000273422457950618,0.00036787912360791,0.000701657074745984,0.814972101279475,0.0008232519023107,0.104217698473287,0.0783726024825449,0.298297023341289
TCGA.BH.AB28.01,0.123175045956836,0.0843185633440774,0.424085675614097,0.0345563392653848,0.195401000256775,0.0590204115017034,0.00134458277077179,0.0780983812903548,0.788977328410202
TCGA.E2.A10C.01,0.220484449843203,0.00669513246680152,0.188688566973872,0.0869929177392524,0.27922027309844,0.134579480383085,0.062392977163321,0.0209462023320241,0.85319698394995
TCGA.B6.A0WW.01,0.53506808283457,0.000177788450655381,0.147996463817347,0.182543451534952,0.0589792692544336,0.0260791206662195,0.0490645400642285,9.12833775934539e-05,0.644486785638266
TCGA.BH.A6R8.01,0.342102669425366,0.00741270646471406,0.234073741550285,7.92042378722207e-05,0.123405104173322,0.0441629990882352,0.248730701373196,3.28736870090491e-05,0.714789014780183
TCGA.D8.A27L.01,0.237216039203923,0.00111902180703586,0.547982006318873,0.0824867762366308,0.0688111958408409,0.0164141767457422,0.00207663451911681,0.0438941493278377,0.61843520728221
TCGA.BH.A0EE.01,0.000238457760289853,0.000172205084001611,0.0270271157010033,0.175634332897621,0.103864868738138,0.406829928357665,0.192147784565458,0.0940853068958221,0.743945492408676
TCGA.D8.A1JG.01,0.114402520861461,0.0308541117741266,0.134774069033731,0.297721832105102,2.84017779538189e-06,0.354410896432748,0.0678314254878213,2.30412721454208e-06,0.738848675512967
TCGA.C8.A133.01,0.24045766752588,0.323638620007432,0.15422615025461,0.0114604096338208,0.149663077842005,0.0272807325546119,0.0932301834442244,4.31587374150323e-05,0.794195180980332
TCGA.A2.A0EO.01,0.164990830255012,2.91485147119393e-05,0.522565572457366,0.0510309081102638,0.177222395154252,1.78506238771209e-06,0.00764107330959965,0.0765182871364068,0.639195938986711
TCGA.A2.A0YL.01,0.063627582857296,5.15696887865663e-06,0.597745327348117,0.0631997729298357,0.0911737408711945,7.93818966043653e-06,0.0049779078834478,0.17926257295157,0.582098844339666
TCGA.AR.A1AY.01,0.075682127536229,0.0036725948215647,0.103743201504702,0.295532482187402,0.000651235283054241,0.0239925641772819,0.00140708548017151,0.495318709009595,0.607256057375653
TCGA.B6.A0IC.01,0.187558602629878,0.0523695436052341,0.66287341079024,0.00459305469136723,0.0705125821635617,0.00553049529340264,0.00233991152256042,0.0142223993037564,0.507854150979481
TCGA.AR.A24L.01,0.541654082881503,0.0922364423768113,0.25625306951225,0.0243475802108637,0.000585747557227678,0.0164429926574746,0.0101611538294709,0.0583189309743987,0.613423773365348
TCGA.AC.A3YJ.01,0.0865586447088234,0.297655987469087,0.200404317808808,0.0192498434887174,0.339509262691724,0.0215776795111817,0.0197157080656038,0.0153285562560548,0.751003191763118
TCGA.A8.A06U.01,0.379464515119655,0.0592681602150262,0.246588876928622,0.118924731160609,0.076287932663438,0.0470171100930872,0.0724475396104211,1.13420914132468e-06,0.800147122641587
TCGA.AR.A0U0.01,6.27484504731044e-05,2.77067355701848e-05,0.00269419044822134,0.447269107639975,0.00811351195792836,0.000855980418297054,0.238736555599859,0.302240198749676,0.541212915713438
TCGA.BH.A1EW.01,0.333883462738249,3.60537079497189e-05,0.386917767888162,0.139390303330898,2.57081575022165e-05,0.0277602042058095,0.0826155539868751,0.0293709459845554,0.681950264654098
