S1,S3
TMPRSS4,202.94898399535,863.41703330991
ALG1L,118.731477863276,2086.54011096784
KCNJ2,508.121782444845,2.4430791668117e-10
TLX1,447.115956115665,331.738500152214
KRT33B,1.150490674278e-10,812.525708134365
SERPINF2,205.963874743509,1402.25056444726
FAT4,728.875357658258,2.66029744751773e-19
MAPK8IP2,223.480474408785,1945.54664905214
LRRC55,505.473886397768,0.000387437540258797
EMP1,866.214854233583,5.83756089528406e-12
REEP2,190.624104343708,2457.57873956665
ZCCHC24,811.64577655358,0.54776146742877
SIGLEC1,425.995346007465,1405.95427230355
TMPRSS6,2.63728211086608e-20,1600.37120988193
CYP24A1,266.173803532238,3.76409637661104e-30
HEPACAM2,246.226568399916,314.883238573339
PDE1A,326.512419982262,404.727996373839
ICOSLG,402.431256980939,2482.0100535734
C1orf106,790.161023276203,737.220803000092
MYLK,936.397362752494,1.15173668892705e-16
PCP4L1,324.302338971116,439.958274699628
IGLL1,1.12541376988115e-11,1558.30488644369
SYT11,371.735488439657,412.185699557795
TNS4,704.8254876286,3.1664015180313e-13
PDPN,353.118718618293,617.210670066221
C20orf103,377.189517630662,0.000314627910766039
SLC16A9,686.381211961428,1.76271732457696e-17
GZMK,418.159899739668,947.752597905719
IGF2BP2,1009.88449453714,3.62360866004644e-09
KYNU,228.008524083365,649.92075856188
GSTT1,270.401688779005,1245.85876331278
OLFML1,567.749642063631,1.72954375549111e-14
SLAMF7,395.667919425379,1381.73676223762
RHOV,183.838493442836,2370.2989894741
CLCA2,343.401004680031,1.22981500908964e-07
IL6ST,969.790447112051,8.85356423132553e-23
CLMN,943.338879015954,1.21772326155257e-15
D4S234E,176.83726961887,690.355778012351
LZTS1,374.549785846348,626.175952223557
NCALD,418.687350949285,1304.24896299295
GALNT6,286.383598190855,1953.15245014619
MAPT,421.379244831436,512.55941988351
HTRA3,206.455307401496,1228.85644569018
PCDHGA12,882.72017548586,1.2142927441867e-23
ARHGAP12,806.370115781453,1.12669805797168e-05
EHF,578.432389909664,1.0845992103366e-14
PRSS12,983.491880445192,2.20663698263136e-15
OLFML2B,599.790356189188,393.767974633107
LAG3,106.009289369102,2257.12061667417
COL23A1,508.915901286325,1850.47557129969
PEG3,639.305190096596,2.16121616985012e-17
LRRC4,561.678494072656,82.5644130727344
TPSAB1,293.231681838849,1422.81234131126
TRPM2,419.291299367022,2885.26916304835
SPRY4,693.223053010321,4.84397983771048e-17
C21orf70,4.72120285421861,3680.71807836316
PODN,368.783856362069,676.162800335246
FERMT1,1119.44541732614,4.53448739252461e-09
TP53AIP1,8.97547448237643e-11,2371.09922834555
F13A1,722.799767003295,0.0936229747591932
PVRL4,418.094529585983,881.329219298837
SPTB,816.367635239735,323.668456883975
AKR1B10,8.52586175669753e-08,723.096270635468
PTPRD,353.951780752109,0.0585195017997934
TRPM4,562.730940412366,1388.24416948091
CCDC136,421.45327465494,559.184692055885
TFF3,1.53194773148418e-09,1205.76234262666
DNAJB4,1042.71723189521,9.14689978153686e-17
ARHGEF4,373.895626473443,1739.76632374218
CCL18,0.00013335112520972,305.714533947563
SYCE1,705.502983860174,7.02311981716234e-07
FBXL7,1019.85320974756,2.57990809260512e-10
CTSW,428.283361187847,2773.97342823988
POU2AF1,313.908075770514,811.860251582376
MAP1B,683.323504428087,3.6260819172221e-12
LST1,49.2471984190384,3389.34018516637
DMKN,309.821196558926,1824.90420976174
FRMD1,194.031232393581,2271.83054116132
IGDCC3,264.388194484033,906.285039343937
SGMS2,837.921405085489,1.5826794011778e-20
SLC16A11,630.308036014195,928.334595434041
IRX6,184.855044768912,2006.70279475269
FGF17,183.326036412449,1527.20975823325
C2,400.411147607106,2263.33785999871
CRISPLD1,786.59236238586,9.45570907269574e-16
CRIPAK,538.394880614069,525.107650876212
C7orf41,1043.66810291948,67.7975986959076
PRR5L,783.831414926932,540.990480912739
S1PR2,721.012977806546,1533.35259766531
P4HA2,679.438768420569,667.035058508288
TNXB,601.555249205574,985.85304837604
EMID2,471.658798324039,290.277161689035
AACSL,876.934331048298,3.9980788588104e-15
TNFRSF19,919.096029795007,9.33283335543712e-09
IL21R,163.366270018219,2036.16111926115
MAP3K6,674.270235396823,2237.29398353501
ZFHX4,731.041646324049,8.87534100994221e-13
TRIM2,1043.99423038776,3.91059431162871e-13
LARGE,865.298563677631,308.126334646422
HOPX,771.303494922568,262.682791598561
LOC100132288,468.231930721845,1535.3089775075
GPR98,1061.14310623334,7.20706814853241e-10
C10orf72,590.041316065492,835.147210574696
GLI2,739.071499620438,27.8054435412451
PLAC8,170.121130012677,2013.01839944903
CACNA1C,866.25925873105,67.8690496608585
NFAM1,351.086578939043,1826.0269791948
GATM,845.08397518533,6.10014328404644
KIFC3,636.438693689928,401.979684207544
SORCS1,812.417433523103,1.13516030980326e-14
ADAM19,688.321152630702,791.081253799225
RALGPS2,537.534862284053,5.96752605335062
CLEC3B,232.21057363124,2639.84177515586
CCDC74B,284.003321748172,1343.02778180071
USP53,991.794346121924,7.74895203185471e-16
CD248,517.272873074023,954.704735790174
SLC22A5,670.334603346214,292.794283662767
DTX4,966.470893142176,9.37457058824801e-06
SIPA1L2,858.364436412075,0.0276575418175381
ATP10D,800.948130676519,1.43582498842716e-11
TTYH2,991.716043776353,6.06499609546416e-08
CACNA1I,726.309099346298,313.208930593315
KIAA0427,609.105595944429,1091.19633334676
HLA-DRB6,417.570057775463,2176.98090720997
KIF15,0.00483011597393521,1.32399255223407e-08
CYP21A2,418.419272808398,916.151898798083
MYO7B,0.00167456175407194,431.441168865184
ATOH8,688.908804057603,362.515424105949
SAMD4A,869.187850964353,3.51723370438267e-15
EFNA5,1051.24051403087,237.404398165779
ENDOG,10.9844148697985,3273.53704759361
SEMA6A,900.400066557823,36.7795518203021
FBXL16,689.149160943218,1049.14219113233
MST1R,426.715671370913,2233.74689365773
WNT5A,908.932853365961,1.09146018825468
PNPLA7,302.832425981114,1510.0556340714
IFIT2,858.330179410969,0.0142988980657746
SOX18,447.411573888659,2518.91101580416
KLF2,585.014855498049,906.877272340926
PAK6,886.068225872952,0.931920588117373
MS4A7,707.362194451633,400.384868626436
NCOA7,631.288099307698,0.00470006404663628
SBF2,1201.40095572279,1.66821454966498e-15
C1orf228,3.6922295831863e-15,1468.60422246642
COL15A1,722.094367137381,123.970059970673
ARHGAP42,880.840869599218,2.00148922461964e-14
NAV1,848.539127078847,716.906528956682
WDFY4,485.920535840269,619.284873620021
FZD4,1009.65319043302,4.46467501603813
GGT1,688.993935785316,1805.12812986633
AK1,427.843646061281,2490.97664624491
NEDD1,654.100242954733,62.6594268069242
SETBP1,1127.65903338063,4.37351154565418e-15
LYN,680.407572925706,407.966125701651
NUDT16,889.762662799404,896.706286792129
SPHK1,466.860829174134,1598.40320240396
RND3,1010.58246428287,7.29902955177914e-14
CD38,3.92660386466705e-06,5.46141636990216e-05
CEBPB,690.57075079003,1838.96836145725
LRRK1,1039.08953041806,1.23894827440149
NBPF10,921.461763423021,4.84261590637586e-18
PHLDB1,916.112926804835,491.662147104408
BMP8A,583.605784912259,232.784700994694
ETV5,951.106744797318,130.124927284609
PYGL,871.345493142298,49.7147166491899
SIX4,1161.79340447078,2.26449143609153e-10
TM4SF1,513.976856045562,1866.96297697847
PLEKHF1,470.531562970477,2406.81557210123
A4GALT,784.677373304595,435.106211526739
PDPR,954.056062008844,2.05129171514964e-16
SDF2L1,128.851523947531,3116.09502879968
ACHE,793.899067387575,947.974554956539
MLLT4,1203.36400920574,1.34268228326726e-08
KLC3,703.472542727427,1036.26036683729
METRNL,781.365757848799,1615.88964477151
CLCN3,1087.52399445412,1.42221457240292e-13
FAM57A,623.008313184017,1186.60616791681
ZFAT,460.027667444391,134.717177018951
WNT4,444.140491173447,2114.89230617105
PTP4A3,753.286878480735,1741.79919270871
NTF4,831.839695527674,502.130261431943
PLEKHG4,1067.05628551393,0.0800253759211785
WASH5P,111.036183224091,2662.16228692181
IL2RB,742.414955106098,16.2508867538425
FOLR2,378.752570411809,1779.06050634053
RAI14,948.527982870039,0.0148074666297281
KIF18B,1.36917924228208,0.132335675035156
AKT3,768.938507329129,0.0478642925649462
IRS2,982.972617087621,1.05390752191616
RPP25,290.838974304476,1394.15781197396
RIN2,1188.91736341735,9.7972225202113e-11
PLSCR1,974.792914594506,11.5147449798795
SAMHD1,851.377925679209,8.69606530523154e-13
EPB49,1002.34104417045,295.679323412909
FZD1,1050.50487152384,8.27850102872716e-12
GSTM3,669.686345483107,943.32501239932
UBASH3A,0.00103745172117899,337.843366879109
MFHAS1,812.847028306432,3.40266402638921e-16
SESTD1,754.293920104983,8.86643389088211e-15
MAN1C1,806.508125630683,7.80740680184204e-06
FCGR2A,923.120565465217,530.593445815755
TRIM47,511.162389655698,2015.97789357601
KIF20A,109.339884326153,6.67781463174811e-07
PARP3,773.242017198919,575.930893476083
ELL2,787.317571508306,387.588662854586
ADAM9,965.125628253004,2.65619404559686e-11
FCHO1,0.0349875046974516,1133.98402714868
KIAA0284,857.983347740685,202.22722566308
KHDRBS3,950.376212916257,129.31318930618
C2orf7,72.5387670632955,2680.01843730967
CDC45,4.62228816255757e-06,779.927562503381
CDS1,845.474796971673,389.39611293975
CCDC109B,5.15978328055107,201.209803871464
ESPL1,48.4051892881045,0.0501497895888034
PITPNC1,23.2910113729877,2054.50495905828
PELI2,131.085917169494,1.22285055752425e-07
WDFY3,1155.54091160875,3.00841812117443e-13
PDE9A,366.744619615322,1538.43850465071
HMMR,0.00186817781001364,4.56851583523418e-07
MLLT11,38.2012118825595,30.2973094008089
SLC22A17,927.162881150175,556.058345199192
SEC24D,1136.44624364941,3.07147886843465e-13
ACBD4,424.099561213471,2222.57183668181
TPRN,252.708712594886,2544.86691112205
CLIP3,162.946033645361,1435.57094342048
CSPG4,745.431836289738,677.467719597752
SNX30,1021.73394286583,3.85249893434273e-13
TRIM44,974.961205928593,9.76138993148219e-14
NUF2,0.000461503783708819,0.00196361485110479
LRRN2,647.310972863385,2.29045813871297
SRGAP3,884.072124373046,179.329989390846
GPD2,1111.55221091809,0.0301863540995694
EPB41L1,790.168687345879,520.360635855719
SAMD9,551.885409221681,0.0022239156012453
S1PR4,0.0610728248231471,2165.10784073195
BOP1,204.244908295719,1443.39233220769
DNAJB5,794.025780478438,11.8585537381125
ARHGAP11A,149.237928475902,0.000111997429007435
AFMID,582.74899248478,1680.39723649275
NQO1,684.227921562027,1164.11559286283
HDAC11,699.914690655103,1723.34369663898
PLCH1,170.88162424947,1.14658475656551e-07
PTPN3,896.634562233706,0.365779089826743
DDHD1,552.312541203942,161.635230362515
NCAPH,0.810898758983824,0.000212923510250514
E2F1,0.484787617249504,1804.57073765055
CEP55,0.0143650453401297,0.0253575319609408
NDC80,0.0255341149249104,36.9019448608336
KIF21B,253.798882607595,0.165984318132716
STXBP1,893.810045607135,832.448794419738
NT5DC2,542.022177345326,2218.56655836075
LLGL2,948.414071799793,787.205649574558
DCBLD2,974.283615766642,0.000757562402324585
IPW,1090.20806275177,3.54541092681264e-08
CD34,841.205091372466,1069.19662811357
OSBPL1A,1110.24737636712,0.000153024480054506
RNF144B,1040.81782641773,126.987878777935
DOHH,352.017847925941,2652.55260424018
PWWP2B,695.159817053427,2188.33346591992
POLR2J2,401.434858419859,786.254503988568
MAD2L1,213.379023523874,0.668774738707195
GTF2IRD1,858.802555430081,464.948426414562
ZBTB47,923.611650769011,493.476485613224
FAM176A,877.771395373283,321.574501048473
FAM189B,617.206848928907,1058.43556362975
LOC642846,34.9239314008571,1520.09848623272
LIG4,345.637650910618,3.29233130386036e-09
CA11,421.047269653882,1838.97946611489
STAG1,981.496373335159,1.48785314213577e-16
SECTM1,661.769547542599,1887.49083581187
CISD1,479.477414979705,2530.13335735501
PUS1,379.773247140759,2301.75758348894
FBLIM1,717.690267640903,563.688709421601
PPIC,1090.91489462422,569.770880634966
LGR4,946.159894413521,1.35829464169544e-12
SECISBP2L,1062.7687435985,1.5082666924814e-15
SPI1,708.879679543777,1764.1994872682
NR1H3,527.774757652647,2328.52828954595
C9orf119,186.287346800051,2675.12992293357
ALOX5AP,198.738320760035,1110.67460081088
LRRC28,125.476259926664,1867.06928140348
PARVA,1097.45518432035,0.193825236515932
PPP1R16B,557.50571305416,203.750774603604
NLRC3,249.200333897883,0.18963411503
CD93,1008.81047211123,18.5866119736116
ORAI1,158.887421188134,2554.22837816215
ARHGEF19,792.005944430128,617.311522724058
MBP,968.314755962495,502.775728112127
METTL11A,295.074474079529,2686.45603512033
GIMAP7,539.192171387289,0.0861396999561523
REV3L,1020.34211867588,1.1658557522494e-15
SLC5A3,804.621084384399,1.29491842664766e-09
GGT7,777.101525125977,373.48399772102
SRXN1,809.036022820997,700.476952609795
WDR62,0.0540792666052711,1338.54551058224
AMY2B,605.269917129807,227.522152270307
CAPS,250.562630886495,2319.21084454868
RORA,907.730448613177,3.2761401576008e-07
PCGF2,1001.59053642559,0.273184022282116
NRBP2,1045.96332424999,0.00695117975034989
RAD54L,0.00014843675827239,710.285117052436
RHOF,185.35609796036,1701.11558325779
CAV2,962.707942988401,583.079500332765
ITFG1,1144.28761563281,0.000110804412833051
EIF4EBP3,253.764264114671,2457.06502571795
PRPF40B,1064.94595913456,1127.89545717489
UBE2T,0.000960987472576691,432.211163071884
POLE4,285.118755127513,2465.46650315196
TLN2,933.339506313626,735.442993140566
SNTB2,952.130368496038,7.60239319423649e-05
WRAP53,85.4469395089584,2171.71816008269
GCLC,672.104360098327,421.504152013382
MYO19,689.745149392876,638.941192868299
PTGER4,555.970119921958,0.0264168649772199
SMAD1,931.762871297427,0.0091657758900774
SERPINB9,785.310061606931,0.00174730542607782
C8orf42,971.960590792786,397.179327822511
EXOSC5,304.915959608736,2622.70385467184
BTN3A3,775.368292098519,110.282988222688
GCET2,0.00105327062671415,68.0244409755133
TRAF1,545.080454912872,899.006101622258
GALK1,38.9320418771526,2153.37277383688
DPP4,162.483650738589,0.0062111830862388
ACSF2,588.094361236263,1859.86431325236
AGAP2,121.570786485484,725.924483520705
RHBDF2,893.335496691765,480.033729264597
VPS13A,1012.46970816096,2.10701165993405e-06
DLL4,760.281091153999,239.024147398418
ALG3,365.670576696223,2773.50689073294
PACSIN3,942.593952276914,687.685341757314
ZNF618,1099.90967151991,29.1156123771506
CROT,997.171801473065,0.00044213299528421
SNX18,1085.64759440051,2.35420266368657
FAM20C,682.932703333095,1344.76070231068
MXI1,1001.03803675557,4.70869478727546
KIAA2018,964.428744696227,2.11071681010478e-15
SNX33,867.382442898799,1364.47359334978
SAMD1,264.260636506894,0.804480889334764
HCG11,948.952846264902,1.67117100435378e-06
SERGEF,176.788095356641,1999.78617454127
PAG1,861.377437636356,3.37616684435833e-05
C14orf93,336.124856507128,1773.93897999673
CD302,815.889598927464,26.7260391842263
ITGAE,112.942749789433,1140.68065510636
KLHL22,581.857922444716,1533.6121458203
EHBP1,1019.93172779117,7.46013007368976e-09
ADCY9,1001.14041578707,488.35792402886
DOK2,141.660969811567,1781.52109486948
IFT27,358.189000284711,2006.23563684994
ADCY6,1047.62721577511,90.2703911429394
SIRT6,305.966889375969,2728.27383694201
MAML3,1035.58240987339,0.049702712267203
ACADS,142.265075379069,2246.18826621516
CDKN2AIPNL,262.937229667075,2431.78111720416
NIT2,472.302402788286,2007.34195126678
TMEM87B,1061.27540690519,0.0354028726296989
MMP19,429.403944012715,1659.05495632917
FAM189A2,630.06075380846,808.004061354491
HERC3,885.097957283854,1.91696837286289e-15
C5orf42,893.50271578532,7.62319725872436e-11
TRMU,225.344291654944,2429.92051909314
HIST2H4A,651.008066807363,1292.13748058355
BDH1,240.606442347985,1512.781520699
TSHZ1,934.014885348028,2.79866945275019e-06
DPY19L4,1007.02171549917,2.20227890171975e-10
INCENP,328.087030335846,1.55142367160856e-06
GPD1L,994.24721982657,0.941104558919646
ZNF250,967.595689510068,0.566641933649147
KIAA1598,853.58478280784,258.559479121312
LPHN1,307.34509310514,1228.52444459685
HIVEP3,305.477108355221,79.5848539000012
CDC42EP3,806.665904266946,0.000141704244668678
SHANK3,947.153313687634,512.981163675721
ARHGAP10,832.451674471277,471.801140557688
FCER1G,595.187586030927,1470.69463121936
VANGL1,701.955159421476,47.5608808678211
ENDOD1,973.403099261967,411.561231388015
KIAA1430,928.096201183595,5.05461798264636e-06
LOC728554,517.102816940486,1016.59311826734
BAIAP2L1,848.126167507433,1297.1972776817
CCNT2,976.917083403764,1.81157082796451e-12
NUDT2,323.023196373848,2214.66746903303
INO80B,442.336143505211,2340.67832250895
DTL,143.949560773236,359.639386089553
SIX5,972.58617989907,267.621724204392
ATP2B1,872.340068682977,0.13823904068702
P4HTM,806.154979120195,1795.89460315
BACH1,930.746855360058,4.55915266733575e-08
HAUS1,225.046491165739,370.985635570873
DHX58,687.995728778254,1499.65491449621
KIAA0649,997.372824893455,265.550649540525
CCDC23,199.923561204142,1145.31376270008
TRPT1,228.89853150617,1953.72653604327
TMF1,947.757319967517,1.11922803664138e-10
TNFSF12,803.630277175046,805.668649181562
ZFPL1,472.982257517251,2741.64302618143
TMEM97,532.215608576787,1083.5045131703
TET2,987.431256487467,2.13792205909756e-08
PABPC1L,491.496726105025,179.526832702638
SLC37A4,604.0780283015,1628.63984806179
EVC,955.227793986311,0.145181941069403
EMG1,453.550281770014,1982.09914496236
GMNN,248.630422708845,455.733035462086
TXNRD2,367.960838003508,2422.67869176505
RASA1,953.951119881966,2.50533012422552e-13
TMCO4,669.534105465745,1115.05425721376
STOML1,476.008237743619,2249.23134086774
ACY1,661.414878891356,1811.15947762182
GNB5,428.774858480599,918.739308375441
C7orf55,296.51544201701,1821.28901856763
SPTLC2,900.264003007722,0.0171346247224333
GSR,643.709793097483,19.7068887105994
RCBTB1,860.581538334049,8.54736219471845e-08
ETHE1,250.173522265122,1806.68437600833
WIPF2,975.275740806614,2.47839294274409e-09
C8orf55,439.493145760393,2163.79553870442
GLIPR2,291.886820956291,2065.80028226919
C9orf46,348.392790507046,906.575818964633
POP5,257.145896582018,1962.93776912286
LOC25845,611.590896817654,1115.93186855339
AGTRAP,512.151031941392,2323.82349039893
PIK3R5,314.73260323218,40.8830548098817
C11orf95,837.073483226205,0.896101761194164
SLC12A6,660.355787276648,1.09527419359138e-08
ACAT2,253.405016837149,378.469833950458
PRKAG2,964.341330861952,134.471929418658
ABI3,338.06636114179,2036.410078795
CMAH,409.201183495195,0.015861824405528
GFER,381.315434690315,2508.74722018765
MORC3,976.850069868771,9.70479366302049e-10
ZNF440,946.947838566343,5.55990186659122e-09
PIP4K2C,1016.4914259832,267.733184294736
TRMT61A,486.466964524786,2310.47810549094
KIF2A,812.065375933769,2.38327673050139e-07
TARBP2,398.312314036521,2154.04303969576
RNF111,953.572669390075,6.81631850049095e-06
CYP51A1,997.178405003731,542.230595872852
EXOSC8,305.088577345845,1046.32510565187
