S8,S3,S5,S7,S1,S9,S2,ITTH
TCGA.VS.A94Y.01,0.0963148866190922,0.00782029781727109,6.33613875331842e-07,4.35395262160035e-06,0.0404562295271991,0.199849458954169,0.655554139515772,0.509670580595852
TCGA.EK.A2R7.01,0.611002105577531,0.0357046320764454,0.147175252601655,0.0590565785944436,0.123239607893742,0.0238218145883559,8.66782745025712e-09,0.624969689553692
TCGA.VS.A9V0.01,0.469758442340338,0.0143671289970293,0.44774348301329,0.000112850583597924,0.0499094368597309,1.02173658927725e-05,0.0180984408401208,0.513391047737607
TCGA.MA.AA3Y.01,0.000198808029983114,0.000393590108189552,0.246788236557318,0.0216676857200173,0.00158867299298889,0.0283176178028398,0.701045388788664,0.407671034063589
TCGA.C5.A7CM.01,2.15615196649978e-06,0.0497777660972552,0.350022473306889,0.0120152432137936,0.580015603632328,0.00816670181201335,5.57857546863709e-08,0.475425088179003
TCGA.Q1.A6DV.01,0.746773100737135,3.09432965644965e-05,0.102595345021432,0.0333322004091307,0.00276157359210597,0.017335527113722,0.0971713098299094,0.451434445153038
TCGA.C5.A1BL.01,0.225820887684414,0.0231931188894382,0.20626042949028,0.000755949302188084,0.000233278275967366,0.500501385637231,0.0432349507204815,0.636481805150661
TCGA.FU.A40J.01,0.807154538479634,1.81971070426827e-05,0.0733941089497359,0.0634989212677941,0.0296522408009959,9.24544245311739e-06,0.0262727479523446,0.380240861441566
TCGA.C5.A7CL.01,8.07268173508325e-07,0.016403013145683,2.47257320893496e-06,1.35241121135211e-06,0.0645789587312075,0.727061557320944,0.191951838549571,0.407513978172925
TCGA.EK.A3GN.01,0.189955305680249,0.0072283901259722,0.279360502836144,0.0310209444487754,0.0391776664802357,0.289366449651787,0.163890740776836,0.820848115446175
TCGA.C5.A1M9.01,0.509731283432624,0,0.231103845289852,0.0550541955151389,3.77712890146161e-06,5.82408461977612e-06,0.204101074548864,0.599268894695856
TCGA.MA.AA3Z.01,0.471972434462288,0.0255721224516364,0.065951750339348,0.010280177819827,1.96487234005004e-05,0.410495422103775,0.0157084440997253,0.568092439146075
TCGA.C5.A7UH.01,0.0466669529990193,1.45067902098137e-05,0.391637035283039,0.0199784796820884,4.62509681891844e-05,0.348446772044868,0.193210002232586,0.654675797680293
TCGA.VS.A953.01,4.88025270330823e-06,2.42811628868423e-06,0.362085504815156,0.0558076123487903,2.88525255810321e-05,0.411352087933814,0.170718634007666,0.614864314374886
TCGA.MU.A5YI.01,0.0993022300207865,0.00501567462309159,0.236313850988028,0.0590969738177005,0.00412200041390237,0.596108752773792,4.05173626986102e-05,0.562925810013332
TCGA.VS.A954.01,1.27362157405145e-06,0.0011362608155999,0.310677017754205,0.100241679713503,3.11735759239779e-06,0.587939662451596,9.88285929252847e-07,0.469601433994904
TCGA.IR.A3LC.01,0.173267801973779,0.0447915159699183,0.177069192002441,0.0219293279949827,0.020614164921497,0.425764604622885,0.136563392514496,0.795826960201933
TCGA.VS.A9UZ.01,0.83432833994468,6.46401917810808e-05,0.110793750348268,0.0257823855008469,0.0264531553514495,0.000312314179205569,0.00226541448376795,0.309479034089556
TCGA.VS.A958.01,0.288352390033219,0.000148826667964153,0.139392521728277,0.04221919789962,0.000147244824344342,0.496352868683622,0.033386950162953,0.632436883152151
TCGA.EA.A3Y4.01,8.5116679823311e-05,5.438829717162e-05,6.88422520494833e-05,0.282409467345887,0.0258760117186149,3.39258849247961e-05,0.691472247821529,0.364398691720907
TCGA.FU.A3HY.01,0.194212283886879,0.0279667614829135,0.0940769890439457,0.0280799532852944,0.000224912445554767,0.456778414105274,0.198660685750139,0.730691003805881
TCGA.C5.A7CO.01,0.231741852178546,0.0253539017314001,0.191626804430347,0.0857032413807692,0.000371853468846996,0.446697521891664,0.0185048249184273,0.717362839526445
TCGA.R2.A69V.01,4.81589897888338e-06,2.40712037282008e-06,0.35802649776074,0.236822599332704,0.0154993438950701,0.204882916644898,0.184761419347236,0.724781783149914
TCGA.VS.A8EB.01,0.00647748048988313,0.000312542108581587,0.342067719315735,0.0390854691000104,8.51690261018803e-05,0.320924814799659,0.291046805160029,0.644226989329473
TCGA.BI.A20A.01,0.479084907404052,0.0401037520415877,0.127372789111293,0.0520697341008419,0.0011665310743773,0.257396772191841,0.0428055140760073,0.714299125940779
TCGA.VS.A8QC.01,1.36000104162355e-06,0.00862130415958239,0.205061117988421,0.0510057871920794,3.38891734809412e-06,0.683701049576684,0.0516059921648439,0.47826869761476
TCGA.C5.A8XH.01,0.0866675046915574,0.034549969617468,0.0293476848483777,0.0420094355748402,0.00160056488360826,0.479212527497983,0.326612312886165,0.664595217257624
TCGA.VS.A950.01,0.0348967922061006,0.0050974194289227,0.325545345077637,3.28032802679e-06,0.0255857509210314,0.43067090543751,0.178200506600772,0.654370944414669
TCGA.VS.A8EJ.01,0.45830659491888,2.74967701833849e-05,0.330036585221695,0.190265335172636,3.9452928418694e-05,2.87021558634417e-05,0.0212958328323237,0.57665412242279
TCGA.DG.A2KL.01,0.166722972621167,4.41314993982158e-07,0.0103446290874428,0.0164146858211777,3.82411765602818e-07,0.802034280145335,0.00448260859811829,0.315842345217728
TCGA.MA.AA43.01,2.82210470133281e-06,2.12242859283128e-08,0.491672406174167,0.0616506009749569,1.56847839093187e-08,1.31653342496432e-08,0.44667412067177,0.45267136270013
TCGA.ZJ.AAXA.01,0.121631608637558,0.0105376631278611,0.155947407162054,0.0270170285674489,0.00034712231574665,0.684427896324218,9.12738651141443e-05,0.490622705828528
TCGA.VS.A9UY.01,0.0554553293624605,0.00338327011718316,0.0524718400983413,8.48146713483732e-05,0.0059925051796804,0.701771223784243,0.180841016786743,0.474609443760671
TCGA.VS.A9V1.01,0.0413657830064239,0.000522549714407645,0.32728842463739,0.00691733141483777,0.541575252541227,0.0528071422750775,0.0295235164106355,0.579221399515227
TCGA.EK.A2RE.01,0.000230104361981342,0.0172089355897664,0.612629812335826,0.0103451447914958,0.00155562776512455,0.000935305222911111,0.357095069932894,0.412975345583438
TCGA.VS.A952.01,0.806262128726362,2.82491750962719e-05,0.129113770988522,0.0169654295234243,0.0464694571658994,1.2869195719233e-05,0.00114809522497685,0.338102063432175
TCGA.VS.A94W.01,0.0109688642506925,6.19316182902035e-07,0.550481051005466,0.000504900265409076,3.56418130215217e-06,0.294971353217039,0.143069647763909,0.524337631376366
TCGA.EA.A3HR.01,3.95912940023016e-06,0.0282263857941243,0.0810252563508994,0.00871814251083581,0.00123649839597011,0.879980246524639,0.000809511294131367,0.242693541195456
TCGA.EA.A78R.01,0.0673072636104599,0.106213852140951,0.0144643740809818,0.22157670421948,1.58647153158522e-05,0.540228737966492,0.050193203266319,0.667027793029754
TCGA.C5.A1BN.01,0.102454517502576,0.0156476834343617,0.266430610800397,0.0123911422437703,0.000688020824606359,0.162961433285885,0.439426591908404,0.702639844039833
TCGA.JW.A5VK.01,3.03146740743311e-08,0.333463807352116,0.368750765778854,0.134636577351689,5.42098143554465e-08,0.163148762621408,2.37144496858e-09,0.668001415110555
TCGA.RA.A741.01,0.33654666428814,0.014918861756718,0.146709134595929,0.13209446854706,0.0226340801454337,0.203953309529974,0.143143481136746,0.856397032736706
TCGA.WL.A834.01,0.168677896714903,0.0191209461951352,0.268195266255951,0.0511886806187274,6.91808971932283e-05,0.41272660534082,0.080021423977271,0.744624698355091
TCGA.DG.A2KK.01,0.60100128178162,1.42353131379248e-05,0.140542765798417,0.0689574812964617,0.0122753216237643,0.0819821858141546,0.0952267283724436,0.642038945059509
TCGA.VS.A8EI.01,0.102407392050454,0.0284075767732825,0.39616499736903,0.0433386141340151,0.000493945399602693,0.185327185967117,0.243860288306499,0.769641842632375
TCGA.MU.A51Y.01,0.277425425284748,0,0,0.0233841386678411,0.000115562375401844,0.699074873672009,0,0.357084397242716
TCGA.Q1.A5R2.01,0.0573566306895811,0.106684266201934,0.132926511459151,0.200206372750539,0.000140358299162445,0.502616401384911,6.94592147226751e-05,0.688945676238709
TCGA.EX.A3L1.01,0.217584617163621,1.24955231131077e-06,4.56907612392527e-07,0.0203679775081248,6.53890280967658e-06,0.0282479915022529,0.733791168463267,0.379846601842881
TCGA.Q1.A5R3.01,0.480413502090603,0.01158486711929,1.05188822551161e-05,0.446205089809967,5.58783718156685e-06,2.30534002234656e-05,0.06175738086048,0.481172466075395
TCGA.EK.A2RA.01,0.214203404507392,0.0235505916468421,0.139851286946053,0.0688681326676014,0.000828931171160722,0.482591971109007,0.0701056819519439,0.730516478841431
TCGA.VS.A8QM.01,0.188884984927724,1.69945294098134e-06,0.208285894234468,0.0206308858302463,0.00184595443429321,0.580347643875828,2.93724449871487e-06,0.539129677224005
TCGA.Q1.A5R1.01,0.849098081343056,4.81332738056779e-06,4.58566751308931e-07,0.0680716329804055,0.0398385121726736,4.84201131051431e-06,0.0429816595984227,0.300939615731879
TCGA.C5.A7CK.01,0.0995371072488066,0.0728564028400047,0.290115803805482,9.01609238522309e-05,5.21256169300334e-05,0.422486389420523,0.114862010144402,0.716079906620204
TCGA.C5.A7CJ.01,0.10683995000665,0.000616198027671025,0.0584706036134349,0.00510314558634813,0.0183240645100526,0.791994097773721,0.0186519404821225,0.395028521176189
TCGA.C5.A7X8.01,0.629056121847847,0.00316278630031815,0.0985385213975946,0.165306643179884,0.103902273849422,1.54296709805333e-05,1.82237539534726e-05,0.550549491954435
TCGA.C5.A1BJ.01,0.215774036508255,0.0235697735973567,0.227148939292832,0.0237866859707337,0.000464826554142307,0.388836308401615,0.120419429675065,0.755733095090768
TCGA.C5.A1BM.01,9.53758349142255e-07,7.45896327235097e-06,2.735737554698e-06,0.0321045709021527,0.0394901933707903,0.92838808416848,6.00309940070277e-06,0.157876340311781
TCGA.MY.A913.01,0.208968040834383,0.00333022940702731,0.213884479945553,0.0221661443111151,0.000518810481622315,0.0252169301826259,0.525915364837673,0.614188593973041
TCGA.ZJ.A8QQ.01,3.4560543210866e-05,2.07698425278987e-05,0.312863723916966,0.0764246517659429,0.00019028385237201,0.358854939975835,0.251611070103146,0.656368257111681
TCGA.EK.A2RO.01,1.48516910823213e-07,0.098720471928677,2.42203820030962e-05,0.165527763335711,1.76943891750629e-05,0.57329093222169,0.162418769225833,0.586318869093906
TCGA.DG.A2KM.01,0.000581885198112996,0.000166504495016255,0.395025871605817,6.12768583704268e-05,0.107580147689934,0.496537421307782,4.68928449671872e-05,0.493970786194981
TCGA.JW.AAVH.01,0.447541292200692,0.0452931823383791,0.0706240559458023,0.0199698901865791,2.29723094100534e-06,0.416566751781065,2.53031654172159e-06,0.580791736344784
TCGA.MY.A5BD.01,0.462827620481252,0.0139923294382722,0.331227371029451,0.0545512309168773,0.000289780318020214,0.0872319774950213,0.0498796903211064,0.67096600305014
TCGA.EK.A2PK.01,0.310761646548578,8.33868023763355e-06,0.177266138499033,0.0869667347485621,0.12877519149326,5.63416882362899e-06,0.296216315861505,0.77433594239016
TCGA.LP.A4AV.01,0.00069327884067898,0.0163198498441574,0.00048005206813502,0.534237512751755,0.0017458699258531,0.292558083308108,0.153965353261312,0.549632981035592
TCGA.FU.A23L.01,0.433652762862072,0.0142423639433847,0.140529115081766,0.0245417909928616,0.000570060151090746,0.302288614897687,0.0841752920711386,0.70088282846996
TCGA.EK.A2PG.01,3.90278926409014e-05,0.0117564895600495,0.0490593326881193,0.111394297299944,0.00383366339799777,0.823911436119915,5.75304133385147e-06,0.321697495974767
TCGA.EA.A6QX.01,0.404255068053165,0.0397280723788111,1.58418908989243e-06,0.0674809758789093,2.31442582286575e-06,0.466962036732949,0.0215699483412523,0.572795825336553
TCGA.C5.A1M6.01,0.452940796586923,0.0147605372620458,0.31060755139379,0.00113111215135734,0.0689607304367608,0.0791413765349965,0.0724578956341271,0.702571751353498
TCGA.UC.A7PD.01,0.0511494721699502,0.015168674225179,0.151263779972335,0.0525134545741846,0.000980559363259436,0.284134376306051,0.444789683389041,0.709543695178029
TCGA.EA.A1QS.01,6.18895823701849e-06,0.0982751533285797,2.9107326701985e-05,0.0419109641183388,9.25853907829887e-06,0.622034971378609,0.237734356350455,0.513013820064675
TCGA.C5.A1MI.01,0.517789014553904,4.42530221221182e-05,0.329780678874976,0.00704483514745389,0.000205360517001593,0.113429018149694,0.0317068397348475,0.565313454189918
TCGA.EX.A8YF.01,0.419790509623314,9.13898958717202e-05,0.295905559883125,0.0297025704398503,0.13112654232943,0.0122511743104429,0.111132253517965,0.716628477591597
TCGA.JX.A3PZ.01,8.99119756760355e-06,3.73865831231778e-06,0.150769245889701,0.104513358801824,0.0260289998423883,1.1200507624263e-05,0.718664465102583,0.438847931195585
TCGA.VS.A9V3.01,0.28559083842203,2.20089334165871e-05,3.22168242734076e-06,0.0046676395186257,0.00455558805032455,0.697032717667288,0.00812798572588774,0.358948258975563
TCGA.HM.A6W2.06,0.252093106007793,3.32137786445699e-05,0.667250183230901,7.08262195927914e-05,0.00970463279693793,0.0472401791815562,0.0236078587845743,0.460441794688056
TCGA.VS.A8EG.01,0.295637573998806,0.0237450987340205,0.078419754883657,1.79759115070301e-06,0.0239842824959091,0.578211361970028,1.30326429100647e-07,0.542145520535831
TCGA.ZJ.AAXJ.01,0.0546935680064134,0.656625449089451,0.158997635603244,0.0847747065108552,3.60530770957504e-07,1.80576347203947e-06,0.0449064744957939,0.55300833833032
TCGA.C5.A1MP.01,7.83457518470452e-07,0.0367090867647938,6.73431628594446e-05,0.0437436848342893,5.70374287403721e-05,0.919418426473152,3.6378786471559e-06,0.173034857187529
TCGA.EK.A2R8.01,0.086293492208487,9.94650685326238e-06,0.311124207445993,0.0323138741686645,0.0522734108119616,0.119481698169758,0.398503370688282,0.750528938112722
TCGA.EK.A2H0.01,8.01400334591282e-05,0.0032761825096784,0.380067815584483,0.0723205762975422,0.000571353689406068,0.340913821446105,0.202770110439326,0.653590726904623
TCGA.C5.A2LX.01,7.97070277754134e-05,0.0134343969570126,0.571720597825323,0.271633748928708,0.00107362275123935,0.130760002249768,0.0112979242601741,0.542847812780335
TCGA.LP.A4AX.01,0.120329881438603,6.08765296655232e-05,0.342210747045009,9.57517028582272e-05,0.0102823956365377,1.47193997030642e-05,0.527005628247623,0.518030067585367
TCGA.VS.A8Q9.01,1.10379167392853e-05,1.22065646786821e-05,0.305009691245012,0.0324786663516407,0.0455517558854662,0.401281519648831,0.215655122387632,0.674074955088163
TCGA.VS.A8EH.01,0.00255985227390901,0.706967696788036,0.0636668325009981,7.73836929590528e-05,0.000113348004501453,0.226585116725253,2.97700143434011e-05,0.39788327478513
TCGA.C5.A3HE.01,0.06914085561941,6.1182605864098e-06,0.524764704692499,0.132393374867249,0.177232832611672,5.5475038615871e-06,0.0964565664447222,0.679974447284377
TCGA.VS.A8QH.01,0.44948696624545,0.000740869445971573,0.2482731148654,0.0542161677777679,0.192647112271591,0.0370658253740766,0.0175699440197424,0.708724302780752
TCGA.EA.A5ZE.01,0.291351382331263,0.019954915296812,0.238825877681745,0.0317801195692725,0.0724081930273001,0.249362084653534,0.0963174274400734,0.848365933191381
TCGA.HM.A3JK.01,0.0941617205303923,0.00373505815173816,0.0885274498121152,0.177249395176871,8.6423972986791e-07,0.636320419860767,5.09222838641455e-06,0.540821295516291
TCGA.2W.A8YY.01,0.313589569352343,1.45599612296371e-05,0.600289046455959,0.0258034147735089,2.27939154129109e-07,0.0520357523513546,0.00826742916645064,0.49231665639885
TCGA.C5.A8XK.01,0.0596924434654585,0.0200262875297013,0.307649169443464,0.0196223862022958,0.0530823441941611,0.167885510499142,0.372041858665778,0.775803506221228
TCGA.VS.A9UC.01,0.482651670586731,0.00047811454699915,0.0173295998025507,0.0248772772786715,0.0204192949878668,0.435595026657871,0.0186490161393097,0.530924684317015
TCGA.VS.A9UM.01,0.0391912392514622,0.01323756538315,0.0757192254722416,0.00063504814914018,0.00545801914254946,0.863256864035594,0.00250203856586218,0.285034137297092
TCGA.VS.A94Z.01,0.257907303687379,0.00231929047359744,0.266517994319794,0.000107266048570636,0.000373154398129712,0.384934520938133,0.0878404701343954,0.668612157770455
TCGA.C5.A907.01,0.257181156859164,5.80972862011078e-06,0.0371622916038277,0.0562021742675857,0.077538997135362,2.84091311658346e-06,0.571906729492324,0.591670115960641
TCGA.UC.A7PG.06,5.04035168283986e-05,0.00812512982319261,0.119809528506276,0.0556721842504772,4.11446351019511e-07,0.816342281845812,6.06110626087235e-08,0.318760086899813
TCGA.Q1.A6DW.01,0.142637950343384,0.00230740028210969,0.237853621041617,0.00394503169638905,0.00322461960119974,0.587372458025748,0.0226589190095522,0.550929750009513
TCGA.EX.A69M.01,0.363509943425725,0.00333424799896086,0.110176561100414,0.0254068101130213,0.187640853917999,0.295381120589922,0.0145504628539587,0.749739619168968
TCGA.DS.A7WH.01,0.22822341342136,3.75349465146487e-05,4.13413997922262e-06,7.87940704855822e-05,0.524126841826286,0.00018827738880263,0.247341004206571,0.526286818848018
TCGA.C5.A2M2.01,0.807798356914923,0.00381278355057357,0.0620297433729675,0.0277409081614354,0.0985410524434866,3.3143649404507e-05,4.40119072097682e-05,0.356996328518868
TCGA.HM.A6W2.01,0.00893750531871237,3.79348442491245e-07,0.930023366692343,0.0499738556989792,0.0110636891892932,8.81449953847942e-07,3.22302275761029e-07,0.158908007568105
TCGA.VS.A9UT.01,0.316512498223579,0.000216166339886436,0.675126166076356,0.000382022565708852,0.00107833083341731,0.000253695331144654,0.00643112062990809,0.347444065166935
TCGA.HM.A4S6.01,0.00671787587095264,0.0207051054982213,0.0326851804582515,0.00230265231535924,0.000219906958554285,0.873343224581248,0.0640260543174128,0.275339789502414
TCGA.BI.A0VR.01,0.232242883537362,0.043548565034782,0.0751767417833238,0.0187421343500831,1.17699254884376e-06,0.528344833259129,0.101943665042772,0.675522844045489
TCGA.C5.A2M1.01,0.552207769226999,0.00210140809515575,0.309621082664352,0.0550613142330927,0.0565232420784036,1.38371453373723e-06,0.0244837999874625,0.573900737748801
TCGA.EA.A411.01,0.449584244941256,0.0169470026582062,0.187102758407945,0.0307261799554104,5.76096585857544e-06,0.311837688963542,0.00379636410778158,0.634012880667157
TCGA.IR.A3LL.01,4.2893802825489e-05,0.00442637439967238,0.352669010733108,0.278134709934221,0.000251475928927422,0.284791579710369,0.0796839554908771,0.672824471140371
TCGA.EA.A50E.01,1.3908766425232e-06,0.0308849553005343,0.329539663111917,0.0421827027930074,0.00772549259058999,0.528402377105184,0.061263418222124,0.592261950326667
TCGA.EA.A4BA.01,0.183964853470316,1.63035949776858e-07,0.717262836194886,0.0987614973105867,1.31384419137509e-07,2.28179025030137e-06,8.23681359172382e-06,0.40011015099569
TCGA.EK.A2RL.01,0.654663747491904,0.0077828973098079,0.144011615570385,0.0575439439794396,0.114075554023882,0.020341103855654,0.00158113776892727,0.563016158475552
TCGA.IR.A3LI.01,0.640695896503273,0.0219031823613632,1.49464901573762e-06,0.183868309732031,0.153493785121429,2.86449853138106e-05,8.68664757443488e-06,0.497660797886928
TCGA.MA.AA3X.01,4.61149407655563e-05,0.0148863439769386,0.301784024830756,0.0271108097605062,7.58362862339217e-06,0.656157905295417,7.21756699260199e-06,0.410657621074639
TCGA.VS.A9UL.01,0.482269286173817,0.0139505263164592,0.454658775629763,0.000349114982668202,9.82155098950408e-05,0.0323941501094661,0.0162799312779308,0.488969024132653
TCGA.Q1.A73P.01,0.653304655416796,1.78431218865748e-05,0.0659227912028799,0.0332031807608089,0.247500302582903,2.87470578354622e-05,2.24798568900514e-05,0.471128425192949
TCGA.ZJ.AAX4.01,0.0696901484933584,0.000263880806692046,0.223359639948914,0.0133076046961575,0.000209503941277685,0.692511159931661,0.000658062181939272,0.432262785921123
TCGA.VS.A9UB.01,0.278285690008063,0.00016474202578787,0.262063911474348,0.000112444398792842,0.00026762437956268,0.0139876769080764,0.445117910805369,0.581512241875618
TCGA.VS.A9UP.01,0.542978725090239,0.0171801364424449,0.369927791051888,1.87885966482132e-05,6.39429256553661e-07,0.0698491470119656,4.47723775576504e-05,0.491205902933076
TCGA.EK.A2H1.01,0.0115395793132074,0.0161552612381892,0.140943745393952,0.108989993607074,8.8181852038829e-05,1.3164116912971e-05,0.722270074478625,0.448039605352427
TCGA.ZJ.AAXD.01,0.245098637355832,2.33179513891518e-06,2.14379957090507e-06,0.0427524288354129,6.74740585298437e-06,0.647409676509399,0.0647280342987932,0.482147271479979
TCGA.JW.A5VJ.01,0.0222506585635643,0.000294437995969185,0.197382133586669,0.04442249698826,0.00397885341910112,0.722973156492405,0.00869826295403236,0.433449501167254
TCGA.EK.A2R9.01,0.0565262738706132,0.00991014486991936,0.599741467223088,0.153528751992501,0.000107045567528182,0.112061601287983,0.0681247151883662,0.632970814156925
TCGA.EA.A1QT.01,0.100668820634414,0.0584172898951918,0.346242661510977,0.0383480560758416,0.000158897129564068,0.419852963340242,0.0363113114137697,0.706857187989461
TCGA.JW.A5VI.01,0.170410279139411,0.00627263509348356,0.2082607706975,0.0116573970786439,0.0066517502557305,0.505903017970506,0.0908441497647244,0.672170189722171
TCGA.VS.A9UD.01,0.229692837053668,0.113085245040245,0.334577656272959,0.263245869554719,0.000191089160950773,1.14086928473091e-05,0.059195894224611,0.756016548453333
TCGA.C5.A1BQ.01,0.0572025976055717,0.0117498754816704,0.044488054379467,0.0765505188180199,9.90740379901602e-06,0.686406668268087,0.123592378043385,0.548778128780474
TCGA.MU.A8JM.01,1.73590345528036e-06,3.62632273286106e-07,0.0307257602067145,0.020053203240519,0.00240817905775024,0.660268502605357,0.28654225635393,0.427652378566449
TCGA.DS.A0VM.01,0.298480390135543,0.237586447180229,1.5327850997029e-05,0.0832057771764587,3.64377587936743e-05,0.0263226851745411,0.354352934723437,0.705655945088621
TCGA.MY.A5BF.01,5.10525849906872e-07,1.02444063391397e-05,0.153583648208681,0.0278185782899733,3.60522166967208e-05,0.736136148580865,0.0824148177715948,0.420932405247371
TCGA.EA.A556.01,0.348886854092552,0.00322750161556371,0.61200416396069,0.0184969570869426,7.42051736102655e-06,3.10769081559218e-05,0.0173460258187348,0.427019183623957
TCGA.IR.A3LA.01,0.387842271992747,1.25054265432384e-07,0.587256343690362,0.0249001604718662,9.88341919935776e-07,5.48754352920577e-08,5.55734035716196e-08,0.396683842550267
TCGA.VS.AA62.01,0.0088885812926515,1.02306770977061e-05,0.151227762123347,2.88173760960322e-05,0.150191191831873,0.0625967229383026,0.627056693760632,0.554455373158217
TCGA.ZJ.AAXB.01,0.165278493576722,0.00596486955154529,0.657493302830771,0.132123528918053,1.97379784324555e-06,0.0391318583216889,5.97300337601373e-06,0.512927548524149
